line_number,timestamp,seq,cwnd,bytes_acked,bytes_sent,ip,port,rtt,ssthresh,phase,ca_state
587,317667.256311,22500,33,147632288,150706392,192.168.88.253,35430,1178,,congestion_avoidance,
588,317667.263797,22536,18,147861072,150926488,192.168.88.253,35430,905,,fast_retransmit,
589,317667.264810,22543,18,147891480,150954000,192.168.88.253,35430,559,,congestion_avoidance,
590,317667.275480,22600,27,148210040,151276904,192.168.88.253,35430,837,,congestion_avoidance,
591,317667.285499,22658,34,148498192,151582432,192.168.88.253,35430,1106,,loss_recovery,
592,317667.286490,22666,17,148535840,151615736,192.168.88.253,35430,641,,congestion_avoidance,
593,317667.292451,22700,23,148712496,151793840,192.168.88.253,35430,891,,congestion_avoidance,
594,317667.311415,22800,36,149275768,152368696,192.168.88.253,35430,1320,,congestion_avoidance,
595,317667.317123,22824,39,149440840,152554040,192.168.88.253,35430,1338,,loss_recovery,
596,317667.318196,22830,19,149487176,152572864,192.168.88.253,35430,436,,congestion_avoidance,
597,317667.331761,22900,29,149891168,153008712,192.168.88.253,35430,680,,congestion_avoidance,
598,317667.339668,22931,34,150118504,153241840,192.168.88.253,35430,1169,,loss_recovery,
599,317667.340407,22936,17,150151808,153263560,192.168.88.253,35430,596,,congestion_avoidance,
600,317667.351787,23000,26,150489192,153615424,192.168.88.253,35430,933,,congestion_avoidance,
601,317667.372153,23100,39,151079976,154226480,192.168.88.253,35430,1385,,congestion_avoidance,
602,317667.373300,23109,37,151121968,154282952,192.168.88.253,35430,1019,,fast_retransmit,
603,317667.375090,23114,20,151184232,154309016,192.168.88.253,35430,953,,congestion_avoidance,
604,317667.391990,23200,33,151685240,154825952,192.168.88.253,35430,1193,,congestion_avoidance,
605,317667.397760,23231,36,151870584,155027224,192.168.88.253,35430,1287,,loss_recovery,
606,317667.399349,23240,18,151914024,155044600,192.168.88.253,35430,361,,congestion_avoidance,
607,317667.412661,23300,29,152309328,155461624,192.168.88.253,35430,1206,,congestion_avoidance,
608,317667.422867,23348,35,152598928,155768600,192.168.88.253,35430,1557,,loss_recovery,
609,317667.423687,23356,17,152640920,155791768,192.168.88.253,35430,611,,congestion_avoidance,
610,317667.431736,23400,23,152879840,156042272,192.168.88.253,35430,733,,congestion_avoidance,
611,317667.452522,23500,37,153493792,156662016,192.168.88.253,35430,1414,,congestion_avoidance,
612,317667.454570,23506,38,153551712,156740208,192.168.88.253,35430,1164,,loss_recovery,
613,317667.455687,23511,19,153595152,156759032,192.168.88.253,35430,447,,congestion_avoidance,
614,317667.471356,23600,30,154062856,157252800,192.168.88.253,35430,1247,,congestion_avoidance,
615,317667.486723,23674,18,154523320,157710368,192.168.88.253,35430,592,,fast_retransmit,
616,317667.487761,23681,19,154556624,157739328,192.168.88.253,35430,662,,congestion_avoidance,
617,317667.491018,23700,22,154647848,157826208,192.168.88.253,35430,981,,congestion_avoidance,
618,317667.508461,23795,34,155160440,158364864,192.168.88.253,35430,1235,,loss_recovery,
619,317667.509146,23800,17,155193744,158386584,192.168.88.253,35430,493,,congestion_avoidance,
620,317667.533395,23894,34,155914848,159130856,192.168.88.253,35430,1469,,loss_recovery,
621,317667.534225,23899,17,155939464,159161264,192.168.88.253,35430,773,,congestion_avoidance,
622,317667.534463,23900,17,155949600,159161264,192.168.88.253,35430,656,,congestion_avoidance,
623,317667.560387,23998,35,156727176,159976488,192.168.88.253,35430,1489,,loss_recovery,
624,317667.561472,24000,17,156753240,159976488,192.168.88.253,35430,1738,,loss_recovery,
625,317667.562025,24003,17,156776408,159995312,192.168.88.253,35430,270,,congestion_avoidance,
626,317667.585404,24093,34,157464208,160725104,192.168.88.253,35430,1479,,loss_recovery,
627,317667.586304,24099,17,157497512,160749720,192.168.88.253,35430,820,,congestion_avoidance,
628,317667.586512,24100,17,157506200,160759856,192.168.88.253,35430,621,,congestion_avoidance,
629,317667.611432,24200,36,158256264,161524400,192.168.88.253,35430,1208,,congestion_avoidance,
630,317667.611673,24203,18,158259160,161524400,192.168.88.253,35430,604,,fast_retransmit,
631,317667.612743,24210,18,158289568,161551912,192.168.88.253,35430,653,,congestion_avoidance,
632,317667.637798,24296,36,159028048,162297632,192.168.88.253,35430,1709,,loss_recovery,
633,317667.638340,24299,18,159054112,162325144,192.168.88.253,35430,508,,congestion_avoidance,
634,317667.638401,24300,18,159058456,162325144,192.168.88.253,35430,311,,congestion_avoidance,
635,317667.664489,24381,36,159820104,163121544,192.168.88.253,35430,1429,,loss_recovery,
636,317667.665422,24388,18,159867888,163147608,192.168.88.253,35430,340,,congestion_avoidance,
637,317667.668443,24400,19,159954768,163235936,192.168.88.253,35430,769,,congestion_avoidance,
638,317667.692833,24500,37,160678768,163974416,192.168.88.253,35430,1302,,congestion_avoidance,
639,317667.694566,24506,38,160725104,164029440,192.168.88.253,35430,1685,,loss_recovery,
640,317667.695510,24510,19,160761304,164058400,192.168.88.253,35430,463,,congestion_avoidance,
641,317667.718303,24600,34,161431728,164756336,192.168.88.253,35430,1178,,congestion_avoidance,
642,317667.722786,24627,24,161557704,164883760,192.168.88.253,35430,1536,,fast_retransmit,
643,317667.723325,24631,18,161599696,164905480,192.168.88.253,35430,438,,congestion_avoidance,
644,317667.741907,24700,33,162144144,165465856,192.168.88.253,35430,1206,,congestion_avoidance,
645,317667.745061,24708,35,162238264,165557080,192.168.88.253,35430,1402,,loss_recovery,
646,317667.745696,24712,17,162262880,165587488,192.168.88.253,35430,610,,congestion_avoidance,
647,317667.767880,24800,33,162921720,166270944,192.168.88.253,35430,1622,,congestion_avoidance,
648,317667.771414,24818,35,163028872,166372304,192.168.88.253,35430,1353,,loss_recovery,
649,317667.772405,24822,17,163060728,166389680,192.168.88.253,35430,425,,congestion_avoidance,
650,317667.795815,24900,35,163761560,167099200,192.168.88.253,35430,1395,,congestion_avoidance,
651,317667.798447,24918,36,163838304,167202008,192.168.88.253,35430,1360,,loss_recovery,
652,317667.800063,24921,18,163873056,167220832,192.168.88.253,35430,481,,congestion_avoidance,
653,317667.822955,25000,35,164563752,167952072,192.168.88.253,35430,1604,,congestion_avoidance,
654,317667.830488,25033,39,164799776,168196784,192.168.88.253,35430,1388,,loss_recovery,
655,317667.832376,25037,19,164851904,168230088,192.168.88.253,35430,547,,congestion_avoidance,
656,317667.850404,25100,32,165389112,168780328,192.168.88.253,35430,1362,,congestion_avoidance,
657,317667.858298,25134,37,165632376,169043864,192.168.88.253,35430,1376,,loss_recovery,
658,317667.860086,25140,18,165681608,169075720,192.168.88.253,35430,326,,congestion_avoidance,
659,317667.873459,25200,29,166079808,169499984,192.168.88.253,35430,1034,,congestion_avoidance,
660,317667.890095,25274,25,166563440,169986512,192.168.88.253,35430,1217,,fast_retransmit,
661,317667.891550,25284,19,166625704,170024160,192.168.88.253,35430,657,,congestion_avoidance,
662,317667.895804,25300,23,166745888,170148688,192.168.88.253,35430,1032,,congestion_avoidance,
663,317667.915220,25361,36,167325088,170748160,192.168.88.253,35430,1371,,loss_recovery,
664,317667.916543,25364,18,167364184,170780016,192.168.88.253,35430,298,,congestion_avoidance,
665,317667.924024,25400,24,167590072,171008800,192.168.88.253,35430,971,,congestion_avoidance,
666,317667.942190,25461,36,168125832,171573520,192.168.88.253,35430,1868,,loss_recovery,
667,317667.943152,25464,18,168160584,171590896,192.168.88.253,35430,874,,congestion_avoidance,
668,317667.950991,25500,24,168393712,171835608,192.168.88.253,35430,925,,congestion_avoidance,
669,317667.966463,25559,26,168842592,172303312,192.168.88.253,35430,1045,,fast_retransmit,
670,317667.967544,25563,17,168888928,172322136,192.168.88.253,35430,940,,congestion_avoidance,
671,317667.976798,25600,26,169164048,172614632,192.168.88.253,35430,1265,,congestion_avoidance,
672,317667.991068,25647,35,169588312,173056272,192.168.88.253,35430,1510,,loss_recovery,
673,317667.991735,25650,17,169617272,173085232,192.168.88.253,35430,305,,congestion_avoidance,
674,317668.003765,25700,26,169972032,173458816,192.168.88.253,35430,1136,,congestion_avoidance,
675,317668.020873,25770,37,170488968,173997472,192.168.88.253,35430,1661,,loss_recovery,
676,317668.022776,25777,18,170541096,174030776,192.168.88.253,35430,541,,congestion_avoidance,
677,317668.027236,25800,20,170674312,174163992,192.168.88.253,35430,1001,,congestion_avoidance,
678,317668.049972,25889,36,171338944,174877856,192.168.88.253,35430,1422,,loss_recovery,
679,317668.050930,25895,18,171386728,174901024,192.168.88.253,35430,393,,congestion_avoidance,
680,317668.052176,25900,19,171421480,174940120,192.168.88.253,35430,622,,congestion_avoidance,
681,317668.073407,26000,34,172057152,175596064,192.168.88.253,35430,1336,,congestion_avoidance,
682,317668.086536,26100,20,172443768,175987024,192.168.88.253,35430,779,,congestion_avoidance,
683,317668.100004,26200,31,172847760,176408392,192.168.88.253,35430,1148,,congestion_avoidance,
684,317668.109589,26266,18,173138808,176692200,192.168.88.253,35430,555,,fast_retransmit,
685,317668.110629,26275,18,173170664,176719712,192.168.88.253,35430,646,,congestion_avoidance,
686,317668.113685,26300,21,173261888,176810936,192.168.88.253,35430,922,,congestion_avoidance,
687,317668.131728,26400,34,173791856,177352488,192.168.88.253,35430,1124,,congestion_avoidance,
688,317668.133726,26417,35,173854120,177427784,192.168.88.253,35430,1284,,loss_recovery,
689,317668.134664,26428,17,173888872,177448056,192.168.88.253,35430,350,,congestion_avoidance,
690,317668.145787,26500,26,174219016,177798472,192.168.88.253,35430,1012,,congestion_avoidance,
691,317668.156497,26554,34,174524544,178117032,192.168.88.253,35430,1313,,loss_recovery,
692,317668.157056,26561,17,174557848,178138752,192.168.88.253,35430,497,,congestion_avoidance,
693,317668.163299,26600,21,174738848,178326992,192.168.88.253,35430,756,,congestion_avoidance,
694,317668.181206,26700,35,175276056,178884472,192.168.88.253,35430,1629,,congestion_avoidance,
695,317668.189441,26743,25,175504840,179114704,192.168.88.253,35430,1391,,fast_retransmit,
696,317668.190279,26748,19,175548280,179143664,192.168.88.253,35430,714,,congestion_avoidance,
697,317668.199079,26800,27,175808920,179415888,192.168.88.253,35430,1244,,congestion_avoidance,
698,317668.210354,26863,34,176140512,179757616,192.168.88.253,35430,1441,,loss_recovery,
699,317668.211493,26870,17,176181056,179788024,192.168.88.253,35430,491,,congestion_avoidance,
700,317668.215678,26900,20,176309928,179925584,192.168.88.253,35430,786,,congestion_avoidance,
701,317668.233779,27000,34,176851480,180477272,192.168.88.253,35430,1245,,congestion_avoidance,
702,317668.235666,27006,34,176892024,180526504,192.168.88.253,35430,1330,,loss_recovery,
703,317668.236138,27012,17,176922432,180546776,192.168.88.253,35430,393,,congestion_avoidance,
704,317668.249540,27100,28,177320632,180962352,192.168.88.253,35430,1162,,congestion_avoidance,
705,317668.258743,27166,34,177588512,181246160,192.168.88.253,35430,1465,,loss_recovery,
706,317668.259778,27175,17,177626160,181263536,192.168.88.253,35430,488,,congestion_avoidance,
707,317668.262777,27200,19,177717384,181362000,192.168.88.253,35430,771,,congestion_avoidance,
708,317668.275265,27300,29,178082280,181744272,192.168.88.253,35430,1006,,congestion_avoidance,
709,317668.287266,27400,37,178445728,182120752,192.168.88.253,35430,1459,,congestion_avoidance,
710,317668.295671,27461,41,178683200,182390080,192.168.88.253,35430,1520,,loss_recovery,
711,317668.296584,27473,20,178728088,182419040,192.168.88.253,35430,750,,congestion_avoidance,
712,317668.300167,27500,23,178833792,182526192,192.168.88.253,35430,834,,congestion_avoidance,
713,317668.312504,27600,32,179198688,182904120,192.168.88.253,35430,1171,,congestion_avoidance,
714,317668.314968,27619,34,179269640,182985208,192.168.88.253,35430,1466,,loss_recovery,
715,317668.315815,27627,17,179304392,183004032,192.168.88.253,35430,746,,congestion_avoidance,
716,317668.325071,27700,25,179572272,183293632,192.168.88.253,35430,1085,,congestion_avoidance,
717,317668.338700,27800,35,179983504,183707760,192.168.88.253,35430,1532,,congestion_avoidance,
718,317668.339880,27809,35,180018256,183756992,192.168.88.253,35430,1351,,loss_recovery,
719,317668.340989,27818,17,180055904,183777264,192.168.88.253,35430,297,,congestion_avoidance,
720,317668.351395,27900,26,180364328,184103064,192.168.88.253,35430,1104,,congestion_avoidance,
721,317668.364158,28000,34,180745152,184501264,192.168.88.253,35430,1659,,congestion_avoidance,
722,317668.377576,28100,42,181141904,184882088,192.168.88.253,35430,1450,,congestion_avoidance,
723,317668.378251,28110,42,181172312,184963176,192.168.88.253,35430,1321,,loss_recovery,
724,317668.380047,28118,21,181217200,184995032,192.168.88.253,35430,835,,congestion_avoidance,
725,317668.389994,28200,29,181518384,185304904,192.168.88.253,35430,1031,,congestion_avoidance,
726,317668.398325,28262,34,181765992,185562648,192.168.88.253,35430,1273,,loss_recovery,
727,317668.399299,28272,17,181799296,185581472,192.168.88.253,35430,286,,congestion_avoidance,
728,317668.402804,28300,19,181900656,185690072,192.168.88.253,35430,791,,congestion_avoidance,
729,317668.416952,28400,31,182323472,186121576,192.168.88.253,35430,1402,,congestion_avoidance,
730,317668.431791,28499,26,182752080,186567560,192.168.88.253,35430,1205,,fast_retransmit,
731,317668.431882,28500,25,182752080,186567560,192.168.88.253,35430,1090,,fast_retransmit,
732,317668.433409,28512,19,182818688,186616792,192.168.88.253,35430,523,,congestion_avoidance,
733,317668.444725,28600,28,183145936,186958520,192.168.88.253,35430,1179,,congestion_avoidance,
734,317668.452504,28664,34,183379064,187198888,192.168.88.253,35430,1423,,loss_recovery,
735,317668.453509,28674,17,183415264,187216264,192.168.88.253,35430,406,,congestion_avoidance,
736,317668.456692,28700,19,183507936,187316176,192.168.88.253,35430,692,,congestion_avoidance,
737,317668.470361,28800,30,183917720,187741888,192.168.88.253,35430,1116,,congestion_avoidance,
738,317668.483329,28871,38,184291304,188134296,192.168.88.253,35430,1705,,loss_recovery,
739,317668.484528,28883,19,184341984,188161808,192.168.88.253,35430,724,,congestion_avoidance,
740,317668.486862,28900,20,184408592,188240000,192.168.88.253,35430,682,,congestion_avoidance,
741,317668.504589,28996,34,184935664,188791688,192.168.88.253,35430,1370,,loss_recovery,
742,317668.505133,29000,17,184948696,188800376,192.168.88.253,35430,1008,,loss_recovery,
743,317668.505890,29006,17,184980552,188822096,192.168.88.253,35430,677,,congestion_avoidance,
744,317668.516902,29100,26,185310696,189165272,192.168.88.253,35430,965,,congestion_avoidance,
745,317668.533186,29178,37,185785640,189664832,192.168.88.253,35430,1327,,loss_recovery,
746,317668.534202,29189,18,185824736,189682208,192.168.88.253,35430,412,,congestion_avoidance,
747,317668.535306,29200,19,185860936,189721304,192.168.88.253,35430,488,,congestion_avoidance,
748,317668.557794,29300,35,186535704,190449648,192.168.88.253,35430,884,,loss_recovery,
749,317668.559687,29310,17,186589280,190467024,192.168.88.253,35430,768,,congestion_avoidance,
750,317668.583334,29392,35,187298800,191214192,192.168.88.253,35430,1193,,loss_recovery,
751,317668.584915,29397,17,187340792,191233016,192.168.88.253,35430,459,,congestion_avoidance,
752,317668.585647,29400,17,187359616,191256184,192.168.88.253,35430,610,,congestion_avoidance,
753,317668.603781,29500,31,187904064,191819456,192.168.88.253,35430,1357,,congestion_avoidance,
754,317668.613801,29550,18,188206696,192120640,192.168.88.253,35430,704,,fast_retransmit,
755,317668.614885,29557,19,188238552,192149600,192.168.88.253,35430,700,,congestion_avoidance,
756,317668.622128,29600,25,188451408,192369696,192.168.88.253,35430,1082,,congestion_avoidance,
757,317668.639327,29700,36,188958208,192880840,192.168.88.253,35430,1299,,congestion_avoidance,
758,317668.647876,29741,41,189208712,193151616,192.168.88.253,35430,1447,,loss_recovery,
759,317668.648851,29749,20,189252152,193180576,192.168.88.253,35430,769,,congestion_avoidance,
760,317668.658545,29800,28,189531616,193475968,192.168.88.253,35430,1003,,congestion_avoidance,
761,317668.676392,29900,39,190071720,194021864,192.168.88.253,35430,1481,,congestion_avoidance,
762,317668.680420,29921,41,190200592,194188384,192.168.88.253,35430,1372,,loss_recovery,
763,317668.682128,29928,20,190246928,194217344,192.168.88.253,35430,803,,congestion_avoidance,
764,317668.702805,30000,35,190849296,194835640,192.168.88.253,35430,1685,,congestion_avoidance,
765,317668.705386,30010,36,190940520,194925416,192.168.88.253,35430,1789,,loss_recovery,
766,317668.706414,30013,18,190975272,194951480,192.168.88.253,35430,437,,congestion_avoidance,
767,317668.730539,30100,35,191683344,195685616,192.168.88.253,35430,1770,,congestion_avoidance,
768,317668.735425,30121,38,191844072,195863720,192.168.88.253,35430,1230,,loss_recovery,
769,317668.737567,30128,19,191896200,195897024,192.168.88.253,35430,375,,congestion_avoidance,
770,317668.757681,30200,33,192495672,196513872,192.168.88.253,35430,1154,,congestion_avoidance,
771,317668.764512,30224,37,192698392,196733968,192.168.88.253,35430,1172,,loss_recovery,
772,317668.765705,30232,18,192741832,196764376,192.168.88.253,35430,445,,congestion_avoidance,
773,317668.783230,30300,32,193261664,197294344,192.168.88.253,35430,1355,,congestion_avoidance,
774,317668.792151,30326,27,193523752,197570912,192.168.88.253,35430,827,,fast_retransmit,
775,317668.793067,30333,18,193567192,197594080,192.168.88.253,35430,766,,congestion_avoidance,
776,317668.808962,30400,29,194032000,198057440,192.168.88.253,35430,1153,,congestion_avoidance,
777,317668.824954,30482,39,194498256,198561344,192.168.88.253,35430,1306,,loss_recovery,
778,317668.825111,30483,24,194498256,198562792,192.168.88.253,35430,1468,,fast_retransmit,
779,317668.825767,30487,19,194537352,198583064,192.168.88.253,35430,635,,congestion_avoidance,
780,317668.828152,30500,22,194609752,198668496,192.168.88.253,35430,1000,,congestion_avoidance,
781,317668.848487,30600,36,195219360,199282448,192.168.88.253,35430,921,,congestion_avoidance,
782,317668.849044,30601,36,195226600,199299824,192.168.88.253,35430,1392,,loss_recovery,
783,317668.850206,30609,18,195267144,199325888,192.168.88.253,35430,548,,congestion_avoidance,
784,317668.866517,30700,31,195753672,199825448,192.168.88.253,35430,1390,,congestion_avoidance,
785,317668.879005,30800,38,196115672,200199032,192.168.88.253,35430,1500,,congestion_avoidance,
786,317668.884668,30843,41,196305360,200407544,192.168.88.253,35430,1667,,loss_recovery,
787,317668.886318,30853,20,196350248,200429264,192.168.88.253,35430,711,,congestion_avoidance,
788,317668.893142,30900,25,196548624,200649360,192.168.88.253,35430,1033,,congestion_avoidance,
789,317668.915744,31000,36,197055424,201154712,192.168.88.253,35430,889,,congestion_avoidance,
790,317668.923147,31028,39,197259592,201380600,192.168.88.253,35430,1161,,loss_recovery,
791,317668.924109,31035,19,197301584,201413904,192.168.88.253,35430,839,,congestion_avoidance,
792,317668.937449,31100,27,197669376,201787488,192.168.88.253,35430,1105,,congestion_avoidance,
793,317668.950383,31170,26,198042960,202172656,192.168.88.253,35430,1411,,fast_retransmit,
794,317668.951456,31176,17,198086400,202198720,192.168.88.253,35430,399,,congestion_avoidance,
795,317668.955001,31200,20,198196448,202308768,192.168.88.253,35430,936,,congestion_avoidance,
796,317668.967419,31300,30,198561344,202688144,192.168.88.253,35430,1136,,congestion_avoidance,
797,317668.979682,31400,38,198934928,203066072,192.168.88.253,35430,1584,,congestion_avoidance,
798,317668.982963,31424,39,199021808,203164536,192.168.88.253,35430,1379,,loss_recovery,
799,317668.984056,31435,19,199063800,203183360,192.168.88.253,35430,488,,congestion_avoidance,
800,317668.992744,31500,26,199328784,203468616,192.168.88.253,35430,696,,congestion_avoidance,
801,317669.009368,31600,37,199812416,203955144,192.168.88.253,35430,1242,,congestion_avoidance,
802,317669.015141,31637,38,199976040,204144832,192.168.88.253,35430,1342,,fast_retransmit,
803,317669.016563,31643,20,200038304,204175240,192.168.88.253,35430,1238,,congestion_avoidance,
804,317669.023190,31700,26,200236680,204375064,192.168.88.253,35430,1224,,congestion_avoidance,
805,317669.037103,31800,35,200639224,204786296,192.168.88.253,35430,1435,,congestion_avoidance,
806,317669.042117,31837,25,200782576,204936888,192.168.88.253,35430,1447,,fast_retransmit,
807,317669.042987,31844,19,200826016,204967296,192.168.88.253,35430,751,,congestion_avoidance,
808,317669.049472,31900,25,201022944,205162776,192.168.88.253,35430,822,,congestion_avoidance,
809,317669.063268,31991,34,201421144,205582696,192.168.88.253,35430,1247,,loss_recovery,
810,317669.063896,32000,17,201448656,205602968,192.168.88.253,35430,450,,loss_recovery,
811,317669.063936,32001,17,201451552,205602968,192.168.88.253,35430,491,,congestion_avoidance,
812,317669.075977,32100,27,201812104,205986688,192.168.88.253,35430,1178,,congestion_avoidance,
813,317669.088561,32161,35,202184240,206367512,192.168.88.253,35430,1224,,loss_recovery,
814,317669.089590,32171,17,202221888,206384888,192.168.88.253,35430,322,,congestion_avoidance,
815,317669.092785,32200,20,202317456,206493488,192.168.88.253,35430,667,,congestion_avoidance,
816,317669.104296,32300,29,202660632,206845352,192.168.88.253,35430,1247,,congestion_avoidance,
817,317669.116881,32400,37,203022632,207218936,192.168.88.253,35430,1428,,congestion_avoidance,
818,317669.120446,32430,39,203129784,207337672,192.168.88.253,35430,1343,,loss_recovery,
819,317669.121482,32441,19,203170328,207356496,192.168.88.253,35430,392,,congestion_avoidance,
820,317669.128136,32500,25,203374496,207572248,192.168.88.253,35430,842,,congestion_avoidance,
821,317669.139645,32600,33,203710432,207922664,192.168.88.253,35430,1450,,congestion_avoidance,
822,317669.142443,32615,34,203788624,208008096,192.168.88.253,35430,1154,,loss_recovery,
823,317669.143148,32621,17,203819032,208031264,192.168.88.253,35430,545,,congestion_avoidance,
824,317669.156896,32700,27,204224472,208456976,192.168.88.253,35430,1096,,congestion_avoidance,
825,317669.175405,32800,39,204771816,209004320,192.168.88.253,35430,1370,,congestion_avoidance,
826,317669.181836,32833,42,204960056,209212832,192.168.88.253,35430,1575,,loss_recovery,
827,317669.182785,32841,21,205004944,209243240,192.168.88.253,35430,825,,congestion_avoidance,
828,317669.192311,32900,29,205288752,209540080,192.168.88.253,35430,1126,,congestion_avoidance,
829,317669.203201,32956,35,205604416,209867328,192.168.88.253,35430,1348,,loss_recovery,
830,317669.204243,32963,17,205649304,209891944,192.168.88.253,35430,178,,congestion_avoidance,
831,317669.211124,33000,23,205844784,210097560,192.168.88.253,35430,958,,congestion_avoidance,
832,317669.231625,33100,37,206451496,210720200,192.168.88.253,35430,1343,,congestion_avoidance,
833,317669.233167,33112,19,206512312,210773776,192.168.88.253,35430,703,,fast_retransmit,
834,317669.234245,33120,19,206545616,210804184,192.168.88.253,35430,645,,congestion_avoidance,
835,317669.249217,33200,31,206978568,211253064,192.168.88.253,35430,1417,,congestion_avoidance,
836,317669.257365,33253,35,207226176,211506464,192.168.88.253,35430,1735,,loss_recovery,
837,317669.258275,33259,17,207260928,211525288,192.168.88.253,35430,764,,congestion_avoidance,
838,317669.266499,33300,23,207501296,211778688,192.168.88.253,35430,992,,congestion_avoidance,
839,317669.285643,33400,36,208083392,212381056,192.168.88.253,35430,1003,,congestion_avoidance,
840,317669.286025,33404,36,208096424,212398432,192.168.88.253,35430,1402,,loss_recovery,
841,317669.287817,33411,18,208145656,212428840,192.168.88.253,35430,263,,congestion_avoidance,
842,317669.306023,33500,31,208679968,212974736,192.168.88.253,35430,1280,,congestion_avoidance,
843,317669.320478,33571,40,209108576,213432304,192.168.88.253,35430,1375,,loss_recovery,
844,317669.321778,33579,20,209156360,213471400,192.168.88.253,35430,619,,congestion_avoidance,
845,317669.324954,33600,23,209254824,213569864,192.168.88.253,35430,1021,,congestion_avoidance,
846,317669.342997,33700,36,209799272,214127344,192.168.88.253,35430,935,,congestion_avoidance,
847,317669.344329,33706,26,209810856,214143272,192.168.88.253,35430,1506,,fast_retransmit,
848,317669.344982,33710,18,209854296,214166440,192.168.88.253,35430,574,,congestion_avoidance,
849,317669.360201,33800,31,210304624,214628352,192.168.88.253,35430,1251,,congestion_avoidance,
850,317669.365350,33826,34,210452320,214790528,192.168.88.253,35430,1193,,loss_recovery,
851,317669.366045,33831,17,210482728,214810800,192.168.88.253,35430,653,,congestion_avoidance,
852,317669.378161,33900,28,210846176,215195968,192.168.88.253,35430,911,,congestion_avoidance,
853,317669.397033,34000,39,211400760,215767928,192.168.88.253,35430,1207,,congestion_avoidance,
854,317669.401926,34025,42,211558592,215954720,192.168.88.253,35430,1429,,loss_recovery,
855,317669.403558,34034,21,211604928,215976440,192.168.88.253,35430,798,,congestion_avoidance,
856,317669.416880,34100,30,211992992,216390568,192.168.88.253,35430,1165,,congestion_avoidance,
857,317669.425480,34138,36,212246392,216654104,192.168.88.253,35430,1347,,loss_recovery,
858,317669.426545,34147,18,212288384,216668584,192.168.88.253,35430,411,,congestion_avoidance,
859,317669.436322,34200,26,212570744,216981352,192.168.88.253,35430,1478,,congestion_avoidance,
860,317669.448832,34266,34,212939984,217359280,192.168.88.253,35430,1282,,loss_recovery,
861,317669.449529,34271,17,212976184,217379552,192.168.88.253,35430,537,,congestion_avoidance,
862,317669.455885,34300,21,213165872,217585168,192.168.88.253,35430,1000,,congestion_avoidance,
863,317669.474051,34400,35,213695840,218128168,192.168.88.253,35430,1330,,congestion_avoidance,
864,317669.479720,34431,38,213866704,218312064,192.168.88.253,35430,1433,,loss_recovery,
865,317669.480614,34437,19,213908696,218330888,192.168.88.253,35430,760,,congestion_avoidance,
866,317669.490653,34500,27,214206984,218650896,192.168.88.253,35430,1032,,congestion_avoidance,
867,317669.506673,34582,26,214666000,219122944,192.168.88.253,35430,1375,,fast_retransmit,
868,317669.507481,34588,18,214712336,219151904,192.168.88.253,35430,664,,congestion_avoidance,
869,317669.509446,34600,20,214768808,219211272,192.168.88.253,35430,775,,congestion_avoidance,
870,317669.526878,34700,33,215288640,219742688,192.168.88.253,35430,1510,,congestion_avoidance,
871,317669.536350,34754,24,215537696,220000432,192.168.88.253,35430,1374,,fast_retransmit,
