line_number,timestamp,seq,cwnd,bytes_acked,bytes_sent,ip,port,rtt,ssthresh,phase,ca_state
872,317669.537166,34759,18,215582584,220017808,192.168.88.253,35430,695,,congestion_avoidance,
873,317669.545012,34800,25,215812816,220263968,192.168.88.253,35430,1234,,congestion_avoidance,
874,317669.559495,34878,35,216231288,220699816,192.168.88.253,35430,1369,,loss_recovery,
875,317669.560404,34886,17,216277624,220724432,192.168.88.253,35430,401,,congestion_avoidance,
876,317669.562632,34900,19,216339888,220798280,192.168.88.253,35430,649,,congestion_avoidance,
877,317669.590775,35000,37,217074024,221557032,192.168.88.253,35430,1414,,congestion_avoidance,
878,317669.594319,35018,36,217162352,221655496,192.168.88.253,35430,1479,,fast_retransmit,
879,317669.595829,35022,19,217228960,221684456,192.168.88.253,35430,1260,,congestion_avoidance,
880,317669.613218,35100,32,217738656,222195600,192.168.88.253,35430,1456,,congestion_avoidance,
881,317669.618787,35122,36,217919656,222428728,192.168.88.253,35430,1049,,loss_recovery,
882,317669.620812,35128,18,217968888,222441760,192.168.88.253,35430,2069,,congestion_avoidance,
883,317669.634829,35200,30,218391704,222890640,192.168.88.253,35430,1207,,congestion_avoidance,
884,317669.648395,35258,38,218784112,223294632,192.168.88.253,35430,1487,,loss_recovery,
885,317669.649513,35265,19,218834792,223322144,192.168.88.253,35430,553,,congestion_avoidance,
886,317669.656344,35300,24,219036064,223537896,192.168.88.253,35430,1103,,congestion_avoidance,
887,317669.677548,35374,38,219658704,224185152,192.168.88.253,35430,1402,,loss_recovery,
888,317669.678628,35379,19,219705040,224212664,192.168.88.253,35430,462,,congestion_avoidance,
889,317669.683757,35400,23,219854184,224371944,192.168.88.253,35430,952,,congestion_avoidance,
890,317669.700511,35481,35,220360984,224906256,192.168.88.253,35430,1373,,loss_recovery,
891,317669.702067,35489,17,220402976,224923632,192.168.88.253,35430,437,,congestion_avoidance,
892,317669.704220,35500,18,220465240,224997480,192.168.88.253,35430,587,,congestion_avoidance,
893,317669.728123,35600,36,221182000,225734512,192.168.88.253,35430,1746,,congestion_avoidance,
894,317669.731794,35614,25,221268880,225822840,192.168.88.253,35430,1611,,fast_retransmit,
895,317669.732440,35619,19,221310872,225848904,192.168.88.253,35430,573,,congestion_avoidance,
896,317669.757409,35700,37,222055144,226613448,192.168.88.253,35430,1850,,congestion_avoidance,
897,317669.760970,35712,39,222152160,226739424,192.168.88.253,35430,1462,,loss_recovery,
898,317669.762011,35720,19,222197048,226761144,192.168.88.253,35430,576,,congestion_avoidance,
899,317669.780913,35800,33,222757424,227340344,192.168.88.253,35430,1516,,congestion_avoidance,
900,317669.790152,35844,38,223041232,227653112,192.168.88.253,35430,1439,,loss_recovery,
901,317669.791682,35850,19,223081776,227674832,192.168.88.253,35430,451,,congestion_avoidance,
902,317669.801618,35900,26,223375720,227980360,192.168.88.253,35430,927,,congestion_avoidance,
903,317669.816258,35971,35,223811568,228430688,192.168.88.253,35430,1155,,loss_recovery,
904,317669.817281,35975,17,223841976,228445168,192.168.88.253,35430,337,,congestion_avoidance,
905,317669.821855,36000,20,223985328,228604448,192.168.88.253,35430,516,,congestion_avoidance,
906,317669.840232,36071,34,224531224,229160480,192.168.88.253,35430,1602,,loss_recovery,
907,317669.841245,36075,17,224564528,229195232,192.168.88.253,35430,586,,congestion_avoidance,
908,317669.846597,36100,22,224719464,229361752,192.168.88.253,35430,875,,congestion_avoidance,
909,317669.865098,36180,36,225279840,229945296,192.168.88.253,35430,1509,,loss_recovery,
910,317669.866757,36188,18,225324728,229964120,192.168.88.253,35430,515,,congestion_avoidance,
911,317669.869521,36200,19,225407264,230064032,192.168.88.253,35430,782,,congestion_avoidance,
912,317669.892275,36271,36,226079136,230750384,192.168.88.253,35430,1431,,loss_recovery,
913,317669.893133,36276,18,226116784,230776448,192.168.88.253,35430,350,,congestion_avoidance,
914,317669.899921,36300,22,226316608,230993648,192.168.88.253,35430,994,,congestion_avoidance,
915,317669.921244,36368,37,226943592,231656832,192.168.88.253,35430,1324,,loss_recovery,
916,317669.922434,36373,18,226991376,231687240,192.168.88.253,35430,463,,congestion_avoidance,
917,317669.928581,36400,23,227165136,231872584,192.168.88.253,35430,823,,congestion_avoidance,
918,317669.944316,36460,34,227640080,232360560,192.168.88.253,35430,1556,,loss_recovery,
919,317669.945403,36465,17,227674832,232390968,192.168.88.253,35430,486,,congestion_avoidance,
920,317669.952345,36500,22,227879000,232609616,192.168.88.253,35430,962,,congestion_avoidance,
921,317669.975660,36599,38,228582728,233337960,192.168.88.253,35430,1519,,loss_recovery,
922,317669.976026,36600,23,228587072,233337960,192.168.88.253,35430,1284,,loss_recovery,
923,317669.977456,36606,19,228627616,233359680,192.168.88.253,35430,484,,congestion_avoidance,
924,317669.999056,36687,34,229271976,234048928,192.168.88.253,35430,1017,,loss_recovery,
925,317670.000259,36693,17,229311072,234069200,192.168.88.253,35430,1354,,congestion_avoidance,
926,317670.001662,36700,19,229353064,234103952,192.168.88.253,35430,838,,congestion_avoidance,
927,317670.021921,36779,34,229961224,234735280,192.168.88.253,35430,1292,,loss_recovery,
928,317670.023278,36783,17,229997424,234752656,192.168.88.253,35430,259,,congestion_avoidance,
929,317670.026037,36800,17,230087200,234851120,192.168.88.253,35430,516,,congestion_avoidance,
930,317670.049453,36900,36,230789480,235589600,192.168.88.253,35430,1021,,congestion_avoidance,
931,317670.050461,36903,36,230801064,235604080,192.168.88.253,35430,1340,,loss_recovery,
932,317670.051328,36910,18,230843056,235628696,192.168.88.253,35430,659,,congestion_avoidance,
933,317670.073476,37000,33,231491760,236288984,192.168.88.253,35430,1456,,congestion_avoidance,
934,317670.081848,37037,38,231737920,236556864,192.168.88.253,35430,1502,,loss_recovery,
935,317670.082788,37044,19,231781360,236584376,192.168.88.253,35430,669,,congestion_avoidance,
936,317670.094833,37100,28,232139016,236960856,192.168.88.253,35430,830,,congestion_avoidance,
937,317670.112297,37176,39,232667536,237511096,192.168.88.253,35430,1160,,loss_recovery,
938,317670.113964,37184,19,232713872,237538608,192.168.88.253,35430,802,,congestion_avoidance,
939,317670.117480,37200,22,232812336,237647208,192.168.88.253,35430,900,,congestion_avoidance,
940,317670.142069,37299,38,233559504,238420440,192.168.88.253,35430,1438,,loss_recovery,
941,317670.142273,37300,24,233562400,238420440,192.168.88.253,35430,1643,,loss_recovery,
942,317670.143858,37306,19,233605840,238439264,192.168.88.253,35430,445,,congestion_avoidance,
943,317670.166206,37383,34,234270472,239135752,192.168.88.253,35430,1242,,loss_recovery,
944,317670.166971,37389,17,234299432,239153128,192.168.88.253,35430,547,,congestion_avoidance,
945,317670.169744,37400,19,234379072,239241456,192.168.88.253,35430,738,,congestion_avoidance,
946,317670.196337,37484,38,235179816,240076952,192.168.88.253,35430,1426,,loss_recovery,
947,317670.198189,37491,19,235224704,240097224,192.168.88.253,35430,397,,congestion_avoidance,
948,317670.200275,37500,19,235286968,240172520,192.168.88.253,35430,662,,congestion_avoidance,
949,317670.224250,37600,37,236013864,240916792,192.168.88.253,35430,693,,congestion_avoidance,
950,317670.227244,37610,38,236087712,240984848,192.168.88.253,35430,1582,,loss_recovery,
951,317670.227799,37614,19,236115224,241005120,192.168.88.253,35430,528,,congestion_avoidance,
952,317670.249595,37700,34,236771168,241690024,192.168.88.253,35430,1026,,congestion_avoidance,
953,317670.257014,37730,38,236989816,241920256,192.168.88.253,35430,1509,,loss_recovery,
954,317670.258633,37736,19,237033256,241941976,192.168.88.253,35430,520,,congestion_avoidance,
955,317670.273564,37800,30,237474896,242414024,192.168.88.253,35430,1115,,congestion_avoidance,
956,317670.287355,37850,18,237893368,242822360,192.168.88.253,35430,496,,fast_retransmit,
957,317670.288386,37856,19,237928120,242851320,192.168.88.253,35430,612,,congestion_avoidance,
958,317670.300073,37900,28,238271296,243194496,192.168.88.253,35430,1190,,congestion_avoidance,
959,317670.318613,37965,39,238831672,243788176,192.168.88.253,35430,1135,,loss_recovery,
960,317670.320263,37968,19,238879456,243808448,192.168.88.253,35430,580,,congestion_avoidance,
961,317670.329138,38000,26,239132856,244067640,192.168.88.253,35430,1483,,congestion_avoidance,
962,317670.348683,38076,38,239713504,244680144,192.168.88.253,35430,1523,,loss_recovery,
963,317670.349528,38081,19,239752600,244700416,192.168.88.253,35430,403,,congestion_avoidance,
964,317670.354138,38100,21,239888712,244856800,192.168.88.253,35430,979,,congestion_avoidance,
965,317670.375568,38188,36,240534520,245525776,192.168.88.253,35430,1403,,loss_recovery,
966,317670.377240,38194,18,240579408,245543152,192.168.88.253,35430,441,,congestion_avoidance,
967,317670.378632,38200,19,240619952,245595280,192.168.88.253,35430,462,,congestion_avoidance,
968,317670.401230,38278,35,241294720,246291768,192.168.88.253,35430,1486,,loss_recovery,
969,317670.402325,38281,17,241326576,246309144,192.168.88.253,35430,376,,congestion_avoidance,
970,317670.405565,38300,18,241427936,246427880,192.168.88.253,35430,790,,congestion_avoidance,
971,317670.426239,38400,34,242041888,247059208,192.168.88.253,35430,1254,,congestion_avoidance,
972,317670.432062,38427,38,242224336,247251792,192.168.88.253,35430,1180,,loss_recovery,
973,317670.433662,38434,19,242264880,247274960,192.168.88.253,35430,468,,congestion_avoidance,
974,317670.448667,38500,29,242712312,247741216,192.168.88.253,35430,1237,,congestion_avoidance,
975,317670.457556,38537,35,242975848,248013440,192.168.88.253,35430,1501,,loss_recovery,
976,317670.458503,38541,17,243007704,248030816,192.168.88.253,35430,390,,congestion_avoidance,
977,317670.477396,38600,31,243569528,248615808,192.168.88.253,35430,1438,,congestion_avoidance,
978,317670.487598,38641,37,243883744,248973464,192.168.88.253,35430,884,,loss_recovery,
979,317670.490116,38648,18,243938768,248999528,192.168.88.253,35430,358,,congestion_avoidance,
980,317670.504754,38700,30,244386200,249448408,192.168.88.253,35430,1368,,congestion_avoidance,
981,317670.517763,38750,37,244774264,249863984,192.168.88.253,35430,1287,,loss_recovery,
982,317670.518969,38756,18,244814808,249885704,192.168.88.253,35430,508,,congestion_avoidance,
983,317670.529562,38800,26,245126128,250207160,192.168.88.253,35430,1302,,congestion_avoidance,
984,317670.546939,38859,25,245638720,250742920,192.168.88.253,35430,789,,fast_retransmit,
985,317670.547818,38866,18,245682160,250764640,192.168.88.253,35430,728,,congestion_avoidance,
986,317670.555775,38900,25,245908048,250999216,192.168.88.253,35430,1085,,congestion_avoidance,
987,317670.572267,38952,36,246400368,251503120,192.168.88.253,35430,1533,,loss_recovery,
988,317670.573217,38957,18,246435120,251520496,192.168.88.253,35430,476,,congestion_avoidance,
989,317670.583073,39000,26,246729064,251840504,192.168.88.253,35430,1224,,congestion_avoidance,
990,317670.600660,39071,38,247261928,252395088,192.168.88.253,35430,1424,,loss_recovery,
991,317670.602587,39075,19,247303920,252418256,192.168.88.253,35430,400,,congestion_avoidance,
992,317670.607335,39100,22,247455960,252578984,192.168.88.253,35430,724,,congestion_avoidance,
993,317670.631839,39196,39,248194440,253350768,192.168.88.253,35430,1404,,loss_recovery,
994,317670.633384,39200,19,248226296,253350768,192.168.88.253,35430,2068,,loss_recovery,
995,317670.633795,39202,19,248239328,253371040,192.168.88.253,35430,388,,congestion_avoidance,
996,317670.658781,39289,36,248985048,254154408,192.168.88.253,35430,1270,,loss_recovery,
997,317670.660034,39294,18,249029936,254180472,192.168.88.253,35430,261,,congestion_avoidance,
998,317670.661193,39300,19,249064688,254216672,192.168.88.253,35430,405,,congestion_avoidance,
999,317670.685031,39396,36,249774208,254953704,192.168.88.253,35430,1659,,loss_recovery,
1000,317670.686388,39400,18,249810408,254971080,192.168.88.253,35430,388,,congestion_avoidance,
1001,317670.708116,39483,34,250451872,255653088,192.168.88.253,35430,1039,,loss_recovery,
1002,317670.709346,39490,17,250501104,255676256,192.168.88.253,35430,504,,congestion_avoidance,
1003,317670.711516,39500,17,250572056,255747208,192.168.88.253,35430,318,,congestion_avoidance,
1004,317670.736470,39600,36,251306192,256511752,192.168.88.253,35430,1623,,congestion_avoidance,
1005,317670.737595,39608,37,251355424,256594288,192.168.88.253,35430,911,,loss_recovery,
1006,317670.740188,39616,18,251410448,256620352,192.168.88.253,35430,429,,congestion_avoidance,
1007,317670.763748,39700,35,252128656,257354488,192.168.88.253,35430,1705,,congestion_avoidance,
1008,317670.764140,39701,36,252134448,257370416,192.168.88.253,35430,1001,,loss_recovery,
1009,317670.765247,39706,18,252176440,257396480,192.168.88.253,35430,469,,congestion_avoidance,
1010,317670.788073,39799,35,252862792,258117584,192.168.88.253,35430,1504,,loss_recovery,
1011,317670.788536,39800,23,252870032,258117584,192.168.88.253,35430,1200,,loss_recovery,
1012,317670.789779,39806,17,252912024,258134960,192.168.88.253,35430,333,,congestion_avoidance,
1013,317670.814402,39900,35,253650504,258908192,192.168.88.253,35430,618,,congestion_avoidance,
1014,317670.815299,39908,35,253672224,258944392,192.168.88.253,35430,1515,,loss_recovery,
1015,317670.816857,39915,17,253711320,258961768,192.168.88.253,35430,577,,congestion_avoidance,
1016,317670.836601,40000,32,254302104,259565584,192.168.88.253,35430,1344,,congestion_avoidance,
1017,317670.846422,40036,38,254607632,259900072,192.168.88.253,35430,1482,,loss_recovery,
1018,317670.848376,40042,19,254659760,259931928,192.168.88.253,35430,336,,congestion_avoidance,
1019,317670.872171,40100,34,255362040,260650136,192.168.88.253,35430,1465,,congestion_avoidance,
1020,317670.873814,40104,35,255412720,260700816,192.168.88.253,35430,1613,,loss_recovery,
1021,317670.874568,40106,18,255441680,260726880,192.168.88.253,35430,232,,congestion_avoidance,
1022,317670.901221,40177,36,256238080,261549344,192.168.88.253,35430,1355,,loss_recovery,
1023,317670.902827,40180,18,256277176,261579752,192.168.88.253,35430,331,,congestion_avoidance,
1024,317670.909421,40200,22,256482792,261789712,192.168.88.253,35430,1061,,congestion_avoidance,
1025,317670.931900,40254,38,257160456,262502128,192.168.88.253,35430,1338,,loss_recovery,
1026,317670.934009,40259,19,257212584,262535432,192.168.88.253,35430,385,,congestion_avoidance,
1027,317670.946526,40300,27,257593408,262936528,192.168.88.253,35430,992,,congestion_avoidance,
1028,317670.957309,40331,34,257906176,263252192,192.168.88.253,35430,1486,,loss_recovery,
1029,317670.958131,40334,17,257942376,263275360,192.168.88.253,35430,519,,congestion_avoidance,
1030,317670.980043,40400,33,258580944,263953024,192.168.88.253,35430,1301,,congestion_avoidance,
1031,317670.982267,40418,34,258657688,264034112,192.168.88.253,35430,1457,,loss_recovery,
1032,317670.983392,40426,17,258701128,264051488,192.168.88.253,35430,221,,congestion_avoidance,
1033,317670.993892,40500,25,259011000,264390320,192.168.88.253,35430,1126,,congestion_avoidance,
1034,317671.006743,40593,34,259387480,264782728,192.168.88.253,35430,1514,,loss_recovery,
1035,317671.007321,40600,17,259413544,264801552,192.168.88.253,35430,1525,,loss_recovery,
1036,317671.007576,40602,17,259422232,264801552,192.168.88.253,35430,713,,congestion_avoidance,
1037,317671.021892,40700,28,259849392,265238848,192.168.88.253,35430,1007,,congestion_avoidance,
1038,317671.038080,40797,38,260315648,265735512,192.168.88.253,35430,1516,,loss_recovery,
1039,317671.038164,40800,19,260327232,265735512,192.168.88.253,35430,1617,,loss_recovery,
1040,317671.039004,40806,19,260360536,265763024,192.168.88.253,35430,781,,congestion_avoidance,
1041,317671.053714,40900,31,260799280,266214800,192.168.88.253,35430,1107,,congestion_avoidance,
1042,317671.061447,40941,35,261028064,266458064,192.168.88.253,35430,1350,,loss_recovery,
1043,317671.062338,40949,17,261059920,266476888,192.168.88.253,35430,294,,congestion_avoidance,
1044,317671.073926,41000,27,261398752,266840336,192.168.88.253,35430,761,,congestion_avoidance,
1045,317671.087942,41076,36,261827360,267283424,192.168.88.253,35430,1386,,loss_recovery,
1046,317671.089384,41088,18,261867904,267313832,192.168.88.253,35430,829,,congestion_avoidance,
1047,317671.090991,41100,19,261907000,267354376,192.168.88.253,35430,520,,congestion_avoidance,
1048,317671.102617,41200,29,262251624,267701896,192.168.88.253,35430,977,,congestion_avoidance,
1049,317671.113067,41250,36,262575976,268050864,192.168.88.253,35430,1321,,loss_recovery,
1050,317671.114520,41261,18,262615072,268068240,192.168.88.253,35430,287,,congestion_avoidance,
1051,317671.118751,41300,21,262741048,268200008,192.168.88.253,35430,727,,congestion_avoidance,
1052,317671.130796,41400,31,263091464,268563456,192.168.88.253,35430,1176,,congestion_avoidance,
1053,317671.136017,41445,34,263247848,268735768,192.168.88.253,35430,1087,,loss_recovery,
1054,317671.136735,41454,17,263282600,268756040,192.168.88.253,35430,616,,congestion_avoidance,
1055,317671.142441,41500,22,263453464,268937040,192.168.88.253,35430,798,,congestion_avoidance,
1056,317671.154632,41600,31,263806776,269296144,192.168.88.253,35430,1106,,congestion_avoidance,
1057,317671.158927,41636,34,263934200,269440944,192.168.88.253,35430,1172,,loss_recovery,
1058,317671.159619,41645,17,263967504,269459768,192.168.88.253,35430,621,,congestion_avoidance,
1059,317671.167580,41700,24,264202080,269703032,192.168.88.253,35430,1092,,congestion_avoidance,
1060,317671.186459,41800,37,264762456,270276440,192.168.88.253,35430,1505,,congestion_avoidance,
1061,317671.188007,41809,25,264789968,270314088,192.168.88.253,35430,1484,,fast_retransmit,
1062,317671.188739,41814,18,264834856,270343048,192.168.88.253,35430,603,,congestion_avoidance,
1063,317671.203683,41900,30,265270704,270784688,192.168.88.253,35430,1269,,congestion_avoidance,
1064,317671.222422,42000,41,265847008,271375472,192.168.88.253,35430,1633,,congestion_avoidance,
1065,317671.223346,42002,41,265849904,271395744,192.168.88.253,35430,1367,,loss_recovery,
1066,317671.223486,42003,24,265849904,271397192,192.168.88.253,35430,1523,,fast_retransmit,
1067,317671.224292,42008,20,265894792,271420360,192.168.88.253,35430,606,,congestion_avoidance,
1068,317671.242827,42100,34,266443584,271996664,192.168.88.253,35430,1189,,congestion_avoidance,
1069,317671.252655,42149,39,266736080,272290608,192.168.88.253,35430,1525,,loss_recovery,
1070,317671.253570,42154,19,266770832,272322464,192.168.88.253,35430,799,,congestion_avoidance,
1071,317671.262003,42200,26,267019888,272574416,192.168.88.253,35430,1119,,congestion_avoidance,
1072,317671.279572,42291,37,267544064,273123208,192.168.88.253,35430,1491,,loss_recovery,
1073,317671.280642,42296,18,267580264,273146376,192.168.88.253,35430,495,,congestion_avoidance,
1074,317671.281475,42300,18,267603432,273159408,192.168.88.253,35430,523,,congestion_avoidance,
1075,317671.299670,42400,32,268142088,273722680,192.168.88.253,35430,1376,,congestion_avoidance,
1076,317671.308890,42440,38,268408520,274012280,192.168.88.253,35430,1486,,loss_recovery,
1077,317671.309986,42450,19,268459200,274039792,192.168.88.253,35430,517,,congestion_avoidance,
1078,317671.320397,42500,27,268757488,274361248,192.168.88.253,35430,1144,,congestion_avoidance,
1079,317671.330015,42553,34,269042744,274655192,192.168.88.253,35430,1254,,loss_recovery,
1080,317671.330625,42557,17,269074600,274675464,192.168.88.253,35430,433,,congestion_avoidance,
1081,317671.339116,42600,24,269325104,274943344,192.168.88.253,35430,1075,,congestion_avoidance,
1082,317671.356745,42654,36,269857968,275496480,192.168.88.253,35430,1259,,loss_recovery,
1083,317671.358663,42659,18,269914440,275535576,192.168.88.253,35430,478,,congestion_avoidance,
1084,317671.372517,42700,28,270325672,275951152,192.168.88.253,35430,1207,,congestion_avoidance,
1085,317671.385046,42731,36,270694912,276343560,192.168.88.253,35430,1749,,loss_recovery,
1086,317671.386135,42736,18,270735456,276369624,192.168.88.253,35430,495,,congestion_avoidance,
1087,317671.403064,42800,31,271236464,276902488,192.168.88.253,35430,1086,,congestion_avoidance,
1088,317671.415378,42847,37,271607152,277283312,192.168.88.253,35430,1668,,loss_recovery,
1089,317671.417101,42851,18,271647696,277302136,192.168.88.253,35430,362,,congestion_avoidance,
1090,317671.426850,42900,25,271944536,277619248,192.168.88.253,35430,1314,,congestion_avoidance,
1091,317671.443413,42962,36,272439752,278123152,192.168.88.253,35430,1407,,loss_recovery,
1092,317671.444162,42968,18,272465816,278144872,192.168.88.253,35430,719,,congestion_avoidance,
1093,317671.451539,43000,24,272684464,278373656,192.168.88.253,35430,895,,congestion_avoidance,
1094,317671.465150,43046,34,273091352,278797920,192.168.88.253,35430,1393,,loss_recovery,
1095,317671.466075,43052,17,273120312,278816744,192.168.88.253,35430,849,,congestion_avoidance,
1096,317671.478592,43100,26,273491000,279199016,192.168.88.253,35430,989,,congestion_avoidance,
1097,317671.498984,43176,38,274093368,279812968,192.168.88.253,35430,2135,,loss_recovery,
1098,317671.499604,43179,19,274126672,279844824,192.168.88.253,35430,305,,congestion_avoidance,
1099,317671.504566,43200,21,274271472,279999760,192.168.88.253,35430,925,,congestion_avoidance,
1100,317671.527714,43283,37,274959272,280702040,192.168.88.253,35430,1446,,loss_recovery,
1101,317671.528822,43288,18,274995472,280728104,192.168.88.253,35430,813,,congestion_avoidance,
1102,317671.531579,43300,20,275075112,280819328,192.168.88.253,35430,802,,congestion_avoidance,
1103,317671.552642,43382,36,275713680,281486856,192.168.88.253,35430,1428,,loss_recovery,
1104,317671.554255,43387,18,275758568,281505680,192.168.88.253,35430,443,,congestion_avoidance,
1105,317671.557845,43400,20,275864272,281620072,192.168.88.253,35430,688,,congestion_avoidance,
1106,317671.579715,43476,36,276523112,282313664,192.168.88.253,35430,1401,,loss_recovery,
1107,317671.581494,43483,18,276570896,282344072,192.168.88.253,35430,255,,congestion_avoidance,
1108,317671.585303,43500,20,276682392,282459912,192.168.88.253,35430,871,,congestion_avoidance,
1109,317671.605263,43568,35,277278968,283075312,192.168.88.253,35430,1016,,loss_recovery,
1110,317671.606770,43574,17,277326752,283099928,192.168.88.253,35430,427,,congestion_avoidance,
1111,317671.612729,43600,22,277504856,283293960,192.168.88.253,35430,900,,congestion_avoidance,
1112,317671.632672,43667,36,278092744,283903568,192.168.88.253,35430,1723,,loss_recovery,
1113,317671.633637,43672,18,278131840,283933976,192.168.88.253,35430,265,,congestion_avoidance,
1114,317671.640093,43700,23,278321528,284130904,192.168.88.253,35430,992,,congestion_avoidance,
1115,317671.661558,43765,25,278949960,284781056,192.168.88.253,35430,1109,,fast_retransmit,
1116,317671.662394,43772,18,278993400,284807120,192.168.88.253,35430,676,,congestion_avoidance,
1117,317671.670969,43800,26,279245352,285066312,192.168.88.253,35430,1152,,congestion_avoidance,
1118,317671.686582,43847,36,279710160,285536912,192.168.88.253,35430,1285,,loss_recovery,
1119,317671.687750,43852,18,279746360,285562976,192.168.88.253,35430,419,,congestion_avoidance,
1120,317671.701107,43900,28,280144560,285971312,192.168.88.253,35430,1205,,congestion_avoidance,
1121,317671.719371,43962,39,280687560,286531688,192.168.88.253,35430,1690,,loss_recovery,
1122,317671.720284,43967,19,280719416,286559200,192.168.88.253,35430,866,,congestion_avoidance,
1123,317671.728170,44000,26,280956888,286808256,192.168.88.253,35430,942,,congestion_avoidance,
1124,317671.746343,44061,37,281504232,287378768,192.168.88.253,35430,1127,,loss_recovery,
1125,317671.748130,44068,18,281554912,287410624,192.168.88.253,35430,284,,congestion_avoidance,
1126,317671.755820,44100,24,281779352,287652440,192.168.88.253,35430,1148,,congestion_avoidance,
1127,317671.771869,44169,35,282255744,288144760,192.168.88.253,35430,1233,,loss_recovery,
1128,317671.772956,44177,17,282293392,288165032,192.168.88.253,35430,475,,congestion_avoidance,
1129,317671.778143,44200,20,282446880,288324312,192.168.88.253,35430,908,,congestion_avoidance,
1130,317671.801096,44284,37,283128888,289038176,192.168.88.253,35430,1237,,loss_recovery,
1131,317671.802178,44289,18,283167984,289057000,192.168.88.253,35430,434,,congestion_avoidance,
1132,317671.804565,44300,19,283237488,289132296,192.168.88.253,35430,684,,congestion_avoidance,
1133,317671.825552,44380,35,283870264,289801272,192.168.88.253,35430,1165,,loss_recovery,
1134,317671.827023,44388,17,283912256,289818648,192.168.88.253,35430,356,,congestion_avoidance,
1135,317671.830199,44400,18,284007824,289928696,192.168.88.253,35430,481,,congestion_avoidance,
1136,317671.851007,44487,34,284620328,290564368,192.168.88.253,35430,1363,,loss_recovery,
1137,317671.852122,44495,17,284660872,290581744,192.168.88.253,35430,222,,congestion_avoidance,
1138,317671.853518,44500,17,284704312,290620840,192.168.88.253,35430,346,,congestion_avoidance,
1139,317671.878802,44600,35,285450032,291412896,192.168.88.253,35430,1575,,congestion_avoidance,
1140,317671.887904,44649,24,285710672,291669192,192.168.88.253,35430,1439,,fast_retransmit,
1141,317671.888780,44655,20,285757008,291702496,192.168.88.253,35430,746,,congestion_avoidance,
1142,317671.899819,44700,27,286008960,291960240,192.168.88.253,35430,391,,congestion_avoidance,
1143,317671.915026,44782,26,286457840,292422152,192.168.88.253,35430,1460,,fast_retransmit,
1144,317671.915777,44788,18,286501280,292442424,192.168.88.253,35430,628,,congestion_avoidance,
1145,317671.917473,44800,20,286553408,292496000,192.168.88.253,35430,742,,congestion_avoidance,
1146,317671.930780,44900,30,286947264,292907232,192.168.88.253,35430,1162,,congestion_avoidance,
1147,317671.936397,44946,34,287110888,293080992,192.168.88.253,35430,1438,,loss_recovery,
1148,317671.937348,44956,17,287147088,293098368,192.168.88.253,35430,381,,congestion_avoidance,
1149,317671.943113,45000,22,287317952,293288056,192.168.88.253,35430,878,,congestion_avoidance,
1150,317671.955942,45100,32,287698776,293680464,192.168.88.253,35430,1262,,congestion_avoidance,
1151,317671.967701,45200,39,288049192,294038120,192.168.88.253,35430,1400,,congestion_avoidance,
1152,317671.975401,45259,42,288270736,294266904,192.168.88.253,35430,1448,,loss_recovery,
1153,317671.976401,45266,21,288311280,294297312,192.168.88.253,35430,873,,congestion_avoidance,
1154,317671.981026,45300,24,288447392,294430528,192.168.88.253,35430,994,,congestion_avoidance,
1155,317671.992768,45400,33,288802152,294801216,192.168.88.253,35430,1181,,congestion_avoidance,
1156,317672.005151,45500,40,289167048,295180592,192.168.88.253,35430,1352,,congestion_avoidance,
