line_number,timestamp,seq,cwnd,bytes_acked,bytes_sent,ip,port,rtt,ssthresh,phase,ca_state
1157,317672.008045,45526,42,289264064,295286296,192.168.88.253,35430,1412,,loss_recovery,
1158,317672.009737,45536,21,289308952,295316704,192.168.88.253,35430,781,,congestion_avoidance,
1159,317672.018134,45600,28,289553664,295564312,192.168.88.253,35430,988,,congestion_avoidance,
1160,317672.031537,45697,26,289944624,295972648,192.168.88.253,35430,1353,,fast_retransmit,
1161,317672.032193,45700,18,289944624,295976992,192.168.88.253,35430,1773,,fast_retransmit,
1162,317672.032323,45703,18,289988064,295990024,192.168.88.253,35430,695,,congestion_avoidance,
1163,317672.043746,45800,28,290316760,296331752,192.168.88.253,35430,1263,,congestion_avoidance,
1164,317672.055210,45900,35,290670072,296698096,192.168.88.253,35430,1308,,congestion_avoidance,
1165,317672.062090,45956,39,290861208,296902264,192.168.88.253,35430,1280,,loss_recovery,
1166,317672.063170,45968,19,290901752,296919640,192.168.88.253,35430,428,,congestion_avoidance,
1167,317672.067663,46000,22,291037864,297065888,192.168.88.253,35430,558,,congestion_avoidance,
1168,317672.084787,46100,35,291556248,297597304,192.168.88.253,35430,876,,congestion_avoidance,
1169,317672.085873,46111,36,291591000,297646536,192.168.88.253,35430,1376,,loss_recovery,
1170,317672.087439,46120,18,291631544,297663912,192.168.88.253,35430,412,,congestion_avoidance,
1171,317672.097268,46200,27,291921144,297969440,192.168.88.253,35430,984,,congestion_avoidance,
1172,317672.109257,46300,35,292278800,298348816,192.168.88.253,35430,1478,,congestion_avoidance,
1173,317672.118243,46374,40,292540888,298619592,192.168.88.253,35430,1354,,loss_recovery,
1174,317672.119258,46386,20,292584328,298644208,192.168.88.253,35430,847,,congestion_avoidance,
1175,317672.120773,46400,21,292627768,298697784,192.168.88.253,35430,907,,congestion_avoidance,
1176,317672.132756,46500,31,292986872,299062680,192.168.88.253,35430,1406,,congestion_avoidance,
1177,317672.144626,46600,38,293327152,299411648,192.168.88.253,35430,1406,,congestion_avoidance,
1178,317672.152444,46669,42,293560280,299660704,192.168.88.253,35430,1480,,loss_recovery,
1179,317672.153435,46681,21,293605168,299691112,192.168.88.253,35430,824,,congestion_avoidance,
1180,317672.155623,46700,23,293668880,299760616,192.168.88.253,35430,992,,congestion_avoidance,
1181,317672.166258,46800,31,293983096,300084968,192.168.88.253,35430,1172,,congestion_avoidance,
1182,317672.178182,46900,38,294337856,300448416,192.168.88.253,35430,1525,,congestion_avoidance,
1183,317672.187439,46966,43,294615872,300740912,192.168.88.253,35430,1705,,loss_recovery,
1184,317672.188903,46976,21,294665104,300775664,192.168.88.253,35430,843,,congestion_avoidance,
1185,317672.193109,47000,24,294789632,300900192,192.168.88.253,35430,940,,congestion_avoidance,
1186,317672.206975,47069,34,295192176,301323008,192.168.88.253,35430,1243,,loss_recovery,
1187,317672.207753,47075,17,295226928,301344728,192.168.88.253,35430,661,,congestion_avoidance,
1188,317672.211128,47100,19,295329736,301447536,192.168.88.253,35430,727,,congestion_avoidance,
1189,317672.228823,47200,33,295855360,302003568,192.168.88.253,35430,1415,,congestion_avoidance,
1190,317672.237358,47260,17,296110208,302243936,192.168.88.253,35430,860,,fast_retransmit,
1191,317672.238192,47265,19,296140616,302271448,192.168.88.253,35430,471,,congestion_avoidance,
1192,317672.249473,47300,28,296464968,302607384,192.168.88.253,35430,978,,congestion_avoidance,
1193,317672.263089,47356,37,296886336,303046128,192.168.88.253,35430,1475,,loss_recovery,
1194,317672.265024,47360,18,296931224,303064952,192.168.88.253,35430,394,,congestion_avoidance,
1195,317672.274110,47400,25,297207792,303353104,192.168.88.253,35430,1232,,congestion_avoidance,
1196,317672.291433,47481,18,297729072,303885968,192.168.88.253,35430,765,,fast_retransmit,
1197,317672.292440,47489,18,297760928,303913480,192.168.88.253,35430,632,,congestion_avoidance,
1198,317672.294107,47500,19,297808712,303961264,192.168.88.253,35430,922,,congestion_avoidance,
1199,317672.317776,47600,37,298515336,304685264,192.168.88.253,35430,1543,,congestion_avoidance,
1200,317672.318725,47601,37,298535608,304714224,192.168.88.253,35430,1482,,loss_recovery,
1201,317672.320185,47604,18,298567464,304737392,192.168.88.253,35430,445,,congestion_avoidance,
1202,317672.345596,47700,36,299345040,305545376,192.168.88.253,35430,1110,,congestion_avoidance,
1203,317672.350813,47722,38,299479704,305690176,192.168.88.253,35430,1463,,loss_recovery,
1204,317672.351783,47729,19,299524592,305717688,192.168.88.253,35430,764,,congestion_avoidance,
1205,317672.366340,47800,31,299960440,306169464,192.168.88.253,35430,1296,,congestion_avoidance,
1206,317672.377879,47852,37,300289136,306516984,192.168.88.253,35430,1443,,loss_recovery,
1207,317672.379034,47860,18,300338368,306543048,192.168.88.253,35430,609,,congestion_avoidance,
1208,317672.388109,47900,24,300607696,306828304,192.168.88.253,35430,842,,congestion_avoidance,
1209,317672.403999,47957,35,301073952,307314832,192.168.88.253,35430,1270,,loss_recovery,
1210,317672.404848,47963,17,301108704,307336552,192.168.88.253,35430,659,,congestion_avoidance,
1211,317672.412341,48000,23,301333144,307578368,192.168.88.253,35430,1043,,congestion_avoidance,
1212,317672.428630,48063,34,301815328,308053312,192.168.88.253,35430,1123,,loss_recovery,
1213,317672.429102,48065,17,301826912,308073584,192.168.88.253,35430,429,,congestion_avoidance,
1214,317672.435534,48100,21,302023840,308276304,192.168.88.253,35430,950,,congestion_avoidance,
1215,317672.455628,48200,35,302624760,308898944,192.168.88.253,35430,1565,,congestion_avoidance,
1216,317672.459282,48227,37,302739152,309029264,192.168.88.253,35430,1835,,loss_recovery,
1217,317672.461030,48234,18,302788384,309048088,192.168.88.253,35430,387,,congestion_avoidance,
1218,317672.475485,48300,29,303218440,309504208,192.168.88.253,35430,1367,,congestion_avoidance,
1219,317672.482514,48336,34,303425504,309725752,192.168.88.253,35430,1186,,loss_recovery,
1220,317672.483524,48343,17,303461704,309743128,192.168.88.253,35430,333,,congestion_avoidance,
1221,317672.493764,48400,25,303767232,310061688,192.168.88.253,35430,1018,,congestion_avoidance,
1222,317672.507505,48464,35,304172672,310491744,192.168.88.253,35430,1131,,loss_recovery,
1223,317672.508681,48470,17,304217560,310507672,192.168.88.253,35430,269,,congestion_avoidance,
1224,317672.513401,48500,20,304349328,310658264,192.168.88.253,35430,809,,congestion_avoidance,
1225,317672.532280,48588,34,304906808,311240360,192.168.88.253,35430,1314,,loss_recovery,
1226,317672.532928,48594,17,304940112,311262080,192.168.88.253,35430,517,,congestion_avoidance,
1227,317672.533963,48600,17,304964728,311285248,192.168.88.253,35430,341,,congestion_avoidance,
1228,317672.553392,48700,32,305551168,311900648,192.168.88.253,35430,947,,congestion_avoidance,
1229,317672.561244,48744,36,305790088,312152600,192.168.88.253,35430,1507,,loss_recovery,
1230,317672.562712,48753,18,305830632,312171424,192.168.88.253,35430,284,,congestion_avoidance,
1231,317672.573481,48800,26,306143400,312492880,192.168.88.253,35430,1128,,congestion_avoidance,
1232,317672.591298,48866,20,306657440,313031536,192.168.88.253,35430,1187,,fast_retransmit,
1233,317672.592295,48871,19,306712464,313059048,192.168.88.253,35430,964,,congestion_avoidance,
1234,317672.600843,48900,26,306968760,313329824,192.168.88.253,35430,1128,,congestion_avoidance,
1235,317672.617510,48976,37,307471216,313854000,192.168.88.253,35430,1307,,loss_recovery,
1236,317672.619439,48982,18,307517552,313874272,192.168.88.253,35430,196,,congestion_avoidance,
1237,317672.621905,49000,19,307597192,313968392,192.168.88.253,35430,605,,congestion_avoidance,
1238,317672.644312,49095,36,308256032,314672120,192.168.88.253,35430,1277,,loss_recovery,
1239,317672.645812,49100,18,308303816,314699632,192.168.88.253,35430,495,,congestion_avoidance,
1240,317672.670089,49197,35,309022024,315432320,192.168.88.253,35430,1930,,loss_recovery,
1241,317672.670628,49200,17,309050984,315456936,192.168.88.253,35430,279,,congestion_avoidance,
1242,317672.696417,49300,35,309795256,316228720,192.168.88.253,35430,671,,congestion_avoidance,
1243,317672.697814,49308,36,309834352,316279400,192.168.88.253,35430,1528,,loss_recovery,
1244,317672.699551,49314,18,309885032,316298224,192.168.88.253,35430,261,,congestion_avoidance,
1245,317672.721969,49384,16,310555456,316994712,192.168.88.253,35430,515,,fast_retransmit,
1246,317672.722869,49390,17,310584416,317016432,192.168.88.253,35430,593,,congestion_avoidance,
1247,317672.725172,49400,19,310645232,317071456,192.168.88.253,35430,1115,,congestion_avoidance,
1248,317672.749940,49477,37,311393848,317859168,192.168.88.253,35430,1521,,loss_recovery,
1249,317672.752062,49482,18,311444528,317879440,192.168.88.253,35430,302,,congestion_avoidance,
1250,317672.756053,49500,19,311570504,318025688,192.168.88.253,35430,651,,congestion_avoidance,
1251,317672.785223,49599,39,312429168,318916208,192.168.88.253,35430,1583,,loss_recovery,
1252,317672.785303,49600,25,312434960,318916208,192.168.88.253,35430,1664,,loss_recovery,
1253,317672.786450,49608,19,312481296,318943720,192.168.88.253,35430,663,,congestion_avoidance,
1254,317672.808640,49692,34,313138688,319637312,192.168.88.253,35430,1262,,loss_recovery,
1255,317672.809719,49699,17,313176336,319656136,192.168.88.253,35430,449,,congestion_avoidance,
1256,317672.809848,49700,17,313183576,319656136,192.168.88.253,35430,311,,congestion_avoidance,
1257,317672.835141,49800,36,313939432,320448192,192.168.88.253,35430,1215,,congestion_avoidance,
1258,317672.839371,49818,25,314042240,320555344,192.168.88.253,35430,1493,,fast_retransmit,
1259,317672.840055,49823,19,314084232,320579960,192.168.88.253,35430,598,,congestion_avoidance,
1260,317672.861650,49900,35,314732936,321241696,192.168.88.253,35430,475,,congestion_avoidance,
1261,317672.862351,49906,35,314753208,321277896,192.168.88.253,35430,1175,,loss_recovery,
1262,317672.864127,49911,17,314802440,321308304,192.168.88.253,35430,327,,congestion_avoidance,
1263,317672.888207,50000,35,315526440,322052576,192.168.88.253,35430,670,,congestion_avoidance,
1264,317672.891543,50014,36,315624904,322168416,192.168.88.253,35430,1402,,loss_recovery,
1265,317672.893245,50018,18,315674136,322200272,192.168.88.253,35430,499,,congestion_avoidance,
1266,317672.915009,50100,34,316318496,322859112,192.168.88.253,35430,1013,,congestion_avoidance,
1267,317672.919245,50117,36,316447368,323001016,192.168.88.253,35430,1432,,loss_recovery,
1268,317672.920198,50121,18,316479224,323021288,192.168.88.253,35430,397,,congestion_avoidance,
1269,317672.943972,50200,35,317190192,323752528,192.168.88.253,35430,1586,,congestion_avoidance,
1270,317672.945709,50215,36,317245216,323827824,192.168.88.253,35430,1400,,loss_recovery,
1271,317672.947563,50221,18,317285760,323846648,192.168.88.253,35430,364,,congestion_avoidance,
1272,317672.974131,50300,37,318077816,324667664,192.168.88.253,35430,1457,,congestion_avoidance,
1273,317672.975285,50307,37,318114016,324718344,192.168.88.253,35430,1106,,loss_recovery,
1274,317672.975390,50308,18,318114016,324719792,192.168.88.253,35430,1229,,fast_retransmit,
1275,317672.976479,50311,18,318153112,324738616,192.168.88.253,35430,1068,,congestion_avoidance,
1276,317673.000407,50396,35,318875664,325485784,192.168.88.253,35430,1415,,loss_recovery,
1277,317673.002061,50399,17,318913312,325514744,192.168.88.253,35430,339,,congestion_avoidance,
1278,317673.002312,50400,17,318922000,325514744,192.168.88.253,35430,370,,congestion_avoidance,
1279,317673.022911,50500,32,319548984,326182272,192.168.88.253,35430,1235,,congestion_avoidance,
1280,317673.025441,50512,34,319615592,326247432,192.168.88.253,35430,1634,,loss_recovery,
1281,317673.026456,50518,17,319653240,326277840,192.168.88.253,35430,432,,congestion_avoidance,
1282,317673.041982,50600,29,320120944,326761472,192.168.88.253,35430,1014,,congestion_avoidance,
1283,317673.050048,50637,34,320346832,326998944,192.168.88.253,35430,1230,,loss_recovery,
1284,317673.050786,50643,17,320381584,327019216,192.168.88.253,35430,610,,congestion_avoidance,
1285,317673.062218,50700,26,320717520,327372528,192.168.88.253,35430,1082,,congestion_avoidance,
1286,317673.073706,50764,34,321059248,327733080,192.168.88.253,35430,1367,,loss_recovery,
1287,317673.075447,50774,18,321115720,327776520,192.168.88.253,35430,193,,congestion_avoidance,
1288,317673.078777,50800,20,321217080,327888016,192.168.88.253,35430,770,,congestion_avoidance,
1289,317673.092419,50900,31,321619624,328292008,192.168.88.253,35430,1113,,congestion_avoidance,
1290,317673.098910,50934,34,321804968,328486040,192.168.88.253,35430,1541,,loss_recovery,
1291,317673.099208,50940,17,321829584,328503416,192.168.88.253,35430,255,,congestion_avoidance,
1292,317673.110316,51000,25,322156832,328853832,192.168.88.253,35430,1054,,congestion_avoidance,
1293,317673.125114,51100,35,322595576,329294024,192.168.88.253,35430,1341,,congestion_avoidance,
1294,317673.130264,51141,38,322763544,329480816,192.168.88.253,35430,1392,,loss_recovery,
1295,317673.131749,51152,19,322804088,329499640,192.168.88.253,35430,525,,congestion_avoidance,
1296,317673.148931,51300,32,323315232,330031056,192.168.88.253,35430,1222,,congestion_avoidance,
1297,317673.152305,51329,34,323409352,330138208,192.168.88.253,35430,1385,,loss_recovery,
1298,317673.153515,51339,17,323455688,330155584,192.168.88.253,35430,295,,congestion_avoidance,
1299,317673.160663,51400,23,323664200,330394504,192.168.88.253,35430,893,,congestion_avoidance,
1300,317673.172295,51500,31,324008824,330743472,192.168.88.253,35430,1448,,congestion_avoidance,
1301,317673.175769,51525,34,324108736,330854968,192.168.88.253,35430,1418,,loss_recovery,
1302,317673.176628,51536,17,324146384,330882480,192.168.88.253,35430,769,,congestion_avoidance,
1303,317673.184048,51600,24,324365032,331112712,192.168.88.253,35430,824,,congestion_avoidance,
1304,317673.199760,51682,35,324839976,331606480,192.168.88.253,35430,1249,,loss_recovery,
1305,317673.201348,51691,17,324880520,331623856,192.168.88.253,35430,418,,congestion_avoidance,
1306,317673.202255,51700,17,324906584,331661504,192.168.88.253,35430,437,,congestion_avoidance,
1307,317673.217746,51800,30,325365600,332140792,192.168.88.253,35430,1263,,congestion_avoidance,
1308,317673.226735,51853,25,325623344,332399984,192.168.88.253,35430,1380,,fast_retransmit,
1309,317673.227506,51858,18,325665336,332417360,192.168.88.253,35430,744,,congestion_avoidance,
1310,317673.233439,51900,24,325840544,332601256,192.168.88.253,35430,1028,,congestion_avoidance,
1311,317673.247459,52000,34,326256120,333038552,192.168.88.253,35430,1630,,congestion_avoidance,
1312,317673.254363,52045,37,326460288,333247064,192.168.88.253,35430,1725,,loss_recovery,
1313,317673.255777,52051,18,326502280,333278920,192.168.88.253,35430,592,,congestion_avoidance,
1314,317673.263659,52100,24,326746992,333523632,192.168.88.253,35430,1067,,congestion_avoidance,
1315,317673.277077,52191,34,327135056,333933416,192.168.88.253,35430,1247,,loss_recovery,
1316,317673.277650,52198,17,327162568,333955136,192.168.88.253,35430,468,,congestion_avoidance,
1317,317673.277738,52200,17,327166912,333955136,192.168.88.253,35430,555,,congestion_avoidance,
1318,317673.292666,52300,28,327599864,334405464,192.168.88.253,35430,1244,,congestion_avoidance,
1319,317673.303920,52358,36,327934352,334757328,192.168.88.253,35430,1402,,loss_recovery,
1320,317673.304797,52365,18,327974896,334783392,192.168.88.253,35430,732,,congestion_avoidance,
1321,317673.309962,52400,22,328124040,334944120,192.168.88.253,35430,993,,congestion_avoidance,
1322,317673.326706,52500,34,328623600,335461056,192.168.88.253,35430,1530,,congestion_avoidance,
1323,317673.339194,52561,40,328963880,335828848,192.168.88.253,35430,620,,loss_recovery,
1324,317673.341115,52572,20,329011664,335837536,192.168.88.253,35430,1952,,congestion_avoidance,
1325,317673.345468,52600,23,329146328,335989576,192.168.88.253,35430,723,,congestion_avoidance,
1326,317673.359616,52700,33,329560456,336415288,192.168.88.253,35430,1146,,congestion_avoidance,
1327,317673.373326,52759,38,329907976,336772944,192.168.88.253,35430,1036,,loss_recovery,
1328,317673.375075,52768,19,329955760,336787424,192.168.88.253,35430,326,,congestion_avoidance,
1329,317673.379342,52800,22,330083184,336936568,192.168.88.253,35430,954,,congestion_avoidance,
1330,317673.395906,52900,34,330575504,337450608,192.168.88.253,35430,835,,congestion_avoidance,
1331,317673.404272,52953,39,330815872,337696768,192.168.88.253,35430,1317,,loss_recovery,
1332,317673.405216,52961,19,330857864,337715592,192.168.88.253,35430,801,,congestion_avoidance,
1333,317673.411389,53000,23,331035968,337913968,192.168.88.253,35430,993,,congestion_avoidance,
1334,317673.427765,53100,35,331535528,338412080,192.168.88.253,35430,1165,,congestion_avoidance,
1335,317673.428795,53111,35,331564488,338461312,192.168.88.253,35430,1514,,loss_recovery,
1336,317673.430360,53121,17,331607928,338478688,192.168.88.253,35430,383,,congestion_avoidance,
1337,317673.448035,53200,31,332132104,339034720,192.168.88.253,35430,1277,,congestion_avoidance,
1338,317673.462670,53300,39,332575192,339466224,192.168.88.253,35430,929,,congestion_avoidance,
1339,317673.464215,53309,40,332599808,339522696,192.168.88.253,35430,1478,,loss_recovery,
1340,317673.464276,53310,24,332599808,339524144,192.168.88.253,35430,1543,,fast_retransmit,
1341,317673.465060,53315,20,332638904,339545864,192.168.88.253,35430,684,,congestion_avoidance,
1342,317673.474622,53400,28,332922712,339835464,192.168.88.253,35430,1022,,congestion_avoidance,
1343,317673.485049,53453,35,333245616,340182984,192.168.88.253,35430,1434,,loss_recovery,
1344,317673.486468,53464,17,333281816,340201808,192.168.88.253,35430,344,,congestion_avoidance,
1345,317673.490819,53500,21,333415032,340343712,192.168.88.253,35430,817,,congestion_avoidance,
1346,317673.502788,53600,30,333762552,340710056,192.168.88.253,35430,1388,,congestion_avoidance,
1347,317673.516153,53697,38,334160752,341118392,192.168.88.253,35430,1307,,loss_recovery,
1348,317673.516279,53700,19,334173784,341118392,192.168.88.253,35430,1434,,loss_recovery,
1349,317673.517102,53708,19,334201296,341150248,192.168.88.253,35430,797,,congestion_avoidance,
1350,317673.540546,53800,36,334896336,341865560,192.168.88.253,35430,1317,,congestion_avoidance,
1351,317673.545327,53820,38,335031000,342008912,192.168.88.253,35430,1367,,loss_recovery,
1352,317673.546655,53825,19,335083128,342040768,192.168.88.253,35430,455,,congestion_avoidance,
1353,317673.568347,53883,35,335736176,342730016,192.168.88.253,35430,1351,,loss_recovery,
1354,317673.569784,53892,17,335776720,342748840,192.168.88.253,35430,368,,congestion_avoidance,
1355,317673.572153,53900,19,335841880,342824136,192.168.88.253,35430,451,,congestion_avoidance,
1356,317673.596241,53963,36,336558640,343562616,192.168.88.253,35430,1488,,loss_recovery,
1357,317673.597465,53966,18,336593392,343581440,192.168.88.253,35430,378,,congestion_avoidance,
1358,317673.608839,54000,26,336932224,343933304,192.168.88.253,35430,974,,congestion_avoidance,
1359,317673.622555,54053,36,337355040,344386528,192.168.88.253,35430,1185,,loss_recovery,
1360,317673.624234,54061,18,337401376,344412592,192.168.88.253,35430,259,,congestion_avoidance,
1361,317673.635178,54100,27,337715592,344741288,192.168.88.253,35430,1106,,congestion_avoidance,
1362,317673.663528,54200,30,338565568,345607192,192.168.88.253,35430,1337,,congestion_avoidance,
1363,317673.670876,54225,35,338784216,345838872,192.168.88.253,35430,1724,,loss_recovery,
1364,317673.671457,54228,17,338813176,345863488,192.168.88.253,35430,321,,congestion_avoidance,
1365,317673.693229,54300,34,339451744,346523776,192.168.88.253,35430,1356,,congestion_avoidance,
1366,317673.696379,54310,36,339547312,346625136,192.168.88.253,35430,1541,,loss_recovery,
1367,317673.697121,54315,18,339574824,346645408,192.168.88.253,35430,394,,congestion_avoidance,
1368,317673.719519,54400,35,340246696,347333208,192.168.88.253,35430,1222,,congestion_avoidance,
1369,317673.723209,54416,37,340355296,347451944,192.168.88.253,35430,1368,,loss_recovery,
1370,317673.724788,54421,18,340404528,347479456,192.168.88.253,35430,438,,congestion_avoidance,
1371,317673.752970,54500,37,341251608,348354048,192.168.88.253,35430,1219,,congestion_avoidance,
1372,317673.758140,54522,40,341406544,348533600,192.168.88.253,35430,1364,,loss_recovery,
1373,317673.759833,54529,20,341448536,348555320,192.168.88.253,35430,409,,congestion_avoidance,
1374,317673.776396,54600,32,341946648,349070808,192.168.88.253,35430,1158,,congestion_avoidance,
1375,317673.781583,54623,35,342100136,349232984,192.168.88.253,35430,1485,,loss_recovery,
1376,317673.782647,54627,17,342131992,349250360,192.168.88.253,35430,360,,congestion_avoidance,
1377,317673.801441,54700,31,342690920,349835352,192.168.88.253,35430,1281,,congestion_avoidance,
1378,317673.808011,54719,36,342896536,350058344,192.168.88.253,35430,1155,,loss_recovery,
1379,317673.809635,54724,18,342941424,350075720,192.168.88.253,35430,407,,congestion_avoidance,
1380,317673.827242,54800,31,343454016,350620168,192.168.88.253,35430,962,,congestion_avoidance,
1381,317673.837164,54844,38,343769680,350950312,192.168.88.253,35430,1376,,loss_recovery,
1382,317673.838810,54852,19,343813120,350969136,192.168.88.253,35430,423,,congestion_avoidance,
1383,317673.850668,54900,28,344164984,351348512,192.168.88.253,35430,1000,,congestion_avoidance,
1384,317673.862142,54942,36,344515400,351714856,192.168.88.253,35430,1125,,loss_recovery,
1385,317673.863963,54948,18,344560288,351732232,192.168.88.253,35430,394,,congestion_avoidance,
1386,317673.873665,55000,26,344854232,352053688,192.168.88.253,35430,1230,,congestion_avoidance,
1387,317673.889821,55051,36,345332072,352556144,192.168.88.253,35430,999,,loss_recovery,
1388,317673.891250,55056,18,345381304,352577864,192.168.88.253,35430,754,,congestion_avoidance,
1389,317673.901976,55100,27,345698416,352910904,192.168.88.253,35430,1135,,congestion_avoidance,
1390,317673.914736,55139,34,346077792,353304760,192.168.88.253,35430,1200,,loss_recovery,
1391,317673.915810,55145,17,346113992,353322136,192.168.88.253,35430,382,,congestion_avoidance,
1392,317673.928045,55200,27,346477440,353705856,192.168.88.253,35430,1173,,congestion_avoidance,
1393,317673.943796,55262,18,346919080,354166320,192.168.88.253,35430,1602,,fast_retransmit,
1394,317673.944098,55264,18,346959624,354180800,192.168.88.253,35430,663,,congestion_avoidance,
1395,317673.950793,55300,24,347158000,354393656,192.168.88.253,35430,1065,,congestion_avoidance,
1396,317673.975879,55400,40,347913856,355155304,192.168.88.253,35430,1437,,congestion_avoidance,
1397,317673.976020,55402,40,347918200,355177024,192.168.88.253,35430,1578,,loss_recovery,
1398,317673.977839,55410,20,347965984,355205984,192.168.88.253,35430,901,,congestion_avoidance,
1399,317673.998247,55489,35,348575592,355837312,192.168.88.253,35430,1486,,loss_recovery,
1400,317673.999522,55493,17,348613240,355854688,192.168.88.253,35430,260,,congestion_avoidance,
1401,317674.001495,55500,17,348672608,355925640,192.168.88.253,35430,369,,congestion_avoidance,
1402,317674.021766,55600,33,349277872,356559864,192.168.88.253,35430,1624,,congestion_avoidance,
1403,317674.034240,55651,39,349623944,356917520,192.168.88.253,35430,1362,,loss_recovery,
1404,317674.036123,55658,19,349676072,356950824,192.168.88.253,35430,366,,congestion_avoidance,
1405,317674.046304,55700,26,349971464,357259248,192.168.88.253,35430,1129,,congestion_avoidance,
1406,317674.061980,55751,36,350443512,357744328,192.168.88.253,35430,1410,,loss_recovery,
1407,317674.063199,55755,18,350482608,357774736,192.168.88.253,35430,300,,congestion_avoidance,
1408,317674.074031,55800,26,350798272,358096192,192.168.88.253,35430,1091,,congestion_avoidance,
1409,317674.091117,55857,18,351277560,358604440,192.168.88.253,35430,1390,,fast_retransmit,
1410,317674.091384,55859,18,351318104,358621816,192.168.88.253,35430,562,,congestion_avoidance,
1411,317674.101280,55900,26,351616392,358925896,192.168.88.253,35430,1128,,congestion_avoidance,
1412,317674.119543,55996,38,352173872,359506544,192.168.88.253,35430,1605,,loss_recovery,
1413,317674.120009,55998,22,352173872,359509440,192.168.88.253,35430,1191,,fast_retransmit,
1414,317674.120075,56000,21,352173872,359510888,192.168.88.253,35430,1269,,fast_retransmit,
1415,317674.120915,56004,19,352211520,359526816,192.168.88.253,35430,818,,congestion_avoidance,
1416,317674.142438,56100,35,352854432,360194344,192.168.88.253,35430,1300,,congestion_avoidance,
1417,317674.150800,56139,39,353091904,360443400,192.168.88.253,35430,1446,,loss_recovery,
1418,317674.152078,56144,19,353136792,360476704,192.168.88.253,35430,569,,congestion_avoidance,
1419,317674.166037,56200,30,353556712,360911104,192.168.88.253,35430,1163,,congestion_avoidance,
1420,317674.173066,56217,34,353762328,361115272,192.168.88.253,35430,1310,,loss_recovery,
1421,317674.173808,56224,17,353792736,361139888,192.168.88.253,35430,432,,congestion_avoidance,
1422,317674.198417,56300,36,354528320,361914568,192.168.88.253,35430,825,,congestion_avoidance,
1423,317674.201456,56311,25,354600720,361981176,192.168.88.253,35430,1180,,fast_retransmit,
1424,317674.202285,56317,19,354644160,362008688,192.168.88.253,35430,651,,congestion_avoidance,
1425,317674.225074,56400,35,355307344,362683456,192.168.88.253,35430,1261,,congestion_avoidance,
1426,317674.230919,56424,39,355499928,362889072,192.168.88.253,35430,1311,,loss_recovery,
1427,317674.232553,56431,19,355541920,362907896,192.168.88.253,35430,393,,congestion_avoidance,
1428,317674.250265,56500,32,356066096,363450896,192.168.88.253,35430,1162,,congestion_avoidance,
1429,317674.257659,56529,36,356286192,363689816,192.168.88.253,35430,1105,,loss_recovery,
1430,317674.258771,56535,18,356326736,363704296,192.168.88.253,35430,452,,congestion_avoidance,
1431,317674.274132,56600,30,356782856,364187928,192.168.88.253,35430,1164,,congestion_avoidance,
1432,317674.284608,56636,37,357095624,364519520,192.168.88.253,35430,1463,,loss_recovery,
1433,317674.286231,56641,18,357139064,364539792,192.168.88.253,35430,423,,congestion_avoidance,
1434,317674.299522,56700,27,357541608,364953920,192.168.88.253,35430,1291,,congestion_avoidance,
1435,317674.314988,56756,37,358012208,365454928,192.168.88.253,35430,855,,loss_recovery,
1436,317674.316333,56764,18,358048408,365476648,192.168.88.253,35430,1031,,congestion_avoidance,
1437,317674.325405,56800,26,358314840,365753216,192.168.88.253,35430,1220,,congestion_avoidance,
1438,317674.338384,56845,35,358711592,366176032,192.168.88.253,35430,1301,,loss_recovery,
1439,317674.340187,56851,17,358760824,366206440,192.168.88.253,35430,398,,congestion_avoidance,
