line_number,timestamp,seq,cwnd,bytes_acked,bytes_sent,ip,port,rtt,ssthresh,phase,ca_state
1440,317674.351502,56900,26,359098208,366568440,192.168.88.253,35430,1191,,congestion_avoidance,
1441,317674.365365,56954,26,359494960,366969536,192.168.88.253,35430,1435,,fast_retransmit,
1442,317674.366213,56959,17,359539848,366986912,192.168.88.253,35430,660,,congestion_avoidance,
1443,317674.377395,57000,25,359872888,367325744,192.168.88.253,35430,1020,,congestion_avoidance,
1444,317674.392577,57047,36,360330456,367816616,192.168.88.253,35430,1186,,loss_recovery,
1445,317674.394077,57053,18,360369552,367835440,192.168.88.253,35430,765,,congestion_avoidance,
1446,317674.404481,57100,26,360675080,368159792,192.168.88.253,35430,1065,,congestion_avoidance,
1447,317674.419724,57157,36,361135544,368623152,192.168.88.253,35430,1485,,loss_recovery,
1448,317674.420640,57161,18,361167400,368649216,192.168.88.253,35430,383,,congestion_avoidance,
1449,317674.429458,57200,25,361429488,368917096,192.168.88.253,35430,1009,,congestion_avoidance,
1450,317674.445493,57243,36,361900088,369409416,192.168.88.253,35430,1705,,loss_recovery,
1451,317674.446268,57248,18,361927600,369428240,192.168.88.253,35430,394,,congestion_avoidance,
1452,317674.460376,57300,29,362350416,369874224,192.168.88.253,35430,1364,,congestion_avoidance,
1453,317674.472477,57336,37,362709520,370237672,192.168.88.253,35430,1401,,loss_recovery,
1454,317674.473617,57341,18,362748616,370269528,192.168.88.253,35430,333,,congestion_avoidance,
1455,317674.486035,57400,28,363120752,370653248,192.168.88.253,35430,1234,,congestion_avoidance,
1456,317674.495765,57430,34,363407456,370951536,192.168.88.253,35430,1086,,loss_recovery,
1457,317674.496810,57435,17,363439312,370979048,192.168.88.253,35430,504,,congestion_avoidance,
1458,317674.516064,57500,30,363998240,371540872,192.168.88.253,35430,1558,,congestion_avoidance,
1459,317674.525814,57543,36,364313904,371886944,192.168.88.253,35430,1282,,loss_recovery,
1460,317674.527630,57552,18,364363136,371913008,192.168.88.253,35430,603,,congestion_avoidance,
1461,317674.538137,57600,26,364675904,372243152,192.168.88.253,35430,1323,,congestion_avoidance,
1462,317674.550003,57638,34,365019080,372603704,192.168.88.253,35430,1169,,loss_recovery,
1463,317674.551049,57644,17,365062520,372628320,192.168.88.253,35430,608,,congestion_avoidance,
1464,317674.563619,57700,28,365439000,373023624,192.168.88.253,35430,1273,,congestion_avoidance,
1465,317674.578598,57751,23,365870504,373468160,192.168.88.253,35430,1213,,fast_retransmit,
1466,317674.579440,57756,18,365912496,373494224,192.168.88.253,35430,378,,congestion_avoidance,
1467,317674.589156,57800,26,366196304,373788168,192.168.88.253,35430,1166,,congestion_avoidance,
1468,317674.603602,57841,36,366632152,374229808,192.168.88.253,35430,1248,,loss_recovery,
1469,317674.605124,57844,18,366666904,374247184,192.168.88.253,35430,482,,congestion_avoidance,
1470,317674.616604,57900,27,367011528,374620768,192.168.88.253,35430,1051,,congestion_avoidance,
1471,317674.634353,57974,38,367537152,375160872,192.168.88.253,35430,1473,,loss_recovery,
1472,317674.635228,57979,19,367577696,375188384,192.168.88.253,35430,703,,congestion_avoidance,
1473,317674.640562,58000,23,367731184,375337528,192.168.88.253,35430,1112,,congestion_avoidance,
1474,317674.657210,58063,35,368217712,375858808,192.168.88.253,35430,1420,,loss_recovery,
1475,317674.658188,58068,17,368262600,375883424,192.168.88.253,35430,410,,congestion_avoidance,
1476,317674.665334,58100,22,368474008,376107864,192.168.88.253,35430,932,,congestion_avoidance,
1477,317674.686414,58174,37,369111128,376769600,192.168.88.253,35430,1230,,loss_recovery,
1478,317674.688199,58178,18,369156016,376788424,192.168.88.253,35430,413,,congestion_avoidance,
1479,317674.694565,58200,21,369308056,376950600,192.168.88.253,35430,2239,,congestion_avoidance,
1480,317674.718311,58280,37,370046536,377725280,192.168.88.253,35430,1399,,loss_recovery,
1481,317674.720085,58285,18,370091424,377745552,192.168.88.253,35430,450,,congestion_avoidance,
1482,317674.723370,58300,19,370194232,377854152,192.168.88.253,35430,810,,congestion_avoidance,
1483,317674.746437,58392,36,370870448,378565120,192.168.88.253,35430,1253,,loss_recovery,
1484,317674.747565,58398,18,370918232,378595528,192.168.88.253,35430,643,,congestion_avoidance,
1485,317674.747825,58400,19,370928368,378608560,192.168.88.253,35430,360,,congestion_avoidance,
1486,317674.768464,58482,34,371535080,379241336,192.168.88.253,35430,1309,,loss_recovery,
1487,317674.769013,58486,17,371559696,379261608,192.168.88.253,35430,494,,congestion_avoidance,
1488,317674.771420,58500,18,371632096,379336904,192.168.88.253,35430,645,,congestion_avoidance,
1489,317674.795764,58588,36,372350304,380095656,192.168.88.253,35430,1131,,loss_recovery,
1490,317674.797329,58595,18,372402432,380134752,192.168.88.253,35430,650,,congestion_avoidance,
1491,317674.798011,58600,19,372422704,380152128,192.168.88.253,35430,255,,congestion_avoidance,
1492,317674.822228,58693,36,373143808,380909432,192.168.88.253,35430,1432,,loss_recovery,
1493,317674.823357,58700,18,373181456,380932600,192.168.88.253,35430,585,,loss_recovery,
1494,317674.823731,58701,18,373191592,380945632,192.168.88.253,35430,701,,congestion_avoidance,
1495,317674.849289,58800,36,373948896,381718864,192.168.88.253,35430,1307,,congestion_avoidance,
1496,317674.852926,58812,18,374067632,381836152,192.168.88.253,35430,412,,fast_retransmit,
1497,317674.853921,58818,19,374099488,381865112,192.168.88.253,35430,611,,congestion_avoidance,
1498,317674.873539,58900,33,374668552,382448656,192.168.88.253,35430,1420,,congestion_avoidance,
1499,317674.882722,58940,39,374962496,382757080,192.168.88.253,35430,1093,,loss_recovery,
1500,317674.884848,58947,19,375010280,382775904,192.168.88.253,35430,440,,congestion_avoidance,
1501,317674.897933,59000,28,375411376,383198720,192.168.88.253,35430,979,,congestion_avoidance,
1502,317674.917717,59064,39,375993472,383788056,192.168.88.253,35430,1678,,loss_recovery,
1503,317674.918327,59067,19,376020984,383808328,192.168.88.253,35430,562,,congestion_avoidance,
1504,317674.924443,59100,23,376204880,384013944,192.168.88.253,35430,1063,,congestion_avoidance,
1505,317674.943991,59173,36,376781184,384600384,192.168.88.253,35430,1526,,loss_recovery,
1506,317674.944876,59177,18,376811592,384619208,192.168.88.253,35430,402,,congestion_avoidance,
1507,317674.949466,59200,21,376947704,384766904,192.168.88.253,35430,669,,congestion_avoidance,
1508,317674.968801,59297,35,377524008,385364928,192.168.88.253,35430,1312,,loss_recovery,
1509,317674.969733,59300,17,377547176,385376512,192.168.88.253,35430,2047,,loss_recovery,
1510,317674.969962,59303,17,377563104,385382304,192.168.88.253,35430,187,,congestion_avoidance,
1511,317674.988113,59400,30,378095968,385939784,192.168.88.253,35430,1267,,congestion_avoidance,
1512,317674.994503,59440,17,378298688,386141056,192.168.88.253,35430,768,,fast_retransmit,
1513,317674.995506,59447,17,378327648,386167120,192.168.88.253,35430,584,,congestion_avoidance,
1514,317675.004741,59500,24,378595528,386443688,192.168.88.253,35430,1073,,congestion_avoidance,
1515,317675.016629,59600,33,378953184,386812928,192.168.88.253,35430,1195,,congestion_avoidance,
1516,317675.021879,59640,36,379116808,386983792,192.168.88.253,35430,993,,loss_recovery,
1517,317675.023330,59652,18,379155904,387015648,192.168.88.253,35430,1053,,congestion_avoidance,
1518,317675.028836,59700,23,379319528,387182168,192.168.88.253,35430,935,,congestion_avoidance,
1519,317675.041429,59800,33,379696008,387577472,192.168.88.253,35430,1247,,congestion_avoidance,
1520,317675.055529,59900,40,380105792,387980016,192.168.88.253,35430,1370,,congestion_avoidance,
1521,317675.056305,59905,41,380126064,388017664,192.168.88.253,35430,1111,,loss_recovery,
1522,317675.057501,59915,20,380173848,388049520,192.168.88.253,35430,519,,congestion_avoidance,
1523,317675.067712,60000,28,380476480,388366632,192.168.88.253,35430,1090,,congestion_avoidance,
1524,317675.080665,60100,36,380868888,388763384,192.168.88.253,35430,1522,,congestion_avoidance,
1525,317675.087512,60152,40,381062920,388970448,192.168.88.253,35430,1343,,loss_recovery,
1526,317675.088536,60162,20,381104912,389003752,192.168.88.253,35430,903,,congestion_avoidance,
1527,317675.093526,60200,24,381252608,389151448,192.168.88.253,35430,1037,,congestion_avoidance,
1528,317675.105965,60300,33,381623296,389529376,192.168.88.253,35430,1201,,congestion_avoidance,
1529,317675.115641,60360,38,381898416,389823320,192.168.88.253,35430,927,,loss_recovery,
1530,317675.117298,60373,19,381943304,389837800,192.168.88.253,35430,343,,congestion_avoidance,
1531,317675.121906,60400,21,382072176,389976808,192.168.88.253,35430,260,,congestion_avoidance,
1532,317675.137172,60500,32,382526848,390448856,192.168.88.253,35430,1255,,congestion_avoidance,
1533,317675.144760,60544,36,382748392,390686328,192.168.88.253,35430,1287,,loss_recovery,
1534,317675.145792,60551,18,382787488,390706600,192.168.88.253,35430,326,,congestion_avoidance,
1535,317675.153562,60600,24,383016272,390951312,192.168.88.253,35430,1047,,congestion_avoidance,
1536,317675.168793,60700,35,383476736,391433496,192.168.88.253,35430,987,,congestion_avoidance,
1537,317675.177573,60762,39,383717104,391682552,192.168.88.253,35430,1425,,loss_recovery,
1538,317675.177656,60763,24,383717104,391684000,192.168.88.253,35430,1513,,fast_retransmit,
1539,317675.178464,60768,19,383757648,391712960,192.168.88.253,35430,698,,congestion_avoidance,
1540,317675.181980,60800,22,383867696,391823008,192.168.88.253,35430,976,,congestion_avoidance,
1541,317675.196156,60900,32,384278928,392245824,192.168.88.253,35430,1180,,congestion_avoidance,
1542,317675.202539,60939,36,384487440,392467368,192.168.88.253,35430,1257,,loss_recovery,
1543,317675.204004,60950,18,384527984,392493432,192.168.88.253,35430,697,,congestion_avoidance,
1544,317675.209881,61000,24,384701744,392674432,192.168.88.253,35430,962,,congestion_avoidance,
1545,317675.224735,61100,34,385139040,393129104,192.168.88.253,35430,1237,,congestion_avoidance,
1546,317675.235808,61188,25,385457600,393447664,192.168.88.253,35430,1357,,fast_retransmit,
1547,317675.236671,61195,20,385501040,393479520,192.168.88.253,35430,754,,congestion_avoidance,
1548,317675.237270,61200,20,385514072,393486760,192.168.88.253,35430,862,,congestion_avoidance,
1549,317675.248675,61300,30,385860144,393840072,192.168.88.253,35430,1160,,congestion_avoidance,
1550,317675.260617,61400,37,386204768,394197728,192.168.88.253,35430,1288,,congestion_avoidance,
1551,317675.269208,61473,24,386450928,394448232,192.168.88.253,35430,1442,,fast_retransmit,
1552,317675.269866,61481,20,386497264,394474296,192.168.88.253,35430,435,,congestion_avoidance,
1553,317675.272218,61500,22,386559528,394539456,192.168.88.253,35430,844,,congestion_avoidance,
1554,317675.283309,61600,30,386891120,394889872,192.168.88.253,35430,1080,,congestion_avoidance,
1555,317675.291959,61671,36,387151760,395162096,192.168.88.253,35430,1584,,loss_recovery,
1556,317675.293250,61678,18,387186512,395185264,192.168.88.253,35430,679,,congestion_avoidance,
1557,317675.296490,61700,21,387286424,395286624,192.168.88.253,35430,774,,congestion_avoidance,
1558,317675.313350,61800,34,387791776,395805008,192.168.88.253,35430,1236,,congestion_avoidance,
1559,317675.313594,61801,34,387794672,395823832,192.168.88.253,35430,1269,,loss_recovery,
1560,317675.314588,61808,17,387829424,395842656,192.168.88.253,35430,309,,congestion_avoidance,
1561,317675.331933,61900,31,388339120,396381312,192.168.88.253,35430,1076,,congestion_avoidance,
1562,317675.336468,61927,34,388479576,396527560,192.168.88.253,35430,1224,,loss_recovery,
1563,317675.337780,61933,17,388518672,396547832,192.168.88.253,35430,453,,congestion_avoidance,
1564,317675.346991,62000,25,388796688,396849016,192.168.88.253,35430,996,,congestion_avoidance,
1565,317675.366512,62100,38,389386024,397442696,192.168.88.253,35430,894,,congestion_avoidance,
1566,317675.366726,62102,38,389391816,397465864,192.168.88.253,35430,1108,,loss_recovery,
1567,317675.368123,62111,19,389430912,397489032,192.168.88.253,35430,1076,,congestion_avoidance,
1568,317675.381367,62200,29,389824768,397901712,192.168.88.253,35430,1346,,congestion_avoidance,
1569,317675.394847,62257,37,390224416,398318736,192.168.88.253,35430,1311,,loss_recovery,
1570,317675.395949,62263,18,390262064,398341904,192.168.88.253,35430,450,,congestion_avoidance,
1571,317675.401512,62300,23,390428584,398527248,192.168.88.253,35430,917,,congestion_avoidance,
1572,317675.418493,62391,17,390938280,399032600,192.168.88.253,35430,616,,fast_retransmit,
1573,317675.419493,62397,17,390967240,399058664,192.168.88.253,35430,613,,congestion_avoidance,
1574,317675.419965,62400,17,390981720,399070248,192.168.88.253,35430,776,,congestion_avoidance,
1575,317675.442720,62490,35,391653592,399769632,192.168.88.253,35430,1284,,loss_recovery,
1576,317675.443968,62496,17,391695584,399788456,192.168.88.253,35430,387,,congestion_avoidance,
1577,317675.444494,62500,17,391710064,399811624,192.168.88.253,35430,501,,congestion_avoidance,
1578,317675.461245,62600,31,392203832,400325664,192.168.88.253,35430,1099,,congestion_avoidance,
1579,317675.473464,62660,38,392564384,400703592,192.168.88.253,35430,1268,,loss_recovery,
1580,317675.474335,62668,19,392606376,400731104,192.168.88.253,35430,688,,congestion_avoidance,
1581,317675.480035,62700,24,392771448,400903416,192.168.88.253,35430,1076,,congestion_avoidance,
1582,317675.495468,62775,34,393223224,401375464,192.168.88.253,35430,1131,,loss_recovery,
1583,317675.496478,62782,17,393266664,401400080,192.168.88.253,35430,183,,congestion_avoidance,
1584,317675.498834,62800,18,393336168,401473928,192.168.88.253,35430,788,,congestion_avoidance,
1585,317675.515774,62900,32,393841520,401999552,192.168.88.253,35430,1180,,congestion_avoidance,
1586,317675.523581,62940,35,394052928,402228336,192.168.88.253,35430,1706,,fast_retransmit,
1587,317675.524793,62945,18,394112296,402251504,192.168.88.253,35430,1122,,congestion_avoidance,
1588,317675.535530,63000,26,394387416,402523728,192.168.88.253,35430,354,,congestion_avoidance,
1589,317675.548059,63067,34,394753760,402920480,192.168.88.253,35430,1187,,loss_recovery,
1590,317675.548782,63073,17,394787064,402943648,192.168.88.253,35430,577,,congestion_avoidance,
1591,317675.552867,63100,19,394908696,403076864,192.168.88.253,35430,607,,congestion_avoidance,
1592,317675.569827,63200,32,395406808,403593800,192.168.88.253,35430,1407,,congestion_avoidance,
1593,317675.573064,63218,34,395502376,403690816,192.168.88.253,35430,1111,,loss_recovery,
1594,317675.573725,63222,17,395531336,403713984,192.168.88.253,35430,538,,congestion_avoidance,
1595,317675.585099,63300,26,395865824,404064400,192.168.88.253,35430,847,,congestion_avoidance,
1596,317675.602642,63400,38,396401584,404607400,192.168.88.253,35430,1222,,congestion_avoidance,
1597,317675.604055,63407,26,396417512,404626224,192.168.88.253,35430,1542,,fast_retransmit,
1598,317675.604786,63412,19,396460952,404647944,192.168.88.253,35430,632,,congestion_avoidance,
1599,317675.619608,63500,31,396896800,405092480,192.168.88.253,35430,1291,,congestion_avoidance,
1600,317675.625245,63525,34,397054632,405269136,192.168.88.253,35430,1306,,loss_recovery,
1601,317675.625794,63529,17,397089384,405289408,192.168.88.253,35430,373,,congestion_avoidance,
1602,317675.638806,63600,27,397471656,405696296,192.168.88.253,35430,1139,,congestion_avoidance,
1603,317675.655345,63690,16,397972664,406190064,192.168.88.253,35430,762,,fast_retransmit,
1604,317675.656240,63697,19,398003072,406219024,192.168.88.253,35430,463,,congestion_avoidance,
1605,317675.657079,63700,19,398017552,406232056,192.168.88.253,35430,932,,congestion_avoidance,
1606,317675.675076,63800,33,398557656,406783744,192.168.88.253,35430,1604,,congestion_avoidance,
1607,317675.677227,63810,34,398614128,406851800,192.168.88.253,35430,1249,,loss_recovery,
1608,317675.677870,63816,17,398643088,406874968,192.168.88.253,35430,448,,congestion_avoidance,
1609,317675.694613,63900,30,399096312,407333984,192.168.88.253,35430,2662,,congestion_avoidance,
1610,317675.709116,63974,38,399537952,407804584,192.168.88.253,35430,1488,,loss_recovery,
1611,317675.710051,63981,19,399581392,407832096,192.168.88.253,35430,738,,congestion_avoidance,
1612,317675.713518,64000,21,399684200,407940696,192.168.88.253,35430,896,,congestion_avoidance,
1613,317675.732636,64100,35,400254712,408530032,192.168.88.253,35430,1086,,congestion_avoidance,
1614,317675.742913,64150,29,400551552,408831216,192.168.88.253,35430,1146,,fast_retransmit,
1615,317675.744630,64164,20,400619608,408884792,192.168.88.253,35430,751,,congestion_avoidance,
1616,317675.750787,64200,25,400794816,409054208,192.168.88.253,35430,1059,,congestion_avoidance,
1617,317675.769361,64293,25,401336368,409616032,192.168.88.253,35430,1405,,fast_retransmit,
1618,317675.770152,64298,18,401381256,409636304,192.168.88.253,35430,628,,congestion_avoidance,
1619,317675.770730,64300,18,401394288,409649336,192.168.88.253,35430,765,,congestion_avoidance,
1620,317675.790798,64400,34,401977832,410264736,192.168.88.253,35430,1304,,congestion_avoidance,
1621,317675.791612,64409,17,402021272,410289352,192.168.88.253,35430,568,,fast_retransmit,
1622,317675.792602,64416,17,402050232,410315416,192.168.88.253,35430,643,,congestion_avoidance,
1623,317675.810906,64500,32,402588888,410864208,192.168.88.253,35430,1272,,congestion_avoidance,
1624,317675.822022,64556,23,402917584,411204488,192.168.88.253,35430,1077,,fast_retransmit,
1625,317675.823088,64563,19,402961024,411230552,192.168.88.253,35430,788,,congestion_avoidance,
1626,317675.830290,64600,25,403175328,411443408,192.168.88.253,35430,1106,,congestion_avoidance,
1627,317675.843231,64642,34,403554704,411822784,192.168.88.253,35430,1366,,loss_recovery,
1628,317675.843835,64644,17,403573528,411844504,192.168.88.253,35430,279,,congestion_avoidance,
1629,317675.856181,64700,26,403945664,412245600,192.168.88.253,35430,1267,,congestion_avoidance,
1630,317675.873465,64769,37,404458256,412772672,192.168.88.253,35430,1284,,loss_recovery,
1631,317675.874618,64776,18,404498800,412788600,192.168.88.253,35430,468,,congestion_avoidance,
1632,317675.880133,64800,21,404658080,412959464,192.168.88.253,35430,872,,congestion_avoidance,
1633,317675.900754,64877,37,405286512,413621200,192.168.88.253,35430,1412,,loss_recovery,
1634,317675.902384,64882,18,405329952,413641472,192.168.88.253,35430,452,,congestion_avoidance,
1635,317675.906735,64900,21,405457376,413780480,192.168.88.253,35430,821,,congestion_avoidance,
1636,317675.926307,64954,35,406045264,414387192,192.168.88.253,35430,1285,,loss_recovery,
1637,317675.927989,64957,17,406082912,414416152,192.168.88.253,35430,360,,congestion_avoidance,
1638,317675.939514,65000,26,406437672,414788288,192.168.88.253,35430,1217,,congestion_avoidance,
1639,317675.954925,65040,37,406906824,415279160,192.168.88.253,35430,1506,,loss_recovery,
1640,317675.956795,65043,19,406956056,415315360,192.168.88.253,35430,386,,congestion_avoidance,
1641,317675.979061,65100,35,407620688,415995920,192.168.88.253,35430,1154,,congestion_avoidance,
1642,317675.980416,65106,36,407664128,416048048,192.168.88.253,35430,1200,,loss_recovery,
1643,317675.982075,65109,18,407703224,416078456,192.168.88.253,35430,312,,congestion_avoidance,
1644,317676.007040,65173,36,408460528,416873408,192.168.88.253,35430,1277,,loss_recovery,
1645,317676.008836,65178,18,408511208,416903816,192.168.88.253,35430,273,,congestion_avoidance,
1646,317676.015792,65200,23,408718272,417116672,192.168.88.253,35430,1058,,congestion_avoidance,
1647,317676.038112,65291,38,409377112,417821848,192.168.88.253,35430,1326,,loss_recovery,
1648,317676.039483,65296,19,409424896,417852256,192.168.88.253,35430,296,,congestion_avoidance,
1649,317676.040406,65300,19,409450960,417878320,192.168.88.253,35430,465,,congestion_avoidance,
1650,317676.065907,65400,37,410208264,418657344,192.168.88.253,35430,1347,,congestion_avoidance,
1651,317676.069369,65419,38,410308176,418773184,192.168.88.253,35430,1355,,loss_recovery,
1652,317676.070493,65425,19,410354512,418790560,192.168.88.253,35430,435,,congestion_avoidance,
1653,317676.093932,65500,35,411059688,419520352,192.168.88.253,35430,993,,congestion_avoidance,
1654,317676.099231,65519,28,411198696,419673840,192.168.88.253,35430,1201,,fast_retransmit,
1655,317676.100107,65527,19,411243584,419701352,192.168.88.253,35430,666,,congestion_avoidance,
1656,317676.116396,65600,32,411721424,420180640,192.168.88.253,35430,1438,,congestion_avoidance,
1657,317676.128391,65645,39,412084872,420581736,192.168.88.253,35430,1207,,loss_recovery,
1658,317676.129792,65649,19,412123968,420602008,192.168.88.253,35430,249,,congestion_avoidance,
1659,317676.141350,65700,27,412465696,420966904,192.168.88.253,35430,1008,,congestion_avoidance,
1660,317676.152274,65732,34,412788600,421308632,192.168.88.253,35430,1526,,loss_recovery,
1661,317676.152878,65735,17,412819008,421336144,192.168.88.253,35430,337,,congestion_avoidance,
1662,317676.168718,65800,29,413288160,421813984,192.168.88.253,35430,1277,,congestion_avoidance,
1663,317676.181976,65859,38,413692152,422249832,192.168.88.253,35430,1464,,loss_recovery,
1664,317676.183738,65866,19,413738488,422268656,192.168.88.253,35430,493,,congestion_avoidance,
1665,317676.191237,65900,24,413960032,422504680,192.168.88.253,35430,1054,,congestion_avoidance,
1666,317676.209795,65967,36,414513168,423076640,192.168.88.253,35430,1532,,loss_recovery,
1667,317676.210776,65971,18,414546472,423095464,192.168.88.253,35430,434,,congestion_avoidance,
1668,317676.217794,66000,23,414752088,423319904,192.168.88.253,35430,922,,congestion_avoidance,
1669,317676.232262,66065,34,415186488,423762992,192.168.88.253,35430,1362,,loss_recovery,
1670,317676.233179,66069,17,415215448,423796296,192.168.88.253,35430,610,,congestion_avoidance,
1671,317676.239413,66100,21,415402240,423984536,192.168.88.253,35430,773,,congestion_avoidance,
1672,317676.259537,66184,35,416000264,424610072,192.168.88.253,35430,1306,,loss_recovery,
1673,317676.260707,66190,17,416037912,424628896,192.168.88.253,35430,353,,congestion_avoidance,
1674,317676.262837,66200,17,416104520,424699848,192.168.88.253,35430,611,,congestion_avoidance,
1675,317676.287514,66300,36,416845896,425462944,192.168.88.253,35430,678,,congestion_avoidance,
1676,317676.288201,66306,36,416866168,425499144,192.168.88.253,35430,1366,,loss_recovery,
1677,317676.289848,66312,18,416909608,425516520,192.168.88.253,35430,356,,congestion_avoidance,
1678,317676.315293,66400,37,417672704,426315816,192.168.88.253,35430,1445,,congestion_avoidance,
1679,317676.317866,66410,38,417737864,426370840,192.168.88.253,35430,2007,,loss_recovery,
1680,317676.318498,66413,19,417763928,426402696,192.168.88.253,35430,592,,congestion_avoidance,
1681,317676.344940,66500,37,418547296,427180272,192.168.88.253,35430,1935,,congestion_avoidance,
1682,317676.346611,66511,38,418612456,427284528,192.168.88.253,35430,1346,,loss_recovery,
1683,317676.348380,66521,19,418658792,427303352,192.168.88.253,35430,523,,congestion_avoidance,
1684,317676.370645,66600,35,419329216,428008528,192.168.88.253,35430,848,,congestion_avoidance,
1685,317676.377973,66633,39,419547864,428238760,192.168.88.253,35430,1549,,loss_recovery,
1686,317676.379945,66637,19,419592752,428259032,192.168.88.253,35430,399,,congestion_avoidance,
1687,317676.396105,66700,30,420076384,428764384,192.168.88.253,35430,1373,,congestion_avoidance,
1688,317676.407338,66733,37,420413768,429122040,192.168.88.253,35430,1729,,loss_recovery,
1689,317676.408058,66736,18,420445624,429148104,192.168.88.253,35430,353,,congestion_avoidance,
1690,317676.421726,66800,28,420839480,429568024,192.168.88.253,35430,888,,congestion_avoidance,
1691,317676.434560,66854,36,421233336,429972016,192.168.88.253,35430,1142,,loss_recovery,
1692,317676.435979,66861,18,421278224,429989392,192.168.88.253,35430,453,,congestion_avoidance,
1693,317676.444121,66900,25,421520040,430260168,192.168.88.253,35430,1203,,congestion_avoidance,
1694,317676.468331,67000,40,422245488,431001544,192.168.88.253,35430,941,,congestion_avoidance,
1695,317676.470766,67020,41,422322232,431089872,192.168.88.253,35430,1695,,loss_recovery,
1696,317676.472749,67028,20,422374360,431124624,192.168.88.253,35430,631,,congestion_avoidance,
1697,317676.486351,67100,30,422781248,431544544,192.168.88.253,35430,1252,,congestion_avoidance,
1698,317676.504895,67193,37,423317008,432107816,192.168.88.253,35430,1556,,fast_retransmit,
1699,317676.506442,67198,20,423383616,432130984,192.168.88.253,35430,1180,,congestion_avoidance,
1700,317676.506610,67200,20,423389408,432145464,192.168.88.253,35430,1172,,congestion_avoidance,
1701,317676.526567,67275,35,423977296,432746384,192.168.88.253,35430,1404,,loss_recovery,
1702,317676.527665,67279,17,424019288,432771000,192.168.88.253,35430,318,,congestion_avoidance,
1703,317676.532266,67300,22,424152504,432914352,192.168.88.253,35430,845,,congestion_avoidance,
1704,317676.560436,67399,38,424961936,433764328,192.168.88.253,35430,1450,,loss_recovery,
1705,317676.560547,67400,22,424964832,433764328,192.168.88.253,35430,1545,,loss_recovery,
1706,317676.562366,67404,19,425005376,433786048,192.168.88.253,35430,393,,congestion_avoidance,
1707,317676.583558,67499,34,425635256,434452128,192.168.88.253,35430,1283,,loss_recovery,
1708,317676.583661,67500,17,425639600,434452128,192.168.88.253,35430,1388,,loss_recovery,
1709,317676.584185,67505,17,425668560,434473848,192.168.88.253,35430,416,,congestion_avoidance,
1710,317676.608394,67600,34,426391112,435223912,192.168.88.253,35430,1483,,congestion_avoidance,
1711,317676.611565,67613,36,426473648,435313688,192.168.88.253,35430,1672,,loss_recovery,
1712,317676.612724,67619,18,426519984,435341200,192.168.88.253,35430,507,,congestion_avoidance,
1713,317676.627571,67700,29,426957280,435791528,192.168.88.253,35430,1112,,congestion_avoidance,
1714,317676.635705,67740,35,427194752,436049272,192.168.88.253,35430,1316,,loss_recovery,
1715,317676.636342,67744,17,427226608,436072440,192.168.88.253,35430,436,,congestion_avoidance,
1716,317676.647979,67800,26,427571232,436422856,192.168.88.253,35430,1122,,congestion_avoidance,
1717,317676.664560,67860,37,428073688,436958616,192.168.88.253,35430,1270,,loss_recovery,
1718,317676.666009,67869,18,428112784,436984680,192.168.88.253,35430,772,,congestion_avoidance,
1719,317676.672877,67900,23,428315504,437191744,192.168.88.253,35430,927,,congestion_avoidance,
1720,317676.692054,67960,36,428881672,437766600,192.168.88.253,35430,1774,,loss_recovery,
1721,317676.692731,67963,18,428910632,437792664,192.168.88.253,35430,388,,congestion_avoidance,
1722,317676.702656,68000,25,429203128,438095296,192.168.88.253,35430,978,,congestion_avoidance,
