line_number,timestamp,seq,cwnd,bytes_acked,bytes_sent,ip,port,rtt,ssthresh,phase,ca_state
1723,317676.721187,68057,37,429751920,438673048,192.168.88.253,35430,1718,,loss_recovery,
1724,317676.721925,68060,18,429785224,438703456,192.168.88.253,35430,420,,congestion_avoidance,
1725,317676.731853,68100,26,430079168,439000296,192.168.88.253,35430,883,,congestion_avoidance,
1726,317676.747837,68165,37,430562800,439517232,192.168.88.253,35430,1121,,loss_recovery,
1727,317676.749428,68169,18,430603344,439551984,192.168.88.253,35430,672,,congestion_avoidance,
1728,317676.758159,68200,26,430861088,439815520,192.168.88.253,35430,1290,,congestion_avoidance,
1729,317676.777139,68270,38,431417120,440394720,192.168.88.253,35430,1525,,loss_recovery,
1730,317676.778246,68277,19,431467800,440422232,192.168.88.253,35430,576,,congestion_avoidance,
1731,317676.785056,68300,24,431661832,440632192,192.168.88.253,35430,1141,,congestion_avoidance,
1732,317676.806215,68369,38,432307640,441305512,192.168.88.253,35430,1396,,loss_recovery,
1733,317676.808013,68375,19,432353976,441324336,192.168.88.253,35430,449,,congestion_avoidance,
1734,317676.814656,68400,23,432549456,441534296,192.168.88.253,35430,846,,congestion_avoidance,
1735,317676.829192,68464,34,432982408,441988968,192.168.88.253,35430,1594,,loss_recovery,
1736,317676.830107,68472,17,433015712,442016480,192.168.88.253,35430,787,,congestion_avoidance,
1737,317676.835241,68500,21,433166304,442165624,192.168.88.253,35430,1017,,congestion_avoidance,
1738,317676.854856,68574,35,433752744,442773784,192.168.88.253,35430,1350,,loss_recovery,
1739,317676.855834,68578,17,433784600,442791160,192.168.88.253,35430,430,,congestion_avoidance,
1740,317676.860770,68600,20,433927952,442951888,192.168.88.253,35430,751,,congestion_avoidance,
1741,317676.888324,68700,39,434760552,443812000,192.168.88.253,35430,1389,,congestion_avoidance,
1742,317676.890003,68705,20,434772136,443825032,192.168.88.253,35430,1765,,fast_retransmit,
1743,317676.890346,68708,20,434817024,443839512,192.168.88.253,35430,451,,congestion_avoidance,
1744,317676.915990,68800,38,435588808,444614192,192.168.88.253,35430,616,,congestion_avoidance,
1745,317676.919334,68816,19,435645280,444696728,192.168.88.253,35430,1976,,fast_retransmit,
1746,317676.919530,68818,19,435691616,444709760,192.168.88.253,35430,641,,congestion_avoidance,
1747,317676.942192,68893,35,436356248,445404800,192.168.88.253,35430,978,,loss_recovery,
1748,317676.943491,68899,17,436399688,445427968,192.168.88.253,35430,441,,congestion_avoidance,
1749,317676.943632,68900,17,436411272,445427968,192.168.88.253,35430,304,,congestion_avoidance,
1750,317676.968253,69000,35,437148304,446193960,192.168.88.253,35430,704,,congestion_avoidance,
1751,317676.971620,69012,36,437239528,446292424,192.168.88.253,35430,1406,,loss_recovery,
1752,317676.972608,69016,18,437275728,446322832,192.168.88.253,35430,266,,congestion_avoidance,
1753,317676.995856,69100,35,437967872,447043936,192.168.88.253,35430,1537,,congestion_avoidance,
1754,317677.000035,69115,37,438099640,447184392,192.168.88.253,35430,1240,,loss_recovery,
1755,317677.001938,69120,18,438141632,447203216,192.168.88.253,35430,373,,congestion_avoidance,
1756,317677.020774,69200,32,438709248,447805584,192.168.88.253,35430,1471,,congestion_avoidance,
1757,317677.031198,69242,38,439014776,448116904,192.168.88.253,35430,1424,,loss_recovery,
1758,317677.032480,69249,19,439064008,448154552,192.168.88.253,35430,679,,congestion_avoidance,
1759,317677.043563,69300,28,439389808,448490488,192.168.88.253,35430,1216,,congestion_avoidance,
1760,317677.052099,69336,34,439643208,448758368,192.168.88.253,35430,1529,,loss_recovery,
1761,317677.053235,69342,17,439685200,448788776,192.168.88.253,35430,604,,congestion_avoidance,
1762,317677.066957,69400,28,440092088,449207248,192.168.88.253,35430,840,,congestion_avoidance,
1763,317677.089975,69499,41,440774096,449902288,192.168.88.253,35430,1924,,loss_recovery,
1764,317677.090247,69500,20,440788576,449916768,192.168.88.253,35430,1917,,loss_recovery,
1765,317677.090621,69502,20,440803056,449925456,192.168.88.253,35430,616,,congestion_avoidance,
1766,317677.113025,69574,35,441467688,450639320,192.168.88.253,35430,1220,,loss_recovery,
1767,317677.114413,69580,17,441508232,450650904,192.168.88.253,35430,1542,,congestion_avoidance,
1768,317677.118389,69600,19,441629864,450775432,192.168.88.253,35430,903,,congestion_avoidance,
1769,317677.139535,69691,35,442269880,451450200,192.168.88.253,35430,1321,,loss_recovery,
1770,317677.141126,69700,17,442311872,451469024,192.168.88.253,35430,464,,congestion_avoidance,
1771,317677.159512,69800,30,442850528,452029400,192.168.88.253,35430,1179,,congestion_avoidance,
1772,317677.164549,69829,34,443005464,452198816,192.168.88.253,35430,1530,,loss_recovery,
1773,317677.165394,69834,17,443040216,452217640,192.168.88.253,35430,674,,congestion_avoidance,
1774,317677.177176,69900,26,443384840,452586880,192.168.88.253,35430,1045,,congestion_avoidance,
1775,317677.201086,70000,36,443953904,453171872,192.168.88.253,35430,1333,,congestion_avoidance,
1776,317677.204747,70025,39,444076984,453299296,192.168.88.253,35430,993,,loss_recovery,
1777,317677.206259,70034,19,444117528,453322464,192.168.88.253,35430,433,,congestion_avoidance,
1778,317677.230471,70170,34,444825600,454062392,192.168.88.253,35430,1309,,loss_recovery,
1779,317677.231390,70181,17,444861800,454079768,192.168.88.253,35430,367,,congestion_avoidance,
1780,317677.233725,70200,18,444928408,454160856,192.168.88.253,35430,730,,congestion_avoidance,
1781,317677.252393,70300,33,445481544,454713992,192.168.88.253,35430,1583,,congestion_avoidance,
1782,317677.255412,70315,35,445572768,454829832,192.168.88.253,35430,1267,,loss_recovery,
1783,317677.256958,70323,17,445620552,454858792,192.168.88.253,35430,640,,congestion_avoidance,
1784,317677.279717,70400,33,446295320,455556728,192.168.88.253,35430,1235,,congestion_avoidance,
1785,317677.284741,70424,18,446414056,455688496,192.168.88.253,35430,1926,,fast_retransmit,
1786,317677.284906,70427,18,446458944,455701528,192.168.88.253,35430,416,,congestion_avoidance,
1787,317677.309146,70500,36,447188736,456468968,192.168.88.253,35430,1321,,loss_recovery,
1788,317677.310649,70511,18,447229280,456486344,192.168.88.253,35430,336,,congestion_avoidance,
1789,317677.321054,70600,27,447540600,456813592,192.168.88.253,35430,1017,,congestion_avoidance,
1790,317677.332256,70700,34,447873640,457152424,192.168.88.253,35430,1149,,congestion_avoidance,
1791,317677.343061,70800,40,448196544,457486912,192.168.88.253,35430,1369,,congestion_avoidance,
1792,317677.346419,70826,42,448286320,457589720,192.168.88.253,35430,1347,,loss_recovery,
1793,317677.347434,70837,21,448329760,457620128,192.168.88.253,35430,860,,congestion_avoidance,
1794,317677.357569,70900,29,448625152,457916968,192.168.88.253,35430,1004,,congestion_avoidance,
1795,317677.368575,70960,36,448948056,458264488,192.168.88.253,35430,1590,,loss_recovery,
1796,317677.369695,70966,18,448991496,458292000,192.168.88.253,35430,371,,congestion_avoidance,
1797,317677.375193,71000,23,449158016,458470104,192.168.88.253,35430,918,,congestion_avoidance,
1798,317677.393707,71098,36,449708256,459029032,192.168.88.253,35430,1852,,loss_recovery,
1799,317677.394169,71100,18,449715496,459037720,192.168.88.253,35430,1134,,loss_recovery,
1800,317677.394539,71104,18,449735768,459056544,192.168.88.253,35430,749,,congestion_avoidance,
1801,317677.409281,71200,30,450171616,459508320,192.168.88.253,35430,1226,,congestion_avoidance,
1802,317677.423600,71274,39,450588640,459947064,192.168.88.253,35430,1315,,loss_recovery,
1803,317677.423740,71275,25,450588640,459948512,192.168.88.253,35430,1473,,fast_retransmit,
1804,317677.424417,71280,19,450629184,459967336,192.168.88.253,35430,642,,congestion_avoidance,
1805,317677.427801,71300,22,450729096,460073040,192.168.88.253,35430,1069,,congestion_avoidance,
1806,317677.446423,71400,35,451273544,460633416,192.168.88.253,35430,1412,,congestion_avoidance,
1807,317677.459050,71464,42,451650024,461047544,192.168.88.253,35430,1453,,loss_recovery,
1808,317677.460392,71471,21,451705048,461089536,192.168.88.253,35430,675,,congestion_avoidance,
1809,317677.465428,71500,25,451849848,461234336,192.168.88.253,35430,987,,congestion_avoidance,
1810,317677.481234,71581,36,452311760,461735344,192.168.88.253,35430,1233,,loss_recovery,
1811,317677.482264,71589,18,452359544,461758512,192.168.88.253,35430,436,,congestion_avoidance,
1812,317677.484081,71600,19,452408776,461810640,192.168.88.253,35430,750,,congestion_avoidance,
1813,317677.502548,71700,33,452956120,462381152,192.168.88.253,35430,1288,,congestion_avoidance,
1814,317677.506972,71729,36,453102368,462540432,192.168.88.253,35430,1212,,loss_recovery,
1815,317677.508737,71738,18,453147256,462566496,192.168.88.253,35430,534,,congestion_avoidance,
1816,317677.522211,71800,29,453552696,462992208,192.168.88.253,35430,797,,congestion_avoidance,
1817,317677.532661,71824,36,453864016,463309320,192.168.88.253,35430,1311,,loss_recovery,
1818,317677.533932,71827,18,453903112,463344072,192.168.88.253,35430,452,,congestion_avoidance,
1819,317677.559428,71888,36,454660416,464139024,192.168.88.253,35430,1539,,loss_recovery,
1820,317677.560957,71892,18,454711096,464175224,192.168.88.253,35430,750,,congestion_avoidance,
1821,317677.563547,71900,19,454787840,464249072,192.168.88.253,35430,744,,congestion_avoidance,
1822,317677.590618,71971,38,455598720,465103392,192.168.88.253,35430,1676,,loss_recovery,
1823,317677.592813,71975,19,455652296,465125112,192.168.88.253,35430,353,,congestion_avoidance,
1824,317677.599865,72000,22,455868048,465361136,192.168.88.253,35430,741,,congestion_avoidance,
1825,317677.623968,72066,39,456594944,466118440,192.168.88.253,35430,1626,,loss_recovery,
1826,317677.626108,72071,19,456645624,466150296,192.168.88.253,35430,366,,congestion_avoidance,
1827,317677.635476,72100,24,456932328,466441344,192.168.88.253,35430,1140,,congestion_avoidance,
1828,317677.655128,72159,37,457526008,467069776,192.168.88.253,35430,1541,,loss_recovery,
1829,317677.657398,72163,18,457578136,467101632,192.168.88.253,35430,367,,congestion_avoidance,
1830,317677.670260,72200,27,457973440,467515760,192.168.88.253,35430,853,,congestion_avoidance,
1831,317677.683315,72231,36,458358608,467909616,192.168.88.253,35430,1697,,loss_recovery,
1832,317677.684490,72235,18,458399152,467935680,192.168.88.253,35430,521,,congestion_avoidance,
1833,317677.708735,72300,36,459130392,468701672,192.168.88.253,35430,969,,congestion_avoidance,
1834,317677.709271,72303,36,459143424,468720496,192.168.88.253,35430,1504,,loss_recovery,
1835,317677.711008,72308,18,459192656,468752352,192.168.88.253,35430,551,,congestion_avoidance,
1836,317677.736276,72380,36,459952856,469548752,192.168.88.253,35430,1322,,loss_recovery,
1837,317677.738073,72383,19,459999192,469579160,192.168.88.253,35430,279,,congestion_avoidance,
1838,317677.742963,72400,21,460145440,469731200,192.168.88.253,35430,1031,,congestion_avoidance,
1839,317677.763527,72450,36,460753600,470353840,192.168.88.253,35430,1442,,loss_recovery,
1840,317677.764757,72454,18,460801384,470392936,192.168.88.253,35430,567,,congestion_avoidance,
1841,317677.779479,72500,29,461238680,470838920,192.168.88.253,35430,1209,,congestion_avoidance,
1842,317677.790552,72534,36,461573168,471202368,192.168.88.253,35430,1181,,loss_recovery,
1843,317677.792502,72540,18,461623848,471232776,192.168.88.253,35430,273,,congestion_avoidance,
1844,317677.811368,72600,32,462187120,471803288,192.168.88.253,35430,1488,,congestion_avoidance,
1845,317677.820201,72627,37,462456448,472094336,192.168.88.253,35430,1225,,loss_recovery,
1846,317677.821813,72630,18,462492648,472113160,192.168.88.253,35430,456,,congestion_avoidance,
1847,317677.846724,72700,36,463252848,472916800,192.168.88.253,35430,1478,,loss_recovery,
1848,317677.848486,72704,18,463302080,472948656,192.168.88.253,35430,550,,congestion_avoidance,
1849,317677.878063,72799,38,464189704,473875376,192.168.88.253,35430,1284,,loss_recovery,
1850,317677.878539,72800,22,464199840,473875376,192.168.88.253,35430,1405,,loss_recovery,
1851,317677.879758,72803,19,464233144,473897096,192.168.88.253,35430,391,,congestion_avoidance,
1852,317677.904662,72900,35,464986104,474683360,192.168.88.253,35430,1070,,congestion_avoidance,
1853,317677.905013,72903,36,464996240,474700736,192.168.88.253,35430,1421,,loss_recovery,
1854,317677.906812,72909,18,465045472,474731144,192.168.88.253,35430,550,,congestion_avoidance,
1855,317677.932593,72992,36,465802776,475505824,192.168.88.253,35430,1697,,loss_recovery,
1856,317677.933045,72995,18,465828840,475520304,192.168.88.253,35430,407,,congestion_avoidance,
1857,317677.934109,73000,19,465859248,475559400,192.168.88.253,35430,573,,congestion_avoidance,
1858,317677.959305,73088,37,466616552,476352904,192.168.88.253,35430,1480,,loss_recovery,
1859,317677.961226,73093,18,466659992,476371728,192.168.88.253,35430,448,,congestion_avoidance,
1860,317677.962775,73100,18,466710672,476435440,192.168.88.253,35430,339,,congestion_avoidance,
1861,317677.988406,73194,37,467485352,477263696,192.168.88.253,35430,1095,,loss_recovery,
1862,317677.989388,73196,18,467485352,477275280,192.168.88.253,35430,1409,,fast_retransmit,
1863,317677.989760,73199,18,467521552,477286864,192.168.88.253,35430,440,,congestion_avoidance,
1864,317677.989947,73200,18,467524448,477286864,192.168.88.253,35430,625,,congestion_avoidance,
1865,317678.014943,73300,36,468278856,478060096,192.168.88.253,35430,510,,congestion_avoidance,
1866,317678.023141,73349,40,468525016,478330872,192.168.88.253,35430,1366,,loss_recovery,
1867,317678.025181,73354,20,468567008,478348248,192.168.88.253,35430,903,,congestion_avoidance,
1868,317678.035420,73400,27,468879776,478676944,192.168.88.253,35430,1026,,congestion_avoidance,
1869,317678.047282,73462,35,469234536,479053424,192.168.88.253,35430,1277,,loss_recovery,
1870,317678.048394,73468,17,469273632,479072248,192.168.88.253,35430,413,,congestion_avoidance,
1871,317678.053891,73500,21,469440152,479246008,192.168.88.253,35430,881,,congestion_avoidance,
1872,317678.072243,73576,35,469977360,479813624,192.168.88.253,35430,1009,,loss_recovery,
1873,317678.073259,73586,17,470019352,479839688,192.168.88.253,35430,432,,congestion_avoidance,
1874,317678.074824,73600,17,470064240,479891816,192.168.88.253,35430,602,,congestion_avoidance,
1875,317678.088916,73700,29,470485608,480314632,192.168.88.253,35430,1062,,congestion_avoidance,
1876,317678.100925,73771,37,470828784,480702696,192.168.88.253,35430,1401,,loss_recovery,
1877,317678.101838,73780,18,470870776,480720072,192.168.88.253,35430,409,,congestion_avoidance,
1878,317678.105556,73800,21,470979376,480841704,192.168.88.253,35430,427,,congestion_avoidance,
1879,317678.117619,73900,31,471335584,481218184,192.168.88.253,35430,1115,,congestion_avoidance,
1880,317678.125436,73951,36,471583192,481496200,192.168.88.253,35430,976,,loss_recovery,
1881,317678.127373,73960,18,471620840,481501992,192.168.88.253,35430,1972,,congestion_avoidance,
1882,317678.133271,74000,23,471810528,481701816,192.168.88.253,35430,1009,,congestion_avoidance,
1883,317678.147130,74100,33,472224656,482128976,192.168.88.253,35430,1277,,congestion_avoidance,
1884,317678.152908,74148,36,472404208,482317216,192.168.88.253,35430,1564,,loss_recovery,
1885,317678.154415,74157,18,472444752,482346176,192.168.88.253,35430,860,,congestion_avoidance,
1886,317678.161580,74200,24,472653264,482563376,192.168.88.253,35430,848,,congestion_avoidance,
1887,317678.177790,74300,35,473136896,483064384,192.168.88.253,35430,1362,,congestion_avoidance,
1888,317678.182433,74333,19,473249840,483174432,192.168.88.253,35430,1790,,fast_retransmit,
1889,317678.182853,74337,19,473293280,483180224,192.168.88.253,35430,137,,congestion_avoidance,
1890,317678.191416,74400,25,473543784,483451000,192.168.88.253,35430,1112,,congestion_avoidance,
1891,317678.207160,74484,36,474024520,483959248,192.168.88.253,35430,1365,,loss_recovery,
1892,317678.208697,74495,18,474063616,483978072,192.168.88.253,35430,403,,congestion_avoidance,
1893,317678.209373,74500,18,474083888,483991104,192.168.88.253,35430,488,,congestion_avoidance,
1894,317678.221184,74600,28,474431408,484358896,192.168.88.253,35430,1168,,congestion_avoidance,
1895,317678.230541,74676,34,474715216,484664424,192.168.88.253,35430,1223,,loss_recovery,
1896,317678.231656,74686,17,474751416,484683248,192.168.88.253,35430,367,,congestion_avoidance,
1897,317678.233437,74700,18,474804992,484749856,192.168.88.253,35430,545,,congestion_avoidance,
1898,317678.246466,74800,29,475193056,485142264,192.168.88.253,35430,1237,,congestion_avoidance,
1899,317678.253456,74852,34,475397224,485363808,192.168.88.253,35430,1491,,loss_recovery,
1900,317678.254368,74862,17,475431976,485391320,192.168.88.253,35430,798,,congestion_avoidance,
1901,317678.259400,74900,21,475581120,485547704,192.168.88.253,35430,904,,congestion_avoidance,
1902,317678.272898,75000,32,475982216,485958936,192.168.88.253,35430,1001,,congestion_avoidance,
1903,317678.276368,75027,34,476085024,486070432,192.168.88.253,35430,1323,,loss_recovery,
1904,317678.277404,75035,17,476118328,486089256,192.168.88.253,35430,342,,congestion_avoidance,
1905,317678.286096,75100,24,476373176,486362928,192.168.88.253,35430,854,,congestion_avoidance,
1906,317678.298945,75187,34,476755448,486758232,192.168.88.253,35430,1169,,loss_recovery,
1907,317678.299761,75193,17,476788752,486779952,192.168.88.253,35430,727,,congestion_avoidance,
1908,317678.300807,75200,17,476816264,486814704,192.168.88.253,35430,540,,congestion_avoidance,
1909,317678.316598,75300,31,477286864,487307024,192.168.88.253,35430,1399,,congestion_avoidance,
1910,317678.330687,75400,39,477711128,487716808,192.168.88.253,35430,1795,,congestion_avoidance,
1911,317678.332195,75410,40,477740088,487774728,192.168.88.253,35430,1480,,loss_recovery,
1912,317678.333023,75420,20,477782080,487803688,192.168.88.253,35430,741,,congestion_avoidance,
1913,317678.343759,75500,29,478099192,488135280,192.168.88.253,35430,1298,,congestion_avoidance,
1914,317678.353265,75567,35,478374312,488420536,192.168.88.253,35430,1275,,loss_recovery,
1915,317678.353921,75572,17,478407616,488443704,192.168.88.253,35430,533,,congestion_avoidance,
1916,317678.358488,75600,20,478543728,488589952,192.168.88.253,35430,865,,congestion_avoidance,
1917,317678.374740,75700,32,479024464,489077928,192.168.88.253,35430,1329,,congestion_avoidance,
1918,317678.380127,75733,25,479166368,489234312,192.168.88.253,35430,1559,,fast_retransmit,
1919,317678.380715,75738,17,479208360,489250240,192.168.88.253,35430,621,,congestion_avoidance,
1920,317678.391078,75800,26,479516784,489577488,192.168.88.253,35430,827,,congestion_avoidance,
1921,317678.411051,75900,37,480038064,490103112,192.168.88.253,35430,1403,,congestion_avoidance,
1922,317678.411863,75902,25,480038064,490104560,192.168.88.253,35430,1499,,fast_retransmit,
1923,317678.412554,75908,18,480080056,490124832,192.168.88.253,35430,611,,congestion_avoidance,
1924,317678.426395,76000,30,480489840,490556336,192.168.88.253,35430,1353,,congestion_avoidance,
1925,317678.439456,76068,38,480875008,490955984,192.168.88.253,35430,1614,,loss_recovery,
1926,317678.440398,76075,19,480912656,490974808,192.168.88.253,35430,816,,congestion_avoidance,
1927,317678.446238,76100,24,481083520,491150016,192.168.88.253,35430,940,,congestion_avoidance,
1928,317678.466920,76200,38,481707608,491791480,192.168.88.253,35430,1264,,congestion_avoidance,
1929,317678.468119,76205,38,481724984,491826232,192.168.88.253,35430,1355,,loss_recovery,
1930,317678.469392,76211,19,481777112,491858088,192.168.88.253,35430,434,,congestion_avoidance,
1931,317678.484989,76300,31,482240472,492344616,192.168.88.253,35430,1242,,congestion_avoidance,
1932,317678.490337,76324,17,482404096,492498104,192.168.88.253,35430,368,,fast_retransmit,
1933,317678.491393,76330,17,482435952,492524168,192.168.88.253,35430,681,,congestion_avoidance,
1934,317678.512553,76400,34,483062936,493178664,192.168.88.253,35430,1188,,congestion_avoidance,
1935,317678.516020,76416,36,483175880,493294504,192.168.88.253,35430,1138,,loss_recovery,
1936,317678.517515,76426,18,483216424,493323464,192.168.88.253,35430,882,,congestion_avoidance,
1937,317678.529690,76500,28,483574080,493697048,192.168.88.253,35430,1036,,congestion_avoidance,
1938,317678.541561,76538,36,483927392,494063392,192.168.88.253,35430,1318,,loss_recovery,
1939,317678.542561,76546,18,483966488,494082216,192.168.88.253,35430,309,,congestion_avoidance,
1940,317678.565257,76600,35,484647048,494777256,192.168.88.253,35430,1070,,congestion_avoidance,
1941,317678.566080,76608,35,484671664,494826488,192.168.88.253,35430,1291,,loss_recovery,
1942,317678.567604,76616,17,484712208,494843864,192.168.88.253,35430,381,,congestion_avoidance,
1943,317678.591581,76694,35,485423176,495592480,192.168.88.253,35430,1297,,loss_recovery,
1944,317678.592453,76700,17,485452136,495601168,192.168.88.253,35430,1901,,loss_recovery,
1945,317678.592580,76702,17,485460824,495609856,192.168.88.253,35430,262,,congestion_avoidance,
1946,317678.609467,76800,31,485961832,496132584,192.168.88.253,35430,1183,,congestion_avoidance,
1947,317678.616014,76838,26,486139936,496320824,192.168.88.253,35430,1511,,fast_retransmit,
1948,317678.616840,76843,17,486181928,496345440,192.168.88.253,35430,728,,congestion_avoidance,
1949,317678.625006,76900,25,486428088,496598840,192.168.88.253,35430,805,,congestion_avoidance,
1950,317678.644503,76989,19,487011632,497183832,192.168.88.253,35430,573,,fast_retransmit,
1951,317678.645618,76997,19,487044936,497212792,192.168.88.253,35430,667,,congestion_avoidance,
1952,317678.646390,77000,19,487063760,497224376,192.168.88.253,35430,1007,,congestion_avoidance,
1953,317678.666611,77100,35,487670472,497860048,192.168.88.253,35430,1254,,congestion_avoidance,
1954,317678.674458,77143,23,487881880,498070008,192.168.88.253,35430,1534,,fast_retransmit,
1955,317678.675023,77146,19,487925320,498093176,192.168.88.253,35430,537,,congestion_avoidance,
1956,317678.688484,77200,29,488316280,498478344,192.168.88.253,35430,1483,,congestion_avoidance,
1957,317678.706329,77265,20,488815840,499014104,192.168.88.253,35430,1839,,fast_retransmit,
1958,317678.706487,77267,20,488860728,499028584,192.168.88.253,35430,748,,congestion_avoidance,
1959,317678.717371,77300,29,489183632,499371760,192.168.88.253,35430,1363,,congestion_avoidance,
1960,317678.727228,77331,35,489479024,499667152,192.168.88.253,35430,1419,,loss_recovery,
1961,317678.728336,77335,17,489515224,499684528,192.168.88.253,35430,276,,congestion_avoidance,
1962,317678.742585,77400,28,489935144,500137752,192.168.88.253,35430,1132,,congestion_avoidance,
1963,317678.756103,77439,36,490334792,500533056,192.168.88.253,35430,1780,,loss_recovery,
1964,317678.756901,77442,18,490365200,500559120,192.168.88.253,35430,345,,congestion_avoidance,
1965,317678.778098,77500,33,490996528,501217960,192.168.88.253,35430,1165,,congestion_avoidance,
1966,317678.788873,77559,39,491309296,501548104,192.168.88.253,35430,1300,,loss_recovery,
1967,317678.789027,77560,24,491309296,501549552,192.168.88.253,35430,1441,,fast_retransmit,
1968,317678.789805,77565,19,491355632,501578512,192.168.88.253,35430,613,,congestion_avoidance,
1969,317678.795712,77600,24,491526496,501753720,192.168.88.253,35430,993,,congestion_avoidance,
1970,317678.818155,77693,39,492180992,502441520,192.168.88.253,35430,1316,,loss_recovery,
1971,317678.818285,77694,24,492180992,502442968,192.168.88.253,35430,1448,,fast_retransmit,
1972,317678.818853,77699,19,492222984,502463240,192.168.88.253,35430,506,,congestion_avoidance,
1973,317678.818976,77700,19,492224432,502476272,192.168.88.253,35430,614,,congestion_avoidance,
1974,317678.841603,77793,35,492896304,503166968,192.168.88.253,35430,1295,,loss_recovery,
1975,317678.842875,77800,17,492938296,503184344,192.168.88.253,35430,329,,congestion_avoidance,
1976,317678.868203,77900,35,493684016,503974952,192.168.88.253,35430,1455,,congestion_avoidance,
1977,317678.874371,77927,25,493862120,504144368,192.168.88.253,35430,1544,,fast_retransmit,
1978,317678.875146,77932,19,493902664,504166088,192.168.88.253,35430,667,,congestion_avoidance,
1979,317678.891079,78000,31,494371816,504642480,192.168.88.253,35430,1394,,congestion_avoidance,
1980,317678.896607,78013,35,494538336,504817688,192.168.88.253,35430,1235,,loss_recovery,
1981,317678.897533,78019,17,494573088,504842304,192.168.88.253,35430,529,,congestion_avoidance,
1982,317678.919104,78084,34,495207312,505501144,192.168.88.253,35430,1249,,loss_recovery,
1983,317678.919771,78088,17,495233376,505515624,192.168.88.253,35430,359,,congestion_avoidance,
1984,317678.921710,78100,17,495292744,505577888,192.168.88.253,35430,629,,congestion_avoidance,
1985,317678.945118,78200,36,495990680,506316368,192.168.88.253,35430,1456,,congestion_avoidance,
1986,317678.949552,78217,38,496109416,506436552,192.168.88.253,35430,1437,,loss_recovery,
1987,317678.950492,78225,19,496154304,506464064,192.168.88.253,35430,685,,congestion_avoidance,
1988,317678.968875,78300,32,496701648,507017200,192.168.88.253,35430,1104,,congestion_avoidance,
1989,317678.973024,78317,35,496821832,507173584,192.168.88.253,35430,1704,,loss_recovery,
1990,317678.974068,78322,17,496858032,507202544,192.168.88.253,35430,473,,congestion_avoidance,
1991,317678.989381,78400,28,497309808,507654320,192.168.88.253,35430,1293,,congestion_avoidance,
1992,317679.000086,78422,35,497621128,507978672,192.168.88.253,35430,1921,,loss_recovery,
1993,317679.000620,78425,17,497648640,508003288,192.168.88.253,35430,251,,congestion_avoidance,
1994,317679.023027,78500,33,498320512,508696880,192.168.88.253,35430,1253,,congestion_avoidance,
1995,317679.024862,78505,34,498363952,508746112,192.168.88.253,35430,1354,,loss_recovery,
1996,317679.025727,78509,17,498403048,508777968,192.168.88.253,35430,535,,congestion_avoidance,
1997,317679.049383,78600,34,499102432,509493280,192.168.88.253,35430,1523,,congestion_avoidance,
1998,317679.057096,78641,17,499341352,509732200,192.168.88.253,35430,751,,fast_retransmit,
1999,317679.058153,78649,19,499374656,509762608,192.168.88.253,35430,693,,congestion_avoidance,
2000,317679.072465,78700,30,499794576,510198456,192.168.88.253,35430,1490,,congestion_avoidance,
2001,317679.082030,78738,18,500085624,510482264,192.168.88.253,35430,477,,fast_retransmit,
2002,317679.083024,78747,18,500118928,510511224,192.168.88.253,35430,630,,congestion_avoidance,
2003,317679.095860,78800,29,500495408,510890600,192.168.88.253,35430,915,,congestion_avoidance,
2004,317679.107839,78845,36,500861752,511281560,192.168.88.253,35430,1467,,loss_recovery,
2005,317679.109613,78850,18,500909536,511314864,192.168.88.253,35430,552,,congestion_avoidance,
