line_number,timestamp,seq,cwnd,bytes_acked,bytes_sent,ip,port,rtt,ssthresh,phase,ca_state
2289,317681.499362,89800,28,571983168,583781472,192.168.88.253,35430,781,,congestion_avoidance,
2290,317681.513069,89852,37,572404536,584228904,192.168.88.253,35430,1353,,loss_recovery,
2291,317681.514804,89857,18,572449424,584247728,192.168.88.253,35430,398,,congestion_avoidance,
2292,317681.523160,89900,25,572695584,584518504,192.168.88.253,35430,969,,congestion_avoidance,
2293,317681.547609,89999,17,573432616,585254088,192.168.88.253,35430,789,,fast_retransmit,
2294,317681.547683,90000,15,573432616,585254088,192.168.88.253,35430,864,,fast_retransmit,
2295,317681.548522,90008,20,573464472,585281600,192.168.88.253,35430,512,,congestion_avoidance,
2296,317681.567867,90094,34,574033536,585853560,192.168.88.253,35430,1170,,loss_recovery,
2297,317681.568329,90096,17,574045120,585876728,192.168.88.253,35430,421,,congestion_avoidance,
2298,317681.569425,90100,17,574074080,585899896,192.168.88.253,35430,317,,congestion_avoidance,
2299,317681.589812,90200,32,574685136,586538464,192.168.88.253,35430,1403,,congestion_avoidance,
2300,317681.602501,90259,40,575055824,586932320,192.168.88.253,35430,1354,,loss_recovery,
2301,317681.602617,90261,21,575055824,586933768,192.168.88.253,35430,1489,,fast_retransmit,
2302,317681.603268,90264,20,575096368,586954040,192.168.88.253,35430,628,,congestion_avoidance,
2303,317681.611277,90300,27,575329496,587182824,192.168.88.253,35430,1330,,congestion_avoidance,
2304,317681.623835,90337,35,575705976,587594056,192.168.88.253,35430,1155,,loss_recovery,
2305,317681.625076,90346,17,575739280,587612880,192.168.88.253,35430,572,,congestion_avoidance,
2306,317681.630857,90400,21,575917384,587795328,192.168.88.253,35430,780,,congestion_avoidance,
2307,317681.648129,90500,34,576432872,588339776,192.168.88.253,35430,1450,,congestion_avoidance,
2308,317681.650873,90515,35,576509616,588415072,192.168.88.253,35430,1259,,loss_recovery,
2309,317681.651975,90522,17,576551608,588439688,192.168.88.253,35430,439,,congestion_avoidance,
2310,317681.665559,90600,28,576957048,588861056,192.168.88.253,35430,835,,congestion_avoidance,
2311,317681.681799,90678,38,577447920,589373648,192.168.88.253,35430,1433,,loss_recovery,
2312,317681.683327,90685,19,577489912,589395368,192.168.88.253,35430,350,,congestion_avoidance,
2313,317681.685699,90700,20,577559416,589477904,192.168.88.253,35430,755,,congestion_avoidance,
2314,317681.703588,90790,34,578086488,590025248,192.168.88.253,35430,1345,,loss_recovery,
2315,317681.704695,90797,17,578127032,590054208,192.168.88.253,35430,405,,congestion_avoidance,
2316,317681.705133,90800,17,578141512,590067240,192.168.88.253,35430,631,,congestion_avoidance,
2317,317681.723027,90900,32,578671480,590616032,192.168.88.253,35430,1391,,congestion_avoidance,
2318,317681.727771,90924,34,578806144,590763728,192.168.88.253,35430,1145,,loss_recovery,
2319,317681.728417,90929,17,578838000,590785448,192.168.88.253,35430,526,,congestion_avoidance,
2320,317681.742377,91000,28,579246336,591215504,192.168.88.253,35430,1299,,congestion_avoidance,
2321,317681.752578,91059,23,579535936,591513792,192.168.88.253,35430,1556,,fast_retransmit,
2322,317681.753231,91062,17,579577928,591531168,192.168.88.253,35430,624,,congestion_avoidance,
2323,317681.759153,91100,23,579750240,591715064,192.168.88.253,35430,1106,,congestion_avoidance,
2324,317681.778267,91200,36,580322200,592281232,192.168.88.253,35430,1544,,congestion_avoidance,
2325,317681.784338,91232,28,580494512,592475264,192.168.88.253,35430,1205,,fast_retransmit,
2326,317681.785988,91245,19,580562568,592527392,192.168.88.253,35430,688,,congestion_avoidance,
2327,317681.795882,91300,27,580846376,592814096,192.168.88.253,35430,1147,,congestion_avoidance,
2328,317681.808319,91369,36,581230096,593244152,192.168.88.253,35430,1211,,loss_recovery,
2329,317681.810218,91376,18,581264848,593251392,192.168.88.253,35430,1943,,congestion_avoidance,
2330,317681.813792,91400,20,581385032,593370128,192.168.88.253,35430,673,,congestion_avoidance,
2331,317681.831902,91497,34,581919344,593929056,192.168.88.253,35430,1087,,loss_recovery,
2332,317681.832175,91500,17,581936720,593937744,192.168.88.253,35430,1149,,loss_recovery,
2333,317681.832512,91503,17,581949752,593949328,192.168.88.253,35430,564,,congestion_avoidance,
2334,317681.849381,91600,31,582446416,594457576,192.168.88.253,35430,1263,,congestion_avoidance,
2335,317681.854660,91626,34,582599904,594632784,192.168.88.253,35430,1524,,loss_recovery,
2336,317681.855499,91634,17,582636104,594661744,192.168.88.253,35430,742,,congestion_avoidance,
2337,317681.868211,91700,27,583012584,595033880,192.168.88.253,35430,1109,,congestion_avoidance,
2338,317681.886357,91786,24,583545448,595597152,192.168.88.253,35430,1022,,fast_retransmit,
2339,317681.887455,91793,19,583590336,595623216,192.168.88.253,35430,743,,congestion_avoidance,
2340,317681.888482,91800,20,583622192,595652176,192.168.88.253,35430,833,,congestion_avoidance,
2341,317681.909160,91900,35,584224560,596271920,192.168.88.253,35430,1249,,congestion_avoidance,
2342,317681.912905,91917,25,584330264,596380520,192.168.88.253,35430,1454,,fast_retransmit,
2343,317681.913714,91922,18,584372256,596408032,192.168.88.253,35430,618,,congestion_avoidance,
2344,317681.928889,92000,30,584821136,596861256,192.168.88.253,35430,1349,,congestion_avoidance,
2345,317681.936398,92028,35,585045576,597103072,192.168.88.253,35430,1125,,loss_recovery,
2346,317681.937891,92033,17,585087568,597117552,192.168.88.253,35430,374,,congestion_avoidance,
2347,317681.949661,92100,26,585445224,597502720,192.168.88.253,35430,1229,,congestion_avoidance,
2348,317681.967361,92164,37,585978088,598057304,192.168.88.253,35430,1363,,loss_recovery,
2349,317681.968864,92171,18,586021528,598079024,192.168.88.253,35430,496,,congestion_avoidance,
2350,317681.975048,92200,23,586203976,598283192,192.168.88.253,35430,1031,,congestion_avoidance,
2351,317681.990078,92256,34,586645616,598739312,192.168.88.253,35430,1363,,loss_recovery,
2352,317681.991066,92263,17,586683264,598763928,192.168.88.253,35430,756,,congestion_avoidance,
2353,317681.998515,92300,23,586907704,598999952,192.168.88.253,35430,993,,congestion_avoidance,
2354,317682.021880,92392,38,587607088,599718160,192.168.88.253,35430,1234,,loss_recovery,
2355,317682.023431,92396,19,587651976,599739880,192.168.88.253,35430,374,,congestion_avoidance,
2356,317682.024837,92400,19,587695416,599796352,192.168.88.253,35430,405,,congestion_avoidance,
2357,317682.049010,92492,36,588412176,600540624,192.168.88.253,35430,1870,,loss_recovery,
2358,317682.050184,92496,18,588452720,600571032,192.168.88.253,35430,452,,congestion_avoidance,
2359,317682.051221,92500,19,588478784,600597096,192.168.88.253,35430,657,,congestion_avoidance,
2360,317682.071374,92588,34,589081152,601225528,192.168.88.253,35430,1588,,loss_recovery,
2361,317682.072497,92593,17,589115904,601255936,192.168.88.253,35430,523,,congestion_avoidance,
2362,317682.073910,92600,17,589163688,601287792,192.168.88.253,35430,291,,congestion_avoidance,
2363,317682.097436,92700,35,589868864,602021928,192.168.88.253,35430,1231,,congestion_avoidance,
2364,317682.099253,92709,36,589910856,602074056,192.168.88.253,35430,1697,,loss_recovery,
2365,317682.100349,92713,18,589945608,602105912,192.168.88.253,35430,290,,congestion_avoidance,
2366,317682.123644,92800,35,590652232,602825568,192.168.88.253,35430,786,,congestion_avoidance,
2367,317682.125497,92816,36,590707256,602899416,192.168.88.253,35430,1645,,loss_recovery,
2368,317682.127320,92821,18,590756488,602929824,192.168.88.253,35430,318,,congestion_avoidance,
2369,317682.146697,92900,32,591328448,603519160,192.168.88.253,35430,1444,,congestion_avoidance,
2370,317682.149164,92904,34,591405192,603585768,192.168.88.253,35430,1314,,loss_recovery,
2371,317682.149869,92906,17,591425464,603606040,192.168.88.253,35430,376,,congestion_avoidance,
2372,317682.178932,93000,37,592302952,604519728,192.168.88.253,35430,1555,,congestion_avoidance,
2373,317682.184199,93015,39,592447752,604663080,192.168.88.253,35430,1960,,loss_recovery,
2374,317682.184970,93018,19,592482504,604690592,192.168.88.253,35430,345,,congestion_avoidance,
2375,317682.206952,93068,34,593129760,605359568,192.168.88.253,35430,1515,,loss_recovery,
2376,317682.208079,93071,17,593171752,605382736,192.168.88.253,35430,336,,congestion_avoidance,
2377,317682.218269,93100,24,593467144,605704192,192.168.88.253,35430,1026,,congestion_avoidance,
2378,317682.236500,93150,36,594020280,606271808,192.168.88.253,35430,1240,,loss_recovery,
2379,317682.237978,93154,18,594060824,606303664,192.168.88.253,35430,397,,congestion_avoidance,
2380,317682.249002,93200,27,594393864,606642496,192.168.88.253,35430,1032,,congestion_avoidance,
2381,317682.267736,93258,38,594939760,607202872,192.168.88.253,35430,2167,,loss_recovery,
2382,317682.268411,93261,19,594973064,607234728,192.168.88.253,35430,251,,congestion_avoidance,
2383,317682.283592,93300,29,595421944,607695192,192.168.88.253,35430,1220,,congestion_avoidance,
2384,317682.294903,93328,36,595763672,608051400,192.168.88.253,35430,1342,,loss_recovery,
2385,317682.296272,93331,18,595802768,608081808,192.168.88.253,35430,334,,congestion_avoidance,
2386,317682.320941,93400,36,596549936,608859384,192.168.88.253,35430,1002,,congestion_avoidance,
2387,317682.321885,93403,36,596573104,608879656,192.168.88.253,35430,1294,,loss_recovery,
2388,317682.323573,93406,18,596613648,608912960,192.168.88.253,35430,402,,congestion_avoidance,
2389,317682.351131,93473,23,597430320,609758592,192.168.88.253,35430,1122,,fast_retransmit,
2390,317682.351933,93479,18,597475208,609784656,192.168.88.253,35430,684,,congestion_avoidance,
2391,317682.357858,93500,23,597647520,609951176,192.168.88.253,35430,1081,,congestion_avoidance,
2392,317682.377423,93553,33,598216584,610560784,192.168.88.253,35430,1354,,fast_retransmit,
2393,317682.378963,93558,18,598278848,610581056,192.168.88.253,35430,1335,,congestion_avoidance,
2394,317682.387606,93600,25,598533696,610853280,192.168.88.253,35430,1094,,congestion_avoidance,
2395,317682.407553,93675,19,599111448,611441168,192.168.88.253,35430,1227,,fast_retransmit,
2396,317682.408186,93680,19,599153440,611468680,192.168.88.253,35430,571,,congestion_avoidance,
2397,317682.413313,93700,24,599306928,611617824,192.168.88.253,35430,921,,congestion_avoidance,
2398,317682.435936,93775,38,599986040,612328792,192.168.88.253,35430,1171,,loss_recovery,
2399,317682.437798,93783,19,600036720,612362096,192.168.88.253,35430,372,,congestion_avoidance,
2400,317682.441485,93800,21,600142424,612472144,192.168.88.253,35430,838,,congestion_avoidance,
2401,317682.460479,93856,34,600702800,613042656,192.168.88.253,35430,1496,,loss_recovery,
2402,317682.461442,93860,17,600743344,613065824,192.168.88.253,35430,434,,congestion_avoidance,
2403,317682.471451,93900,25,601038736,613393072,192.168.88.253,35430,1226,,congestion_avoidance,
2404,317682.492281,93975,37,601668616,614043224,192.168.88.253,35430,1456,,loss_recovery,
2405,317682.494251,93979,18,601713504,614063496,192.168.88.253,35430,416,,congestion_avoidance,
2406,317682.498933,94000,21,601864096,614234360,192.168.88.253,35430,815,,congestion_avoidance,
2407,317682.520402,94068,36,602493976,614883064,192.168.88.253,35430,1630,,loss_recovery,
2408,317682.521607,94075,18,602540312,614910576,192.168.88.253,35430,515,,congestion_avoidance,
2409,317682.527526,94100,22,602711176,615091576,192.168.88.253,35430,833,,congestion_avoidance,
2410,317682.548578,94181,37,603349744,615762000,192.168.88.253,35430,1419,,loss_recovery,
2411,317682.550430,94185,18,603393184,615783720,192.168.88.253,35430,405,,congestion_avoidance,
2412,317682.553202,94200,19,603484408,615876392,192.168.88.253,35430,760,,congestion_avoidance,
2413,317682.578181,94293,22,604217096,616640936,192.168.88.253,35430,1067,,fast_retransmit,
2414,317682.579216,94296,18,604259088,616655416,192.168.88.253,35430,988,,congestion_avoidance,
2415,317682.579944,94300,18,604276464,616677136,192.168.88.253,35430,707,,congestion_avoidance,
2416,317682.603332,94398,36,604978744,617401136,192.168.88.253,35430,1517,,loss_recovery,
2417,317682.604147,94400,18,605000464,617414168,192.168.88.253,35430,2051,,loss_recovery,
2418,317682.604403,94402,18,605013496,617418512,192.168.88.253,35430,391,,congestion_avoidance,
2419,317682.628837,94500,36,605749080,618188848,192.168.88.253,35430,1156,,congestion_avoidance,
2420,317682.631922,94515,37,605840304,618291656,192.168.88.253,35430,1546,,loss_recovery,
2421,317682.633869,94519,18,605883744,618311928,192.168.88.253,35430,491,,congestion_avoidance,
2422,317682.651843,94600,31,606422400,618870856,192.168.88.253,35430,1138,,congestion_avoidance,
2423,317682.662154,94654,17,606743856,619192312,192.168.88.253,35430,645,,fast_retransmit,
2424,317682.663181,94661,19,606774264,619221272,192.168.88.253,35430,581,,congestion_avoidance,
2425,317682.671551,94700,26,607013184,619457296,192.168.88.253,35430,1050,,congestion_avoidance,
2426,317682.692967,94789,19,607641616,620107448,192.168.88.253,35430,1245,,fast_retransmit,
2427,317682.693905,94795,19,607687952,620136408,192.168.88.253,35430,873,,congestion_avoidance,
2428,317682.695399,94800,20,607727048,620174056,192.168.88.253,35430,932,,congestion_avoidance,
2429,317682.721882,94896,38,608514760,620973352,192.168.88.253,35430,1913,,loss_recovery,
2430,317682.722409,94899,19,608537928,620992176,192.168.88.253,35430,483,,congestion_avoidance,
2431,317682.722489,94900,19,608546616,621005208,192.168.88.253,35430,287,,congestion_avoidance,
2432,317682.749949,94991,18,609322744,621808848,192.168.88.253,35430,1941,,fast_retransmit,
2433,317682.750238,94993,18,609367632,621833464,192.168.88.253,35430,260,,congestion_avoidance,
2434,317682.751991,95000,19,609419760,621885592,192.168.88.253,35430,391,,congestion_avoidance,
2435,317682.777631,95095,37,610195888,622693576,192.168.88.253,35430,1457,,loss_recovery,
2436,317682.779259,95100,18,610233536,622712400,192.168.88.253,35430,409,,loss_recovery,
2437,317682.779300,95101,18,610237880,622712400,192.168.88.253,35430,438,,congestion_avoidance,
2438,317682.798478,95200,32,610804048,623297392,192.168.88.253,35430,1485,,congestion_avoidance,
2439,317682.803198,95225,35,610941608,623452328,192.168.88.253,35430,1449,,loss_recovery,
2440,317682.804107,95231,17,610986496,623475496,192.168.88.253,35430,325,,congestion_avoidance,
2441,317682.820625,95300,30,611468680,623986640,192.168.88.253,35430,1002,,congestion_avoidance,
2442,317682.833869,95345,38,611858192,624384840,192.168.88.253,35430,1385,,loss_recovery,
2443,317682.834773,95352,19,611900184,624412352,192.168.88.253,35430,817,,congestion_avoidance,
2444,317682.848082,95400,29,612294040,624807656,192.168.88.253,35430,1269,,congestion_avoidance,
2445,317682.861058,95445,37,612689344,625234816,192.168.88.253,35430,1505,,loss_recovery,
2446,317682.863090,95449,18,612732784,625255088,192.168.88.253,35430,452,,congestion_avoidance,
2447,317682.877468,95500,29,613170080,625712656,192.168.88.253,35430,1334,,congestion_avoidance,
2448,317682.886910,95533,35,613446648,625999360,192.168.88.253,35430,1574,,loss_recovery,
2449,317682.887721,95537,17,613478504,626016736,192.168.88.253,35430,380,,congestion_avoidance,
2450,317682.903930,95600,29,613957792,626517744,192.168.88.253,35430,1210,,congestion_avoidance,
2451,317682.919330,95655,38,614429840,627014408,192.168.88.253,35430,1417,,loss_recovery,
2452,317682.921497,95660,19,614481968,627046264,192.168.88.253,35430,322,,congestion_avoidance,
2453,317682.931345,95700,26,614778808,627356136,192.168.88.253,35430,1010,,congestion_avoidance,
2454,317682.948461,95764,37,615282712,627883208,192.168.88.253,35430,1229,,loss_recovery,
2455,317682.949418,95769,18,615323256,627900584,192.168.88.253,35430,735,,congestion_avoidance,
2456,317682.956101,95800,23,615524528,628125024,192.168.88.253,35430,1066,,congestion_avoidance,
2457,317682.981173,95891,18,616273144,628872192,192.168.88.253,35430,433,,fast_retransmit,
2458,317682.982356,95898,20,616310792,628901152,192.168.88.253,35430,792,,congestion_avoidance,
2459,317682.982776,95900,20,616322376,628911288,192.168.88.253,35430,907,,congestion_avoidance,
2460,317683.009010,95995,38,617110088,629732304,192.168.88.253,35430,1535,,loss_recovery,
2461,317683.010340,96000,19,617140496,629743888,192.168.88.253,35430,1824,,loss_recovery,
2462,317683.010623,96002,19,617152080,629752576,192.168.88.253,35430,455,,congestion_avoidance,
2463,317683.032408,96095,34,617799336,630443272,192.168.88.253,35430,1016,,loss_recovery,
2464,317683.033540,96100,17,617836984,630453408,192.168.88.253,35430,1316,,congestion_avoidance,
2465,317683.060565,96196,37,618649312,631329448,192.168.88.253,35430,973,,loss_recovery,
2466,317683.061098,96200,25,618666688,631329448,192.168.88.253,35430,1505,,loss_recovery,
2467,317683.062466,96204,18,618685512,631336688,192.168.88.253,35430,1941,,congestion_avoidance,
2468,317683.087420,96300,35,619452952,632115712,192.168.88.253,35430,719,,congestion_avoidance,
2469,317683.088139,96306,36,619473224,632153360,192.168.88.253,35430,1437,,loss_recovery,
2470,317683.089926,96310,18,619521008,632186664,192.168.88.253,35430,430,,congestion_avoidance,
2471,317683.111538,96383,34,620163920,632855640,192.168.88.253,35430,1033,,loss_recovery,
2472,317683.112645,96389,17,620205912,632880256,192.168.88.253,35430,240,,congestion_avoidance,
2473,317683.115038,96400,19,620269624,632948312,192.168.88.253,35430,771,,congestion_avoidance,
2474,317683.136457,96481,17,620879232,633585432,192.168.88.253,35430,1579,,fast_retransmit,
2475,317683.136755,96484,17,620925568,633605704,192.168.88.253,35430,254,,congestion_avoidance,
2476,317683.140614,96500,18,621037064,633720096,192.168.88.253,35430,833,,congestion_avoidance,
2477,317683.165795,96600,37,621785680,634483192,192.168.88.253,35430,1340,,congestion_avoidance,
2478,317683.167190,96610,38,621823328,634538216,192.168.88.253,35430,1326,,loss_recovery,
2479,317683.168109,96621,19,621862424,634565728,192.168.88.253,35430,802,,congestion_avoidance,
2480,317683.190608,96686,35,622528504,635260768,192.168.88.253,35430,1283,,loss_recovery,
2481,317683.191643,96695,17,622564704,635279592,192.168.88.253,35430,324,,congestion_avoidance,
2482,317683.192283,96700,17,622577736,635291176,192.168.88.253,35430,311,,congestion_avoidance,
2483,317683.204639,96800,28,622944080,635677792,192.168.88.253,35430,1023,,congestion_avoidance,
2484,317683.217438,96868,36,623335040,636090472,192.168.88.253,35430,1180,,loss_recovery,
2485,317683.218919,96876,18,623375584,636109296,192.168.88.253,35430,396,,congestion_avoidance,
2486,317683.222354,96900,21,623479840,636229480,192.168.88.253,35430,862,,congestion_avoidance,
2487,317683.240456,97000,34,624027184,636794200,192.168.88.253,35430,967,,congestion_avoidance,
2488,317683.254698,97092,42,624434072,637212672,192.168.88.253,35430,1512,,loss_recovery,
2489,317683.255700,97100,21,624477512,637243080,192.168.88.253,35430,868,,congestion_avoidance,
2490,317683.272715,97200,33,624971280,637757120,192.168.88.253,35430,1238,,congestion_avoidance,
2491,317683.278116,97230,37,625137800,637933776,192.168.88.253,35430,1221,,loss_recovery,
2492,317683.279236,97238,18,625184136,637948256,192.168.88.253,35430,314,,congestion_avoidance,
2493,317683.287045,97300,25,625412920,638204552,192.168.88.253,35430,1149,,congestion_avoidance,
2494,317683.303871,97400,36,625909584,638717144,192.168.88.253,35430,1454,,congestion_avoidance,
2495,317683.308211,97427,18,626048592,638838776,192.168.88.253,35430,728,,fast_retransmit,
2496,317683.309213,97435,19,626081896,638869184,192.168.88.253,35430,576,,congestion_avoidance,
2497,317683.319841,97500,28,626391768,639192088,192.168.88.253,35430,937,,congestion_avoidance,
2498,317683.328706,97550,34,626652408,639458520,192.168.88.253,35430,1312,,loss_recovery,
2499,317683.329547,97558,17,626687160,639487480,192.168.88.253,35430,754,,congestion_avoidance,
2500,317683.336189,97600,23,626882640,639690200,192.168.88.253,35430,860,,congestion_avoidance,
2501,317683.363474,97700,34,627369168,640173832,192.168.88.253,35430,1631,,congestion_avoidance,
2502,317683.365631,97714,25,627416952,640237544,192.168.88.253,35430,1522,,fast_retransmit,
2503,317683.366316,97719,17,627458944,640254920,192.168.88.253,35430,627,,congestion_avoidance,
2504,317683.388797,97800,29,627952712,640770408,192.168.88.253,35430,831,,congestion_avoidance,
2505,317683.405091,97886,39,628423312,641254040,192.168.88.253,35430,1687,,loss_recovery,
2506,317683.406036,97893,19,628459512,641274312,192.168.88.253,35430,489,,congestion_avoidance,
2507,317683.407209,97900,20,628492816,641316304,192.168.88.253,35430,531,,congestion_avoidance,
2508,317683.432173,98000,33,629080704,641923016,192.168.88.253,35430,692,,congestion_avoidance,
2509,317683.439105,98036,37,629293560,642141664,192.168.88.253,35430,1369,,loss_recovery,
2510,317683.440134,98045,18,629335552,642157592,192.168.88.253,35430,379,,congestion_avoidance,
2511,317683.447974,98100,25,629567232,642416784,192.168.88.253,35430,1194,,congestion_avoidance,
2512,317683.462413,98196,34,629984256,642846840,192.168.88.253,35430,1334,,loss_recovery,
2513,317683.462679,98200,17,630007424,642858424,192.168.88.253,35430,1351,,loss_recovery,
2514,317683.463046,98203,17,630019008,642867112,192.168.88.253,35430,452,,congestion_avoidance,
2515,317683.483986,98300,32,630635856,643504232,192.168.88.253,35430,1436,,congestion_avoidance,
2516,317683.491282,98355,36,630867536,643754736,192.168.88.253,35430,1503,,loss_recovery,
2517,317683.492816,98368,18,630906632,643772112,192.168.88.253,35430,375,,congestion_avoidance,
2518,317683.497560,98400,22,631045640,643916912,192.168.88.253,35430,998,,congestion_avoidance,
2519,317683.510207,98500,32,631425016,644315112,192.168.88.253,35430,1144,,congestion_avoidance,
2520,317683.516555,98544,35,631613256,644517832,192.168.88.253,35430,1858,,loss_recovery,
2521,317683.517795,98553,17,631652352,644545344,192.168.88.253,35430,915,,congestion_avoidance,
2522,317683.526728,98600,25,631917336,644813224,192.168.88.253,35430,980,,congestion_avoidance,
2523,317683.541826,98687,35,632364768,645304096,192.168.88.253,35430,1750,,loss_recovery,
2524,317683.543057,98695,17,632400968,645309888,192.168.88.253,35430,1307,,congestion_avoidance,
2525,317683.543216,98700,17,632416896,645318576,192.168.88.253,35430,753,,congestion_avoidance,
2526,317683.562252,98800,32,632974376,645890536,192.168.88.253,35430,1823,,congestion_avoidance,
2527,317683.575137,98900,40,633356648,646284392,192.168.88.253,35430,1415,,congestion_avoidance,
2528,317683.578640,98927,42,633458008,646408920,192.168.88.253,35430,1417,,loss_recovery,
2529,317683.579720,98941,21,633501448,646439328,192.168.88.253,35430,920,,congestion_avoidance,
2530,317683.592546,99000,31,633883720,646818704,192.168.88.253,35430,1393,,congestion_avoidance,
2531,317683.599611,99026,35,634105264,647067760,192.168.88.253,35430,1411,,loss_recovery,
2532,317683.601179,99037,17,634145808,647085136,192.168.88.253,35430,442,,congestion_avoidance,
2533,317683.608273,99100,22,634354320,647311024,192.168.88.253,35430,790,,congestion_avoidance,
2534,317683.627312,99199,36,634927728,647897464,192.168.88.253,35430,1391,,loss_recovery,
2535,317683.627944,99200,18,634932072,647897464,192.168.88.253,35430,1779,,loss_recovery,
2536,317683.628276,99204,18,634958136,647916288,192.168.88.253,35430,294,,congestion_avoidance,
2537,317683.652522,99271,35,635674896,648662008,192.168.88.253,35430,1486,,loss_recovery,
2538,317683.653557,99274,17,635706752,648679384,192.168.88.253,35430,384,,congestion_avoidance,
2539,317683.659888,99300,21,635899336,648890792,192.168.88.253,35430,807,,congestion_avoidance,
2540,317683.681506,99400,37,636546592,649553976,192.168.88.253,35430,1429,,congestion_avoidance,
2541,317683.689271,99432,41,636768136,649782760,192.168.88.253,35430,1571,,loss_recovery,
2542,317683.690242,99438,20,636807232,649811720,192.168.88.253,35430,796,,congestion_avoidance,
2543,317683.706062,99500,32,637274936,650299696,192.168.88.253,35430,1388,,congestion_avoidance,
2544,317683.712001,99528,26,637441456,650469112,192.168.88.253,35430,1359,,fast_retransmit,
2545,317683.712827,99533,18,637483448,650487936,192.168.88.253,35430,798,,congestion_avoidance,
2546,317683.726821,99600,30,637901920,650919440,192.168.88.253,35430,1115,,congestion_avoidance,
2547,317683.739792,99658,20,638272608,651301712,192.168.88.253,35430,1272,,fast_retransmit,
2548,317683.740698,99662,19,638314600,651319088,192.168.88.253,35430,877,,congestion_avoidance,
2549,317683.748095,99700,26,638539040,651562352,192.168.88.253,35430,1076,,congestion_avoidance,
2550,317683.768795,99784,38,639145752,652170512,192.168.88.253,35430,1789,,loss_recovery,
2551,317683.769505,99787,19,639173264,652198024,192.168.88.253,35430,663,,congestion_avoidance,
2552,317683.772369,99800,21,639257248,652287800,192.168.88.253,35430,821,,congestion_avoidance,
2553,317683.794021,99875,36,639903056,652969808,192.168.88.253,35430,1777,,loss_recovery,
2554,317683.795105,99881,18,639939256,652995872,192.168.88.253,35430,481,,congestion_avoidance,
2555,317683.799148,99900,22,640062336,653136328,192.168.88.253,35430,1023,,congestion_avoidance,
2556,317683.815385,99965,34,640538728,653624304,192.168.88.253,35430,1088,,loss_recovery,
2557,317683.816673,99970,17,640580720,653650368,192.168.88.253,35430,290,,congestion_avoidance,
2558,317683.823092,100000,21,640777648,653860328,192.168.88.253,35430,751,,congestion_avoidance,
2559,317683.845734,100073,37,641446624,654540888,192.168.88.253,35430,1572,,loss_recovery,
2560,317683.846530,100078,18,641478480,654558264,192.168.88.253,35430,384,,congestion_avoidance,
2561,317683.850979,100100,20,641605904,654700168,192.168.88.253,35430,766,,congestion_avoidance,
2562,317683.874791,100191,37,642327008,655454576,192.168.88.253,35430,1504,,loss_recovery,
2563,317683.876763,100196,18,642373344,655476296,192.168.88.253,35430,254,,congestion_avoidance,
2564,317683.877598,100200,18,642397960,655509600,192.168.88.253,35430,240,,congestion_avoidance,
2565,317683.903485,100300,37,643187120,656329168,192.168.88.253,35430,809,,congestion_avoidance,
2566,317683.904349,100304,37,643204496,656349440,192.168.88.253,35430,1142,,loss_recovery,
2567,317683.906117,100308,18,643252280,656382744,192.168.88.253,35430,374,,congestion_avoidance,
2568,317683.928885,100378,35,643942976,657109640,192.168.88.253,35430,1098,,loss_recovery,
2569,317683.930727,100382,17,643992208,657138600,192.168.88.253,35430,359,,congestion_avoidance,
2570,317683.935448,100400,20,644137008,657297880,192.168.88.253,35430,814,,congestion_avoidance,
2571,317683.962333,100484,38,644942096,658129032,192.168.88.253,35430,1636,,loss_recovery,
