line_number,timestamp,seq,cwnd,bytes_acked,bytes_sent,ip,port,rtt,ssthresh,phase,ca_state
2572,317683.964384,100488,19,644994224,658160888,192.168.88.253,35430,336,,congestion_avoidance,
2573,317683.968183,100500,19,645115856,658282520,192.168.88.253,35430,840,,congestion_avoidance,
2574,317683.993291,100568,23,645845648,659042720,192.168.88.253,35430,1574,,fast_retransmit,
2575,317683.994055,100572,19,645891984,659061544,192.168.88.253,35430,651,,congestion_avoidance,
2576,317684.000695,100600,24,646084568,659255576,192.168.88.253,35430,1107,,congestion_avoidance,
2577,317684.026723,100691,36,646844768,660060664,192.168.88.253,35430,1378,,fast_retransmit,
2578,317684.028167,100697,20,646908480,660091072,192.168.88.253,35430,1102,,congestion_avoidance,
2579,317684.028576,100700,20,646922960,660104104,192.168.88.253,35430,645,,congestion_avoidance,
2580,317684.048063,100770,35,647493472,660699232,192.168.88.253,35430,1012,,loss_recovery,
2581,317684.049253,100777,17,647539808,660728192,192.168.88.253,35430,249,,congestion_avoidance,
2582,317684.053989,100800,20,647677368,660868648,192.168.88.253,35430,823,,congestion_avoidance,
2583,317684.074694,100884,36,648301456,661528936,192.168.88.253,35430,1407,,loss_recovery,
2584,317684.076775,100890,18,648347792,661546312,192.168.88.253,35430,420,,congestion_avoidance,
2585,317684.078205,100900,18,648402816,661610024,192.168.88.253,35430,335,,congestion_avoidance,
2586,317684.101855,101000,36,649105096,662336920,192.168.88.253,35430,1650,,congestion_avoidance,
2587,317684.102358,101001,36,649119576,662351400,192.168.88.253,35430,1028,,loss_recovery,
2588,317684.103371,101007,18,649154328,662377464,192.168.88.253,35430,424,,congestion_avoidance,
2589,317684.129670,101098,19,649918872,663169520,192.168.88.253,35430,799,,fast_retransmit,
2590,317684.129923,101100,18,649918872,663182552,192.168.88.253,35430,1061,,fast_retransmit,
2591,317684.130579,101103,18,649968104,663195584,192.168.88.253,35430,880,,congestion_avoidance,
2592,317684.153405,101180,35,650639976,663879040,192.168.88.253,35430,1552,,loss_recovery,
2593,317684.153995,101183,17,650668936,663906552,192.168.88.253,35430,267,,congestion_avoidance,
2594,317684.159278,101200,19,650818080,664057144,192.168.88.253,35430,748,,congestion_avoidance,
2595,317684.179745,101300,34,651442168,664714536,192.168.88.253,35430,1020,,congestion_avoidance,
2596,317684.187305,101343,38,651668056,664947664,192.168.88.253,35430,1304,,loss_recovery,
2597,317684.189147,101351,19,651712944,664969384,192.168.88.253,35430,462,,congestion_avoidance,
2598,317684.196375,101400,24,651930144,665199616,192.168.88.253,35430,1030,,congestion_avoidance,
2599,317684.213932,101500,36,652454320,665733928,192.168.88.253,35430,1413,,congestion_avoidance,
2600,317684.231774,101581,19,652791704,666069864,192.168.88.253,35430,1196,,fast_retransmit,
2601,317684.232879,101587,20,652825008,666091584,192.168.88.253,35430,661,,congestion_avoidance,
2602,317684.234292,101600,21,652871344,666143712,192.168.88.253,35430,847,,congestion_avoidance,
2603,317684.246908,101700,31,653237688,666514400,192.168.88.253,35430,1214,,congestion_avoidance,
2604,317684.259723,101800,39,653618512,666918392,192.168.88.253,35430,1620,,congestion_avoidance,
2605,317684.266544,101852,42,653815440,667125456,192.168.88.253,35430,1337,,loss_recovery,
2606,317684.266676,101853,23,653815440,667126904,192.168.88.253,35430,1487,,fast_retransmit,
2607,317684.267642,101862,21,653858880,667163104,192.168.88.253,35430,630,,congestion_avoidance,
2608,317684.271921,101900,24,653993544,667294872,192.168.88.253,35430,1174,,congestion_avoidance,
2609,317684.285124,102000,34,654378712,667693072,192.168.88.253,35430,1289,,congestion_avoidance,
2610,317684.286031,102008,34,654410568,667732168,192.168.88.253,35430,1414,,loss_recovery,
2611,317684.287133,102018,17,654445320,667750992,192.168.88.253,35430,495,,congestion_avoidance,
2612,317684.297229,102100,25,654743608,668063760,192.168.88.253,35430,1016,,congestion_avoidance,
2613,317684.309399,102200,34,655105608,668446032,192.168.88.253,35430,1277,,loss_recovery,
2614,317684.310292,102211,17,655141808,668474992,192.168.88.253,35430,785,,congestion_avoidance,
2615,317684.321949,102300,28,655489328,668831200,192.168.88.253,35430,1220,,congestion_avoidance,
2616,317684.331279,102371,34,655760104,669117904,192.168.88.253,35430,1551,,loss_recovery,
2617,317684.332086,102380,17,655794856,669136728,192.168.88.253,35430,724,,congestion_avoidance,
2618,317684.334600,102400,18,655868704,669214920,192.168.88.253,35430,672,,congestion_avoidance,
2619,317684.346907,102500,29,656230704,669600088,192.168.88.253,35430,1320,,congestion_avoidance,
2620,317684.358692,102600,36,656585464,669966432,192.168.88.253,35430,1368,,congestion_avoidance,
2621,317684.363671,102638,39,656724472,670108336,192.168.88.253,35430,1420,,loss_recovery,
2622,317684.364770,102650,19,656766464,670127160,192.168.88.253,35430,504,,congestion_avoidance,
2623,317684.371103,102700,23,656938776,670305264,192.168.88.253,35430,333,,congestion_avoidance,
2624,317684.390828,102800,36,657532456,670906184,192.168.88.253,35430,486,,congestion_avoidance,
2625,317684.400602,102880,41,657804680,671211712,192.168.88.253,35430,1564,,loss_recovery,
2626,317684.401586,102892,20,657849568,671240672,192.168.88.253,35430,802,,congestion_avoidance,
2627,317684.402547,102900,21,657878528,671266736,192.168.88.253,35430,712,,congestion_avoidance,
2628,317684.421528,102988,35,658450488,671870552,192.168.88.253,35430,1262,,loss_recovery,
2629,317684.423014,102998,17,658488136,671887928,192.168.88.253,35430,361,,congestion_avoidance,
2630,317684.423244,103000,17,658496824,671887928,192.168.88.253,35430,375,,congestion_avoidance,
2631,317684.449166,103100,36,659272952,672695912,192.168.88.253,35430,1359,,congestion_avoidance,
2632,317684.449676,103101,36,659277296,672713288,192.168.88.253,35430,1607,,loss_recovery,
2633,317684.450613,103111,18,659313496,672730664,192.168.88.253,35430,350,,congestion_avoidance,
2634,317684.461004,103200,27,659623368,673065152,192.168.88.253,35430,1062,,congestion_avoidance,
2635,317684.475553,103283,24,660041840,673489416,192.168.88.253,35430,1358,,fast_retransmit,
2636,317684.476324,103287,18,660086728,673508240,192.168.88.253,35430,642,,congestion_avoidance,
2637,317684.478772,103300,20,660153336,673582088,192.168.88.253,35430,692,,congestion_avoidance,
2638,317684.497066,103400,34,660706472,674138120,192.168.88.253,35430,716,,congestion_avoidance,
2639,317684.498596,103410,24,660728192,674178664,192.168.88.253,35430,1485,,fast_retransmit,
2640,317684.499276,103414,17,660770184,674194592,192.168.88.253,35430,660,,congestion_avoidance,
2641,317684.512324,103500,28,661148112,674591344,192.168.88.253,35430,1114,,congestion_avoidance,
2642,317684.525472,103575,25,661534728,674988096,192.168.88.253,35430,1296,,fast_retransmit,
2643,317684.526227,103580,18,661579616,675006920,192.168.88.253,35430,664,,congestion_avoidance,
2644,317684.529075,103600,21,661660704,675101040,192.168.88.253,35430,881,,congestion_avoidance,
2645,317684.542857,103700,31,662064696,675507928,192.168.88.253,35430,1018,,congestion_avoidance,
2646,317684.546679,103726,34,662174744,675633904,192.168.88.253,35430,1218,,loss_recovery,
2647,317684.547302,103733,17,662208048,675652728,192.168.88.253,35430,512,,congestion_avoidance,
2648,317684.556234,103800,25,662467240,675923504,192.168.88.253,35430,1030,,congestion_avoidance,
2649,317684.570570,103900,35,662894400,676373832,192.168.88.253,35430,1439,,congestion_avoidance,
2650,317684.576176,103937,38,663058024,676559176,192.168.88.253,35430,1259,,loss_recovery,
2651,317684.577361,103945,19,663101464,676575104,192.168.88.253,35430,393,,congestion_avoidance,
2652,317684.586025,104000,26,663360656,676848776,192.168.88.253,35430,1122,,congestion_avoidance,
2653,317684.599006,104067,34,663734240,677245528,192.168.88.253,35430,1287,,loss_recovery,
2654,317684.599505,104072,17,663764648,677268696,192.168.88.253,35430,355,,congestion_avoidance,
2655,317684.604571,104100,20,663910896,677423632,192.168.88.253,35430,769,,congestion_avoidance,
2656,317684.620784,104200,33,664391632,677926088,192.168.88.253,35430,1505,,congestion_avoidance,
2657,317684.629213,104246,17,664650824,678169352,192.168.88.253,35430,880,,fast_retransmit,
2658,317684.630171,104253,19,664682680,678196864,192.168.88.253,35430,649,,congestion_avoidance,
2659,317684.637847,104300,25,664907120,678425648,192.168.88.253,35430,1249,,congestion_avoidance,
2660,317684.654755,104386,25,665397992,678931000,192.168.88.253,35430,1430,,fast_retransmit,
2661,317684.655491,104392,18,665439984,678951272,192.168.88.253,35430,652,,congestion_avoidance,
2662,317684.656714,104400,19,665473288,678986024,192.168.88.253,35430,662,,congestion_avoidance,
2663,317684.675297,104500,33,666022080,679555088,192.168.88.253,35430,1177,,congestion_avoidance,
2664,317684.675881,104502,34,666036560,679576808,192.168.88.253,35430,1169,,loss_recovery,
2665,317684.676623,104508,17,666071312,679598528,192.168.88.253,35430,562,,congestion_avoidance,
2666,317684.694011,104600,30,666583904,680137184,192.168.88.253,35430,1095,,congestion_avoidance,
2667,317684.704159,104655,17,666893776,680438368,192.168.88.253,35430,770,,fast_retransmit,
2668,317684.705171,104661,18,666924184,680465880,192.168.88.253,35430,583,,congestion_avoidance,
2669,317684.712604,104700,25,667144280,680691768,192.168.88.253,35430,1144,,congestion_avoidance,
2670,317684.725940,104767,34,667530896,681094312,192.168.88.253,35430,1195,,loss_recovery,
2671,317684.726604,104772,17,667564200,681116032,192.168.88.253,35430,476,,congestion_avoidance,
2672,317684.732168,104800,20,667722032,681281104,192.168.88.253,35430,915,,congestion_avoidance,
2673,317684.751787,104900,35,668305576,681876232,192.168.88.253,35430,1426,,congestion_avoidance,
2674,317684.753117,104905,35,668340328,681926912,192.168.88.253,35430,1301,,loss_recovery,
2675,317684.753640,104911,17,668373632,681948632,192.168.88.253,35430,479,,congestion_avoidance,
2676,317684.770118,105000,29,668861608,682445296,192.168.88.253,35430,954,,congestion_avoidance,
2677,317684.780962,105044,36,669177272,682805848,192.168.88.253,35430,1295,,loss_recovery,
2678,317684.781936,105054,18,669216368,682833360,192.168.88.253,35430,774,,congestion_avoidance,
2679,317684.791364,105100,26,669498728,683133096,192.168.88.253,35430,1008,,congestion_avoidance,
2680,317684.802799,105156,34,669834664,683474824,192.168.88.253,35430,1557,,loss_recovery,
2681,317684.803727,105162,17,669867968,683505232,192.168.88.253,35430,749,,congestion_avoidance,
2682,317684.811642,105200,24,670106888,683736912,192.168.88.253,35430,818,,congestion_avoidance,
2683,317684.830923,105300,36,670681744,684346520,192.168.88.253,35430,1042,,congestion_avoidance,
2684,317684.835559,105329,16,670816408,684460912,192.168.88.253,35430,844,,fast_retransmit,
2685,317684.836486,105336,19,670846816,684485528,192.168.88.253,35430,517,,congestion_avoidance,
2686,317684.846161,105400,27,671121936,684770784,192.168.88.253,35430,957,,congestion_avoidance,
2687,317684.861612,105489,37,671591088,685263104,192.168.88.253,35430,1812,,loss_recovery,
2688,317684.862829,105497,18,671630184,685284824,192.168.88.253,35430,385,,congestion_avoidance,
2689,317684.863164,105500,18,671641768,685284824,192.168.88.253,35430,453,,congestion_avoidance,
2690,317684.881243,105600,32,672165944,685840856,192.168.88.253,35430,1090,,congestion_avoidance,
2691,317684.884399,105618,34,672261512,685948008,192.168.88.253,35430,1279,,loss_recovery,
2692,317684.885061,105626,17,672293368,685968280,192.168.88.253,35430,536,,congestion_avoidance,
2693,317684.896908,105700,26,672645232,686337520,192.168.88.253,35430,938,,congestion_avoidance,
2694,317684.911299,105783,36,673062256,686771920,192.168.88.253,35430,1503,,loss_recovery,
2695,317684.911939,105791,18,673099904,686786400,192.168.88.253,35430,541,,congestion_avoidance,
2696,317684.913222,105800,19,673136104,686825496,192.168.88.253,35430,641,,congestion_avoidance,
2697,317684.936501,105872,36,673825352,687533568,192.168.88.253,35430,1677,,loss_recovery,
2698,317684.937919,105876,18,673870240,687561080,192.168.88.253,35430,570,,congestion_avoidance,
2699,317684.944098,105900,22,674059928,687765248,192.168.88.253,35430,1054,,congestion_avoidance,
2700,317684.965762,105958,37,674699944,688440016,192.168.88.253,35430,1532,,loss_recovery,
2701,317684.966505,105961,18,674731800,688466080,192.168.88.253,35430,360,,congestion_avoidance,
2702,317684.976335,106000,25,675017056,688768712,192.168.88.253,35430,871,,congestion_avoidance,
2703,317684.999284,106096,39,675701960,689476784,192.168.88.253,35430,944,,loss_recovery,
2704,317684.999971,106100,19,675720784,689482576,192.168.88.253,35430,1259,,loss_recovery,
2705,317685.000112,106103,19,675738160,689492712,192.168.88.253,35430,747,,congestion_avoidance,
2706,317685.025944,106193,38,676509944,690305040,192.168.88.253,35430,1578,,loss_recovery,
2707,317685.027539,106200,19,676553384,690325312,192.168.88.253,35430,469,,congestion_avoidance,
2708,317685.050684,106300,35,677248424,691050760,192.168.88.253,35430,1328,,congestion_avoidance,
2709,317685.055034,106318,38,677380192,691195560,192.168.88.253,35430,1228,,loss_recovery,
2710,317685.056910,106323,19,677425080,691214384,192.168.88.253,35430,369,,congestion_avoidance,
2711,317685.077446,106400,34,678037584,691860192,192.168.88.253,35430,1125,,congestion_avoidance,
2712,317685.082057,106423,36,678188176,692020920,192.168.88.253,35430,1315,,loss_recovery,
2713,317685.083897,106428,18,678233064,692038296,192.168.88.253,35430,379,,congestion_avoidance,
2714,317685.102056,106500,32,678774616,692608808,192.168.88.253,35430,1246,,congestion_avoidance,
2715,317685.111814,106534,38,679072904,692918680,192.168.88.253,35430,1281,,loss_recovery,
2716,317685.113385,106537,19,679107656,692941848,192.168.88.253,35430,376,,congestion_avoidance,
2717,317685.130144,106600,31,679610112,693473264,192.168.88.253,35430,1425,,congestion_avoidance,
2718,317685.140544,106639,37,679934464,693809200,192.168.88.253,35430,1505,,loss_recovery,
2719,317685.142161,106645,18,679977904,693829472,192.168.88.253,35430,396,,congestion_avoidance,
2720,317685.153549,106700,27,680313840,694192920,192.168.88.253,35430,1184,,congestion_avoidance,
2721,317685.169593,106772,37,680784440,694678000,192.168.88.253,35430,1419,,loss_recovery,
2722,317685.170680,106780,18,680832224,694704064,192.168.88.253,35430,476,,congestion_avoidance,
2723,317685.175006,106800,21,680956752,694840176,192.168.88.253,35430,710,,congestion_avoidance,
2724,317685.193071,106867,34,681498304,695397656,192.168.88.253,35430,1081,,loss_recovery,
2725,317685.194182,106872,17,681530160,695415032,192.168.88.253,35430,400,,congestion_avoidance,
2726,317685.200689,106900,21,681721296,695620648,192.168.88.253,35430,933,,congestion_avoidance,
2727,317685.217494,106959,34,682216512,696137584,192.168.88.253,35430,1098,,loss_recovery,
2728,317685.218510,106966,17,682258504,696157856,192.168.88.253,35430,460,,congestion_avoidance,
2729,317685.226925,107000,23,682504664,696418496,192.168.88.253,35430,649,,congestion_avoidance,
2730,317685.244528,107063,36,683043320,696981768,192.168.88.253,35430,1485,,loss_recovery,
2731,317685.246339,107073,18,683092552,697012176,192.168.88.253,35430,499,,congestion_avoidance,
2732,317685.251403,107100,22,683244592,697164216,192.168.88.253,35430,808,,congestion_avoidance,
2733,317685.268737,107164,34,683760080,697698528,192.168.88.253,35430,1146,,loss_recovery,
2734,317685.269677,107168,17,683791936,697723144,192.168.88.253,35430,474,,congestion_avoidance,
2735,317685.276727,107200,24,683997552,697941792,192.168.88.253,35430,978,,congestion_avoidance,
2736,317685.297263,107277,24,684599920,698562984,192.168.88.253,35430,945,,fast_retransmit,
2737,317685.298081,107283,18,684641912,698589048,192.168.88.253,35430,670,,congestion_avoidance,
2738,317685.301959,107300,21,684751960,698691856,192.168.88.253,35430,889,,congestion_avoidance,
2739,317685.318625,107363,34,685247176,699210240,192.168.88.253,35430,1130,,loss_recovery,
2740,317685.319441,107367,17,685277584,699234856,192.168.88.253,35430,693,,congestion_avoidance,
2741,317685.328392,107400,24,685542568,699517216,192.168.88.253,35430,1116,,congestion_avoidance,
2742,317685.348791,107483,37,686159416,700154336,192.168.88.253,35430,1338,,loss_recovery,
2743,317685.350284,107493,18,686198512,700174608,192.168.88.253,35430,371,,congestion_avoidance,
2744,317685.351763,107500,18,686237608,700223840,192.168.88.253,35430,438,,congestion_avoidance,
2745,317685.372175,107597,34,686847216,700855168,192.168.88.253,35430,1019,,loss_recovery,
2746,317685.372994,107600,17,686861696,700855168,192.168.88.253,35430,1476,,loss_recovery,
2747,317685.373442,107605,17,686890656,700868200,192.168.88.253,35430,224,,congestion_avoidance,
2748,317685.395072,107700,33,687535016,701556000,192.168.88.253,35430,1440,,congestion_avoidance,
2749,317685.406313,107748,39,687857920,701886144,192.168.88.253,35430,1248,,loss_recovery,
2750,317685.407362,107756,19,687904256,701902072,192.168.88.253,35430,374,,congestion_avoidance,
2751,317685.416005,107800,25,688163448,702187328,192.168.88.253,35430,960,,congestion_avoidance,
2752,317685.432610,107900,36,688651424,702694128,192.168.88.253,35430,1317,,congestion_avoidance,
2753,317685.447797,107990,43,689107544,703163280,192.168.88.253,35430,966,,loss_recovery,
2754,317685.449380,108000,21,689142296,703173416,192.168.88.253,35430,1870,,loss_recovery,
2755,317685.449624,108004,21,689159672,703187896,192.168.88.253,35430,302,,congestion_avoidance,
2756,317685.464748,108100,31,689602760,703644016,192.168.88.253,35430,1165,,congestion_avoidance,
2757,317685.468877,108135,34,689724392,703783024,192.168.88.253,35430,1402,,loss_recovery,
2758,317685.469750,108144,17,689757696,703807640,192.168.88.253,35430,693,,congestion_avoidance,
2759,317685.477309,108200,24,689982136,704042216,192.168.88.253,35430,827,,congestion_avoidance,
2760,317685.491020,108300,34,690384680,704453448,192.168.88.253,35430,1228,,congestion_avoidance,
2761,317685.499207,108359,38,690643872,704727120,192.168.88.253,35430,1589,,loss_recovery,
2762,317685.501141,108367,19,690696000,704760424,192.168.88.253,35430,582,,congestion_avoidance,
2763,317685.509674,108400,25,690946504,705016720,192.168.88.253,35430,1096,,congestion_avoidance,
2764,317685.528391,108476,37,691515568,705617640,192.168.88.253,35430,1282,,loss_recovery,
2765,317685.529798,108485,18,691554664,705637912,192.168.88.253,35430,365,,congestion_avoidance,
2766,317685.533557,108500,20,691663264,705749408,192.168.88.253,35430,975,,congestion_avoidance,
2767,317685.555304,108572,36,692301832,706421280,192.168.88.253,35430,1394,,loss_recovery,
2768,317685.556237,108584,18,692340928,706447344,192.168.88.253,35430,799,,congestion_avoidance,
2769,317685.557951,108600,19,692395952,706496576,192.168.88.253,35430,378,,congestion_avoidance,
2770,317685.574614,108700,32,692886824,707016408,192.168.88.253,35430,1289,,congestion_avoidance,
2771,317685.583279,108751,37,693156152,707307456,192.168.88.253,35430,824,,loss_recovery,
2772,317685.585218,108762,18,693206832,707326280,192.168.88.253,35430,1950,,congestion_avoidance,
2773,317685.592676,108800,24,693431272,707556512,192.168.88.253,35430,934,,congestion_avoidance,
2774,317685.607958,108848,34,693883048,708028560,192.168.88.253,35430,1279,,loss_recovery,
2775,317685.608998,108854,17,693917800,708045936,192.168.88.253,35430,423,,congestion_avoidance,
2776,317685.615219,108900,22,694104592,708248656,192.168.88.253,35430,953,,congestion_avoidance,
2777,317685.635412,109000,36,694701168,708853920,192.168.88.253,35430,1507,,loss_recovery,
2778,317685.636421,109004,18,694735920,708882880,192.168.88.253,35430,317,,congestion_avoidance,
2779,317685.664297,109079,25,695558384,709734304,192.168.88.253,35430,917,,fast_retransmit,
2780,317685.665217,109086,18,695601824,709757472,192.168.88.253,35430,709,,congestion_avoidance,
2781,317685.669079,109100,21,695711872,709861728,192.168.88.253,35430,959,,congestion_avoidance,
2782,317685.691398,109158,25,696367816,710545184,192.168.88.253,35430,1108,,fast_retransmit,
2783,317685.692245,109165,18,696412704,710571248,192.168.88.253,35430,709,,congestion_avoidance,
2784,317685.701811,109200,26,696692168,710846368,192.168.88.253,35430,1020,,congestion_avoidance,
2785,317685.722053,109266,39,697284400,711473352,192.168.88.253,35430,1344,,loss_recovery,
2786,317685.722938,109277,19,697326392,711500864,192.168.88.253,35430,760,,congestion_avoidance,
2787,317685.728262,109300,24,697484224,711671728,192.168.88.253,35430,780,,congestion_avoidance,
2788,317685.744865,109354,36,697986680,712193008,192.168.88.253,35430,1056,,loss_recovery,
2789,317685.746336,109365,18,698027224,712219072,192.168.88.253,35430,834,,congestion_avoidance,
2790,317685.750446,109400,22,698148856,712346496,192.168.88.253,35430,927,,congestion_avoidance,
2791,317685.762077,109500,31,698486240,712689672,192.168.88.253,35430,1334,,congestion_avoidance,
2792,317685.772008,109551,25,698771496,712986512,192.168.88.253,35430,1389,,fast_retransmit,
2793,317685.772713,109557,18,698814936,713006784,192.168.88.253,35430,600,,congestion_avoidance,
2794,317685.780299,109600,25,699033584,713237016,192.168.88.253,35430,1024,,congestion_avoidance,
2795,317685.793029,109662,34,699408616,713630872,192.168.88.253,35430,1167,,loss_recovery,
2796,317685.793786,109667,17,699443368,713651144,192.168.88.253,35430,563,,congestion_avoidance,
2797,317685.798291,109700,20,699578032,713803184,192.168.88.253,35430,905,,congestion_avoidance,
2798,317685.816704,109800,34,700131168,714357768,192.168.88.253,35430,866,,congestion_avoidance,
2799,317685.824696,109841,39,700364296,714609720,192.168.88.253,35430,1309,,loss_recovery,
2800,317685.825983,109846,19,700401944,714632888,192.168.88.253,35430,412,,congestion_avoidance,
2801,317685.837168,109900,27,700733536,714978960,192.168.88.253,35430,830,,congestion_avoidance,
2802,317685.848342,109948,17,701075264,715322136,192.168.88.253,35430,656,,fast_retransmit,
2803,317685.849280,109955,17,701104224,715348200,192.168.88.253,35430,497,,congestion_avoidance,
2804,317685.862769,110000,29,701502424,715759432,192.168.88.253,35430,1153,,congestion_avoidance,
2805,317685.874750,110033,36,701861528,716122880,192.168.88.253,35430,1398,,loss_recovery,
2806,317685.876184,110037,18,701900624,716153288,192.168.88.253,35430,338,,congestion_avoidance,
2807,317685.902390,110100,36,702694128,716961272,192.168.88.253,35430,1488,,congestion_avoidance,
2808,317685.905346,110111,37,702775216,717066976,192.168.88.253,35430,1421,,loss_recovery,
2809,317685.906601,110115,18,702811416,717095936,192.168.88.253,35430,315,,congestion_avoidance,
2810,317685.930746,110174,35,703526728,717827176,192.168.88.253,35430,1683,,loss_recovery,
2811,317685.931679,110176,18,703555688,717853240,192.168.88.253,35430,248,,congestion_avoidance,
2812,317685.940323,110200,23,703822120,718122568,192.168.88.253,35430,1005,,congestion_avoidance,
2813,317685.959664,110251,37,704404216,718740864,192.168.88.253,35430,1326,,loss_recovery,
2814,317685.961616,110255,18,704449104,718761136,192.168.88.253,35430,423,,congestion_avoidance,
2815,317685.978941,110300,31,704968936,719301240,192.168.88.253,35430,1319,,congestion_avoidance,
2816,317685.993208,110343,39,705393200,719735640,192.168.88.253,35430,1774,,loss_recovery,
2817,317685.994112,110346,19,705430848,719768944,192.168.88.253,35430,483,,congestion_avoidance,
2818,317686.016559,110400,34,706096928,720445160,192.168.88.253,35430,671,,congestion_avoidance,
2819,317686.022608,110424,37,706282272,720650776,192.168.88.253,35430,1180,,loss_recovery,
2820,317686.024129,110428,18,706325712,720671048,192.168.88.253,35430,312,,congestion_avoidance,
2821,317686.049750,110499,35,707091704,721474688,192.168.88.253,35430,1268,,loss_recovery,
2822,317686.050434,110500,17,707110528,721474688,192.168.88.253,35430,1824,,loss_recovery,
2823,317686.051385,110502,17,707129352,721505096,192.168.88.253,35430,669,,congestion_avoidance,
2824,317686.083079,110587,25,708073448,722479600,192.168.88.253,35430,830,,fast_retransmit,
2825,317686.083930,110594,18,708116888,722504216,192.168.88.253,35430,711,,congestion_avoidance,
2826,317686.085018,110600,19,708148744,722525936,192.168.88.253,35430,943,,congestion_avoidance,
2827,317686.110106,110667,37,708897360,723306408,192.168.88.253,35430,1085,,loss_recovery,
2828,317686.111934,110670,18,708940800,723326680,192.168.88.253,35430,319,,congestion_avoidance,
2829,317686.119548,110700,23,709179720,723577184,192.168.88.253,35430,1033,,congestion_avoidance,
2830,317686.139391,110750,37,709769056,724196928,192.168.88.253,35430,1516,,loss_recovery,
2831,317686.140983,110753,18,709811048,724230232,192.168.88.253,35430,437,,congestion_avoidance,
2832,317686.158632,110800,31,710343912,724792056,192.168.88.253,35430,1228,,congestion_avoidance,
2833,317686.172422,110838,39,710747904,725190256,192.168.88.253,35430,1889,,loss_recovery,
2834,317686.173256,110841,19,710784104,725222112,192.168.88.253,35430,438,,congestion_avoidance,
2835,317686.193058,110900,32,711364752,725812896,192.168.88.253,35430,1604,,congestion_avoidance,
2836,317686.197455,110911,35,711497968,725950456,192.168.88.253,35430,1750,,loss_recovery,
2837,317686.198228,110913,18,711525480,725976520,192.168.88.253,35430,218,,congestion_avoidance,
2838,317686.226372,110991,37,712374008,726862696,192.168.88.253,35430,1524,,loss_recovery,
2839,317686.228357,110995,18,712424688,726894552,192.168.88.253,35430,348,,congestion_avoidance,
2840,317686.230253,111000,19,712485504,726955368,192.168.88.253,35430,394,,congestion_avoidance,
2841,317686.253710,111061,35,713179096,727663440,192.168.88.253,35430,1615,,loss_recovery,
2842,317686.254418,111063,18,713206608,727689504,192.168.88.253,35430,196,,congestion_avoidance,
2843,317686.268365,111100,28,713629424,728131144,192.168.88.253,35430,666,,congestion_avoidance,
2844,317686.281282,111133,36,714003008,728511968,192.168.88.253,35430,1556,,loss_recovery,
2845,317686.282169,111137,18,714037760,728529344,192.168.88.253,35430,401,,congestion_avoidance,
2846,317686.305492,111200,35,714734248,729262032,192.168.88.253,35430,1590,,congestion_avoidance,
2847,317686.307444,111208,36,714799408,729332984,192.168.88.253,35430,1252,,loss_recovery,
2848,317686.309095,111212,18,714845744,729359048,192.168.88.253,35430,287,,congestion_avoidance,
2849,317686.333420,111275,35,715559608,730101872,192.168.88.253,35430,1605,,loss_recovery,
2850,317686.334324,111277,18,715597256,730135176,192.168.88.253,35430,415,,congestion_avoidance,
2851,317686.340661,111300,22,715786944,730333552,192.168.88.253,35430,895,,congestion_avoidance,
