line_number,timestamp,seq,cwnd,bytes_acked,bytes_sent,ip,port,rtt,ssthresh,phase,ca_state
2852,317686.362203,111360,24,716416824,730983704,192.168.88.253,35430,1023,,fast_retransmit,
2853,317686.363093,111367,18,716460264,731003976,192.168.88.253,35430,720,,congestion_avoidance,
2854,317686.375336,111400,28,716820816,731363080,192.168.88.253,35430,1318,,congestion_avoidance,
2855,317686.391349,111451,38,717303000,731874224,192.168.88.253,35430,1221,,loss_recovery,
2856,317686.392956,111454,19,717339200,731895944,192.168.88.253,35430,459,,congestion_avoidance,
2857,317686.405241,111500,27,717706992,732281112,192.168.88.253,35430,1368,,congestion_avoidance,
2858,317686.415386,111532,35,718022656,732619944,192.168.88.253,35430,1130,,loss_recovery,
2859,317686.416800,111535,17,718060304,732641664,192.168.88.253,35430,343,,congestion_avoidance,
2860,317686.432767,111600,29,718533800,733118056,192.168.88.253,35430,1264,,congestion_avoidance,
2861,317686.445121,111652,37,718911728,733533632,192.168.88.253,35430,1563,,loss_recovery,
2862,317686.446956,111656,18,718955168,733555352,192.168.88.253,35430,418,,congestion_avoidance,
2863,317686.456020,111700,25,719233184,733855088,192.168.88.253,35430,1018,,congestion_avoidance,
2864,317686.474003,111765,37,719761704,734402432,192.168.88.253,35430,1264,,loss_recovery,
2865,317686.475112,111773,18,719805144,734419808,192.168.88.253,35430,467,,congestion_avoidance,
2866,317686.481457,111800,22,719993384,734628320,192.168.88.253,35430,1027,,congestion_avoidance,
2867,317686.507132,111890,39,720762272,735417480,192.168.88.253,35430,1055,,loss_recovery,
2868,317686.508728,111893,19,720808608,735449336,192.168.88.253,35430,287,,congestion_avoidance,
2869,317686.510561,111900,19,720865080,735505808,192.168.88.253,35430,397,,congestion_avoidance,
2870,317686.535975,111981,17,721623832,736279040,192.168.88.253,35430,448,,fast_retransmit,
2871,317686.536988,111987,18,721654240,736306552,192.168.88.253,35430,705,,congestion_avoidance,
2872,317686.540736,112000,21,721765736,736409360,192.168.88.253,35430,993,,congestion_avoidance,
2873,317686.562316,112059,37,722408648,737078336,192.168.88.253,35430,1303,,loss_recovery,
2874,317686.564100,112062,18,722449192,737110192,192.168.88.253,35430,341,,congestion_avoidance,
2875,317686.574765,112100,25,722782232,737447576,192.168.88.253,35430,901,,congestion_avoidance,
2876,317686.591406,112169,36,723273104,737967408,192.168.88.253,35430,1254,,loss_recovery,
2877,317686.592519,112175,18,723312200,737984784,192.168.88.253,35430,373,,congestion_avoidance,
2878,317686.599254,112200,23,723506232,738194744,192.168.88.253,35430,1081,,congestion_avoidance,
2879,317686.616947,112260,36,724040544,738769600,192.168.88.253,35430,1547,,loss_recovery,
2880,317686.618469,112269,18,724088328,738792768,192.168.88.253,35430,435,,congestion_avoidance,
2881,317686.625419,112300,24,724292496,739017208,192.168.88.253,35430,881,,congestion_avoidance,
2882,317686.643571,112371,36,724836944,739570344,192.168.88.253,35430,1342,,loss_recovery,
2883,317686.644706,112374,18,724868800,739590616,192.168.88.253,35430,387,,congestion_avoidance,
2884,317686.652444,112400,24,725099032,739829536,192.168.88.253,35430,888,,congestion_avoidance,
2885,317686.672806,112463,23,725694160,740450728,192.168.88.253,35430,1286,,fast_retransmit,
2886,317686.673671,112469,18,725739048,740476792,192.168.88.253,35430,722,,congestion_avoidance,
2887,317686.682261,112500,26,725991000,740735984,192.168.88.253,35430,1197,,congestion_avoidance,
2888,317686.695853,112537,35,726393544,741141424,192.168.88.253,35430,1405,,loss_recovery,
2889,317686.697046,112542,17,726431192,741166040,192.168.88.253,35430,349,,congestion_avoidance,
2890,317686.710673,112600,27,726840976,741590304,192.168.88.253,35430,973,,congestion_avoidance,
2891,317686.725083,112650,36,727265240,742030496,192.168.88.253,35430,1600,,loss_recovery,
2892,317686.726069,112654,18,727301440,742059456,192.168.88.253,35430,301,,congestion_avoidance,
2893,317686.737313,112700,26,727634480,742402632,192.168.88.253,35430,1037,,congestion_avoidance,
2894,317686.757422,112784,26,728222368,743007896,192.168.88.253,35430,1402,,fast_retransmit,
2895,317686.758404,112788,19,728265808,743028168,192.168.88.253,35430,898,,congestion_avoidance,
2896,317686.761151,112800,21,728348344,743113600,192.168.88.253,35430,828,,congestion_avoidance,
2897,317686.778830,112855,34,728869624,743643568,192.168.88.253,35430,1562,,loss_recovery,
2898,317686.779411,112858,17,728897136,743668184,192.168.88.253,35430,308,,congestion_avoidance,
2899,317686.788249,112900,24,729160672,743949096,192.168.88.253,35430,1121,,congestion_avoidance,
2900,317686.803477,112954,35,729618240,744426936,192.168.88.253,35430,1535,,loss_recovery,
2901,317686.805152,112959,17,729667472,744445760,192.168.88.253,35430,327,,congestion_avoidance,
2902,317686.812780,113000,22,729891912,744690472,192.168.88.253,35430,845,,congestion_avoidance,
2903,317686.837098,113077,38,730610120,745424608,192.168.88.253,35430,1854,,loss_recovery,
2904,317686.837691,113081,19,730637632,745443432,192.168.88.253,35430,566,,congestion_avoidance,
2905,317686.842175,113100,22,730769400,745586784,192.168.88.253,35430,895,,congestion_avoidance,
2906,317686.860393,113169,35,731312400,746147160,192.168.88.253,35430,1491,,loss_recovery,
2907,317686.861200,113173,17,731341360,746167432,192.168.88.253,35430,340,,congestion_avoidance,
2908,317686.866944,113200,21,731509328,746352776,192.168.88.253,35430,979,,congestion_avoidance,
2909,317686.889007,113283,37,732173960,747043472,192.168.88.253,35430,1245,,loss_recovery,
2910,317686.890984,113287,18,732220296,747062296,192.168.88.253,35430,401,,congestion_avoidance,
2911,317686.893602,113300,19,732308624,747157864,192.168.88.253,35430,700,,congestion_avoidance,
2912,317686.912990,113370,34,732879136,747754440,192.168.88.253,35430,1189,,loss_recovery,
2913,317686.913743,113375,17,732910992,747779056,192.168.88.253,35430,636,,congestion_avoidance,
2914,317686.920167,113400,23,733093440,747973088,192.168.88.253,35430,902,,congestion_avoidance,
2915,317686.940040,113470,36,733688568,748585592,192.168.88.253,35430,1748,,loss_recovery,
2916,317686.941255,113476,18,733730560,748613104,192.168.88.253,35430,564,,congestion_avoidance,
2917,317686.947391,113500,22,733914456,748799896,192.168.88.253,35430,801,,congestion_avoidance,
2918,317686.970713,113595,20,734597912,749510864,192.168.88.253,35430,1170,,fast_retransmit,
2919,317686.971252,113600,14,734597912,749523896,192.168.88.253,35430,1578,,fast_retransmit,
2920,317686.971551,113602,19,734641352,749538376,192.168.88.253,35430,645,,congestion_avoidance,
2921,317686.992591,113671,34,735256752,750158120,192.168.88.253,35430,1529,,loss_recovery,
2922,317686.993055,113674,17,735279920,750174048,192.168.88.253,35430,420,,congestion_avoidance,
2923,317686.999509,113700,21,735472504,750384008,192.168.88.253,35430,1022,,congestion_avoidance,
2924,317687.022277,113800,37,736148720,751081944,192.168.88.253,35430,1595,,congestion_avoidance,
2925,317687.029181,113825,20,736316688,751247016,192.168.88.253,35430,2094,,fast_retransmit,
2926,317687.029448,113827,20,736364472,751258600,192.168.88.253,35430,239,,congestion_avoidance,
2927,317687.050261,113900,34,736994352,751923232,192.168.88.253,35430,741,,congestion_avoidance,
2928,317687.051571,113906,32,737010280,751950744,192.168.88.253,35430,1442,,fast_retransmit,
2929,317687.052693,113912,17,737060960,751973912,192.168.88.253,35430,1099,,congestion_avoidance,
2930,317687.074945,114000,34,737722696,752642888,192.168.88.253,35430,1572,,congestion_avoidance,
2931,317687.081899,114028,18,737935552,752858640,192.168.88.253,35430,421,,fast_retransmit,
2932,317687.082850,114034,19,737968856,752889048,192.168.88.253,35430,564,,congestion_avoidance,
2933,317687.104097,114095,34,738588600,753516032,192.168.88.253,35430,1528,,loss_recovery,
2934,317687.104782,114098,17,738620456,753539200,192.168.88.253,35430,354,,congestion_avoidance,
2935,317687.105749,114100,17,738643624,753562368,192.168.88.253,35430,335,,congestion_avoidance,
2936,317687.132476,114200,36,739450160,754405104,192.168.88.253,35430,1154,,congestion_avoidance,
2937,317687.132692,114202,36,739455952,754423928,192.168.88.253,35430,1385,,loss_recovery,
2938,317687.134394,114208,18,739505184,754455784,192.168.88.253,35430,492,,congestion_avoidance,
2939,317687.160325,114300,37,740274072,755259424,192.168.88.253,35430,1449,,congestion_avoidance,
2940,317687.164409,114315,28,740388464,755368024,192.168.88.253,35430,1187,,fast_retransmit,
2941,317687.165544,114322,19,740433352,755395536,192.168.88.253,35430,737,,congestion_avoidance,
2942,317687.183813,114400,33,740969112,755941432,192.168.88.253,35430,1473,,congestion_avoidance,
2943,317687.187871,114415,35,741087848,756064512,192.168.88.253,35430,1692,,loss_recovery,
2944,317687.188784,114419,17,741125496,756084784,192.168.88.253,35430,396,,congestion_avoidance,
2945,317687.210074,114500,33,741755376,756750864,192.168.88.253,35430,1723,,congestion_avoidance,
2946,317687.211321,114504,34,741791576,756781272,192.168.88.253,35430,1446,,loss_recovery,
2947,317687.212014,114507,17,741819088,756811680,192.168.88.253,35430,329,,congestion_avoidance,
2948,317687.236817,114600,34,742554672,757579120,192.168.88.253,35430,1425,,congestion_avoidance,
2949,317687.240359,114616,17,742666168,757674688,192.168.88.253,35430,610,,fast_retransmit,
2950,317687.241312,114623,18,742699472,757702200,192.168.88.253,35430,552,,congestion_avoidance,
2951,317687.265610,114700,36,743424920,758436336,192.168.88.253,35430,1006,,congestion_avoidance,
2952,317687.268285,114714,37,743504560,758537696,192.168.88.253,35430,1517,,loss_recovery,
2953,317687.270085,114720,18,743555240,758557968,192.168.88.253,35430,340,,congestion_avoidance,
2954,317687.293198,114800,34,744243040,759266040,192.168.88.253,35430,1501,,congestion_avoidance,
2955,317687.295274,114813,36,744312544,759365952,192.168.88.253,35430,1367,,loss_recovery,
2956,317687.297021,114819,18,744358880,759383328,192.168.88.253,35430,446,,congestion_avoidance,
2957,317687.309289,114900,28,744717984,759768496,192.168.88.253,35430,1189,,congestion_avoidance,
2958,317687.323388,115000,37,745139352,760208688,192.168.88.253,35430,1376,,loss_recovery,
2959,317687.324331,115010,18,745178448,760236200,192.168.88.253,35430,780,,congestion_avoidance,
2960,317687.335944,115100,27,745517280,760579376,192.168.88.253,35430,1161,,congestion_avoidance,
2961,317687.349994,115200,36,745925616,761009432,192.168.88.253,35430,1369,,congestion_avoidance,
2962,317687.350808,115211,17,745969056,761035496,192.168.88.253,35430,555,,fast_retransmit,
2963,317687.351803,115218,18,745999464,761063008,192.168.88.253,35430,535,,congestion_avoidance,
2964,317687.364859,115300,29,746384632,761462656,192.168.88.253,35430,1226,,congestion_avoidance,
2965,317687.378493,115380,24,746778488,761857960,192.168.88.253,35430,1365,,fast_retransmit,
2966,317687.379278,115384,18,746819032,761878232,192.168.88.253,35430,718,,congestion_avoidance,
2967,317687.381514,115400,20,746885640,761953528,192.168.88.253,35430,806,,congestion_avoidance,
2968,317687.399833,115500,34,747424296,762497976,192.168.88.253,35430,1141,,congestion_avoidance,
2969,317687.401738,115509,35,747477872,762566032,192.168.88.253,35430,1239,,loss_recovery,
2970,317687.402371,115516,17,747508280,762589200,192.168.88.253,35430,509,,congestion_avoidance,
2971,317687.414133,115600,26,747852904,762939616,192.168.88.253,35430,940,,congestion_avoidance,
2972,317687.428557,115685,36,748297440,763410216,192.168.88.253,35430,1462,,loss_recovery,
2973,317687.429974,115693,18,748336536,763439176,192.168.88.253,35430,709,,congestion_avoidance,
2974,317687.431234,115700,19,748372736,763466688,192.168.88.253,35430,331,,congestion_avoidance,
2975,317687.453551,115782,36,749044608,764176208,192.168.88.253,35430,1170,,loss_recovery,
2976,317687.455017,115791,18,749086600,764193584,192.168.88.253,35430,335,,congestion_avoidance,
2977,317687.456562,115800,18,749122800,764245712,192.168.88.253,35430,473,,congestion_avoidance,
2978,317687.476684,115900,34,749722272,764865456,192.168.88.253,35430,1145,,loss_recovery,
2979,317687.477412,115905,17,749754128,764888624,192.168.88.253,35430,622,,congestion_avoidance,
2980,317687.489957,116000,26,750124816,765281032,192.168.88.253,35430,1180,,congestion_avoidance,
2981,317687.502685,116100,35,750507088,765667648,192.168.88.253,35430,1568,,congestion_avoidance,
2982,317687.511798,116164,36,750761936,765944216,192.168.88.253,35430,1385,,fast_retransmit,
2983,317687.513232,116170,20,750825648,765967384,192.168.88.253,35430,1194,,congestion_avoidance,
2984,317687.517542,116200,24,750950176,766104944,192.168.88.253,35430,1006,,congestion_avoidance,
2985,317687.530285,116300,33,751332448,766488664,192.168.88.253,35430,1501,,congestion_avoidance,
2986,317687.541041,116373,39,751639424,766818808,192.168.88.253,35430,1412,,loss_recovery,
2987,317687.541969,116383,19,751681416,766846320,192.168.88.253,35430,743,,congestion_avoidance,
2988,317687.544102,116400,20,751743680,766914376,192.168.88.253,35430,692,,congestion_avoidance,
2989,317687.556863,116500,31,752125952,767303888,192.168.88.253,35430,1388,,congestion_avoidance,
2990,317687.562378,116543,34,752288128,767479096,192.168.88.253,35430,1283,,loss_recovery,
2991,317687.563347,116552,17,752322880,767497920,192.168.88.253,35430,317,,congestion_avoidance,
2992,317687.568612,116600,21,752482160,767670232,192.168.88.253,35430,783,,congestion_avoidance,
2993,317687.589015,116680,36,753091768,768307352,192.168.88.253,35430,1282,,loss_recovery,
2994,317687.590785,116688,18,753142448,768337760,192.168.88.253,35430,411,,congestion_avoidance,
2995,317687.594043,116700,20,753232224,768439120,192.168.88.253,35430,554,,congestion_avoidance,
2996,317687.618529,116800,37,753960568,769179048,192.168.88.253,35430,1724,,congestion_avoidance,
2997,317687.625630,116860,41,754187904,769428104,192.168.88.253,35430,1412,,loss_recovery,
2998,317687.627262,116873,20,754231344,769457064,192.168.88.253,35430,741,,congestion_avoidance,
2999,317687.630320,116900,23,754324016,769552632,192.168.88.253,35430,982,,congestion_avoidance,
3000,317687.647576,116967,35,754835160,770086944,192.168.88.253,35430,1200,,loss_recovery,
3001,317687.648918,116979,17,754872808,770104320,192.168.88.253,35430,234,,congestion_avoidance,
3002,317687.651238,117000,18,754940864,770183960,192.168.88.253,35430,773,,congestion_avoidance,
3003,317687.669529,117100,33,755476624,770734200,192.168.88.253,35430,1400,,congestion_avoidance,
3004,317687.676535,117143,23,755677896,770942712,192.168.88.253,35430,1416,,fast_retransmit,
3005,317687.677290,117149,18,755722784,770961536,192.168.88.253,35430,616,,congestion_avoidance,
3006,317687.685560,117200,25,755968944,771222176,192.168.88.253,35430,967,,congestion_avoidance,
3007,317687.701478,117286,24,756426512,771692776,192.168.88.253,35430,1366,,fast_retransmit,
3008,317687.702258,117291,18,756469952,771710152,192.168.88.253,35430,661,,congestion_avoidance,
3009,317687.703985,117300,19,756514840,771756488,192.168.88.253,35430,727,,congestion_avoidance,
3010,317687.723085,117400,34,757094040,772341480,192.168.88.253,35430,802,,congestion_avoidance,
3011,317687.724421,117408,26,757112864,772380576,192.168.88.253,35430,1294,,fast_retransmit,
3012,317687.725218,117413,17,757154856,772395056,192.168.88.253,35430,683,,congestion_avoidance,
3013,317687.739284,117500,28,757571880,772836696,192.168.88.253,35430,1221,,congestion_avoidance,
3014,317687.747695,117546,34,757815144,773088648,192.168.88.253,35430,1190,,loss_recovery,
3015,317687.748333,117554,17,757844104,773110368,192.168.88.253,35430,592,,congestion_avoidance,
3016,317687.755206,117600,23,758048272,773323224,192.168.88.253,35430,933,,congestion_avoidance,
3017,317687.773552,117700,36,758602856,773898080,192.168.88.253,35430,978,,congestion_avoidance,
3018,317687.777063,117720,38,758699872,774003784,192.168.88.253,35430,1483,,loss_recovery,
3019,317687.778402,117726,19,758741864,774025504,192.168.88.253,35430,453,,congestion_avoidance,
3020,317687.789704,117800,27,759080696,774386056,192.168.88.253,35430,950,,congestion_avoidance,
3021,317687.809228,117900,39,759651208,774959464,192.168.88.253,35430,1329,,congestion_avoidance,
3022,317687.813373,117926,42,759791664,775123088,192.168.88.253,35430,1333,,loss_recovery,
3023,317687.815250,117935,21,759839448,775153496,192.168.88.253,35430,949,,congestion_avoidance,
3024,317687.826351,118000,30,760172488,775496672,192.168.88.253,35430,1375,,congestion_avoidance,
3025,317687.837091,118053,26,760475120,775809440,192.168.88.253,35430,1541,,fast_retransmit,
3026,317687.837823,118058,18,760518560,775829712,192.168.88.253,35430,660,,congestion_avoidance,
3027,317687.845746,118100,25,760744448,776071528,192.168.88.253,35430,909,,congestion_avoidance,
3028,317687.865722,118208,38,761356952,776704304,192.168.88.253,35430,1125,,loss_recovery,
3029,317687.867557,118218,19,761403288,776740504,192.168.88.253,35430,471,,congestion_avoidance,
3030,317687.883403,118300,31,761875336,777234272,192.168.88.253,35430,1250,,congestion_avoidance,
3031,317687.889429,118334,34,762049096,777412376,192.168.88.253,35430,1187,,loss_recovery,
3032,317687.890174,118340,17,762082400,777435544,192.168.88.253,35430,625,,congestion_avoidance,
3033,317687.901068,118400,25,762398064,777768584,192.168.88.253,35430,996,,congestion_avoidance,
3034,317687.918921,118500,37,762932376,778323168,192.168.88.253,35430,1382,,congestion_avoidance,
3035,317687.926507,118540,41,763155368,778573672,192.168.88.253,35430,1369,,loss_recovery,
3036,317687.927520,118547,20,763198808,778602632,192.168.88.253,35430,801,,congestion_avoidance,
3037,317687.934906,118600,26,763416008,778822728,192.168.88.253,35430,1010,,congestion_avoidance,
3038,317687.952961,118700,38,763948872,779370072,192.168.88.253,35430,1621,,congestion_avoidance,
3039,317687.954279,118709,25,763986520,779410616,192.168.88.253,35430,1167,,fast_retransmit,
3040,317687.955374,118715,19,764029960,779438128,192.168.88.253,35430,847,,congestion_avoidance,
3041,317687.969426,118800,30,764441192,779859496,192.168.88.253,35430,1276,,congestion_avoidance,
3042,317687.979971,118853,17,764769888,780182400,192.168.88.253,35430,672,,fast_retransmit,
3043,317687.981149,118862,18,764801744,780209912,192.168.88.253,35430,723,,congestion_avoidance,
3044,317687.987536,118900,24,764984192,780402496,192.168.88.253,35430,933,,congestion_avoidance,
3045,317688.006337,118994,37,765544568,780981696,192.168.88.253,35430,1222,,loss_recovery,
3046,317688.007302,119000,18,765583664,781013552,192.168.88.253,35430,817,,congestion_avoidance,
3047,317688.031512,119098,36,766301872,781743344,192.168.88.253,35430,1397,,loss_recovery,
3048,317688.032080,119100,18,766319248,781743344,192.168.88.253,35430,1749,,loss_recovery,
3049,317688.032506,119103,18,766336624,781769408,192.168.88.253,35430,402,,congestion_avoidance,
3050,317688.052848,119200,33,766943336,782406528,192.168.88.253,35430,1506,,congestion_avoidance,
3051,317688.055411,119208,34,767011392,782458656,192.168.88.253,35430,1614,,loss_recovery,
3052,317688.055938,119212,17,767038904,782480376,192.168.88.253,35430,240,,congestion_avoidance,
3053,317688.076650,119300,33,767642720,783104464,192.168.88.253,35430,1325,,congestion_avoidance,
3054,317688.086958,119351,26,767945352,783417232,192.168.88.253,35430,1359,,fast_retransmit,
3055,317688.087725,119357,19,767991688,783437504,192.168.88.253,35430,624,,congestion_avoidance,
3056,317688.096551,119400,25,768247984,783714072,192.168.88.253,35430,1054,,congestion_avoidance,
3057,317688.118855,119499,26,768905376,784381600,192.168.88.253,35430,1117,,fast_retransmit,
3058,317688.118934,119500,23,768905376,784383048,192.168.88.253,35430,1049,,fast_retransmit,
3059,317688.119838,119507,19,768950264,784409112,192.168.88.253,35430,699,,congestion_avoidance,
3060,317688.143034,119600,36,769638064,785121528,192.168.88.253,35430,1923,,congestion_avoidance,
3061,317688.147377,119615,38,769761144,785244608,192.168.88.253,35430,1352,,loss_recovery,
3062,317688.148854,119620,19,769808928,785275016,192.168.88.253,35430,319,,congestion_avoidance,
3063,317688.170585,119700,34,770456184,785952680,192.168.88.253,35430,1504,,congestion_avoidance,
3064,317688.174517,119717,36,770586504,786088792,192.168.88.253,35430,1059,,loss_recovery,
3065,317688.176259,119723,18,770635736,786119200,192.168.88.253,35430,397,,congestion_avoidance,
3066,317688.199031,119800,35,771319192,786818584,192.168.88.253,35430,684,,congestion_avoidance,
3067,317688.199671,119805,35,771335120,786854784,192.168.88.253,35430,1282,,loss_recovery,
3068,317688.201362,119812,17,771384352,786885192,192.168.88.253,35430,443,,congestion_avoidance,
3069,317688.226689,119900,35,772135864,787671456,192.168.88.253,35430,1459,,congestion_avoidance,
3070,317688.231363,119916,26,772267632,787798880,192.168.88.253,35430,1037,,fast_retransmit,
3071,317688.232360,119923,18,772312520,787824944,192.168.88.253,35430,817,,congestion_avoidance,
3072,317688.252699,119988,34,772907648,788444688,192.168.88.253,35430,975,,loss_recovery,
3073,317688.253462,119998,17,772942400,788462064,192.168.88.253,35430,643,,congestion_avoidance,
3074,317688.253735,120000,17,772948192,788473648,192.168.88.253,35430,446,,congestion_avoidance,
3075,317688.268514,120100,30,773389832,788925424,192.168.88.253,35430,1229,,congestion_avoidance,
3076,317688.283401,120200,39,773822784,789365616,192.168.88.253,35430,1411,,congestion_avoidance,
3077,317688.288378,120245,42,773989304,789556752,192.168.88.253,35430,1433,,loss_recovery,
3078,317688.290156,120256,21,774032744,789579920,192.168.88.253,35430,715,,congestion_avoidance,
3079,317688.295467,120300,25,774192024,789743544,192.168.88.253,35430,1111,,congestion_avoidance,
3080,317688.308388,120400,34,774585880,790151880,192.168.88.253,35430,1334,,congestion_avoidance,
3081,317688.311032,120417,36,774652488,790231520,192.168.88.253,35430,1453,,loss_recovery,
3082,317688.311919,120428,18,774691584,790257584,192.168.88.253,35430,772,,congestion_avoidance,
3083,317688.321924,120500,26,774979736,790554424,192.168.88.253,35430,1075,,congestion_avoidance,
3084,317688.334034,120600,34,775341736,790919320,192.168.88.253,35430,1561,,congestion_avoidance,
3085,317688.346680,120700,41,775729800,791308832,192.168.88.253,35430,686,,congestion_avoidance,
3086,317688.346747,120701,16,775729800,791308832,192.168.88.253,35430,755,,fast_retransmit,
3087,317688.347846,120710,20,775763104,791340688,192.168.88.253,35430,682,,congestion_avoidance,
3088,317688.359057,120800,29,776096144,791686760,192.168.88.253,35430,1213,,congestion_avoidance,
3089,317688.366749,120861,34,776323480,791922784,192.168.88.253,35430,1276,,loss_recovery,
3090,317688.371521,120900,19,776468280,792057448,192.168.88.253,35430,896,,congestion_avoidance,
3091,317688.383903,121000,30,776834624,792444064,192.168.88.253,35430,1094,,congestion_avoidance,
3092,317688.397550,121100,38,777245856,792858192,192.168.88.253,35430,1719,,congestion_avoidance,
3093,317688.403561,121140,41,777415272,793043536,192.168.88.253,35430,1414,,loss_recovery,
3094,317688.404593,121153,20,777455816,793075392,192.168.88.253,35430,815,,congestion_avoidance,
3095,317688.410124,121200,25,777617992,793243360,192.168.88.253,35430,825,,congestion_avoidance,
3096,317688.430030,121300,35,778134928,793753056,192.168.88.253,35430,1421,,congestion_avoidance,
3097,317688.433820,121329,37,778249320,793893512,192.168.88.253,35430,1117,,loss_recovery,
3098,317688.435045,121339,18,778285520,793913784,192.168.88.253,35430,299,,congestion_avoidance,
3099,317688.442921,121400,25,778521544,794161392,192.168.88.253,35430,1106,,congestion_avoidance,
3100,317688.456482,121500,34,778916848,794575520,192.168.88.253,35430,1573,,congestion_avoidance,
3101,317688.456992,121506,34,778934224,794592896,192.168.88.253,35430,1463,,loss_recovery,
3102,317688.457965,121516,17,778970424,794610272,192.168.88.253,35430,416,,congestion_avoidance,
3103,317688.468697,121600,26,779290432,794949104,192.168.88.253,35430,1193,,congestion_avoidance,
3104,317688.484456,121700,37,779768272,795447216,192.168.88.253,35430,1309,,congestion_avoidance,
3105,317688.491954,121742,40,779991264,795677448,192.168.88.253,35430,1235,,loss_recovery,
3106,317688.494045,121755,20,780033256,795706408,192.168.88.253,35430,831,,congestion_avoidance,
3107,317688.509297,121800,32,780500960,796190040,192.168.88.253,35430,1287,,congestion_avoidance,
3108,317688.513290,121831,34,780618248,796317464,192.168.88.253,35430,1423,,loss_recovery,
3109,317688.514520,121841,17,780658792,796336288,192.168.88.253,35430,397,,congestion_avoidance,
3110,317688.522076,121900,23,780883232,796582448,192.168.88.253,35430,965,,congestion_avoidance,
3111,317688.539818,121988,36,781421888,797142824,192.168.88.253,35430,1358,,loss_recovery,
3112,317688.541203,121997,18,781460984,797173232,192.168.88.253,35430,835,,congestion_avoidance,
3113,317688.541884,122000,18,781475464,797186264,192.168.88.253,35430,704,,congestion_avoidance,
3114,317688.553443,122100,28,781821536,797548264,192.168.88.253,35430,1300,,congestion_avoidance,
3115,317688.566017,122200,36,782190776,797913160,192.168.88.253,35430,1453,,congestion_avoidance,
3116,317688.575088,122275,41,782457208,798224480,192.168.88.253,35430,1455,,loss_recovery,
3117,317688.576123,122287,20,782502096,798257784,192.168.88.253,35430,868,,congestion_avoidance,
3118,317688.577777,122300,21,782544088,798296880,192.168.88.253,35430,800,,congestion_avoidance,
3119,317688.588909,122400,30,782884368,798650192,192.168.88.253,35430,1307,,congestion_avoidance,
3120,317688.595000,122450,34,783056680,798834088,192.168.88.253,35430,1490,,loss_recovery,
3121,317688.595882,122460,17,783094328,798858704,192.168.88.253,35430,765,,congestion_avoidance,
3122,317688.600718,122500,22,783240576,799012192,192.168.88.253,35430,764,,congestion_avoidance,
3123,317688.618267,122592,16,783761856,799536368,192.168.88.253,35430,809,,fast_retransmit,
3124,317688.619165,122598,17,783790816,799562432,192.168.88.253,35430,531,,congestion_avoidance,
3125,317688.619323,122600,17,783796608,799562432,192.168.88.253,35430,597,,congestion_avoidance,
3126,317688.636794,122700,32,784314992,800098192,192.168.88.253,35430,1402,,congestion_avoidance,
3127,317688.647437,122764,18,784635000,800412408,192.168.88.253,35430,861,,fast_retransmit,
3128,317688.648375,122771,19,784665408,800441368,192.168.88.253,35430,521,,congestion_avoidance,
3129,317688.653394,122800,23,784810208,800591960,192.168.88.253,35430,944,,congestion_avoidance,
3130,317688.672298,122900,36,785360448,801149440,192.168.88.253,35430,1771,,congestion_avoidance,
3131,317688.685520,122971,22,785751408,801546192,192.168.88.253,35430,1441,,fast_retransmit,
