line_number,timestamp,seq,cwnd,bytes_acked,bytes_sent,ip,port,rtt,ssthresh,phase,ca_state
3132,317688.686365,122979,21,785797744,801585288,192.168.88.253,35430,616,,congestion_avoidance,
3133,317688.690768,123000,24,785923720,801708368,192.168.88.253,35430,956,,congestion_avoidance,
3134,317688.704466,123072,34,786327712,802134080,192.168.88.253,35430,1483,,loss_recovery,
3135,317688.705371,123078,17,786363912,802152904,192.168.88.253,35430,686,,congestion_avoidance,
3136,317688.709110,123100,19,786478304,802281776,192.168.88.253,35430,522,,congestion_avoidance,
3137,317688.727731,123200,33,787028544,802836360,192.168.88.253,35430,1261,,congestion_avoidance,
3138,317688.736164,123240,24,787273256,803098448,192.168.88.253,35430,1028,,fast_retransmit,
3139,317688.737187,123248,19,787318144,803120168,192.168.88.253,35430,766,,congestion_avoidance,
3140,317688.746577,123300,27,787593264,803409768,192.168.88.253,35430,1006,,congestion_avoidance,
3141,317688.759070,123352,35,787963952,803793488,192.168.88.253,35430,1254,,loss_recovery,
3142,317688.760393,123359,17,788010288,803822448,192.168.88.253,35430,334,,congestion_avoidance,
3143,317688.769404,123400,24,788275272,804100464,192.168.88.253,35430,935,,congestion_avoidance,
3144,317688.785925,123452,35,788763248,804595680,192.168.88.253,35430,1673,,loss_recovery,
3145,317688.786622,123456,17,788795104,804620296,192.168.88.253,35430,314,,congestion_avoidance,
3146,317688.797503,123500,24,789116560,804950440,192.168.88.253,35430,1037,,congestion_avoidance,
3147,317688.813242,123547,35,789582816,805442760,192.168.88.253,35430,1187,,loss_recovery,
3148,317688.814427,123554,17,789623360,805460136,192.168.88.253,35430,447,,congestion_avoidance,
3149,317688.825740,123600,26,789956400,805806208,192.168.88.253,35430,1038,,congestion_avoidance,
3150,317688.846186,123680,39,790560216,806437536,192.168.88.253,35430,1636,,loss_recovery,
3151,317688.847123,123686,19,790600760,806465048,192.168.88.253,35430,707,,congestion_avoidance,
3152,317688.849828,123700,20,790678952,806553376,192.168.88.253,35430,788,,congestion_avoidance,
3153,317688.872676,123800,37,791368200,807265792,192.168.88.253,35430,981,,congestion_avoidance,
3154,317688.878719,123836,19,791546304,807425072,192.168.88.253,35430,776,,fast_retransmit,
3155,317688.879668,123843,20,791578160,807455480,192.168.88.253,35430,489,,congestion_avoidance,
3156,317688.890241,123900,28,791886584,807762456,192.168.88.253,35430,1514,,congestion_avoidance,
3157,317688.905726,123951,37,792344152,808235952,192.168.88.253,35430,1375,,loss_recovery,
3158,317688.906570,123956,18,792374560,808264912,192.168.88.253,35430,722,,congestion_avoidance,
3159,317688.916429,124000,26,792668504,808563200,192.168.88.253,35430,1059,,congestion_avoidance,
3160,317688.937179,124061,18,793289696,809191632,192.168.88.253,35430,489,,fast_retransmit,
3161,317688.937997,124067,20,793321552,809220592,192.168.88.253,35430,596,,congestion_avoidance,
3162,317688.947513,124100,27,793595224,809492816,192.168.88.253,35430,983,,congestion_avoidance,
3163,317688.960688,124146,36,793999216,809921424,192.168.88.253,35430,1278,,loss_recovery,
3164,317688.962460,124151,18,794048448,809951832,192.168.88.253,35430,568,,congestion_avoidance,
3165,317688.975461,124200,28,794432168,810338448,192.168.88.253,35430,1356,,congestion_avoidance,
3166,317688.988254,124251,36,794811544,810751128,192.168.88.253,35430,1221,,loss_recovery,
3167,317688.989369,124258,18,794850640,810769952,192.168.88.253,35430,387,,congestion_avoidance,
3168,317688.998393,124300,25,795117072,811059552,192.168.88.253,35430,1262,,congestion_avoidance,
3169,317689.010766,124352,34,795490656,811434584,192.168.88.253,35430,1584,,loss_recovery,
3170,317689.011841,124356,17,795525408,811464992,192.168.88.253,35430,563,,congestion_avoidance,
3171,317689.021253,124400,23,795797632,811745904,192.168.88.253,35430,882,,congestion_avoidance,
3172,317689.041985,124493,36,796430408,812407640,192.168.88.253,35430,1641,,loss_recovery,
3173,317689.043771,124500,18,796479640,812425016,192.168.88.253,35430,440,,congestion_avoidance,
3174,317689.068222,124600,35,797196400,813172184,192.168.88.253,35430,1739,,congestion_avoidance,
3175,317689.073310,124628,39,797364368,813380696,192.168.88.253,35430,1568,,loss_recovery,
3176,317689.074776,124638,19,797406360,813399520,192.168.88.253,35430,276,,congestion_avoidance,
3177,317689.087495,124700,28,797782840,813793376,192.168.88.253,35430,1303,,congestion_avoidance,
3178,317689.100191,124744,36,798152080,814195920,192.168.88.253,35430,1316,,loss_recovery,
3179,317689.101248,124751,18,798198416,814221984,192.168.88.253,35430,356,,congestion_avoidance,
3180,317689.110429,124800,25,798470640,814502896,192.168.88.253,35430,849,,congestion_avoidance,
3181,317689.123604,124899,34,798863048,814919920,192.168.88.253,35430,1264,,loss_recovery,
3182,317689.123692,124900,18,798867392,814919920,192.168.88.253,35430,1353,,loss_recovery,
3183,317689.124588,124908,17,798893456,814940192,192.168.88.253,35430,309,,congestion_avoidance,
3184,317689.135534,125000,26,799210568,815274680,192.168.88.253,35430,747,,congestion_avoidance,
3185,317689.148117,125040,35,799602976,815684464,192.168.88.253,35430,1185,,loss_recovery,
3186,317689.149656,125051,17,799643520,815701840,192.168.88.253,35430,371,,congestion_avoidance,
3187,317689.155805,125100,22,799825968,815903112,192.168.88.253,35430,923,,congestion_avoidance,
3188,317689.169567,125200,32,800238648,816323032,192.168.88.253,35430,1418,,congestion_avoidance,
3189,317689.181579,125266,36,800573136,816680688,192.168.88.253,35430,1573,,fast_retransmit,
3190,317689.183207,125272,19,800645536,816721232,192.168.88.253,35430,1113,,congestion_avoidance,
3191,317689.186976,125300,23,800752688,816825488,192.168.88.253,35430,874,,congestion_avoidance,
3192,317689.205050,125400,36,801302928,817393104,192.168.88.253,35430,825,,congestion_avoidance,
3193,317689.206356,125407,24,801318856,817414824,192.168.88.253,35430,1386,,fast_retransmit,
3194,317689.207099,125411,18,801363744,817432200,192.168.88.253,35430,634,,congestion_avoidance,
3195,317689.222101,125500,30,801803936,817898456,192.168.88.253,35430,1341,,congestion_avoidance,
3196,317689.227503,125528,34,801957424,818057736,192.168.88.253,35430,1199,,loss_recovery,
3197,317689.228237,125533,17,801990728,818078008,192.168.88.253,35430,538,,congestion_avoidance,
3198,317689.239402,125600,26,802315080,818416840,192.168.88.253,35430,1145,,congestion_avoidance,
3199,317689.250378,125663,34,802645224,818765808,192.168.88.253,35430,1069,,loss_recovery,
3200,317689.251074,125670,17,802675632,818787528,192.168.88.253,35430,624,,congestion_avoidance,
3201,317689.256264,125700,22,802824776,818943912,192.168.88.253,35430,865,,congestion_avoidance,
3202,317689.273718,125800,35,803346056,819475328,192.168.88.253,35430,1164,,congestion_avoidance,
3203,317689.275241,125809,35,803380808,819526008,192.168.88.253,35430,1412,,loss_recovery,
3204,317689.276170,125817,17,803422800,819550624,192.168.88.253,35430,413,,congestion_avoidance,
3205,317689.289709,125900,28,803826792,819961856,192.168.88.253,35430,1002,,congestion_avoidance,
3206,317689.302296,125966,24,804184448,820338336,192.168.88.253,35430,1480,,fast_retransmit,
3207,317689.302998,125970,18,804227888,820357160,192.168.88.253,35430,673,,congestion_avoidance,
3208,317689.307378,126000,22,804358208,820487480,192.168.88.253,35430,708,,congestion_avoidance,
3209,317689.327218,126100,36,804946096,821084056,192.168.88.253,35430,1515,,congestion_avoidance,
3210,317689.328665,126112,18,804993880,821136184,192.168.88.253,35430,732,,fast_retransmit,
3211,317689.329707,126120,18,805025736,821163696,192.168.88.253,35430,626,,congestion_avoidance,
3212,317689.345980,126200,31,805499232,821647328,192.168.88.253,35430,1328,,congestion_avoidance,
3213,317689.353416,126241,36,805722224,821886248,192.168.88.253,35430,1641,,loss_recovery,
3214,317689.354554,126247,18,805765664,821913760,192.168.88.253,35430,400,,congestion_avoidance,
3215,317689.365324,126300,26,806078432,822238112,192.168.88.253,35430,1008,,congestion_avoidance,
3216,317689.380157,126380,18,806534552,822682648,192.168.88.253,35430,616,,congestion_avoidance,
3217,317689.385169,126400,22,806673560,822834688,192.168.88.253,35430,1070,,congestion_avoidance,
3218,317689.404283,126500,36,807251312,823431264,192.168.88.253,35430,1309,,congestion_avoidance,
3219,317689.412170,126536,40,807491680,823681768,192.168.88.253,35430,1029,,loss_recovery,
3220,317689.413912,126545,20,807538016,823719416,192.168.88.253,35430,566,,congestion_avoidance,
3221,317689.423834,126600,28,807834856,824032184,192.168.88.253,35430,1052,,congestion_avoidance,
3222,317689.433329,126652,35,808117216,824324680,192.168.88.253,35430,1314,,loss_recovery,
3223,317689.434480,126658,17,808153416,824344952,192.168.88.253,35430,490,,congestion_avoidance,
3224,317689.441574,126700,22,808359032,824565048,192.168.88.253,35430,868,,congestion_avoidance,
3225,317689.457011,126780,34,808822392,825044336,192.168.88.253,35430,1466,,loss_recovery,
3226,317689.457984,126787,17,808860040,825061712,192.168.88.253,35430,414,,congestion_avoidance,
3227,317689.460316,126800,18,808928096,825144248,192.168.88.253,35430,603,,congestion_avoidance,
3228,317689.479887,126900,33,809497160,825735032,192.168.88.253,35430,1306,,congestion_avoidance,
3229,317689.484681,126925,36,809644856,825888520,192.168.88.253,35430,1311,,loss_recovery,
3230,317689.485602,126934,18,809683952,825914584,192.168.88.253,35430,749,,congestion_avoidance,
3231,317689.497583,127000,27,810035816,826283824,192.168.88.253,35430,1008,,congestion_avoidance,
3232,317689.506652,127048,34,810303696,826561840,192.168.88.253,35430,1223,,loss_recovery,
3233,317689.507328,127053,17,810335552,826583560,192.168.88.253,35430,632,,congestion_avoidance,
3234,317689.516247,127100,25,810596192,826852888,192.168.88.253,35430,866,,congestion_avoidance,
3235,317689.532699,127200,37,811094304,827361136,192.168.88.253,35430,638,,congestion_avoidance,
3236,317689.532756,127201,17,811094304,827361136,192.168.88.253,35430,696,,fast_retransmit,
3237,317689.533810,127209,18,811127608,827388648,192.168.88.253,35430,639,,congestion_avoidance,
3238,317689.550361,127300,31,811606896,827873728,192.168.88.253,35430,1192,,congestion_avoidance,
3239,317689.557547,127347,36,811824096,828112648,192.168.88.253,35430,1373,,loss_recovery,
3240,317689.558436,127357,18,811863192,828138712,192.168.88.253,35430,704,,congestion_avoidance,
3241,317689.564724,127400,23,812048536,828326952,192.168.88.253,35430,931,,congestion_avoidance,
3242,317689.581014,127500,35,812526376,828825064,192.168.88.253,35430,1160,,congestion_avoidance,
3243,317689.585128,127531,37,812663936,828995928,192.168.88.253,35430,1137,,loss_recovery,
3244,317689.586961,127538,18,812698688,829003168,192.168.88.253,35430,1893,,congestion_avoidance,
3245,317689.601534,127600,28,813107024,829424536,192.168.88.253,35430,1010,,congestion_avoidance,
3246,317689.616731,127700,38,813560248,829886448,192.168.88.253,35430,1813,,congestion_avoidance,
3247,317689.619459,127716,39,813629752,829980568,192.168.88.253,35430,1313,,loss_recovery,
3248,317689.621109,127723,19,813687672,830003736,192.168.88.253,35430,251,,congestion_avoidance,
3249,317689.629727,127800,25,813948312,830293336,192.168.88.253,35430,1215,,congestion_avoidance,
3250,317689.641456,127900,34,814298728,830662576,192.168.88.253,35430,1288,,congestion_avoidance,
3251,317689.646436,127934,36,814439184,830803032,192.168.88.253,35430,1432,,loss_recovery,
3252,317689.647312,127944,18,814478280,830829096,192.168.88.253,35430,737,,congestion_avoidance,
3253,317689.655362,128000,25,814715752,831079600,192.168.88.253,35430,1124,,congestion_avoidance,
3254,317689.669726,128100,35,815150152,831515448,192.168.88.253,35430,940,,congestion_avoidance,
3255,317689.670359,128107,35,815168976,831551648,192.168.88.253,35430,1589,,loss_recovery,
3256,317689.671831,128118,17,815206624,831569024,192.168.88.253,35430,340,,congestion_avoidance,
3257,317689.680685,128200,25,815473056,831857176,192.168.88.253,35430,951,,congestion_avoidance,
3258,317689.696006,128300,35,815924832,832314744,192.168.88.253,35430,1313,,congestion_avoidance,
3259,317689.699301,128321,24,816011712,832407416,192.168.88.253,35430,1311,,fast_retransmit,
3260,317689.700124,128327,18,816056600,832424792,192.168.88.253,35430,663,,congestion_avoidance,
3261,317689.712433,128400,28,816414256,832796928,192.168.88.253,35430,1185,,congestion_avoidance,
3262,317689.720528,128444,34,816654624,833054672,192.168.88.253,35430,1077,,loss_recovery,
3263,317689.721285,128451,17,816685032,833077840,192.168.88.253,35430,676,,congestion_avoidance,
3264,317689.729620,128500,25,816929744,833331240,192.168.88.253,35430,991,,congestion_avoidance,
3265,317689.747371,128594,26,817446680,833865552,192.168.88.253,35430,1460,,fast_retransmit,
3266,317689.748231,128599,18,817490120,833885824,192.168.88.253,35430,789,,congestion_avoidance,
3267,317689.748275,128600,18,817493016,833895960,192.168.88.253,35430,744,,congestion_avoidance,
3268,317689.768872,128700,34,818095384,834512808,192.168.88.253,35430,1438,,congestion_avoidance,
3269,317689.769625,128707,17,818131584,834537424,192.168.88.253,35430,574,,fast_retransmit,
3270,317689.770607,128714,17,818160544,834563488,192.168.88.253,35430,653,,congestion_avoidance,
3271,317689.785480,128800,30,818602184,835022504,192.168.88.253,35430,1115,,congestion_avoidance,
3272,317689.800907,128877,17,819065544,835475728,192.168.88.253,35430,750,,fast_retransmit,
3273,317689.801905,128884,19,819097400,835501792,192.168.88.253,35430,503,,congestion_avoidance,
3274,317689.804766,128900,21,819177040,835587224,192.168.88.253,35430,1011,,congestion_avoidance,
3275,317689.823086,129000,35,819727280,836149048,192.168.88.253,35430,1212,,congestion_avoidance,
3276,317689.830855,129041,39,819940136,836380728,192.168.88.253,35430,1508,,loss_recovery,
3277,317689.830984,129042,24,819940136,836382176,192.168.88.253,35430,1641,,fast_retransmit,
3278,317689.831485,129046,19,819980680,836402448,192.168.88.253,35430,445,,congestion_avoidance,
3279,317689.840814,129100,27,820254352,836693496,192.168.88.253,35430,1227,,congestion_avoidance,
3280,317689.850593,129145,34,820541056,836991784,192.168.88.253,35430,1436,,loss_recovery,
3281,317689.851722,129152,17,820581600,837016400,192.168.88.253,35430,507,,congestion_avoidance,
3282,317689.859693,129200,24,820816176,837265456,192.168.88.253,35430,864,,congestion_avoidance,
3283,317689.874846,129259,35,821252024,837725920,192.168.88.253,35430,1401,,loss_recovery,
3284,317689.875141,129260,17,821252024,837737504,192.168.88.253,35430,1459,,fast_retransmit,
3285,317689.875409,129262,17,821292568,837746192,192.168.88.253,35430,443,,congestion_avoidance,
3286,317689.898671,129342,34,821974576,838461504,192.168.88.253,35430,1124,,loss_recovery,
3287,317689.899679,129349,17,822018016,838486120,192.168.88.253,35430,392,,congestion_avoidance,
3288,317689.912395,129400,28,822393048,838875632,192.168.88.253,35430,1069,,congestion_avoidance,
3289,317689.925304,129443,36,822778216,839276728,192.168.88.253,35430,1524,,loss_recovery,
3290,317689.926264,129448,18,822811520,839295552,192.168.88.253,35430,431,,congestion_avoidance,
3291,317689.937687,129500,27,823150352,839644520,192.168.88.253,35430,1154,,congestion_avoidance,
3292,317689.956444,129560,25,823697696,840217928,192.168.88.253,35430,1303,,fast_retransmit,
3293,317689.957267,129566,19,823741136,840245440,192.168.88.253,35430,698,,congestion_avoidance,
3294,317689.965875,129600,26,823991640,840503184,192.168.88.253,35430,1150,,congestion_avoidance,
3295,317689.983455,129659,20,824507128,841027360,192.168.88.253,35430,1166,,fast_retransmit,
3296,317689.984463,129665,19,824549120,841054872,192.168.88.253,35430,788,,congestion_avoidance,
3297,317689.991460,129700,25,824757632,841251800,192.168.88.253,35430,1082,,congestion_avoidance,
3298,317690.011937,129799,26,825352760,841875888,192.168.88.253,35430,1416,,fast_retransmit,
3299,317690.012020,129800,24,825352760,841878784,192.168.88.253,35430,1500,,fast_retransmit,
3300,317690.012784,129805,19,825400544,841897608,192.168.88.253,35430,650,,congestion_avoidance,
3301,317690.034114,129880,35,826020288,842550656,192.168.88.253,35430,1063,,loss_recovery,
3302,317690.035175,129885,17,826066624,842575272,192.168.88.253,35430,563,,congestion_avoidance,
3303,317690.037659,129900,20,826140472,842669392,192.168.88.253,35430,768,,congestion_avoidance,
3304,317690.059890,130000,36,826797864,843348504,192.168.88.253,35430,1890,,congestion_avoidance,
3305,317690.064234,130021,37,826939768,843491856,192.168.88.253,35430,1365,,loss_recovery,
3306,317690.066114,130028,18,826990448,843523712,192.168.88.253,35430,475,,congestion_avoidance,
3307,317690.084140,130100,32,827514624,844075400,192.168.88.253,35430,1331,,congestion_avoidance,
3308,317690.093351,130139,38,827810016,844382376,192.168.88.253,35430,1573,,loss_recovery,
3309,317690.095167,130147,19,827857800,844417128,192.168.88.253,35430,443,,congestion_avoidance,
3310,317690.108609,130200,28,828257448,844835600,192.168.88.253,35430,901,,congestion_avoidance,
3311,317690.122555,130251,37,828664336,845252624,192.168.88.253,35430,1420,,loss_recovery,
3312,317690.123497,130257,18,828707776,845278688,192.168.88.253,35430,419,,congestion_avoidance,
3313,317690.131953,130300,24,828952488,845540776,192.168.88.253,35430,1061,,congestion_avoidance,
3314,317690.148105,130353,35,829440464,846037440,192.168.88.253,35430,1302,,loss_recovery,
3315,317690.149517,130356,17,829478112,846054816,192.168.88.253,35430,262,,congestion_avoidance,
3316,317690.160589,130400,25,829814048,846415368,192.168.88.253,35430,908,,congestion_avoidance,
3317,317690.178710,130462,38,830361392,846990224,192.168.88.253,35430,1392,,loss_recovery,
3318,317690.180709,130468,19,830404832,847009048,192.168.88.253,35430,370,,congestion_avoidance,
3319,317690.187031,130500,23,830601760,847213216,192.168.88.253,35430,1031,,congestion_avoidance,
3320,317690.204204,130569,35,831114352,847754768,192.168.88.253,35430,1324,,loss_recovery,
3321,317690.205968,130573,17,831159240,847783728,192.168.88.253,35430,357,,congestion_avoidance,
3322,317690.211397,130600,21,831333000,847960384,192.168.88.253,35430,853,,congestion_avoidance,
3323,317690.235457,130679,37,832042520,848703208,192.168.88.253,35430,1767,,loss_recovery,
3324,317690.236172,130682,18,832072928,848729272,192.168.88.253,35430,380,,congestion_avoidance,
3325,317690.240725,130700,21,832209040,848871176,192.168.88.253,35430,1017,,congestion_avoidance,
3326,317690.261689,130784,36,832828784,849502504,192.168.88.253,35430,1297,,loss_recovery,
3327,317690.262285,130787,18,832854848,849521328,192.168.88.253,35430,253,,congestion_avoidance,
3328,317690.264677,130800,19,832922904,849606760,192.168.88.253,35430,657,,congestion_avoidance,
3329,317690.287017,130890,36,833578848,850293112,192.168.88.253,35430,1349,,loss_recovery,
3330,317690.288090,130898,18,833626632,850319176,192.168.88.253,35430,369,,congestion_avoidance,
3331,317690.288561,130900,18,833638216,850332208,192.168.88.253,35430,697,,congestion_avoidance,
3332,317690.312376,131000,35,834341944,851064896,192.168.88.253,35430,1307,,congestion_avoidance,
3333,317690.324438,131059,42,834698152,851435584,192.168.88.253,35430,1458,,loss_recovery,
3334,317690.325456,131066,21,834740144,851457304,192.168.88.253,35430,828,,congestion_avoidance,
3335,317690.331802,131100,26,834925488,851655680,192.168.88.253,35430,1003,,congestion_avoidance,
3336,317690.343506,131167,34,835274456,852019128,192.168.88.253,35430,1254,,loss_recovery,
3337,317690.344186,131173,17,835301968,852039400,192.168.88.253,35430,500,,congestion_avoidance,
3338,317690.348744,131200,20,835436632,852176960,192.168.88.253,35430,806,,congestion_avoidance,
3339,317690.363710,131300,32,835881168,852641768,192.168.88.253,35430,1198,,congestion_avoidance,
3340,317690.376545,131400,39,836266336,853037072,192.168.88.253,35430,1562,,congestion_avoidance,
3341,317690.382889,131444,42,836441544,853223864,192.168.88.253,35430,1606,,loss_recovery,
3342,317690.383720,131457,21,836484984,853245584,192.168.88.253,35430,687,,congestion_avoidance,
3343,317690.401814,131600,34,837020744,853803064,192.168.88.253,35430,1274,,congestion_avoidance,
3344,317690.414075,131691,25,837371160,854159272,192.168.88.253,35430,1439,,fast_retransmit,
3345,317690.414977,131696,20,837413152,854189680,192.168.88.253,35430,779,,congestion_avoidance,
3346,317690.415442,131700,20,837426184,854201264,192.168.88.253,35430,842,,congestion_avoidance,
3347,317690.427604,131800,30,837788184,854566160,192.168.88.253,35430,1005,,congestion_avoidance,
3348,317690.441111,131900,38,838190728,854991872,192.168.88.253,35430,1276,,congestion_avoidance,
3349,317690.447962,131949,41,838397792,855226448,192.168.88.253,35430,1155,,loss_recovery,
3350,317690.449048,131960,20,838435440,855249616,192.168.88.253,35430,331,,congestion_avoidance,
3351,317690.454077,132000,23,838581688,855406000,192.168.88.253,35430,820,,congestion_avoidance,
3352,317690.466653,132100,33,838959616,855796960,192.168.88.253,35430,1473,,congestion_avoidance,
3353,317690.478598,132200,40,839317272,856156064,192.168.88.253,35430,1521,,congestion_avoidance,
3354,317690.482848,132233,41,839428768,856282040,192.168.88.253,35430,1599,,loss_recovery,
3355,317690.483760,132246,20,839473656,856313896,192.168.88.253,35430,765,,congestion_avoidance,
3356,317690.490121,132300,25,839664792,856509376,192.168.88.253,35430,976,,congestion_avoidance,
3357,317690.502762,132400,34,840039824,856897440,192.168.88.253,35430,1564,,congestion_avoidance,
3358,317690.514047,132466,40,840367072,857237720,192.168.88.253,35430,1493,,loss_recovery,
3359,317690.515039,132479,20,840407616,857266680,192.168.88.253,35430,885,,congestion_avoidance,
3360,317690.517621,132500,22,840477120,857340528,192.168.88.253,35430,954,,congestion_avoidance,
3361,317690.529164,132600,31,840827536,857708320,192.168.88.253,35430,912,,congestion_avoidance,
3362,317690.541089,132700,38,841183744,858067424,192.168.88.253,35430,1497,,congestion_avoidance,
3363,317690.544395,132726,40,841273520,858167336,192.168.88.253,35430,1344,,loss_recovery,
3364,317690.545364,132737,20,841316960,858191952,192.168.88.253,35430,848,,congestion_avoidance,
3365,317690.552759,132800,26,841534160,858420736,192.168.88.253,35430,1159,,congestion_avoidance,
3366,317690.564114,132887,34,841865752,858771152,192.168.88.253,35430,1560,,loss_recovery,
3367,317690.565039,132893,17,841903400,858795768,192.168.88.253,35430,834,,congestion_avoidance,
3368,317690.566180,132900,18,841932360,858831968,192.168.88.253,35430,576,,congestion_avoidance,
3369,317690.582880,133000,31,842411648,859327184,192.168.88.253,35430,1394,,congestion_avoidance,
3370,317690.587879,133030,34,842570928,859493704,192.168.88.253,35430,1304,,loss_recovery,
3371,317690.589370,133038,17,842607128,859511080,192.168.88.253,35430,772,,congestion_avoidance,
3372,317690.598833,133100,25,842902520,859829640,192.168.88.253,35430,954,,congestion_avoidance,
3373,317690.609807,133200,33,843228320,860158336,192.168.88.253,35430,1507,,congestion_avoidance,
3374,317690.610762,133208,34,843252936,860193088,192.168.88.253,35430,1364,,loss_recovery,
3375,317690.611559,133217,17,843284792,860210464,192.168.88.253,35430,701,,congestion_avoidance,
3376,317690.621216,133300,26,843570048,860515992,192.168.88.253,35430,1212,,congestion_avoidance,
3377,317690.632307,133400,34,843900192,860850480,192.168.88.253,35430,1587,,congestion_avoidance,
3378,317690.643543,133492,38,844221648,861195104,192.168.88.253,35430,1444,,fast_retransmit,
3379,317690.645115,133499,20,844283912,861225512,192.168.88.253,35430,1381,,congestion_avoidance,
3380,317690.645139,133500,20,844286808,861225512,192.168.88.253,35430,1405,,congestion_avoidance,
3381,317690.667091,133600,36,844944200,861911864,192.168.88.253,35430,1369,,loss_recovery,
3382,317690.668738,133606,18,844991984,861940824,192.168.88.253,35430,261,,congestion_avoidance,
3383,317690.691502,133679,35,845678336,862661928,192.168.88.253,35430,1424,,loss_recovery,
3384,317690.693302,133688,17,845727568,862692336,192.168.88.253,35430,504,,congestion_avoidance,
3385,317690.696516,133700,18,845815896,862782112,192.168.88.253,35430,227,,congestion_avoidance,
3386,317690.718602,133763,35,846487768,863490184,192.168.88.253,35430,1241,,loss_recovery,
3387,317690.720473,133768,17,846537000,863519144,192.168.88.253,35430,310,,congestion_avoidance,
3388,317690.729044,133800,22,846787504,863771096,192.168.88.253,35430,1141,,congestion_avoidance,
3389,317690.750415,133861,24,847420280,864431384,192.168.88.253,35430,1096,,fast_retransmit,
3390,317690.751401,133866,18,847463720,864447312,192.168.88.253,35430,862,,congestion_avoidance,
3391,317690.757818,133900,23,847649064,864648584,192.168.88.253,35430,1116,,congestion_avoidance,
3392,317690.779089,133964,38,848294872,865319008,192.168.88.253,35430,1280,,loss_recovery,
3393,317690.781010,133969,19,848344104,865355208,192.168.88.253,35430,521,,congestion_avoidance,
3394,317690.790580,134000,26,848632256,865663632,192.168.88.253,35430,897,,congestion_avoidance,
3395,317690.810497,134063,38,849215800,866254416,192.168.88.253,35430,1592,,loss_recovery,
3396,317690.811324,134067,19,849253448,866281928,192.168.88.253,35430,719,,congestion_avoidance,
3397,317690.820522,134100,27,849525672,866565736,192.168.88.253,35430,1251,,congestion_avoidance,
3398,317690.833995,134132,35,849925320,866976968,192.168.88.253,35430,1489,,loss_recovery,
3399,317690.834811,134136,17,849955728,866995792,192.168.88.253,35430,377,,congestion_avoidance,
3400,317690.856864,134200,33,850610224,867666216,192.168.88.253,35430,1499,,congestion_avoidance,
3401,317690.862954,134218,25,850782536,867857352,192.168.88.253,35430,854,,fast_retransmit,
3402,317690.863824,134225,18,850825976,867881968,192.168.88.253,35430,767,,congestion_avoidance,
3403,317690.888132,134290,36,851544184,868617552,192.168.88.253,35430,1542,,loss_recovery,
3404,317690.889192,134294,18,851578936,868634928,192.168.88.253,35430,422,,congestion_avoidance,
3405,317690.891352,134300,19,851645544,868710224,192.168.88.253,35430,570,,congestion_avoidance,
3406,317690.914423,134368,36,852340584,869441464,192.168.88.253,35430,1307,,loss_recovery,
3407,317690.916207,134373,18,852386920,869473320,192.168.88.253,35430,481,,congestion_avoidance,
3408,317690.925508,134400,26,852664936,869767264,192.168.88.253,35430,1054,,congestion_avoidance,
3409,317690.939574,134441,35,853077616,870184288,192.168.88.253,35430,1411,,loss_recovery,
3410,317690.940846,134446,17,853125400,870220488,192.168.88.253,35430,633,,congestion_avoidance,
3411,317690.956706,134500,30,853598896,870717152,192.168.88.253,35430,1152,,congestion_avoidance,
