line_number,timestamp,seq,cwnd,bytes_acked,bytes_sent,ip,port,rtt,ssthresh,phase,ca_state
3412,317690.973228,134558,39,854086872,871225400,192.168.88.253,35430,1161,,loss_recovery,
3413,317690.973347,134559,19,854086872,871228296,192.168.88.253,35430,1298,,fast_retransmit,
3414,317690.974324,134562,19,854123072,871250016,192.168.88.253,35430,404,,congestion_avoidance,
3415,317690.985474,134600,28,854457560,871598984,192.168.88.253,35430,1002,,congestion_avoidance,
3416,317691.000444,134650,37,854904992,872056552,192.168.88.253,35430,1231,,loss_recovery,
3417,317691.001755,134655,18,854942640,872075376,192.168.88.253,35430,429,,congestion_avoidance,
3418,317691.010738,134700,25,855204728,872359184,192.168.88.253,35430,992,,congestion_avoidance,
3419,317691.025198,134741,35,855637680,872793584,192.168.88.253,35430,1663,,loss_recovery,
3420,317691.025922,134744,17,855666640,872818200,192.168.88.253,35430,244,,congestion_avoidance,
3421,317691.047133,134800,32,856293624,873461112,192.168.88.253,35430,1408,,congestion_avoidance,
3422,317691.055452,134825,17,856549920,873717408,192.168.88.253,35430,392,,fast_retransmit,
3423,317691.056450,134831,19,856581776,873746368,192.168.88.253,35430,654,,congestion_avoidance,
3424,317691.079657,134895,35,857256544,874439960,192.168.88.253,35430,2002,,loss_recovery,
3425,317691.080303,134898,17,857285504,874464576,192.168.88.253,35430,328,,congestion_avoidance,
3426,317691.081050,134900,17,857308672,874476160,192.168.88.253,35430,398,,congestion_avoidance,
3427,317691.103703,135000,33,857987784,875187128,192.168.88.253,35430,1362,,congestion_avoidance,
3428,317691.113181,135036,39,858280280,875498448,192.168.88.253,35430,1289,,loss_recovery,
3429,317691.115095,135044,19,858325168,875515824,192.168.88.253,35430,658,,congestion_avoidance,
3430,317691.129712,135100,31,858763912,875969048,192.168.88.253,35430,1176,,congestion_avoidance,
3431,317691.136662,135132,16,858976768,876187696,192.168.88.253,35430,795,,fast_retransmit,
3432,317691.137714,135137,18,859005728,876215208,192.168.88.253,35430,645,,congestion_avoidance,
3433,317691.150536,135200,29,859389448,876611960,192.168.88.253,35430,819,,congestion_avoidance,
3434,317691.163390,135258,37,859768824,877002920,192.168.88.253,35430,1176,,loss_recovery,
3435,317691.164481,135265,18,859807920,877018848,192.168.88.253,35430,287,,congestion_avoidance,
3436,317691.173360,135300,25,860070008,877292520,192.168.88.253,35430,877,,congestion_avoidance,
3437,317691.194102,135368,38,860683960,877918056,192.168.88.253,35430,1942,,loss_recovery,
3438,317691.194675,135371,19,860710024,877936880,192.168.88.253,35430,515,,congestion_avoidance,
3439,317691.201993,135400,23,860921432,878167112,192.168.88.253,35430,942,,congestion_avoidance,
3440,317691.220879,135462,36,861494840,878765136,192.168.88.253,35430,1475,,loss_recovery,
3441,317691.222724,135467,18,861539728,878782512,192.168.88.253,35430,415,,congestion_avoidance,
3442,317691.230106,135500,24,861767064,879038808,192.168.88.253,35430,1051,,congestion_avoidance,
3443,317691.254873,135588,19,862463552,879749776,192.168.88.253,35430,2166,,fast_retransmit,
3444,317691.255143,135590,19,862509888,879762808,192.168.88.253,35430,715,,congestion_avoidance,
3445,317691.258169,135600,21,862604008,879862720,192.168.88.253,35430,655,,congestion_avoidance,
3446,317691.278894,135672,36,863216512,880504184,192.168.88.253,35430,1220,,loss_recovery,
3447,317691.280093,135678,18,863262848,880531696,192.168.88.253,35430,438,,congestion_avoidance,
3448,317691.283803,135700,20,863374344,880651880,192.168.88.253,35430,824,,congestion_avoidance,
3449,317691.308132,135800,37,864105584,881401944,192.168.88.253,35430,1207,,congestion_avoidance,
3450,317691.310440,135815,38,864175088,881481584,192.168.88.253,35430,1626,,loss_recovery,
3451,317691.312434,135819,19,864219976,881501856,192.168.88.253,35430,396,,congestion_avoidance,
3452,317691.333619,135900,33,864852752,882152008,192.168.88.253,35430,1520,,congestion_avoidance,
3453,317691.339612,135932,37,865045336,882372104,192.168.88.253,35430,1436,,loss_recovery,
3454,317691.341450,135936,18,865088776,882393824,192.168.88.253,35430,375,,congestion_avoidance,
3455,317691.356778,136000,30,865553584,882889040,192.168.88.253,35430,1175,,congestion_avoidance,
3456,317691.372823,136066,39,866038664,883388600,192.168.88.253,35430,1277,,loss_recovery,
3457,317691.374409,136074,19,866083552,883407424,192.168.88.253,35430,317,,congestion_avoidance,
3458,317691.381343,136100,23,866286272,883615936,192.168.88.253,35430,1079,,congestion_avoidance,
3459,317691.401661,136174,18,866892984,884232784,192.168.88.253,35430,429,,congestion_avoidance,
3460,317691.407680,136200,22,867076880,884425368,192.168.88.253,35430,974,,congestion_avoidance,
3461,317691.427547,136274,36,867670560,885045112,192.168.88.253,35430,1244,,loss_recovery,
3462,317691.429178,136277,18,867706760,885075520,192.168.88.253,35430,519,,congestion_avoidance,
3463,317691.434741,136300,22,867883416,885249280,192.168.88.253,35430,891,,congestion_avoidance,
3464,317691.458372,136391,38,868594384,885999344,192.168.88.253,35430,1581,,loss_recovery,
3465,317691.460142,136396,19,868640720,886019616,192.168.88.253,35430,424,,congestion_avoidance,
3466,317691.461305,136400,19,868672576,886064504,192.168.88.253,35430,450,,congestion_avoidance,
3467,317691.485318,136483,36,869400920,886821808,192.168.88.253,35430,1412,,loss_recovery,
3468,317691.487028,136488,18,869444360,886852216,192.168.88.253,35430,507,,congestion_avoidance,
3469,317691.489684,136500,20,869525448,886939096,192.168.88.253,35430,660,,congestion_avoidance,
3470,317691.509768,136600,35,870133608,887548704,192.168.88.253,35430,866,,congestion_avoidance,
3471,317691.512941,136613,23,870208904,887638480,192.168.88.253,35430,1156,,fast_retransmit,
3472,317691.513877,136619,18,870250896,887664544,192.168.88.253,35430,681,,congestion_avoidance,
3473,317691.537388,136689,36,870957520,888398680,192.168.88.253,35430,1442,,loss_recovery,
3474,317691.539106,136694,18,871003856,888416056,192.168.88.253,35430,374,,congestion_avoidance,
3475,317691.540483,136700,18,871045848,888466736,192.168.88.253,35430,421,,congestion_avoidance,
3476,317691.566653,136772,38,871832112,889293544,192.168.88.253,35430,1709,,loss_recovery,
3477,317691.568654,136776,19,871877000,889315264,192.168.88.253,35430,396,,congestion_avoidance,
3478,317691.575811,136800,23,872102888,889548392,192.168.88.253,35430,984,,congestion_avoidance,
3479,317691.596252,136848,25,872699464,890171032,192.168.88.253,35430,833,,fast_retransmit,
3480,317691.597135,136855,18,872742904,890194200,192.168.88.253,35430,692,,congestion_avoidance,
3481,317691.611607,136900,30,873165720,890622808,192.168.88.253,35430,960,,congestion_avoidance,
3482,317691.622888,136937,37,873511792,890992048,192.168.88.253,35430,1474,,loss_recovery,
3483,317691.624710,136941,18,873561024,891023904,192.168.88.253,35430,319,,congestion_avoidance,
3484,317691.634503,137000,26,873852072,891325088,192.168.88.253,35430,1118,,congestion_avoidance,
3485,317691.651595,137086,34,874309640,891801480,192.168.88.253,35430,1541,,loss_recovery,
3486,317691.652392,137094,17,874341496,891820304,192.168.88.253,35430,671,,congestion_avoidance,
3487,317691.653158,137100,17,874363216,891843472,192.168.88.253,35430,743,,congestion_avoidance,
3488,317691.672797,137200,30,874906216,892395160,192.168.88.253,35430,1538,,congestion_avoidance,
3489,317691.679995,137227,35,875129208,892647112,192.168.88.253,35430,1442,,loss_recovery,
3490,317691.681648,137236,17,875172648,892664488,192.168.88.253,35430,315,,congestion_avoidance,
3491,317691.699531,137300,31,875702616,893208936,192.168.88.253,35430,1110,,congestion_avoidance,
3492,317691.709055,137336,25,875973392,893501432,192.168.88.253,35430,1358,,fast_retransmit,
3493,317691.709836,137341,18,876016832,893521704,192.168.88.253,35430,672,,congestion_avoidance,
3494,317691.730177,137400,33,876620648,894125520,192.168.88.253,35430,1465,,congestion_avoidance,
3495,317691.732556,137413,35,876690152,894225432,192.168.88.253,35430,1234,,loss_recovery,
3496,317691.733599,137424,17,876726352,894244256,192.168.88.253,35430,396,,congestion_avoidance,
3497,317691.742243,137500,24,876985544,894517928,192.168.88.253,35430,950,,congestion_avoidance,
3498,317691.753431,137600,32,877321480,894862552,192.168.88.253,35430,1041,,congestion_avoidance,
3499,317691.764805,137685,18,877658864,895195592,192.168.88.253,35430,646,,fast_retransmit,
3500,317691.765952,137690,19,877695064,895224552,192.168.88.253,35430,788,,congestion_avoidance,
3501,317691.768459,137700,21,877766016,895295504,192.168.88.253,35430,362,,congestion_avoidance,
3502,317691.791305,137770,37,878442232,895989096,192.168.88.253,35430,1610,,loss_recovery,
3503,317691.792116,137774,18,878474088,896007920,192.168.88.253,35430,393,,congestion_avoidance,
3504,317691.797160,137800,21,878621784,896171544,192.168.88.253,35430,814,,congestion_avoidance,
3505,317691.817136,137900,36,879228496,896797080,192.168.88.253,35430,1170,,congestion_avoidance,
3506,317691.817455,137903,36,879238632,896815904,192.168.88.253,35430,1487,,loss_recovery,
3507,317691.818936,137908,18,879277728,896834728,192.168.88.253,35430,833,,congestion_avoidance,
3508,317691.841787,138000,35,879964080,897545696,192.168.88.253,35430,696,,congestion_avoidance,
3509,317691.843285,138007,35,879998832,897583344,192.168.88.253,35430,1603,,loss_recovery,
3510,317691.844084,138012,17,880029240,897602168,192.168.88.253,35430,387,,congestion_avoidance,
3511,317691.868089,138089,35,880744552,898347888,192.168.88.253,35430,1088,,loss_recovery,
3512,317691.869549,138093,17,880782200,898373952,192.168.88.253,35430,196,,congestion_avoidance,
3513,317691.871151,138100,17,880831432,898423184,192.168.88.253,35430,339,,congestion_avoidance,
3514,317691.895643,138177,35,881568464,899186280,192.168.88.253,35430,1520,,loss_recovery,
3515,317691.897118,138181,17,881606112,899215240,192.168.88.253,35430,334,,congestion_avoidance,
3516,317691.901188,138200,18,881736432,899349904,192.168.88.253,35430,756,,congestion_avoidance,
3517,317691.921346,138252,34,882333008,899949376,192.168.88.253,35430,1347,,loss_recovery,
3518,317691.922038,138255,17,882351832,899978336,192.168.88.253,35430,380,,congestion_avoidance,
3519,317691.936111,138300,27,882776096,900409840,192.168.88.253,35430,1214,,congestion_avoidance,
3520,317691.950883,138334,37,883226424,900892024,192.168.88.253,35430,1441,,loss_recovery,
3521,317691.952986,138338,18,883277104,900913744,192.168.88.253,35430,335,,congestion_avoidance,
3522,317691.977670,138400,35,884022824,901682632,192.168.88.253,35430,1231,,congestion_avoidance,
3523,317691.980725,138410,37,884108256,901807160,192.168.88.253,35430,1335,,loss_recovery,
3524,317691.981919,138413,18,884143008,901827432,192.168.88.253,35430,431,,congestion_avoidance,
3525,317692.008435,138489,18,884942304,902647000,192.168.88.253,35430,723,,fast_retransmit,
3526,317692.009470,138496,18,884972712,902674512,192.168.88.253,35430,597,,congestion_avoidance,
3527,317692.010354,138500,19,884995880,902697680,192.168.88.253,35430,1095,,congestion_avoidance,
3528,317692.034146,138562,36,885711192,903439056,192.168.88.253,35430,1210,,loss_recovery,
3529,317692.035799,138567,18,885760424,903465120,192.168.88.253,35430,422,,congestion_avoidance,
3530,317692.049386,138600,29,886162968,903890832,192.168.88.253,35430,598,,congestion_avoidance,
3531,317692.060106,138623,36,886474288,904202152,192.168.88.253,35430,1663,,loss_recovery,
3532,317692.060831,138625,19,886504696,904229664,192.168.88.253,35430,239,,congestion_avoidance,
3533,317692.084795,138690,35,887221456,904969592,192.168.88.253,35430,1269,,loss_recovery,
3534,317692.085782,138694,17,887250416,904989864,192.168.88.253,35430,361,,congestion_avoidance,
3535,317692.087671,138700,17,887306888,905049232,192.168.88.253,35430,459,,congestion_avoidance,
3536,317692.115665,138789,38,888148176,905931064,192.168.88.253,35430,907,,loss_recovery,
3537,317692.117433,138797,19,888191616,905954232,192.168.88.253,35430,457,,congestion_avoidance,
3538,317692.117896,138800,19,888207544,905967264,192.168.88.253,35430,397,,congestion_avoidance,
3539,317692.140599,138900,35,888879416,906675336,192.168.88.253,35430,1745,,congestion_avoidance,
3540,317692.144489,138920,23,888986568,906783936,192.168.88.253,35430,1374,,fast_retransmit,
3541,317692.145239,138924,18,889031456,906802760,192.168.88.253,35430,702,,congestion_avoidance,
3542,317692.166705,139000,35,889674368,907470288,192.168.88.253,35430,1265,,congestion_avoidance,
3543,317692.167495,139001,35,889680160,907496352,192.168.88.253,35430,1333,,loss_recovery,
3544,317692.168518,139007,17,889723600,907520968,192.168.88.253,35430,388,,congestion_avoidance,
3545,317692.188355,139100,32,890311488,908118992,192.168.88.253,35430,1269,,congestion_avoidance,
3546,317692.195114,139121,36,890512760,908344880,192.168.88.253,35430,1185,,loss_recovery,
3547,317692.196961,139126,18,890556200,908375288,192.168.88.253,35430,647,,congestion_avoidance,
3548,317692.213895,139200,31,891073136,908902360,192.168.88.253,35430,1415,,congestion_avoidance,
3549,317692.224378,139228,18,891354048,909202096,192.168.88.253,35430,1733,,fast_retransmit,
3550,317692.224646,139230,18,891398936,909215128,192.168.88.253,35430,682,,congestion_avoidance,
3551,317692.246805,139284,35,892060672,909894240,192.168.88.253,35430,1253,,loss_recovery,
3552,317692.248114,139287,17,892102664,909918856,192.168.88.253,35430,403,,congestion_avoidance,
3553,317692.251277,139300,17,892195336,910027456,192.168.88.253,35430,726,,congestion_avoidance,
3554,317692.275854,139363,36,892922232,910780416,192.168.88.253,35430,1143,,loss_recovery,
3555,317692.277007,139367,18,892964224,910807928,192.168.88.253,35430,353,,congestion_avoidance,
3556,317692.288222,139400,27,893298712,911143864,192.168.88.253,35430,1344,,congestion_avoidance,
3557,317692.297753,139423,34,893579624,911452288,192.168.88.253,35430,1052,,loss_recovery,
3558,317692.298855,139428,17,893617272,911481248,192.168.88.253,35430,423,,congestion_avoidance,
3559,317692.321512,139500,35,894302176,912189320,192.168.88.253,35430,1355,,congestion_avoidance,
3560,317692.329400,139522,38,894517928,912409416,192.168.88.253,35430,1489,,loss_recovery,
3561,317692.330701,139526,19,894568608,912429688,192.168.88.253,35430,294,,congestion_avoidance,
3562,317692.355767,139600,35,895315776,913198576,192.168.88.253,35430,1183,,congestion_avoidance,
3563,317692.359744,139617,38,895440304,913346272,192.168.88.253,35430,1319,,loss_recovery,
3564,317692.361507,139620,19,895485192,913367992,192.168.88.253,35430,350,,congestion_avoidance,
3565,317692.386934,139690,36,896249736,914171632,192.168.88.253,35430,1315,,loss_recovery,
3566,317692.388014,139694,18,896283040,914190456,192.168.88.253,35430,397,,congestion_avoidance,
3567,317692.390269,139700,19,896351096,914265752,192.168.88.253,35430,703,,congestion_avoidance,
3568,317692.416005,139766,38,897121432,915067944,192.168.88.253,35430,1234,,loss_recovery,
3569,317692.417495,139770,19,897166320,915091112,192.168.88.253,35430,393,,congestion_avoidance,
3570,317692.428573,139800,26,897495016,915419808,192.168.88.253,35430,994,,congestion_avoidance,
3571,317692.443211,139837,36,897930864,915894752,192.168.88.253,35430,1340,,loss_recovery,
3572,317692.444374,139841,18,897969960,915915024,192.168.88.253,35430,268,,congestion_avoidance,
3573,317692.467508,139900,34,898663552,916623096,192.168.88.253,35430,1447,,congestion_avoidance,
3574,317692.470251,139909,36,898740296,916724456,192.168.88.253,35430,1388,,loss_recovery,
3575,317692.471893,139912,18,898779392,916754864,192.168.88.253,35430,321,,congestion_avoidance,
3576,317692.503219,139987,38,899719144,917717784,192.168.88.253,35430,1802,,loss_recovery,
3577,317692.504167,139990,19,899755344,917745296,192.168.88.253,35430,491,,congestion_avoidance,
3578,317692.507120,140000,21,899842224,917842312,192.168.88.253,35430,921,,congestion_avoidance,
3579,317692.528333,140062,36,900466312,918479432,192.168.88.253,35430,1756,,loss_recovery,
3580,317692.529122,140064,19,900498168,918506944,192.168.88.253,35430,326,,congestion_avoidance,
3581,317692.540769,140100,26,900842792,918853016,192.168.88.253,35430,1382,,congestion_avoidance,
3582,317692.561667,140156,39,901463984,919494480,192.168.88.253,35430,1889,,loss_recovery,
3583,317692.562441,140159,19,901498736,919521992,192.168.88.253,35430,358,,congestion_avoidance,
3584,317692.577972,140200,30,901951960,919986800,192.168.88.253,35430,1492,,congestion_avoidance,
3585,317692.588357,140233,37,902277760,920343008,192.168.88.253,35430,1429,,loss_recovery,
3586,317692.590078,140238,18,902322648,920361832,192.168.88.253,35430,382,,congestion_avoidance,
3587,317692.610300,140300,33,902922120,920984472,192.168.88.253,35430,1510,,congestion_avoidance,
3588,317692.615947,140324,36,903092984,921171264,192.168.88.253,35430,1236,,loss_recovery,
3589,317692.617736,140328,18,903137872,921203120,192.168.88.253,35430,342,,congestion_avoidance,
3590,317692.637094,140400,32,903721416,921814176,192.168.88.253,35430,1086,,congestion_avoidance,
3591,317692.641080,140417,35,903844496,921935808,192.168.88.253,35430,1081,,loss_recovery,
3592,317692.642663,140421,17,903883592,921954632,192.168.88.253,35430,275,,congestion_avoidance,
3593,317692.663896,140500,32,904517816,922622160,192.168.88.253,35430,1399,,congestion_avoidance,
3594,317692.678183,140556,40,904930496,923059456,192.168.88.253,35430,1642,,loss_recovery,
3595,317692.678839,140557,20,904930496,923072488,192.168.88.253,35430,2111,,fast_retransmit,
3596,317692.679061,140559,20,904969592,923082624,192.168.88.253,35430,661,,congestion_avoidance,
3597,317692.691209,140600,29,905340280,923454760,192.168.88.253,35430,1139,,congestion_avoidance,
3598,317692.703585,140635,25,905699384,923835584,192.168.88.253,35430,822,,fast_retransmit,
3599,317692.704406,140641,18,905742824,923861648,192.168.88.253,35430,613,,congestion_avoidance,
3600,317692.725260,140700,34,906343744,924479944,192.168.88.253,35430,1441,,congestion_avoidance,
3601,317692.732820,140729,25,906571080,924710176,192.168.88.253,35430,1290,,fast_retransmit,
3602,317692.733726,140736,19,906617416,924737688,192.168.88.253,35430,691,,congestion_avoidance,
3603,317692.750010,140800,32,907099600,925234352,192.168.88.253,35430,1200,,congestion_avoidance,
3604,317692.761963,140846,39,907457256,925600696,192.168.88.253,35430,1284,,loss_recovery,
3605,317692.763218,140850,19,907493456,925623864,192.168.88.253,35430,393,,congestion_avoidance,
3606,317692.775404,140900,26,907849664,925985864,192.168.88.253,35430,1320,,congestion_avoidance,
3607,317692.791303,140951,37,908328952,926491216,192.168.88.253,35430,1448,,loss_recovery,
3608,317692.792255,140956,18,908362256,926510040,192.168.88.253,35430,322,,congestion_avoidance,
3609,317692.803544,141000,27,908702536,926872040,192.168.88.253,35430,798,,congestion_avoidance,
3610,317692.818010,141044,36,909121008,927291960,192.168.88.253,35430,1731,,loss_recovery,
3611,317692.818562,141047,18,909152864,927319472,192.168.88.253,35430,277,,congestion_avoidance,
3612,317692.834145,141100,30,909613328,927806000,192.168.88.253,35430,1391,,congestion_avoidance,
3613,317692.843350,141133,35,909885552,928076776,192.168.88.253,35430,1442,,loss_recovery,
3614,317692.844213,141138,17,909915960,928095600,192.168.88.253,35430,370,,congestion_avoidance,
3615,317692.857417,141200,27,910302576,928493800,192.168.88.253,35430,1370,,congestion_avoidance,
3616,317692.874000,141263,37,910809376,929033904,192.168.88.253,35430,1618,,loss_recovery,
3617,317692.875996,141267,18,910852816,929055624,192.168.88.253,35430,412,,congestion_avoidance,
3618,317692.882666,141300,23,911061328,929278616,192.168.88.253,35430,1041,,congestion_avoidance,
3619,317692.905294,141376,38,911741888,929989584,192.168.88.253,35430,1618,,loss_recovery,
3620,317692.907315,141380,19,911789672,930008408,192.168.88.253,35430,441,,congestion_avoidance,
3621,317692.911158,141400,20,911915648,930153208,192.168.88.253,35430,839,,congestion_avoidance,
3622,317692.932263,141467,36,912549872,930812048,192.168.88.253,35430,1181,,loss_recovery,
3623,317692.933989,141472,18,912599104,930842456,192.168.88.253,35430,522,,congestion_avoidance,
3624,317692.940568,141500,23,912793136,931042280,192.168.88.253,35430,881,,congestion_avoidance,
3625,317692.961965,141563,37,913433152,931708360,192.168.88.253,35430,1230,,loss_recovery,
3626,317692.963204,141568,18,913469352,931730080,192.168.88.253,35430,425,,congestion_avoidance,
3627,317692.970874,141600,24,913693792,931963208,192.168.88.253,35430,1047,,congestion_avoidance,
3628,317692.986684,141642,35,914164392,932446840,192.168.88.253,35430,1449,,loss_recovery,
3629,317692.987826,141645,17,914206384,932471456,192.168.88.253,35430,313,,congestion_avoidance,
3630,317693.008444,141700,31,914817440,933108576,192.168.88.253,35430,1229,,congestion_avoidance,
3631,317693.015552,141721,36,915040432,933354736,192.168.88.253,35430,1337,,loss_recovery,
3632,317693.017353,141725,18,915089664,933386592,192.168.88.253,35430,561,,congestion_avoidance,
3633,317693.043427,141794,36,915862896,934185888,192.168.88.253,35430,1453,,loss_recovery,
3634,317693.044511,141798,18,915901992,934206160,192.168.88.253,35430,309,,congestion_avoidance,
3635,317693.045310,141800,18,915925160,934229328,192.168.88.253,35430,311,,congestion_avoidance,
3636,317693.072727,141879,37,916734592,935074960,192.168.88.253,35430,1640,,loss_recovery,
3637,317693.073196,141884,18,916760656,935093784,192.168.88.253,35430,440,,congestion_avoidance,
3638,317693.077084,141900,20,916873600,935211072,192.168.88.253,35430,826,,congestion_avoidance,
3639,317693.098951,141960,36,917532440,935906112,192.168.88.253,35430,1140,,loss_recovery,
3640,317693.100595,141964,18,917575880,935926384,192.168.88.253,35430,374,,congestion_avoidance,
3641,317693.113223,142000,28,917946568,936317344,192.168.88.253,35430,1167,,congestion_avoidance,
3642,317693.122010,142023,34,918214448,936591016,192.168.88.253,35430,1643,,loss_recovery,
3643,317693.123030,142026,17,918247752,936621424,192.168.88.253,35430,459,,congestion_avoidance,
3644,317693.145445,142100,33,918906592,937299088,192.168.88.253,35430,1033,,congestion_avoidance,
3645,317693.151082,142126,37,919090488,937503256,192.168.88.253,35430,1486,,loss_recovery,
3646,317693.153011,142130,18,919133928,937523528,192.168.88.253,35430,451,,congestion_avoidance,
3647,317693.172883,142200,33,919729056,938144720,192.168.88.253,35430,1392,,congestion_avoidance,
3648,317693.186314,142266,39,920127256,938560296,192.168.88.253,35430,1278,,loss_recovery,
3649,317693.187591,142273,19,920177936,938592152,192.168.88.253,35430,376,,congestion_avoidance,
3650,317693.193509,142300,22,920353144,938770256,192.168.88.253,35430,842,,congestion_avoidance,
3651,317693.213876,142366,36,920951168,939384208,192.168.88.253,35430,1721,,loss_recovery,
3652,317693.214477,142370,18,920983024,939411720,192.168.88.253,35430,360,,congestion_avoidance,
3653,317693.222344,142400,24,921208912,939649192,192.168.88.253,35430,1025,,congestion_avoidance,
3654,317693.241155,142463,36,921777976,940232736,192.168.88.253,35430,1220,,loss_recovery,
3655,317693.242504,142467,18,921817072,940264592,192.168.88.253,35430,317,,congestion_avoidance,
3656,317693.251930,142500,25,922093640,940551296,192.168.88.253,35430,852,,congestion_avoidance,
3657,317693.268810,142600,36,922594648,941078368,192.168.88.253,35430,1417,,congestion_avoidance,
3658,317693.274386,142642,39,922762616,941246336,192.168.88.253,35430,1383,,loss_recovery,
3659,317693.275332,142654,19,922801712,941278192,192.168.88.253,35430,814,,congestion_avoidance,
3660,317693.281192,142700,23,922972576,941456296,192.168.88.253,35430,988,,congestion_avoidance,
3661,317693.293770,142800,32,923343264,941825536,192.168.88.253,35430,1070,,congestion_avoidance,
3662,317693.305036,142888,36,923669064,942180296,192.168.88.253,35430,1443,,fast_retransmit,
3663,317693.306469,142895,19,923729880,942209256,192.168.88.253,35430,1184,,congestion_avoidance,
3664,317693.306993,142900,19,923748704,942225184,192.168.88.253,35430,741,,congestion_avoidance,
3665,317693.324981,143000,33,924274328,942775424,192.168.88.253,35430,1533,,congestion_avoidance,
3666,317693.338464,143077,41,924671080,943180864,192.168.88.253,35430,1437,,loss_recovery,
3667,317693.339459,143083,20,924714520,943201136,192.168.88.253,35430,881,,congestion_avoidance,
3668,317693.342175,143100,22,924795608,943295256,192.168.88.253,35430,927,,congestion_avoidance,
3669,317693.365212,143200,34,925332816,943836808,192.168.88.253,35430,1339,,congestion_avoidance,
3670,317693.366546,143208,34,925364672,943886040,192.168.88.253,35430,1305,,loss_recovery,
3671,317693.367109,143215,17,925395080,943906312,192.168.88.253,35430,415,,congestion_avoidance,
3672,317693.397124,143300,28,925854096,944362432,192.168.88.253,35430,330,,congestion_avoidance,
3673,317693.406098,143354,34,926124872,944667960,192.168.88.253,35430,1487,,loss_recovery,
3674,317693.406921,143359,17,926159624,944686784,192.168.88.253,35430,718,,congestion_avoidance,
3675,317693.412441,143400,22,926323248,944864888,192.168.88.253,35430,914,,congestion_avoidance,
3676,317693.429759,143500,34,926828600,945381824,192.168.88.253,35430,1166,,congestion_avoidance,
3677,317693.437035,143543,38,927041456,945604816,192.168.88.253,35430,1554,,loss_recovery,
3678,317693.437604,143552,19,927077656,945623640,192.168.88.253,35430,522,,congestion_avoidance,
3679,317693.445730,143600,25,927319472,945881384,192.168.88.253,35430,885,,congestion_avoidance,
3680,317693.457811,143666,34,927669888,946249176,192.168.88.253,35430,1166,,loss_recovery,
3681,317693.458594,143675,17,927703192,946270896,192.168.88.253,35430,656,,congestion_avoidance,
3682,317693.462375,143700,20,927817584,946395424,192.168.88.253,35430,781,,congestion_avoidance,
3683,317693.479210,143800,33,928315696,946913808,192.168.88.253,35430,913,,congestion_avoidance,
3684,317693.482709,143825,35,928427192,947032544,192.168.88.253,35430,1512,,loss_recovery,
3685,317693.484121,143832,17,928467736,947049920,192.168.88.253,35430,265,,congestion_avoidance,
3686,317693.494829,143900,26,928781952,947387304,192.168.88.253,35430,1112,,congestion_avoidance,
3687,317693.508169,144000,35,929177256,947795640,192.168.88.253,35430,1412,,congestion_avoidance,
3688,317693.520084,144100,41,929536360,948156192,192.168.88.253,35430,1482,,congestion_avoidance,
3689,317693.522096,144114,42,929585592,948217008,192.168.88.253,35430,1384,,loss_recovery,
3690,317693.523160,144127,21,929633376,948247416,192.168.88.253,35430,960,,congestion_avoidance,
3691,317693.532596,144200,28,929904152,948528328,192.168.88.253,35430,1032,,congestion_avoidance,
3692,317693.545073,144300,36,930284976,948922184,192.168.88.253,35430,1577,,congestion_avoidance,
