line_number,timestamp,seq,cwnd,bytes_acked,bytes_sent,ip,port,rtt,ssthresh,phase,ca_state
3693,317693.555470,144384,42,930580368,949234952,192.168.88.253,35430,1400,,loss_recovery,
3694,317693.555539,144385,23,930580368,949236400,192.168.88.253,35430,1486,,fast_retransmit,
3695,317693.556433,144393,21,930622360,949271152,192.168.88.253,35430,749,,congestion_avoidance,
3696,317693.557123,144400,21,930645528,949292872,192.168.88.253,35430,766,,congestion_avoidance,
3697,317693.576355,144500,35,931226176,949883656,192.168.88.253,35430,1012,,congestion_avoidance,
3698,317693.576902,144502,35,931231968,949901032,192.168.88.253,35430,1215,,loss_recovery,
3699,317693.577926,144514,17,931271064,949918408,192.168.88.253,35430,327,,congestion_avoidance,
3700,317693.587899,144600,26,931566456,950232624,192.168.88.253,35430,1172,,congestion_avoidance,
3701,317693.601988,144659,35,931984928,950665576,192.168.88.253,35430,1334,,loss_recovery,
3702,317693.602849,144667,17,932016784,950682952,192.168.88.253,35430,241,,congestion_avoidance,
3703,317693.611431,144700,24,932271632,950956624,192.168.88.253,35430,1011,,congestion_avoidance,
3704,317693.626894,144737,35,932726304,951430120,192.168.88.253,35430,1295,,loss_recovery,
3705,317693.627834,144743,17,932763952,951447496,192.168.88.253,35430,237,,congestion_avoidance,
3706,317693.650391,144800,34,933437272,952143984,192.168.88.253,35430,743,,congestion_avoidance,
3707,317693.651882,144811,35,933473472,952194664,192.168.88.253,35430,1294,,loss_recovery,
3708,317693.653408,144820,17,933524152,952219280,192.168.88.253,35430,201,,congestion_avoidance,
3709,317693.667029,144900,28,933922352,952640648,192.168.88.253,35430,1060,,congestion_avoidance,
3710,317693.684783,145000,37,934392952,953130072,192.168.88.253,35430,1354,,congestion_avoidance,
3711,317693.688931,145028,26,934503000,953234328,192.168.88.253,35430,1269,,fast_retransmit,
3712,317693.689882,145033,19,934544992,953250256,192.168.88.253,35430,845,,congestion_avoidance,
3713,317693.713128,145100,28,934977944,953700584,192.168.88.253,35430,1132,,congestion_avoidance,
3714,317693.721279,145159,34,935218312,953956880,192.168.88.253,35430,1245,,loss_recovery,
3715,317693.722335,145168,17,935253064,953977152,192.168.88.253,35430,418,,congestion_avoidance,
3716,317693.725941,145200,19,935360216,954090096,192.168.88.253,35430,728,,congestion_avoidance,
3717,317693.745418,145300,35,935949552,954686672,192.168.88.253,35430,983,,congestion_avoidance,
3718,317693.753494,145359,19,936187024,954928488,192.168.88.253,35430,648,,fast_retransmit,
3719,317693.754426,145367,19,936218880,954957448,192.168.88.253,35430,495,,congestion_avoidance,
3720,317693.758055,145400,22,936318792,955051568,192.168.88.253,35430,796,,congestion_avoidance,
3721,317693.772395,145500,33,936741608,955497552,192.168.88.253,35430,1056,,congestion_avoidance,
3722,317693.782741,145559,18,937058720,955801632,192.168.88.253,35430,643,,fast_retransmit,
3723,317693.783688,145565,19,937092024,955830592,192.168.88.253,35430,564,,congestion_avoidance,
3724,317693.787646,145600,23,937207864,955947880,192.168.88.253,35430,911,,congestion_avoidance,
3725,317693.800049,145700,32,937569864,956327256,192.168.88.253,35430,1177,,congestion_avoidance,
3726,317693.809433,145762,37,937844984,956611064,192.168.88.253,35430,1364,,loss_recovery,
3727,317693.810384,145770,18,937882632,956641472,192.168.88.253,35430,803,,congestion_avoidance,
3728,317693.814763,145800,22,938014400,956779032,192.168.88.253,35430,1053,,congestion_avoidance,
3729,317693.833566,145867,35,938576224,957362576,192.168.88.253,35430,1174,,loss_recovery,
3730,317693.836003,145872,18,938637040,957400224,192.168.88.253,35430,304,,congestion_avoidance,
3731,317693.845808,145900,26,938933880,957708648,192.168.88.253,35430,1163,,congestion_avoidance,
3732,317693.860729,145935,36,939374072,958183592,192.168.88.253,35430,1422,,loss_recovery,
3733,317693.861661,145940,18,939413168,958209656,192.168.88.253,35430,347,,congestion_avoidance,
3734,317693.878637,146000,30,939911280,958723696,192.168.88.253,35430,1125,,congestion_avoidance,
3735,317693.884223,146014,34,940073456,958891664,192.168.88.253,35430,1527,,loss_recovery,
3736,317693.884992,146017,17,940106760,958914832,192.168.88.253,35430,431,,congestion_avoidance,
3737,317693.913553,146095,36,940955288,959802456,192.168.88.253,35430,1627,,loss_recovery,
3738,317693.914668,146098,18,940994384,959837208,192.168.88.253,35430,602,,congestion_avoidance,
3739,317693.915400,146100,19,941017552,959860376,192.168.88.253,35430,507,,congestion_avoidance,
3740,317693.944782,146189,19,941874768,960745104,192.168.88.253,35430,1288,,fast_retransmit,
3741,317693.945421,146194,19,941916760,960771168,192.168.88.253,35430,554,,congestion_avoidance,
3742,317693.946655,146200,20,941951512,960797232,192.168.88.253,35430,835,,congestion_avoidance,
3743,317693.965218,146290,34,942490168,961363400,192.168.88.253,35430,1417,,loss_recovery,
3744,317693.965809,146295,17,942523472,961383672,192.168.88.253,35430,521,,congestion_avoidance,
3745,317693.966935,146300,17,942555328,961418424,192.168.88.253,35430,455,,congestion_avoidance,
3746,317693.988298,146400,33,943196792,962091744,192.168.88.253,35430,1219,,congestion_avoidance,
3747,317694.002319,146464,41,943600784,962505872,192.168.88.253,35430,1459,,loss_recovery,
3748,317694.003343,146470,20,943645672,962534832,192.168.88.253,35430,871,,congestion_avoidance,
3749,317694.008164,146500,24,943787576,962688320,192.168.88.253,35430,1126,,congestion_avoidance,
3750,317694.025861,146600,36,944317544,963228424,192.168.88.253,35430,1352,,congestion_avoidance,
3751,317694.033486,146642,40,944534744,963460104,192.168.88.253,35430,1395,,loss_recovery,
3752,317694.034501,146650,20,944578184,963489064,192.168.88.253,35430,873,,congestion_avoidance,
3753,317694.046372,146700,29,944928600,963852512,192.168.88.253,35430,1294,,congestion_avoidance,
3754,317694.052900,146732,34,945124080,964055232,192.168.88.253,35430,1456,,loss_recovery,
3755,317694.054072,146736,17,945155936,964072608,192.168.88.253,35430,357,,congestion_avoidance,
3756,317694.064638,146800,25,945477392,964411440,192.168.88.253,35430,977,,congestion_avoidance,
3757,317694.080264,146854,35,945936408,964884936,192.168.88.253,35430,1599,,loss_recovery,
3758,317694.081047,146858,17,945966816,964903760,192.168.88.253,35430,374,,congestion_avoidance,
3759,317694.092491,146900,26,946298408,965258520,192.168.88.253,35430,1145,,congestion_avoidance,
3760,317694.108516,146946,37,946793624,965774008,192.168.88.253,35430,1197,,loss_recovery,
3761,317694.109978,146952,18,946834168,965794280,192.168.88.253,35430,598,,congestion_avoidance,
3762,317694.123498,147000,29,947233816,966208408,192.168.88.253,35430,1377,,congestion_avoidance,
3763,317694.133594,147036,36,947542240,966542896,192.168.88.253,35430,1193,,loss_recovery,
3764,317694.135397,147044,18,947587128,966568960,192.168.88.253,35430,644,,congestion_avoidance,
3765,317694.148507,147100,28,947973744,966975848,192.168.88.253,35430,1215,,congestion_avoidance,
3766,317694.165361,147173,27,948474752,967485544,192.168.88.253,35430,1173,,fast_retransmit,
3767,317694.166224,147180,19,948518192,967513056,192.168.88.253,35430,656,,congestion_avoidance,
3768,317694.169948,147200,22,948619552,967610072,192.168.88.253,35430,974,,congestion_avoidance,
3769,317694.188578,147267,35,949174136,968182032,192.168.88.253,35430,1678,,loss_recovery,
3770,317694.189542,147271,17,949210336,968199408,192.168.88.253,35430,248,,congestion_avoidance,
3771,317694.196601,147300,21,949423192,968425296,192.168.88.253,35430,705,,congestion_avoidance,
3772,317694.221102,147400,38,950151536,969182600,192.168.88.253,35430,1643,,congestion_avoidance,
3773,317694.223135,147412,39,950199320,969239072,192.168.88.253,35430,1495,,loss_recovery,
3774,317694.224114,147418,19,950244208,969266584,192.168.88.253,35430,808,,congestion_avoidance,
3775,317694.246461,147500,35,950901600,969923976,192.168.88.253,35430,1804,,congestion_avoidance,
3776,317694.250455,147523,37,951036264,970115112,192.168.88.253,35430,1128,,loss_recovery,
3777,317694.252955,147530,18,951091288,970128144,192.168.88.253,35430,287,,congestion_avoidance,
3778,317694.272455,147600,32,951682072,970734856,192.168.88.253,35430,1426,,congestion_avoidance,
3779,317694.278249,147621,35,951851488,970918752,192.168.88.253,35430,1658,,loss_recovery,
3780,317694.279005,147626,17,951886240,970936128,192.168.88.253,35430,308,,congestion_avoidance,
3781,317694.296516,147700,30,952404624,971492160,192.168.88.253,35430,1274,,congestion_avoidance,
3782,317694.306399,147734,36,952708704,971804928,192.168.88.253,35430,1292,,loss_recovery,
3783,317694.308128,147742,18,952753592,971830992,192.168.88.253,35430,388,,congestion_avoidance,
3784,317694.325067,147800,31,953256048,972340688,192.168.88.253,35430,1343,,congestion_avoidance,
3785,317694.332667,147826,35,953486280,972585400,192.168.88.253,35430,1680,,loss_recovery,
3786,317694.333584,147830,17,953515240,972602776,192.168.88.253,35430,372,,congestion_avoidance,
3787,317694.351418,147900,30,954045208,973148672,192.168.88.253,35430,1445,,congestion_avoidance,
3788,317694.360748,147933,36,954330464,973462888,192.168.88.253,35430,1390,,loss_recovery,
3789,317694.362417,147939,18,954378248,973497640,192.168.88.253,35430,472,,congestion_avoidance,
3790,317694.382101,148000,33,954961792,974091320,192.168.88.253,35430,1374,,congestion_avoidance,
3791,317694.384845,148007,34,955038536,974179648,192.168.88.253,35430,1252,,loss_recovery,
3792,317694.385598,148012,17,955070392,974197024,192.168.88.253,35430,484,,congestion_avoidance,
3793,317694.411602,148098,36,955836384,974991976,192.168.88.253,35430,1593,,loss_recovery,
3794,317694.412048,148100,18,955852312,975006456,192.168.88.253,35430,1852,,loss_recovery,
3795,317694.412376,148103,18,955871136,975018040,192.168.88.253,35430,362,,congestion_avoidance,
3796,317694.439072,148200,37,956671880,975843400,192.168.88.253,35430,1748,,congestion_avoidance,
3797,317694.445405,148230,39,956860120,976050464,192.168.88.253,35430,1135,,loss_recovery,
3798,317694.447263,148234,19,956912248,976083768,192.168.88.253,35430,542,,congestion_avoidance,
3799,317694.468568,148300,34,957540680,976717992,192.168.88.253,35430,1619,,congestion_avoidance,
3800,317694.469606,148304,35,957572536,976784600,192.168.88.253,35430,991,,loss_recovery,
3801,317694.470685,148309,17,957608736,976800528,192.168.88.253,35430,440,,congestion_avoidance,
3802,317694.496971,148400,35,958389208,977596928,192.168.88.253,35430,1404,,congestion_avoidance,
3803,317694.499124,148408,37,958451472,977676568,192.168.88.253,35430,1675,,loss_recovery,
3804,317694.499921,148413,18,958487672,977708424,192.168.88.253,35430,558,,congestion_avoidance,
3805,317694.522116,148486,34,959145064,978391880,192.168.88.253,35430,1335,,loss_recovery,
3806,317694.523070,148492,17,959176920,978420840,192.168.88.253,35430,742,,congestion_avoidance,
3807,317694.524504,148500,18,959220360,978459936,192.168.88.253,35430,602,,congestion_avoidance,
3808,317694.549153,148579,36,959945808,979227376,192.168.88.253,35430,1592,,loss_recovery,
3809,317694.550005,148582,18,959982008,979260680,192.168.88.253,35430,564,,congestion_avoidance,
3810,317694.553727,148600,21,960094952,979385208,192.168.88.253,35430,858,,congestion_avoidance,
3811,317694.579991,148700,38,960869632,980168576,192.168.88.253,35430,1207,,congestion_avoidance,
3812,317694.581822,148707,39,960924656,980225048,192.168.88.253,35430,1721,,loss_recovery,
3813,317694.582529,148711,19,960952168,980256904,192.168.88.253,35430,683,,congestion_avoidance,
3814,317694.609190,148795,37,961751464,981076472,192.168.88.253,35430,1288,,loss_recovery,
3815,317694.610448,148798,18,961784768,981098192,192.168.88.253,35430,390,,congestion_avoidance,
3816,317694.610992,148800,18,961806488,981111224,192.168.88.253,35430,330,,congestion_avoidance,
3817,317694.636194,148900,36,962559448,981891696,192.168.88.253,35430,1454,,congestion_avoidance,
3818,317694.637770,148914,37,962611576,981966992,192.168.88.253,35430,1508,,loss_recovery,
3819,317694.639411,148920,18,962655016,981987264,192.168.88.253,35430,422,,congestion_avoidance,
3820,317694.661910,149000,35,963331232,982682304,192.168.88.253,35430,634,,congestion_avoidance,
3821,317694.661957,149001,17,963331232,982682304,192.168.88.253,35430,698,,fast_retransmit,
3822,317694.662839,149008,17,963360192,982702576,192.168.88.253,35430,574,,congestion_avoidance,
3823,317694.686133,149100,35,964042200,983399064,192.168.88.253,35430,1294,,congestion_avoidance,
3824,317694.694666,149133,25,964289808,983658256,192.168.88.253,35430,760,,fast_retransmit,
3825,317694.695654,149141,20,964334696,983688664,192.168.88.253,35430,780,,congestion_avoidance,
3826,317694.713549,149200,33,964861768,984231664,192.168.88.253,35430,1314,,congestion_avoidance,
3827,317694.717386,149215,25,964950096,984322888,192.168.88.253,35430,1794,,fast_retransmit,
3828,317694.717840,149219,17,964992088,984337368,192.168.88.253,35430,848,,congestion_avoidance,
3829,317694.740011,149300,34,965652376,985022272,192.168.88.253,35430,1511,,congestion_avoidance,
3830,317694.744215,149319,36,965785592,985167072,192.168.88.253,35430,1408,,loss_recovery,
3831,317694.745890,149324,18,965830480,985184448,192.168.88.253,35430,376,,congestion_avoidance,
3832,317694.765471,149400,33,966415472,985792608,192.168.88.253,35430,725,,congestion_avoidance,
3833,317694.770296,149424,36,966554480,985963472,192.168.88.253,35430,1305,,loss_recovery,
3834,317694.771262,149431,18,966589232,985990984,192.168.88.253,35430,786,,congestion_avoidance,
3835,317694.792129,149500,33,967204632,986613624,192.168.88.253,35430,1605,,congestion_avoidance,
3836,317694.798992,149524,38,967417488,986845304,192.168.88.253,35430,1317,,loss_recovery,
3837,317694.800267,149527,19,967452240,986868472,192.168.88.253,35430,406,,congestion_avoidance,
3838,317694.819255,149600,32,968022752,987465048,192.168.88.253,35430,1566,,congestion_avoidance,
3839,317694.824276,149621,35,968164656,987608400,192.168.88.253,35430,1726,,loss_recovery,
3840,317694.825327,149626,17,968202304,987637360,192.168.88.253,35430,362,,congestion_avoidance,
3841,317694.847505,149700,33,968866936,988335296,192.168.88.253,35430,1506,,congestion_avoidance,
3842,317694.850983,149716,35,968966848,988435208,192.168.88.253,35430,1324,,loss_recovery,
3843,317694.852058,149725,17,969004496,988452584,192.168.88.253,35430,376,,congestion_avoidance,
3844,317694.871262,149800,32,969570664,989034680,192.168.88.253,35430,1510,,congestion_avoidance,
3845,317694.880436,149850,38,969858816,989366272,192.168.88.253,35430,1025,,loss_recovery,
3846,317694.882239,149860,19,969900808,989374960,192.168.88.253,35430,1826,,congestion_avoidance,
3847,317694.897471,149900,30,970355480,989838320,192.168.88.253,35430,1347,,congestion_avoidance,
3848,317694.911663,149969,39,970791328,990300232,192.168.88.253,35430,1254,,loss_recovery,
3849,317694.913843,149975,19,970842008,990330640,192.168.88.253,35430,319,,congestion_avoidance,
3850,317694.919812,150000,23,971028800,990531912,192.168.88.253,35430,822,,congestion_avoidance,
3851,317694.938103,150065,35,971570352,991083600,192.168.88.253,35430,1610,,loss_recovery,
3852,317694.938911,150070,17,971597864,991112560,192.168.88.253,35430,762,,congestion_avoidance,
3853,317694.944776,150100,22,971774520,991284872,192.168.88.253,35430,786,,congestion_avoidance,
3854,317694.965376,150182,36,972382680,991908960,192.168.88.253,35430,1582,,loss_recovery,
3855,317694.966421,150185,18,972424672,991948056,192.168.88.253,35430,500,,congestion_avoidance,
3856,317694.970175,150200,20,972534720,992061000,192.168.88.253,35430,765,,congestion_avoidance,
3857,317694.992190,150293,36,973195008,992754592,192.168.88.253,35430,1344,,loss_recovery,
3858,317694.993943,150297,19,973244240,992786448,192.168.88.253,35430,307,,congestion_avoidance,
3859,317694.995400,150300,19,973283336,992825544,192.168.88.253,35430,637,,congestion_avoidance,
3860,317695.023953,150379,38,974142000,993714616,192.168.88.253,35430,1254,,loss_recovery,
3861,317695.025662,150382,19,974185440,993734888,192.168.88.253,35430,306,,congestion_avoidance,
3862,317695.031462,150400,21,974367888,993931816,192.168.88.253,35430,769,,congestion_avoidance,
3863,317695.051091,150452,35,974951432,994538528,192.168.88.253,35430,1268,,loss_recovery,
3864,317695.051982,150456,17,974980392,994558800,192.168.88.253,35430,314,,congestion_avoidance,
3865,317695.067719,150500,29,975449544,995052568,192.168.88.253,35430,815,,congestion_avoidance,
3866,317695.076286,150517,35,975698600,995300176,192.168.88.253,35430,1544,,loss_recovery,
3867,317695.077496,150520,17,975742040,995324792,192.168.88.253,35430,345,,congestion_avoidance,
3868,317695.104588,150593,36,976557264,996189248,192.168.88.253,35430,1300,,loss_recovery,
3869,317695.106472,150597,18,976606496,996219656,192.168.88.253,35430,279,,congestion_avoidance,
3870,317695.107697,150600,18,976645592,996258752,192.168.88.253,35430,460,,congestion_avoidance,
3871,317695.130230,150655,35,977317464,996955240,192.168.88.253,35430,1282,,loss_recovery,
3872,317695.131705,150658,17,977355112,996984200,192.168.88.253,35430,358,,congestion_avoidance,
3873,317695.146008,150700,28,977792408,997433080,192.168.88.253,35430,852,,congestion_avoidance,
3874,317695.159459,150729,36,978189160,997845760,192.168.88.253,35430,1328,,loss_recovery,
3875,317695.160999,150732,18,978228256,997876168,192.168.88.253,35430,345,,congestion_avoidance,
3876,317695.183973,150800,33,978918952,998571208,192.168.88.253,35430,1326,,congestion_avoidance,
3877,317695.190192,150824,37,979112984,998799992,192.168.88.253,35430,1624,,loss_recovery,
3878,317695.192344,150828,18,979165112,998821712,192.168.88.253,35430,387,,congestion_avoidance,
3879,317695.217715,150894,36,979932552,999639832,192.168.88.253,35430,1419,,loss_recovery,
3880,317695.218723,150900,18,979957168,999648520,192.168.88.253,35430,1780,,loss_recovery,
3881,317695.219003,150905,18,979974544,999665896,192.168.88.253,35430,751,,congestion_avoidance,
3882,317695.244530,150969,35,980726056,1000428992,192.168.88.253,35430,1737,,loss_recovery,
3883,317695.245228,150972,17,980755016,1000453608,192.168.88.253,35430,200,,congestion_avoidance,
3884,317695.253083,151000,22,980991040,1000693976,192.168.88.253,35430,752,,congestion_avoidance,
3885,317695.273477,151057,37,981603544,1001341232,192.168.88.253,35430,1304,,loss_recovery,
3886,317695.275326,151062,18,981654224,1001375984,192.168.88.253,35430,434,,congestion_avoidance,
3887,317695.289229,151100,29,982066904,1001813280,192.168.88.253,35430,1343,,congestion_avoidance,
3888,317695.306020,151162,39,982575152,1002340352,192.168.88.253,35430,1132,,loss_recovery,
3889,317695.307858,151166,19,982622936,1002373656,192.168.88.253,35430,657,,congestion_avoidance,
3890,317695.316886,151200,26,982892264,1002651672,192.168.88.253,35430,1228,,congestion_avoidance,
3891,317695.329688,151242,34,983270192,1003042632,192.168.88.253,35430,1459,,loss_recovery,
3892,317695.330629,151249,17,983304944,1003067248,192.168.88.253,35430,745,,congestion_avoidance,
3893,317695.341200,151300,27,983620608,1003403184,192.168.88.253,35430,1321,,congestion_avoidance,
3894,317695.357266,151358,37,984092656,1003886816,192.168.88.253,35430,964,,loss_recovery,
3895,317695.358362,151364,18,984136096,1003912880,192.168.88.253,35430,495,,congestion_avoidance,
3896,317695.367144,151400,26,984392392,1004180760,192.168.88.253,35430,961,,congestion_avoidance,
3897,317695.378129,151452,34,984726880,1004526832,192.168.88.253,35430,1526,,loss_recovery,
3898,317695.379328,151456,17,984761632,1004557240,192.168.88.253,35430,551,,congestion_avoidance,
3899,317695.387412,151500,24,985004896,1004817880,192.168.88.253,35430,1046,,congestion_avoidance,
3900,317695.410858,151600,38,985701384,1005528848,192.168.88.253,35430,1488,,congestion_avoidance,
3901,317695.415142,151618,40,985815776,1005651928,192.168.88.253,35430,1572,,loss_recovery,
3902,317695.416115,151625,20,985860664,1005685232,192.168.88.253,35430,654,,congestion_avoidance,
3903,317695.435849,151700,34,986441312,1006274568,192.168.88.253,35430,1552,,congestion_avoidance,
3904,317695.438149,151709,35,986516608,1006355656,192.168.88.253,35430,1583,,loss_recovery,
3905,317695.439173,151714,17,986551360,1006386064,192.168.88.253,35430,575,,congestion_avoidance,
3906,317695.463926,151800,35,987292736,1007163640,192.168.88.253,35430,1085,,congestion_avoidance,
3907,317695.471426,151833,38,987520072,1007392424,192.168.88.253,35430,1609,,loss_recovery,
3908,317695.473273,151837,19,987562064,1007412696,192.168.88.253,35430,379,,congestion_avoidance,
3909,317695.489431,151900,30,988044248,1007903568,192.168.88.253,35430,1431,,congestion_avoidance,
3910,317695.498397,151927,36,988325160,1008217784,192.168.88.253,35430,1360,,loss_recovery,
3911,317695.500137,151932,18,988374392,1008249640,192.168.88.253,35430,490,,congestion_avoidance,
3912,317695.518232,152000,32,988908704,1008799880,192.168.88.253,35430,1117,,congestion_avoidance,
3913,317695.523485,152023,22,989046264,1008951920,192.168.88.253,35430,1660,,fast_retransmit,
3914,317695.524060,152026,17,989088256,1008969296,192.168.88.253,35430,606,,congestion_avoidance,
3915,317695.540398,152100,31,989576232,1009477544,192.168.88.253,35430,1171,,congestion_avoidance,
3916,317695.553493,152200,39,989974432,1009882984,192.168.88.253,35430,1524,,congestion_avoidance,
3917,317695.554562,152204,24,989978776,1009884432,192.168.88.253,35430,1436,,fast_retransmit,
3918,317695.555307,152209,19,990022216,1009906152,192.168.88.253,35430,614,,congestion_avoidance,
3919,317695.567153,152300,29,990374080,1010273944,192.168.88.253,35430,1098,,congestion_avoidance,
3920,317695.579493,152385,25,990725944,1010634496,192.168.88.253,35430,1327,,fast_retransmit,
3921,317695.580246,152390,18,990769384,1010654768,192.168.88.253,35430,649,,congestion_avoidance,
3922,317695.581903,152400,19,990817168,1010711240,192.168.88.253,35430,578,,congestion_avoidance,
3923,317695.596214,152500,31,991245776,1011151432,192.168.88.253,35430,1470,,congestion_avoidance,
3924,317695.602068,152518,17,991420984,1011316504,192.168.88.253,35430,661,,fast_retransmit,
3925,317695.602991,152525,17,991451392,1011342568,192.168.88.253,35430,559,,congestion_avoidance,
3926,317695.623595,152600,33,992056656,1011944936,192.168.88.253,35430,1460,,congestion_avoidance,
3927,317695.631796,152635,38,992312952,1012235984,192.168.88.253,35430,1319,,loss_recovery,
3928,317695.633557,152640,19,992357840,1012256256,192.168.88.253,35430,378,,congestion_avoidance,
3929,317695.655972,152700,35,993036952,1012961432,192.168.88.253,35430,565,,congestion_avoidance,
3930,317695.657826,152710,36,993077496,1013013560,192.168.88.253,35430,1733,,loss_recovery,
3931,317695.658651,152717,18,993113696,1013030936,192.168.88.253,35430,744,,congestion_avoidance,
3932,317695.680064,152800,34,993749368,1013683984,192.168.88.253,35430,1027,,congestion_avoidance,
3933,317695.686755,152820,38,993941952,1013895392,192.168.88.253,35430,1477,,loss_recovery,
3934,317695.688072,152823,19,993986840,1013917112,192.168.88.253,35430,247,,congestion_avoidance,
3935,317695.718132,152900,38,994891840,1014852520,192.168.88.253,35430,874,,congestion_avoidance,
3936,317695.719368,152904,39,994912112,1014906096,192.168.88.253,35430,1506,,loss_recovery,
3937,317695.720220,152909,19,994949760,1014933608,192.168.88.253,35430,788,,congestion_avoidance,
3938,317695.739517,153000,32,995510136,1015520048,192.168.88.253,35430,1470,,congestion_avoidance,
3939,317695.754922,153100,41,995959016,1015964584,192.168.88.253,35430,1438,,congestion_avoidance,
3940,317695.757068,153113,42,996024176,1016047120,192.168.88.253,35430,1481,,loss_recovery,
3941,317695.758055,153124,21,996069064,1016077528,192.168.88.253,35430,867,,congestion_avoidance,
3942,317695.772870,153200,30,996483192,1016498896,192.168.88.253,35430,1082,,congestion_avoidance,
3943,317695.786294,153288,18,996892976,1016910128,192.168.88.253,35430,461,,fast_retransmit,
3944,317695.787315,153295,19,996924832,1016939088,192.168.88.253,35430,563,,congestion_avoidance,
3945,317695.788077,153300,19,996940760,1016950672,192.168.88.253,35430,945,,congestion_avoidance,
3946,317695.813450,153393,37,997709648,1017749968,192.168.88.253,35430,744,,loss_recovery,
3947,317695.814176,153400,18,997729920,1017760104,192.168.88.253,35430,1469,,loss_recovery,
3948,317695.814903,153404,18,997750192,1017778928,192.168.88.253,35430,945,,congestion_avoidance,
3949,317695.839019,153479,36,998474192,1018533336,192.168.88.253,35430,1213,,loss_recovery,
3950,317695.840822,153489,18,998523424,1018559400,192.168.88.253,35430,441,,congestion_avoidance,
3951,317695.842960,153500,19,998578448,1018628904,192.168.88.253,35430,670,,congestion_avoidance,
3952,317695.864521,153568,35,999224256,1019299328,192.168.88.253,35430,1296,,loss_recovery,
3953,317695.865504,153576,17,999261904,1019318152,192.168.88.253,35430,299,,congestion_avoidance,
3954,317695.873592,153600,24,999496480,1019559968,192.168.88.253,35430,1070,,congestion_avoidance,
3955,317695.891131,153654,36,1000030792,1020126136,192.168.88.253,35430,1221,,loss_recovery,
3956,317695.892573,153663,18,1000069888,1020144960,192.168.88.253,35430,833,,congestion_avoidance,
3957,317695.899492,153700,24,1000269712,1020357816,192.168.88.253,35430,1014,,congestion_avoidance,
3958,317695.917188,153800,36,1000793888,1020893576,192.168.88.253,35430,1141,,congestion_avoidance,
3959,317695.924991,153848,40,1001027016,1021145528,192.168.88.253,35430,1289,,loss_recovery,
3960,317695.926120,153857,20,1001070456,1021164352,192.168.88.253,35430,374,,congestion_avoidance,
3961,317695.932573,153900,25,1001260144,1021372864,192.168.88.253,35430,926,,congestion_avoidance,
3962,317695.949218,154000,36,1001755360,1021888352,192.168.88.253,35430,1223,,congestion_avoidance,
3963,317695.953029,154021,18,1001871200,1021985368,192.168.88.253,35430,876,,fast_retransmit,
3964,317695.954336,154030,19,1001904504,1022014328,192.168.88.253,35430,1017,,congestion_avoidance,
3965,317695.965570,154100,28,1002240440,1022356056,192.168.88.253,35430,978,,congestion_avoidance,
3966,317695.974728,154161,34,1002512664,1022642760,192.168.88.253,35430,1242,,loss_recovery,
3967,317695.975415,154165,17,1002545968,1022663032,192.168.88.253,35430,511,,congestion_avoidance,
3968,317695.982682,154200,22,1002758824,1022891816,192.168.88.253,35430,963,,congestion_avoidance,
3969,317695.999788,154276,34,1003259832,1023413096,192.168.88.253,35430,1185,,loss_recovery,
3970,317696.000427,154281,17,1003291688,1023434816,192.168.88.253,35430,548,,congestion_avoidance,
3971,317696.005243,154300,21,1003435040,1023578168,192.168.88.253,35430,986,,congestion_avoidance,
3972,317696.026501,154400,36,1004060576,1024222528,192.168.88.253,35430,1376,,congestion_avoidance,
