line_number,timestamp,seq,cwnd,bytes_acked,bytes_sent,ip,port,rtt,ssthresh,phase,ca_state
3973,317696.030892,154427,38,1004205376,1024389048,192.168.88.253,35430,1409,,loss_recovery,
3974,317696.032858,154431,19,1004250264,1024409320,192.168.88.253,35430,440,,congestion_avoidance,
3975,317696.049311,154500,30,1004739688,1024927704,192.168.88.253,35430,1320,,congestion_avoidance,
3976,317696.058342,154526,36,1005013360,1025210064,192.168.88.253,35430,1075,,loss_recovery,
3977,317696.059410,154532,18,1005056800,1025236128,192.168.88.253,35430,343,,congestion_avoidance,
3978,317696.077500,154600,31,1005585320,1025771888,192.168.88.253,35430,1008,,congestion_avoidance,
3979,317696.085021,154634,37,1005822792,1026042664,192.168.88.253,35430,1363,,loss_recovery,
3980,317696.086533,154641,18,1005864784,1026062936,192.168.88.253,35430,299,,congestion_avoidance,
3981,317696.101868,154700,30,1006318008,1026537880,192.168.88.253,35430,1495,,congestion_avoidance,
3982,317696.107924,154725,34,1006493216,1026726120,192.168.88.253,35430,1561,,loss_recovery,
3983,317696.108921,154731,17,1006529416,1026756528,192.168.88.253,35430,808,,congestion_avoidance,
3984,317696.129979,154800,33,1007156400,1027406680,192.168.88.253,35430,1341,,congestion_avoidance,
3985,317696.136563,154829,37,1007363464,1027619536,192.168.88.253,35430,830,,loss_recovery,
3986,317696.138103,154837,18,1007402560,1027654288,192.168.88.253,35430,1091,,congestion_avoidance,
3987,317696.154189,154900,31,1007877504,1028136472,192.168.88.253,35430,1078,,congestion_avoidance,
3988,317696.160487,154922,35,1008068640,1028342088,192.168.88.253,35430,1288,,loss_recovery,
3989,317696.161716,154930,17,1008112080,1028359464,192.168.88.253,35430,321,,congestion_avoidance,
3990,317696.177731,155000,30,1008584128,1028854680,192.168.88.253,35430,1180,,congestion_avoidance,
3991,317696.187001,155042,36,1008870832,1029166000,192.168.88.253,35430,1257,,loss_recovery,
3992,317696.188552,155051,18,1008911376,1029192064,192.168.88.253,35430,956,,congestion_avoidance,
3993,317696.199848,155100,26,1009244416,1029522208,192.168.88.253,35430,1182,,congestion_avoidance,
3994,317696.211600,155131,34,1009590488,1029882760,192.168.88.253,35430,1571,,loss_recovery,
3995,317696.212196,155135,17,1009619448,1029910272,192.168.88.253,35430,275,,congestion_avoidance,
3996,317696.229318,155200,29,1010130592,1030441688,192.168.88.253,35430,541,,congestion_avoidance,
3997,317696.243735,155249,38,1010551960,1030864504,192.168.88.253,35430,1927,,loss_recovery,
3998,317696.244494,155253,19,1010585264,1030896360,192.168.88.253,35430,370,,congestion_avoidance,
3999,317696.255584,155300,26,1010908168,1031213472,192.168.88.253,35430,1152,,congestion_avoidance,
4000,317696.268385,155344,35,1011300576,1031647872,192.168.88.253,35430,1493,,loss_recovery,
4001,317696.270005,155349,17,1011344016,1031665248,192.168.88.253,35430,366,,congestion_avoidance,
4002,317696.281351,155400,26,1011682848,1032021456,192.168.88.253,35430,817,,congestion_avoidance,
4003,317696.294772,155446,35,1012081048,1032426896,192.168.88.253,35430,1403,,loss_recovery,
4004,317696.295423,155449,17,1012105664,1032451512,192.168.88.253,35430,606,,congestion_avoidance,
4005,317696.311472,155500,31,1012579160,1032953968,192.168.88.253,35430,1110,,congestion_avoidance,
4006,317696.322568,155541,37,1012922336,1033307280,192.168.88.253,35430,1288,,loss_recovery,
4007,317696.324275,155546,18,1012967224,1033327552,192.168.88.253,35430,330,,congestion_avoidance,
4008,317696.344035,155600,33,1013555112,1033954536,192.168.88.253,35430,1200,,congestion_avoidance,
4009,317696.349912,155616,36,1013725976,1034109472,192.168.88.253,35430,1660,,loss_recovery,
4010,317696.350636,155619,18,1013756384,1034136984,192.168.88.253,35430,245,,congestion_avoidance,
4011,317696.375485,155684,35,1014489072,1034894288,192.168.88.253,35430,1573,,loss_recovery,
4012,317696.376312,155688,17,1014520928,1034911664,192.168.88.253,35430,355,,congestion_avoidance,
4013,317696.379833,155700,20,1014623736,1035036192,192.168.88.253,35430,966,,congestion_avoidance,
4014,317696.402464,155760,36,1015298504,1035722544,192.168.88.253,35430,1471,,loss_recovery,
4015,317696.403649,155764,18,1015337600,1035752952,192.168.88.253,35430,330,,congestion_avoidance,
4016,317696.416774,155800,28,1015734352,1036152600,192.168.88.253,35430,445,,congestion_avoidance,
4017,317696.429846,155828,36,1016119520,1036562384,192.168.88.253,35430,1493,,loss_recovery,
4018,317696.431061,155832,18,1016160064,1036592792,192.168.88.253,35430,569,,congestion_avoidance,
4019,317696.463235,155942,19,1017096920,1037544128,192.168.88.253,35430,715,,congestion_avoidance,
4020,317696.473880,156000,28,1017415480,1037877168,192.168.88.253,35430,843,,congestion_avoidance,
4021,317696.494761,156100,40,1018029432,1038508496,192.168.88.253,35430,1379,,congestion_avoidance,
4022,317696.498301,156117,42,1018148168,1038630128,192.168.88.253,35430,1494,,loss_recovery,
4023,317696.499679,156125,21,1018185816,1038646056,192.168.88.253,35430,932,,congestion_avoidance,
4024,317696.511888,156200,31,1018546368,1039026880,192.168.88.253,35430,1007,,congestion_avoidance,
4025,317696.522378,156276,36,1018851896,1039346888,192.168.88.253,35430,1783,,loss_recovery,
4026,317696.523242,156287,18,1018889544,1039374400,192.168.88.253,35430,731,,congestion_avoidance,
4027,317696.525134,156300,19,1018938776,1039426528,192.168.88.253,35430,535,,congestion_avoidance,
4028,317696.537475,156400,29,1019313808,1039810248,192.168.88.253,35430,1173,,congestion_avoidance,
4029,317696.550916,156500,38,1019709112,1040222928,192.168.88.253,35430,1416,,congestion_avoidance,
4030,317696.560854,156577,43,1019995816,1040518320,192.168.88.253,35430,1626,,loss_recovery,
4031,317696.561766,156587,21,1020036360,1040551624,192.168.88.253,35430,791,,congestion_avoidance,
4032,317696.563517,156600,22,1020091384,1040606648,192.168.88.253,35430,992,,congestion_avoidance,
4033,317696.575961,156700,32,1020454832,1040970096,192.168.88.253,35430,1130,,congestion_avoidance,
4034,317696.579590,156726,34,1020564880,1041097520,192.168.88.253,35430,1121,,loss_recovery,
4035,317696.580718,156735,17,1020603976,1041130824,192.168.88.253,35430,583,,congestion_avoidance,
4036,317696.588438,156800,24,1020840000,1041371192,192.168.88.253,35430,1008,,congestion_avoidance,
4037,317696.601174,156900,33,1021206344,1041754912,192.168.88.253,35430,1583,,congestion_avoidance,
4038,317696.604879,156927,35,1021312048,1041867856,192.168.88.253,35430,2098,,loss_recovery,
4039,317696.605583,156936,17,1021343904,1041876544,192.168.88.253,35430,238,,congestion_avoidance,
4040,317696.613166,157000,23,1021571240,1042125600,192.168.88.253,35430,892,,congestion_avoidance,
4041,317696.625103,157100,32,1021930344,1042490496,192.168.88.253,35430,1264,,congestion_avoidance,
4042,317696.637818,157200,39,1022303928,1042885800,192.168.88.253,35430,1518,,congestion_avoidance,
4043,317696.640512,157220,41,1022383568,1042968336,192.168.88.253,35430,1369,,loss_recovery,
4044,317696.641510,157231,20,1022425560,1042987160,192.168.88.253,35430,834,,congestion_avoidance,
4045,317696.650924,157300,27,1022705024,1043285448,192.168.88.253,35430,955,,congestion_avoidance,
4046,317696.665076,157354,36,1023129288,1043728536,192.168.88.253,35430,1188,,loss_recovery,
4047,317696.666404,157362,18,1023169832,1043754600,192.168.88.253,35430,854,,congestion_avoidance,
4048,317696.679440,157400,29,1023553552,1044147008,192.168.88.253,35430,1320,,congestion_avoidance,
4049,317696.688408,157431,35,1023817088,1044448192,192.168.88.253,35430,1063,,loss_recovery,
4050,317696.689403,157440,17,1023857632,1044464120,192.168.88.253,35430,246,,congestion_avoidance,
4051,317696.706652,157500,30,1024367328,1044988296,192.168.88.253,35430,1325,,congestion_avoidance,
4052,317696.715478,157525,36,1024627968,1045276448,192.168.88.253,35430,1312,,loss_recovery,
4053,317696.716945,157533,18,1024677200,1045308304,192.168.88.253,35430,575,,congestion_avoidance,
4054,317696.742715,157600,36,1025447536,1046104704,192.168.88.253,35430,1418,,congestion_avoidance,
4055,317696.745954,157606,19,1025534416,1046190136,192.168.88.253,35430,411,,fast_retransmit,
4056,317696.747121,157611,19,1025574960,1046216200,192.168.88.253,35430,745,,congestion_avoidance,
4057,317696.769543,157684,35,1026236696,1046889520,192.168.88.253,35430,1746,,loss_recovery,
4058,317696.770231,157690,17,1026270000,1046902552,192.168.88.253,35430,391,,congestion_avoidance,
4059,317696.773207,157700,19,1026355432,1047001016,192.168.88.253,35430,527,,congestion_avoidance,
4060,317696.800510,157798,38,1027160520,1047842304,192.168.88.253,35430,1236,,loss_recovery,
4061,317696.800655,157800,19,1027175000,1047842304,192.168.88.253,35430,1366,,loss_recovery,
4062,317696.801970,157806,19,1027218440,1047882848,192.168.88.253,35430,740,,congestion_avoidance,
4063,317696.825482,157870,36,1027923616,1048624224,192.168.88.253,35430,1104,,loss_recovery,
4064,317696.827280,157876,18,1027972848,1048654632,192.168.88.253,35430,426,,congestion_avoidance,
4065,317696.835057,157900,25,1028194392,1048890656,192.168.88.253,35430,1069,,congestion_avoidance,
4066,317696.852701,157948,37,1028737392,1049456824,192.168.88.253,35430,1218,,loss_recovery,
4067,317696.854255,157953,18,1028779384,1049478544,192.168.88.253,35430,398,,congestion_avoidance,
4068,317696.871485,158000,30,1029283288,1049991136,192.168.88.253,35430,1522,,congestion_avoidance,
4069,317696.879692,158022,36,1029543928,1050283632,192.168.88.253,35430,1117,,loss_recovery,
4070,317696.881449,158027,18,1029593160,1050315488,192.168.88.253,35430,466,,congestion_avoidance,
4071,317696.905461,158088,35,1030304128,1051051072,192.168.88.253,35430,1543,,loss_recovery,
4072,317696.906465,158092,17,1030340328,1051084376,192.168.88.253,35430,583,,congestion_avoidance,
4073,317696.909398,158100,19,1030428656,1051172704,192.168.88.253,35430,590,,congestion_avoidance,
4074,317696.932354,158162,36,1031113560,1051883672,192.168.88.253,35430,1267,,loss_recovery,
4075,317696.933878,158166,18,1031152656,1051914080,192.168.88.253,35430,321,,congestion_avoidance,
4076,317696.944852,158200,26,1031485696,1052254360,192.168.88.253,35430,887,,congestion_avoidance,
4077,317696.961111,158249,36,1031959192,1052748128,192.168.88.253,35430,1516,,loss_recovery,
4078,317696.962369,158253,18,1032011320,1052787224,192.168.88.253,35430,653,,congestion_avoidance,
4079,317696.978014,158300,29,1032473232,1053266512,192.168.88.253,35430,1323,,congestion_avoidance,
4080,317696.986542,158322,35,1032726632,1053532944,192.168.88.253,35430,1177,,loss_recovery,
4081,317696.988337,158326,17,1032770072,1053563352,192.168.88.253,35430,388,,congestion_avoidance,
4082,317697.017688,158400,37,1033654800,1054471248,192.168.88.253,35430,1121,,congestion_avoidance,
4083,317697.018213,158401,38,1033666384,1054491520,192.168.88.253,35430,1150,,loss_recovery,
4084,317697.019750,158405,19,1033709824,1054511792,192.168.88.253,35430,310,,congestion_avoidance,
4085,317697.048979,158479,38,1034588760,1055442856,192.168.88.253,35430,1451,,loss_recovery,
4086,317697.051024,158484,19,1034640888,1055464576,192.168.88.253,35430,309,,congestion_avoidance,
4087,317697.056206,158500,21,1034801616,1055639784,192.168.88.253,35430,872,,congestion_avoidance,
4088,317697.076660,158548,36,1035409776,1056272560,192.168.88.253,35430,1370,,loss_recovery,
4089,317697.077957,158551,18,1035448872,1056305864,192.168.88.253,35430,322,,congestion_avoidance,
4090,317697.094757,158600,30,1035944088,1056814112,192.168.88.253,35430,1494,,congestion_avoidance,
4091,317697.103148,158627,36,1036206176,1057100816,192.168.88.253,35430,1405,,loss_recovery,
4092,317697.105015,158633,18,1036256856,1057134120,192.168.88.253,35430,715,,congestion_avoidance,
4093,317697.122160,158700,31,1036768000,1057659744,192.168.88.253,35430,1159,,congestion_avoidance,
4094,317697.129363,158733,17,1036989544,1057879840,192.168.88.253,35430,675,,fast_retransmit,
4095,317697.130283,158740,17,1037018504,1057905904,192.168.88.253,35430,525,,congestion_avoidance,
4096,317697.141113,158800,27,1037332720,1058220120,192.168.88.253,35430,1016,,congestion_avoidance,
4097,317697.157371,158871,37,1037829384,1058767464,192.168.88.253,35430,1062,,loss_recovery,
4098,317697.159295,158878,18,1037877168,1058780496,192.168.88.253,35430,1962,,congestion_avoidance,
4099,317697.163814,158900,21,1038010384,1058925296,192.168.88.253,35430,919,,congestion_avoidance,
4100,317697.187811,158988,19,1038734384,1059650744,192.168.88.253,35430,505,,fast_retransmit,
4101,317697.188890,158995,19,1038770584,1059679704,192.168.88.253,35430,692,,congestion_avoidance,
4102,317697.190135,159000,20,1038802440,1059705768,192.168.88.253,35430,1039,,congestion_avoidance,
4103,317697.213540,159088,37,1039507616,1060447144,192.168.88.253,35430,1333,,loss_recovery,
4104,317697.215268,159093,18,1039556848,1060467416,192.168.88.253,35430,301,,congestion_avoidance,
4105,317697.217471,159100,19,1039620560,1060542712,192.168.88.253,35430,599,,congestion_avoidance,
4106,317697.240951,159172,36,1040312704,1061252232,192.168.88.253,35430,1595,,loss_recovery,
4107,317697.241480,159176,18,1040338768,1061279744,192.168.88.253,35430,485,,congestion_avoidance,
4108,317697.247241,159200,22,1040503840,1061450608,192.168.88.253,35430,905,,congestion_avoidance,
4109,317697.270296,159283,38,1041197432,1062168816,192.168.88.253,35430,1140,,loss_recovery,
4110,317697.271634,159288,19,1041236528,1062190536,192.168.88.253,35430,391,,congestion_avoidance,
4111,317697.274270,159300,19,1041314720,1062283208,192.168.88.253,35430,936,,congestion_avoidance,
4112,317697.294821,159366,35,1041934464,1062929016,192.168.88.253,35430,1358,,loss_recovery,
4113,317697.296385,159371,17,1041977904,1062946392,192.168.88.253,35430,356,,congestion_avoidance,
4114,317697.303633,159400,22,1042186416,1063159248,192.168.88.253,35430,1226,,congestion_avoidance,
4115,317697.323986,159479,37,1042807608,1063820984,192.168.88.253,35430,1508,,loss_recovery,
4116,317697.325964,159485,18,1042852496,1063839808,192.168.88.253,35430,454,,congestion_avoidance,
4117,317697.328445,159500,19,1042933584,1063938272,192.168.88.253,35430,613,,congestion_avoidance,
4118,317697.353191,159600,37,1043667720,1064672408,192.168.88.253,35430,1635,,congestion_avoidance,
4119,317697.354423,159610,19,1043715504,1064725984,192.168.88.253,35430,646,,fast_retransmit,
4120,317697.355551,159618,19,1043747360,1064754944,192.168.88.253,35430,626,,congestion_avoidance,
4121,317697.374232,159700,33,1044303392,1065331248,192.168.88.253,35430,1146,,congestion_avoidance,
4122,317697.376331,159707,34,1044358416,1065380480,192.168.88.253,35430,1334,,loss_recovery,
4123,317697.376986,159711,17,1044387376,1065402200,192.168.88.253,35430,575,,congestion_avoidance,
4124,317697.399204,159800,33,1045044768,1066088552,192.168.88.253,35430,1627,,congestion_avoidance,
4125,317697.406076,159827,37,1045247488,1066288376,192.168.88.253,35430,1477,,loss_recovery,
4126,317697.407028,159832,18,1045283688,1066317336,192.168.88.253,35430,305,,congestion_avoidance,
4127,317697.423676,159900,30,1045768768,1066819792,192.168.88.253,35430,1136,,congestion_avoidance,
4128,317697.434294,159946,37,1046087328,1067157176,192.168.88.253,35430,1200,,loss_recovery,
4129,317697.435541,159952,18,1046136560,1067183240,192.168.88.253,35430,591,,congestion_avoidance,
4130,317697.447092,160000,27,1046481184,1067543792,192.168.88.253,35430,1070,,congestion_avoidance,
4131,317697.459324,160063,35,1046853320,1067940544,192.168.88.253,35430,1670,,loss_recovery,
4132,317697.460834,160074,17,1046890968,1067957920,192.168.88.253,35430,345,,congestion_avoidance,
4133,317697.463762,160100,19,1046979296,1068056384,192.168.88.253,35430,750,,congestion_avoidance,
4134,317697.478571,160200,31,1047422384,1068513952,192.168.88.253,35430,942,,congestion_avoidance,
4135,317697.493185,160300,40,1047855336,1068957040,192.168.88.253,35430,1484,,congestion_avoidance,
4136,317697.496295,160315,19,1047949456,1069041024,192.168.88.253,35430,767,,fast_retransmit,
4137,317697.497456,160322,20,1047987104,1069069984,192.168.88.253,35430,681,,congestion_avoidance,
4138,317697.517496,160400,35,1048590920,1069689728,192.168.88.253,35430,1161,,congestion_avoidance,
4139,317697.518152,160403,35,1048601056,1069707104,192.168.88.253,35430,1224,,loss_recovery,
4140,317697.519209,160412,17,1048638704,1069724480,192.168.88.253,35430,332,,congestion_avoidance,
4141,317697.529096,160500,26,1048934096,1070040144,192.168.88.253,35430,1191,,congestion_avoidance,
4142,317697.541107,160600,34,1049294648,1070409384,192.168.88.253,35430,1311,,congestion_avoidance,
4143,317697.553533,160700,41,1049652304,1070767040,192.168.88.253,35430,1316,,congestion_avoidance,
4144,317697.557217,160726,43,1049756560,1070916184,192.168.88.253,35430,1554,,loss_recovery,
4145,317697.558208,160738,21,1049804344,1070949488,192.168.88.253,35430,828,,congestion_avoidance,
4146,317697.568760,160800,29,1050106976,1071262256,192.168.88.253,35430,1261,,congestion_avoidance,
4147,317697.576014,160839,34,1050327072,1071495384,192.168.88.253,35430,1508,,loss_recovery,
4148,317697.576928,160846,17,1050361824,1071524344,192.168.88.253,35430,811,,congestion_avoidance,
4149,317697.586386,160900,25,1050644184,1071806704,192.168.88.253,35430,1032,,congestion_avoidance,
4150,317697.603203,160993,23,1051123472,1072307712,192.168.88.253,35430,1630,,fast_retransmit,
4151,317697.603769,160997,18,1051166912,1072329432,192.168.88.253,35430,537,,congestion_avoidance,
4152,317697.604391,161000,18,1051177048,1072342464,192.168.88.253,35430,751,,congestion_avoidance,
4153,317697.621521,161100,32,1051692536,1072866640,192.168.88.253,35430,1179,,congestion_avoidance,
4154,317697.624280,161108,34,1051770728,1072947728,192.168.88.253,35430,1607,,loss_recovery,
4155,317697.624871,161111,17,1051795344,1072966552,192.168.88.253,35430,565,,congestion_avoidance,
4156,317697.647956,161195,34,1052478800,1073681864,192.168.88.253,35430,981,,loss_recovery,
4157,317697.649079,161198,18,1052519344,1073712272,192.168.88.253,35430,267,,congestion_avoidance,
4158,317697.649925,161200,18,1052543960,1073725304,192.168.88.253,35430,367,,congestion_avoidance,
4159,317697.676091,161289,37,1053331672,1074562248,192.168.88.253,35430,1538,,loss_recovery,
4160,317697.677954,161294,18,1053373664,1074583968,192.168.88.253,35430,425,,congestion_avoidance,
4161,317697.679072,161300,18,1053414208,1074618720,192.168.88.253,35430,292,,congestion_avoidance,
4162,317697.699470,161400,34,1054020920,1075265976,192.168.88.253,35430,1279,,congestion_avoidance,
4163,317697.700073,161403,34,1054031056,1075277560,192.168.88.253,35430,1085,,loss_recovery,
4164,317697.701061,161409,17,1054074496,1075300728,192.168.88.253,35430,341,,congestion_avoidance,
4165,317697.717276,161500,29,1054547992,1075800288,192.168.88.253,35430,1152,,congestion_avoidance,
4166,317697.728182,161559,36,1054886824,1076149256,192.168.88.253,35430,1368,,loss_recovery,
4167,317697.729931,161568,18,1054936056,1076181112,192.168.88.253,35430,451,,congestion_avoidance,
4168,317697.736484,161600,23,1055128640,1076379488,192.168.88.253,35430,1020,,congestion_avoidance,
4169,317697.757227,161700,37,1055752728,1077023848,192.168.88.253,35430,1415,,congestion_avoidance,
4170,317697.759907,161713,23,1055817888,1077090456,192.168.88.253,35430,1252,,fast_retransmit,
4171,317697.760870,161719,19,1055859880,1077117968,192.168.88.253,35430,738,,congestion_avoidance,
4172,317697.776050,161800,31,1056304416,1077563952,192.168.88.253,35430,1090,,congestion_avoidance,
4173,317697.780419,161823,34,1056433288,1077710200,192.168.88.253,35430,1180,,loss_recovery,
4174,317697.781354,161829,17,1056469488,1077743504,192.168.88.253,35430,541,,congestion_avoidance,
4175,317697.793146,161900,27,1056821352,1078099712,192.168.88.253,35430,871,,congestion_avoidance,
4176,317697.807217,161987,36,1057251408,1078554384,192.168.88.253,35430,1409,,loss_recovery,
4177,317697.808706,161997,18,1057289056,1078580448,192.168.88.253,35430,924,,congestion_avoidance,
4178,317697.809040,162000,18,1057297744,1078593480,192.168.88.253,35430,658,,congestion_avoidance,
4179,317697.824082,162100,30,1057739384,1079046704,192.168.88.253,35430,1012,,congestion_avoidance,
4180,317697.833315,162153,36,1058014504,1079336304,192.168.88.253,35430,1407,,loss_recovery,
4181,317697.834145,162161,18,1058052152,1079353680,192.168.88.253,35430,674,,congestion_avoidance,
4182,317697.839021,162200,22,1058198400,1079512960,192.168.88.253,35430,924,,congestion_avoidance,
4183,317697.857856,162300,35,1058747192,1080071888,192.168.88.253,35430,1199,,congestion_avoidance,
4184,317697.861567,162322,37,1058873168,1080213792,192.168.88.253,35430,1385,,loss_recovery,
4185,317697.863292,162333,18,1058913712,1080234064,192.168.88.253,35430,578,,congestion_avoidance,
4186,317697.885441,162400,34,1059582688,1080921864,192.168.88.253,35430,764,,congestion_avoidance,
4187,317697.888638,162418,36,1059681152,1081042048,192.168.88.253,35430,1120,,loss_recovery,
4188,317697.890145,162430,18,1059723144,1081059424,192.168.88.253,35430,281,,congestion_avoidance,
4189,317697.902488,162500,28,1060079352,1081441696,192.168.88.253,35430,995,,congestion_avoidance,
4190,317697.913577,162535,35,1060426872,1081803696,192.168.88.253,35430,1399,,loss_recovery,
4191,317697.915068,162547,17,1060467416,1081821072,192.168.88.253,35430,350,,congestion_avoidance,
4192,317697.920697,162600,22,1060636832,1082004968,192.168.88.253,35430,973,,congestion_avoidance,
4193,317697.931912,162700,30,1060969872,1082345248,192.168.88.253,35430,1329,,congestion_avoidance,
4194,317697.936957,162744,34,1061113224,1082504528,192.168.88.253,35430,1472,,loss_recovery,
4195,317697.937999,162753,17,1061149424,1082521904,192.168.88.253,35430,448,,congestion_avoidance,
4196,317697.943021,162800,21,1061297120,1082685528,192.168.88.253,35430,734,,congestion_avoidance,
4197,317697.962102,162871,35,1061867632,1083269072,192.168.88.253,35430,1175,,loss_recovery,
4198,317697.963802,162875,17,1061918312,1083293688,192.168.88.253,35430,326,,congestion_avoidance,
4199,317697.969548,162900,21,1062093520,1083486272,192.168.88.253,35430,915,,congestion_avoidance,
4200,317697.987843,162980,16,1062642312,1084043752,192.168.88.253,35430,340,,fast_retransmit,
4201,317697.988741,162986,17,1062671272,1084069816,192.168.88.253,35430,557,,congestion_avoidance,
4202,317697.990648,163000,19,1062727744,1084130632,192.168.88.253,35430,823,,congestion_avoidance,
4203,317698.014358,163100,36,1063438712,1084848840,192.168.88.253,35430,882,,congestion_avoidance,
4204,317698.015615,163105,24,1063453192,1084872008,192.168.88.253,35430,1492,,fast_retransmit,
4205,317698.016353,163108,18,1063496632,1084887936,192.168.88.253,35430,699,,congestion_avoidance,
4206,317698.037040,163200,34,1064112032,1085532296,192.168.88.253,35430,1282,,congestion_avoidance,
4207,317698.043339,163228,37,1064300272,1085720536,192.168.88.253,35430,1225,,loss_recovery,
4208,317698.044638,163234,18,1064335024,1085739360,192.168.88.253,35430,439,,congestion_avoidance,
4209,317698.055545,163300,27,1064655032,1086083984,192.168.88.253,35430,1143,,congestion_avoidance,
4210,317698.065859,163350,34,1064962008,1086403992,192.168.88.253,35430,1187,,loss_recovery,
4211,317698.066931,163356,17,1065006896,1086437296,192.168.88.253,35430,664,,congestion_avoidance,
4212,317698.074175,163400,22,1065221200,1086666080,192.168.88.253,35430,1000,,congestion_avoidance,
4213,317698.092866,163500,35,1065775784,1087230800,192.168.88.253,35430,1531,,congestion_avoidance,
4214,317698.104501,163564,17,1066129096,1087579768,192.168.88.253,35430,764,,fast_retransmit,
4215,317698.105659,163573,21,1066163848,1087607280,192.168.88.253,35430,575,,congestion_avoidance,
4216,317698.109096,163600,24,1066266656,1087717328,192.168.88.253,35430,938,,congestion_avoidance,
4217,317698.120933,163700,32,1066618520,1088079328,192.168.88.253,35430,1491,,congestion_avoidance,
4218,317698.124447,163731,34,1066718432,1088187928,192.168.88.253,35430,1449,,loss_recovery,
4219,317698.125479,163741,17,1066754632,1088205304,192.168.88.253,35430,422,,congestion_avoidance,
4220,317698.131898,163800,22,1066948664,1088415264,192.168.88.253,35430,884,,congestion_avoidance,
4221,317698.143832,163900,31,1067300528,1088784504,192.168.88.253,35430,1251,,congestion_avoidance,
4222,317698.155758,164000,38,1067653840,1089145056,192.168.88.253,35430,1493,,congestion_avoidance,
4223,317698.162788,164048,42,1067873936,1089375288,192.168.88.253,35430,1281,,loss_recovery,
4224,317698.164723,164052,21,1067926064,1089405696,192.168.88.253,35430,745,,congestion_avoidance,
4225,317698.183493,164100,35,1068493680,1089997928,192.168.88.253,35430,987,,congestion_avoidance,
4226,317698.186555,164113,36,1068584904,1090094944,192.168.88.253,35430,1288,,loss_recovery,
4227,317698.187982,164118,18,1068622552,1090126800,192.168.88.253,35430,741,,congestion_avoidance,
4228,317698.213865,164200,37,1069401576,1090911616,192.168.88.253,35430,936,,congestion_avoidance,
4229,317698.216324,164206,19,1069453704,1090978224,192.168.88.253,35430,698,,fast_retransmit,
4230,317698.217267,164211,19,1069501488,1091004288,192.168.88.253,35430,682,,congestion_avoidance,
4231,317698.237897,164300,35,1070109648,1091635616,192.168.88.253,35430,1586,,congestion_avoidance,
4232,317698.239747,164307,36,1070164672,1091706568,192.168.88.253,35430,1303,,loss_recovery,
4233,317698.241017,164312,18,1070205216,1091732632,192.168.88.253,35430,685,,congestion_avoidance,
4234,317698.256454,164400,30,1070670024,1092213368,192.168.88.253,35430,1036,,congestion_avoidance,
4235,317698.265381,164462,26,1070921976,1092482696,192.168.88.253,35430,1254,,fast_retransmit,
4236,317698.266232,164468,18,1070965416,1092500072,192.168.88.253,35430,714,,congestion_avoidance,
4237,317698.270623,164500,22,1071091392,1092633288,192.168.88.253,35430,892,,congestion_avoidance,
4238,317698.284856,164600,33,1071514208,1093076376,192.168.88.253,35430,1222,,congestion_avoidance,
4239,317698.286947,164619,34,1071575024,1093141536,192.168.88.253,35430,1446,,loss_recovery,
4240,317698.287971,164628,17,1071611224,1093158912,192.168.88.253,35430,424,,congestion_avoidance,
4241,317698.296432,164700,24,1071861728,1093431136,192.168.88.253,35430,785,,congestion_avoidance,
4242,317698.309888,164785,34,1072261376,1093843816,192.168.88.253,35430,1394,,loss_recovery,
4243,317698.310888,164791,17,1072297576,1093861192,192.168.88.253,35430,420,,congestion_avoidance,
4244,317698.311990,164800,17,1072332328,1093900288,192.168.88.253,35430,184,,congestion_avoidance,
4245,317698.328799,164900,31,1072828992,1094425912,192.168.88.253,35430,1422,,congestion_avoidance,
4246,317698.338544,164952,24,1073101216,1094701032,192.168.88.253,35430,1528,,fast_retransmit,
4247,317698.339121,164958,18,1073144656,1094724200,192.168.88.253,35430,494,,congestion_avoidance,
4248,317698.345594,165000,24,1073337240,1094921128,192.168.88.253,35430,1037,,congestion_avoidance,
