line_number,timestamp,seq,cwnd,bytes_acked,bytes_sent,ip,port,rtt,ssthresh,phase,ca_state
1,262905.292718,1,10,1448,30408,192.168.88.253,43692,355,,loss_recovery,
2,262905.292851,2,5,2896,36200,192.168.88.253,43692,117,,congestion_avoidance,
3,262905.297649,100,5,154936,188240,192.168.88.253,43692,203,,congestion_avoidance,
4,262905.298231,112,5,172312,207064,192.168.88.253,43692,205,,loss_recovery,
5,262905.298368,116,2,178104,211408,192.168.88.253,43692,96,,congestion_avoidance,
6,262905.304526,200,5,362000,396752,192.168.88.253,43692,187,,congestion_avoidance,
7,262905.314020,300,5,645808,680560,192.168.88.253,43692,193,,congestion_avoidance,
8,262905.323470,400,5,928168,962920,192.168.88.253,43692,189,,congestion_avoidance,
9,262905.333009,500,5,1213424,1248176,192.168.88.253,43692,159,,congestion_avoidance,
10,262905.342554,600,5,1498680,1533432,192.168.88.253,43692,194,,congestion_avoidance,
11,262905.352100,700,5,1783936,1818688,192.168.88.253,43692,192,,congestion_avoidance,
12,262905.361598,800,5,2067744,2102496,192.168.88.253,43692,196,,congestion_avoidance,
13,262905.371089,900,5,2351552,2386304,192.168.88.253,43692,190,,congestion_avoidance,
14,262905.390034,1100,5,2917720,2952472,192.168.88.253,43692,191,,congestion_avoidance,
15,262905.399528,1200,5,3201528,3236280,192.168.88.253,43692,193,,congestion_avoidance,
16,262905.409073,1300,5,3486784,3522984,192.168.88.253,43692,192,,congestion_avoidance,
17,262905.418471,1400,5,3767696,3802448,192.168.88.253,43692,194,,congestion_avoidance,
18,262905.427974,1500,5,4051504,4086256,192.168.88.253,43692,198,,congestion_avoidance,
19,262905.437475,1600,5,4335312,4371512,192.168.88.253,43692,203,,congestion_avoidance,
20,262905.446917,1700,5,4617672,4652424,192.168.88.253,43692,198,,congestion_avoidance,
21,262905.456359,1800,5,4898584,4936232,192.168.88.253,43692,277,,congestion_avoidance,
22,262905.465758,1900,5,5180944,5215696,192.168.88.253,43692,193,,congestion_avoidance,
23,262905.475159,2000,5,5461856,5496608,192.168.88.253,43692,193,,congestion_avoidance,
24,262905.484511,2100,5,5741320,5776072,192.168.88.253,43692,248,,congestion_avoidance,
25,262905.493954,2200,5,6023680,6058432,192.168.88.253,43692,188,,congestion_avoidance,
26,262905.503265,2300,5,6301696,6336448,192.168.88.253,43692,247,,congestion_avoidance,
27,262905.512655,2400,5,6582608,6617360,192.168.88.253,43692,191,,congestion_avoidance,
28,262905.522006,2500,5,6862072,6896824,192.168.88.253,43692,192,,congestion_avoidance,
29,262905.531370,2600,5,7141536,7176288,192.168.88.253,43692,252,,congestion_avoidance,
30,262905.540755,2700,5,7422448,7457200,192.168.88.253,43692,189,,congestion_avoidance,
31,262905.550169,2800,5,7701912,7739560,192.168.88.253,43692,301,,congestion_avoidance,
32,262905.559614,2900,5,7985720,8020472,192.168.88.253,43692,203,,congestion_avoidance,
33,262905.569001,3000,5,8266632,8301384,192.168.88.253,43692,193,,congestion_avoidance,
34,262905.578499,3100,5,8550440,8585192,192.168.88.253,43692,195,,congestion_avoidance,
35,262905.587949,3200,5,8832800,8867552,192.168.88.253,43692,199,,congestion_avoidance,
36,262905.597344,3300,5,9113712,9148464,192.168.88.253,43692,191,,congestion_avoidance,
37,262905.606897,3400,5,9398968,9435168,192.168.88.253,43692,197,,congestion_avoidance,
38,262905.616241,3500,5,9678432,9713184,192.168.88.253,43692,193,,congestion_avoidance,
39,262905.625740,3600,5,9962240,9996992,192.168.88.253,43692,188,,congestion_avoidance,
40,262905.635239,3700,5,10246048,10280800,192.168.88.253,43692,187,,congestion_avoidance,
41,262905.644785,3800,5,10531304,10566056,192.168.88.253,43692,193,,congestion_avoidance,
42,262905.654193,3900,5,10812216,10846968,192.168.88.253,43692,196,,congestion_avoidance,
43,262905.663541,4000,5,11091680,11126432,192.168.88.253,43692,241,,congestion_avoidance,
44,262905.673036,4100,5,11375488,11410240,192.168.88.253,43692,193,,congestion_avoidance,
45,262905.682533,4200,5,11659296,11694048,192.168.88.253,43692,191,,congestion_avoidance,
46,262905.692053,4300,5,11943104,11977856,192.168.88.253,43692,269,,congestion_avoidance,
47,262905.701567,4400,5,12228360,12263112,192.168.88.253,43692,192,,congestion_avoidance,
48,262905.711069,4500,5,12512168,12546920,192.168.88.253,43692,192,,congestion_avoidance,
49,262905.720732,4600,5,12800320,12835072,192.168.88.253,43692,216,,congestion_avoidance,
50,262905.730154,4700,5,13082680,13117432,192.168.88.253,43692,194,,congestion_avoidance,
51,262905.735582,4757,5,13244856,13281056,192.168.88.253,43692,197,,loss_recovery,
52,262905.735866,4760,3,13252096,13288296,192.168.88.253,43692,96,,congestion_avoidance,
53,262905.739597,4800,5,13365040,13402688,192.168.88.253,43692,192,,congestion_avoidance,
54,262905.749084,4900,5,13647400,13687944,192.168.88.253,43692,275,,congestion_avoidance,
55,262905.758546,5000,5,13931208,13968856,192.168.88.253,43692,196,,congestion_avoidance,
56,262905.768231,5100,5,14220808,14258456,192.168.88.253,43692,187,,congestion_avoidance,
57,262905.777823,5200,5,14507512,14545160,192.168.88.253,43692,199,,congestion_avoidance,
58,262905.787272,5300,5,14789872,14828968,192.168.88.253,43692,193,,congestion_avoidance,
59,262905.796721,5400,5,15072232,15109880,192.168.88.253,43692,194,,congestion_avoidance,
60,262905.806206,5500,5,15354592,15393688,192.168.88.253,43692,230,,congestion_avoidance,
61,262905.815614,5600,5,15636952,15674600,192.168.88.253,43692,190,,congestion_avoidance,
62,262905.824966,5700,5,15916416,15954064,192.168.88.253,43692,195,,congestion_avoidance,
63,262905.834316,5800,5,16195880,16233528,192.168.88.253,43692,242,,congestion_avoidance,
64,262905.843663,5900,5,16475344,16512992,192.168.88.253,43692,189,,congestion_avoidance,
65,262905.853101,6000,5,16756256,16795352,192.168.88.253,43692,230,,congestion_avoidance,
66,262905.862420,6100,5,17035720,17073368,192.168.88.253,43692,201,,congestion_avoidance,
67,262905.871714,6200,5,17313736,17351384,192.168.88.253,43692,191,,congestion_avoidance,
68,262905.881164,6300,5,17596096,17635192,192.168.88.253,43692,193,,congestion_avoidance,
69,262905.900251,6500,5,18157920,18197016,192.168.88.253,43692,190,,congestion_avoidance,
70,262905.909605,6600,5,18437384,18475032,192.168.88.253,43692,190,,congestion_avoidance,
71,262905.919003,6700,5,18718296,18755944,192.168.88.253,43692,186,,congestion_avoidance,
72,262905.928453,6800,5,19000656,19038304,192.168.88.253,43692,243,,congestion_avoidance,
73,262905.937946,6900,5,19284464,19322112,192.168.88.253,43692,191,,congestion_avoidance,
74,262905.947306,7000,5,19563928,19601576,192.168.88.253,43692,201,,congestion_avoidance,
75,262905.956746,7100,5,19846288,19885384,192.168.88.253,43692,194,,congestion_avoidance,
76,262905.966097,7200,5,20125752,20163400,192.168.88.253,43692,189,,congestion_avoidance,
77,262905.975514,7300,5,20406664,20444312,192.168.88.253,43692,207,,congestion_avoidance,
78,262905.984941,7400,5,20689024,20726672,192.168.88.253,43692,192,,congestion_avoidance,
79,262905.994396,7500,5,20971384,21009032,192.168.88.253,43692,194,,congestion_avoidance,
80,262906.004138,7600,5,21259536,21298632,192.168.88.253,43692,289,,congestion_avoidance,
81,262906.013390,7700,5,21539000,21576648,192.168.88.253,43692,189,,congestion_avoidance,
82,262906.022783,7800,5,21819912,21857560,192.168.88.253,43692,190,,congestion_avoidance,
83,262906.032234,7900,5,22102272,22142816,192.168.88.253,43692,213,,congestion_avoidance,
84,262906.041772,8000,5,22387528,22425176,192.168.88.253,43692,184,,congestion_avoidance,
85,262906.051177,8100,5,22668440,22706088,192.168.88.253,43692,187,,congestion_avoidance,
86,262906.060584,8200,5,22949352,22988448,192.168.88.253,43692,164,,congestion_avoidance,
87,262906.070076,8300,5,23233160,23270808,192.168.88.253,43692,187,,congestion_avoidance,
88,262906.079469,8400,5,23514072,23553168,192.168.88.253,43692,199,,congestion_avoidance,
89,262906.088863,8500,5,23794984,23832632,192.168.88.253,43692,189,,congestion_avoidance,
90,262906.098210,8600,5,24074448,24112096,192.168.88.253,43692,191,,congestion_avoidance,
91,262906.107713,8700,5,24358256,24395904,192.168.88.253,43692,238,,congestion_avoidance,
92,262906.117066,8800,5,24637720,24675368,192.168.88.253,43692,193,,congestion_avoidance,
93,262906.126515,8900,5,24920080,24957728,192.168.88.253,43692,191,,congestion_avoidance,
94,262906.135964,9000,5,25202440,25240088,192.168.88.253,43692,194,,congestion_avoidance,
95,262906.145510,9100,5,25487696,25525344,192.168.88.253,43692,193,,congestion_avoidance,
96,262906.155007,9200,5,25771504,25809152,192.168.88.253,43692,249,,congestion_avoidance,
97,262906.164406,9300,5,26052416,26090064,192.168.88.253,43692,197,,congestion_avoidance,
98,262906.173803,9400,5,26333328,26370976,192.168.88.253,43692,195,,congestion_avoidance,
99,262906.183300,9500,5,26617136,26654784,192.168.88.253,43692,192,,congestion_avoidance,
100,262906.192795,9600,5,26900944,26938592,192.168.88.253,43692,192,,congestion_avoidance,
101,262906.202243,9700,5,27183304,27220952,192.168.88.253,43692,192,,congestion_avoidance,
102,262906.211697,9800,5,27465664,27503312,192.168.88.253,43692,195,,congestion_avoidance,
103,262906.221138,9900,5,27748024,27785672,192.168.88.253,43692,193,,congestion_avoidance,
104,262906.230534,10000,5,28028936,28066584,192.168.88.253,43692,193,,congestion_avoidance,
105,262906.239920,10100,5,28309848,28350392,192.168.88.253,43692,189,,congestion_avoidance,
106,262906.249503,10200,5,28595104,28632752,192.168.88.253,43692,216,,congestion_avoidance,
107,262906.259072,10300,5,28881808,28919456,192.168.88.253,43692,195,,congestion_avoidance,
108,262906.268565,10400,5,29165616,29204712,192.168.88.253,43692,170,,congestion_avoidance,
109,262906.278110,10500,5,29450872,29488520,192.168.88.253,43692,195,,congestion_avoidance,
110,262906.287561,10600,5,29733232,29770880,192.168.88.253,43692,196,,congestion_avoidance,
111,262906.296907,10700,5,30012696,30050344,192.168.88.253,43692,240,,congestion_avoidance,
112,262906.306455,10800,5,30297952,30335600,192.168.88.253,43692,192,,congestion_avoidance,
113,262906.315948,10900,5,30581760,30619408,192.168.88.253,43692,191,,congestion_avoidance,
114,262906.325398,11000,5,30864120,30901768,192.168.88.253,43692,239,,congestion_avoidance,
115,262906.334843,11100,5,31146480,31184128,192.168.88.253,43692,190,,congestion_avoidance,
116,262906.344168,11200,5,31424496,31465040,192.168.88.253,43692,266,,congestion_avoidance,
117,262906.353591,11300,5,31706856,31744504,192.168.88.253,43692,191,,congestion_avoidance,
118,262906.362994,11400,5,31987768,32025416,192.168.88.253,43692,197,,congestion_avoidance,
119,262906.372396,11500,5,32268680,32306328,192.168.88.253,43692,196,,congestion_avoidance,
120,262906.381835,11600,5,32551040,32588688,192.168.88.253,43692,187,,congestion_avoidance,
121,262906.391285,11700,5,32833400,32871048,192.168.88.253,43692,191,,congestion_avoidance,
122,262906.410226,11900,5,33399568,33437216,192.168.88.253,43692,188,,congestion_avoidance,
123,262906.419675,12000,5,33681928,33719576,192.168.88.253,43692,184,,congestion_avoidance,
124,262906.429123,12100,5,33964288,34001936,192.168.88.253,43692,245,,congestion_avoidance,
125,262906.438618,12200,5,34248096,34285744,192.168.88.253,43692,190,,congestion_avoidance,
126,262906.448017,12300,5,34529008,34566656,192.168.88.253,43692,207,,congestion_avoidance,
127,262906.457413,12400,5,34809920,34847568,192.168.88.253,43692,192,,congestion_avoidance,
128,262906.466811,12500,5,35090832,35128480,192.168.88.253,43692,191,,congestion_avoidance,
129,262906.476214,12600,5,35371744,35409392,192.168.88.253,43692,178,,congestion_avoidance,
130,262906.485658,12700,5,35654104,35691752,192.168.88.253,43692,189,,congestion_avoidance,
131,262906.495108,12800,5,35936464,35974112,192.168.88.253,43692,196,,congestion_avoidance,
132,262906.504656,12900,5,36221720,36259368,192.168.88.253,43692,191,,congestion_avoidance,
133,262906.514099,13000,5,36504080,36541728,192.168.88.253,43692,193,,congestion_avoidance,
134,262906.523501,13100,5,36784992,36822640,192.168.88.253,43692,195,,congestion_avoidance,
135,262906.532889,13200,5,37065904,37106448,192.168.88.253,43692,195,,congestion_avoidance,
136,262906.542297,13300,5,37346816,37384464,192.168.88.253,43692,195,,congestion_avoidance,
137,262906.551646,13400,5,37626280,37665376,192.168.88.253,43692,193,,congestion_avoidance,
138,262906.561294,13500,5,37908640,37946288,192.168.88.253,43692,112,,congestion_avoidance,
139,262906.570623,13600,5,38191000,38228648,192.168.88.253,43692,198,,congestion_avoidance,
140,262906.580113,13700,5,38474808,38512456,192.168.88.253,43692,190,,congestion_avoidance,
141,262906.589656,13800,5,38760064,38797712,192.168.88.253,43692,189,,congestion_avoidance,
142,262906.599153,13900,5,39043872,39081520,192.168.88.253,43692,192,,congestion_avoidance,
143,262906.608608,14000,5,39326232,39363880,192.168.88.253,43692,201,,congestion_avoidance,
144,262906.618096,14100,5,39610040,39650584,192.168.88.253,43692,206,,congestion_avoidance,
145,262906.627552,14200,5,39892400,39930048,192.168.88.253,43692,195,,congestion_avoidance,
146,262906.637047,14300,5,40176208,40213856,192.168.88.253,43692,193,,congestion_avoidance,
147,262906.646454,14400,5,40457120,40496216,192.168.88.253,43692,190,,congestion_avoidance,
148,262906.655900,14500,5,40739480,40777128,192.168.88.253,43692,191,,congestion_avoidance,
149,262906.665301,14600,5,41020392,41058040,192.168.88.253,43692,190,,congestion_avoidance,
150,262906.674745,14700,5,41302752,41340400,192.168.88.253,43692,189,,congestion_avoidance,
151,262906.684149,14800,5,41583664,41621312,192.168.88.253,43692,194,,congestion_avoidance,
152,262906.693609,14900,5,41866024,41905120,192.168.88.253,43692,208,,congestion_avoidance,
153,262906.703134,15000,5,42151280,42188928,192.168.88.253,43692,191,,congestion_avoidance,
154,262906.712585,15100,5,42433640,42471288,192.168.88.253,43692,192,,congestion_avoidance,
155,262906.722056,15200,5,42716000,42753648,192.168.88.253,43692,221,,congestion_avoidance,
156,262906.731540,15300,5,42999808,43037456,192.168.88.253,43692,200,,congestion_avoidance,
157,262906.740974,15400,5,43282168,43319816,192.168.88.253,43692,192,,congestion_avoidance,
158,262906.750423,15500,5,43564528,43603624,192.168.88.253,43692,192,,congestion_avoidance,
159,262906.759879,15600,5,43846888,43884536,192.168.88.253,43692,195,,congestion_avoidance,
160,262906.769368,15700,5,44130696,44168344,192.168.88.253,43692,198,,congestion_avoidance,
161,262906.778760,15800,5,44411608,44449256,192.168.88.253,43692,190,,congestion_avoidance,
162,262906.788262,15900,5,44695416,44733064,192.168.88.253,43692,193,,congestion_avoidance,
163,262906.797606,16000,5,44974880,45012528,192.168.88.253,43692,183,,congestion_avoidance,
164,262906.807006,16100,5,45255792,45296336,192.168.88.253,43692,205,,congestion_avoidance,
165,262906.819773,16200,5,45541048,45578696,192.168.88.253,43692,130,,congestion_avoidance,
166,262906.829094,16300,5,45826304,45863952,192.168.88.253,43692,192,,congestion_avoidance,
167,262906.838591,16400,5,46110112,46147760,192.168.88.253,43692,193,,congestion_avoidance,
168,262906.848036,16500,5,46392472,46430120,192.168.88.253,43692,180,,congestion_avoidance,
169,262906.857438,16600,5,46673384,46711032,192.168.88.253,43692,193,,congestion_avoidance,
170,262906.866851,16700,5,46954296,46994840,192.168.88.253,43692,221,,congestion_avoidance,
171,262906.876232,16800,5,47235208,47272856,192.168.88.253,43692,176,,congestion_avoidance,
172,262906.885727,16900,5,47519016,47556664,192.168.88.253,43692,187,,congestion_avoidance,
173,262906.895180,17000,5,47801376,47839024,192.168.88.253,43692,186,,congestion_avoidance,
174,262906.904719,17100,5,48083736,48121384,192.168.88.253,43692,134,,congestion_avoidance,
175,262906.914027,17200,5,48364648,48402296,192.168.88.253,43692,194,,congestion_avoidance,
176,262906.923667,17300,5,48652800,48691896,192.168.88.253,43692,189,,congestion_avoidance,
177,262906.933166,17400,5,48936608,48974256,192.168.88.253,43692,193,,congestion_avoidance,
178,262906.942658,17500,5,49220416,49258064,192.168.88.253,43692,190,,congestion_avoidance,
179,262906.952152,17600,5,49504224,49541872,192.168.88.253,43692,206,,congestion_avoidance,
180,262906.961650,17700,5,49788032,49825680,192.168.88.253,43692,187,,congestion_avoidance,
181,262906.971098,17800,5,50070392,50108040,192.168.88.253,43692,189,,congestion_avoidance,
182,262906.980644,17900,5,50355648,50393296,192.168.88.253,43692,246,,congestion_avoidance,
183,262906.990138,18000,5,50639456,50677104,192.168.88.253,43692,192,,congestion_avoidance,
184,262906.999494,18100,5,50918920,50956568,192.168.88.253,43692,210,,congestion_avoidance,
185,262907.008980,18200,5,51202728,51241824,192.168.88.253,43692,189,,congestion_avoidance,
186,262907.018483,18300,5,51486536,51524184,192.168.88.253,43692,193,,congestion_avoidance,
187,262907.027937,18400,5,51768896,51806544,192.168.88.253,43692,253,,congestion_avoidance,
188,262907.037524,18500,5,52055600,52094696,192.168.88.253,43692,187,,congestion_avoidance,
189,262907.047024,18600,5,52339408,52377056,192.168.88.253,43692,192,,congestion_avoidance,
190,262907.056422,18700,5,52620320,52657968,192.168.88.253,43692,192,,congestion_avoidance,
191,262907.065917,18800,5,52904128,52943224,192.168.88.253,43692,194,,congestion_avoidance,
192,262907.075267,18900,5,53183592,53221240,192.168.88.253,43692,188,,congestion_avoidance,
193,262907.084667,19000,5,53464504,53502152,192.168.88.253,43692,191,,congestion_avoidance,
194,262907.094162,19100,5,53748312,53785960,192.168.88.253,43692,193,,congestion_avoidance,
195,262907.103565,19200,5,54029224,54066872,192.168.88.253,43692,194,,congestion_avoidance,
196,262907.112966,19300,5,54310136,54347784,192.168.88.253,43692,242,,congestion_avoidance,
197,262907.122317,19400,5,54589600,54627248,192.168.88.253,43692,192,,congestion_avoidance,
198,262907.131723,19500,5,54870512,54908160,192.168.88.253,43692,196,,congestion_avoidance,
199,262907.141167,19600,5,55152872,55190520,192.168.88.253,43692,192,,congestion_avoidance,
200,262907.150661,19700,5,55436680,55474328,192.168.88.253,43692,191,,congestion_avoidance,
201,262907.160223,19800,5,55720488,55761032,192.168.88.253,43692,186,,congestion_avoidance,
202,262907.169666,19900,5,56004296,56041944,192.168.88.253,43692,188,,congestion_avoidance,
203,262907.179161,20000,5,56288104,56325752,192.168.88.253,43692,196,,congestion_avoidance,
204,262907.188592,20100,5,56569016,56608112,192.168.88.253,43692,212,,congestion_avoidance,
205,262907.197954,20200,5,56849928,56887576,192.168.88.253,43692,190,,congestion_avoidance,
206,262907.207591,20300,5,57135184,57172832,192.168.88.253,43692,193,,congestion_avoidance,
207,262907.217386,20400,5,57423336,57462432,192.168.88.253,43692,238,,congestion_avoidance,
208,262907.235205,20500,5,57714384,57754928,192.168.88.253,43692,204,,congestion_avoidance,
209,262907.247926,20600,5,58009776,58047424,192.168.88.253,43692,199,,congestion_avoidance,
210,262907.257371,20700,5,58292136,58329784,192.168.88.253,43692,194,,congestion_avoidance,
211,262907.266814,20800,5,58574496,58613592,192.168.88.253,43692,189,,congestion_avoidance,
212,262907.276261,20900,5,58856856,58894504,192.168.88.253,43692,190,,congestion_avoidance,
213,262907.285664,21000,5,59137768,59175416,192.168.88.253,43692,191,,congestion_avoidance,
214,262907.295054,21100,5,59418680,59459224,192.168.88.253,43692,195,,congestion_avoidance,
215,262907.304704,21200,5,59706832,59744480,192.168.88.253,43692,193,,congestion_avoidance,
216,262907.314225,21300,5,59990640,60028288,192.168.88.253,43692,219,,congestion_avoidance,
217,262907.323598,21400,5,60271552,60309200,192.168.88.253,43692,242,,congestion_avoidance,
218,262907.333110,21500,5,60555360,60593008,192.168.88.253,43692,205,,congestion_avoidance,
219,262907.344761,21600,5,60836272,60873920,192.168.88.253,43692,191,,congestion_avoidance,
220,262907.354357,21700,5,61122976,61160624,192.168.88.253,43692,194,,congestion_avoidance,
221,262907.363918,21800,5,61408232,61445880,192.168.88.253,43692,164,,congestion_avoidance,
222,262907.373397,21900,5,61692040,61729688,192.168.88.253,43692,194,,congestion_avoidance,
223,262907.382839,22000,5,61974400,62012048,192.168.88.253,43692,190,,congestion_avoidance,
224,262907.392239,22100,5,62255312,62292960,192.168.88.253,43692,192,,congestion_avoidance,
225,262907.401547,22200,5,62533328,62570976,192.168.88.253,43692,212,,congestion_avoidance,
226,262907.411036,22300,5,62817136,62856232,192.168.88.253,43692,191,,congestion_avoidance,
227,262907.420491,22400,5,63099496,63137144,192.168.88.253,43692,196,,congestion_avoidance,
228,262907.429929,22500,5,63381856,63420952,192.168.88.253,43692,184,,congestion_avoidance,
229,262907.439331,22600,5,63662768,63700416,192.168.88.253,43692,193,,congestion_avoidance,
230,262907.448830,22700,5,63946576,63984224,192.168.88.253,43692,193,,congestion_avoidance,
231,262907.458276,22800,5,64228936,64266584,192.168.88.253,43692,194,,congestion_avoidance,
232,262907.467672,22900,5,64509848,64547496,192.168.88.253,43692,189,,congestion_avoidance,
233,262907.477023,23000,5,64789312,64826960,192.168.88.253,43692,183,,congestion_avoidance,
234,262907.486470,23100,5,65071672,65110768,192.168.88.253,43692,190,,congestion_avoidance,
235,262907.495922,23200,5,65354032,65391680,192.168.88.253,43692,194,,congestion_avoidance,
236,262907.505275,23300,5,65633496,65671144,192.168.88.253,43692,193,,congestion_avoidance,
237,262907.514680,23400,5,65914408,65952056,192.168.88.253,43692,196,,congestion_avoidance,
238,262907.524032,23500,5,66193872,66231520,192.168.88.253,43692,192,,congestion_avoidance,
239,262907.533525,23600,5,66477680,66515328,192.168.88.253,43692,190,,congestion_avoidance,
240,262907.543067,23700,5,66762936,66800584,192.168.88.253,43692,194,,congestion_avoidance,
241,262907.552505,23800,5,67043848,67081496,192.168.88.253,43692,232,,congestion_avoidance,
242,262907.561961,23900,5,67327656,67365304,192.168.88.253,43692,192,,congestion_avoidance,
243,262907.571557,24000,5,67614360,67652008,192.168.88.253,43692,194,,congestion_avoidance,
244,262907.580956,24100,5,67895272,67932920,192.168.88.253,43692,192,,congestion_avoidance,
245,262907.590352,24200,5,68176184,68213832,192.168.88.253,43692,204,,congestion_avoidance,
246,262907.599753,24300,5,68457096,68494744,192.168.88.253,43692,194,,congestion_avoidance,
247,262907.609164,24400,5,68738008,68775656,192.168.88.253,43692,193,,congestion_avoidance,
248,262907.618651,24500,5,69021816,69060912,192.168.88.253,43692,192,,congestion_avoidance,
249,262907.628000,24600,5,69301280,69338928,192.168.88.253,43692,191,,congestion_avoidance,
250,262907.637654,24700,5,69587984,69627080,192.168.88.253,43692,145,,congestion_avoidance,
251,262907.647002,24800,5,69868896,69906544,192.168.88.253,43692,186,,congestion_avoidance,
252,262907.656449,24900,5,70151256,70188904,192.168.88.253,43692,189,,congestion_avoidance,
253,262907.665851,25000,5,70432168,70471264,192.168.88.253,43692,194,,congestion_avoidance,
254,262907.675396,25100,5,70717424,70755072,192.168.88.253,43692,195,,congestion_avoidance,
255,262907.684889,25200,5,71001232,71038880,192.168.88.253,43692,193,,congestion_avoidance,
256,262907.694340,25300,5,71283592,71321240,192.168.88.253,43692,191,,congestion_avoidance,
257,262907.703735,25400,5,71564504,71602152,192.168.88.253,43692,194,,congestion_avoidance,
258,262907.713135,25500,5,71845416,71883064,192.168.88.253,43692,192,,congestion_avoidance,
259,262907.722642,25600,5,72129224,72166872,192.168.88.253,43692,245,,congestion_avoidance,
260,262907.732145,25700,5,72413032,72450680,192.168.88.253,43692,186,,congestion_avoidance,
261,262907.741660,25800,5,72696840,72734488,192.168.88.253,43692,177,,congestion_avoidance,
262,262907.751060,25900,5,72977752,73015400,192.168.88.253,43692,239,,congestion_avoidance,
263,262907.760557,26000,5,73261560,73299208,192.168.88.253,43692,175,,congestion_avoidance,
264,262907.770006,26100,5,73543920,73581568,192.168.88.253,43692,194,,congestion_avoidance,
265,262907.779498,26200,5,73827728,73866824,192.168.88.253,43692,191,,congestion_avoidance,
266,262907.788900,26300,5,74108640,74146288,192.168.88.253,43692,195,,congestion_avoidance,
267,262907.798343,26400,5,74391000,74430096,192.168.88.253,43692,192,,congestion_avoidance,
268,262907.807839,26500,5,74674808,74712456,192.168.88.253,43692,190,,congestion_avoidance,
269,262907.817289,26600,5,74957168,74994816,192.168.88.253,43692,192,,congestion_avoidance,
270,262907.826735,26700,5,75239528,75277176,192.168.88.253,43692,189,,congestion_avoidance,
271,262907.836232,26800,5,75523336,75560984,192.168.88.253,43692,191,,congestion_avoidance,
272,262907.845780,26900,5,75808592,75846240,192.168.88.253,43692,196,,congestion_avoidance,
273,262907.855272,27000,5,76092400,76130048,192.168.88.253,43692,194,,congestion_avoidance,
274,262907.864671,27100,5,76373312,76410960,192.168.88.253,43692,190,,congestion_avoidance,
275,262907.874119,27200,5,76655672,76693320,192.168.88.253,43692,194,,congestion_avoidance,
276,262907.883671,27300,5,76940928,76978576,192.168.88.253,43692,192,,congestion_avoidance,
277,262907.893065,27400,5,77221840,77259488,192.168.88.253,43692,197,,congestion_avoidance,
278,262907.902511,27500,5,77504200,77541848,192.168.88.253,43692,241,,congestion_avoidance,
279,262907.912050,27600,5,77789456,77827104,192.168.88.253,43692,188,,congestion_avoidance,
280,262907.930994,27800,5,78355624,78393272,192.168.88.253,43692,188,,congestion_avoidance,
281,262907.940440,27900,5,78637984,78675632,192.168.88.253,43692,188,,congestion_avoidance,
282,262907.949851,28000,5,78918896,78956544,192.168.88.253,43692,179,,congestion_avoidance,
