line_number,timestamp,seq,cwnd,bytes_acked,bytes_sent,ip,port,rtt,ssthresh,phase,ca_state
2985,262933.819821,299200,5,845453896,845497336,192.168.88.253,43692,195,,congestion_avoidance,
2986,262933.829266,299300,5,845736256,845779696,192.168.88.253,43692,244,,congestion_avoidance,
2987,262933.838664,299400,5,846017168,846060608,192.168.88.253,43692,191,,congestion_avoidance,
2988,262933.848106,299500,5,846299528,846342968,192.168.88.253,43692,183,,congestion_avoidance,
2989,262933.857602,299600,5,846583336,846628224,192.168.88.253,43692,155,,congestion_avoidance,
2990,262933.867154,299700,5,846868592,846912032,192.168.88.253,43692,176,,congestion_avoidance,
2991,262933.876693,299800,5,847153848,847197288,192.168.88.253,43692,192,,congestion_avoidance,
2992,262933.886093,299900,5,847434760,847479648,192.168.88.253,43692,195,,congestion_avoidance,
2993,262933.895467,300000,5,847714224,847757664,192.168.88.253,43692,213,,congestion_avoidance,
2994,262933.904890,300100,5,847996584,848041472,192.168.88.253,43692,191,,congestion_avoidance,
2995,262933.914240,300200,5,848276048,848319488,192.168.88.253,43692,192,,congestion_avoidance,
2996,262933.924124,300300,5,848561304,848604744,192.168.88.253,43692,138,,congestion_avoidance,
2997,262933.936408,300400,5,848853800,848898688,192.168.88.253,43692,187,,congestion_avoidance,
2998,262933.945855,300500,5,849136160,849179600,192.168.88.253,43692,191,,congestion_avoidance,
2999,262933.958963,300600,5,849422864,849466304,192.168.88.253,43692,189,,congestion_avoidance,
3000,262933.975945,300700,5,849851472,849894912,192.168.88.253,43692,123,,congestion_avoidance,
3001,262933.985392,300800,5,850133832,850177272,192.168.88.253,43692,191,,congestion_avoidance,
3002,262933.997143,300900,5,850421984,850465424,192.168.88.253,43692,117,,congestion_avoidance,
3003,262934.006636,301000,5,850707240,850752128,192.168.88.253,43692,190,,congestion_avoidance,
3004,262934.016192,301100,5,850992496,851035936,192.168.88.253,43692,194,,congestion_avoidance,
3005,262934.025583,301200,5,851273408,851316848,192.168.88.253,43692,188,,congestion_avoidance,
3006,262934.034930,301300,5,851552872,851596312,192.168.88.253,43692,238,,congestion_avoidance,
3007,262934.044474,301400,5,851838128,851881568,192.168.88.253,43692,192,,congestion_avoidance,
3008,262934.053874,301500,5,852119040,852162480,192.168.88.253,43692,210,,congestion_avoidance,
3009,262934.063368,301600,5,852402848,852447736,192.168.88.253,43692,186,,congestion_avoidance,
3010,262934.072770,301700,5,852683760,852727200,192.168.88.253,43692,191,,congestion_avoidance,
3011,262934.082217,301800,5,852966120,853009560,192.168.88.253,43692,174,,congestion_avoidance,
3012,262934.091660,301900,5,853248480,853291920,192.168.88.253,43692,191,,congestion_avoidance,
3013,262934.101019,302000,5,853527944,853571384,192.168.88.253,43692,191,,congestion_avoidance,
3014,262934.110420,302100,5,853808856,853852296,192.168.88.253,43692,190,,congestion_avoidance,
3015,262934.119768,302200,5,854088320,854131760,192.168.88.253,43692,192,,congestion_avoidance,
3016,262934.129121,302300,5,854367784,854411224,192.168.88.253,43692,247,,congestion_avoidance,
3017,262934.138520,302400,5,854648696,854692136,192.168.88.253,43692,190,,congestion_avoidance,
3018,262934.148060,302500,5,854932504,854975944,192.168.88.253,43692,228,,congestion_avoidance,
3019,262934.157647,302600,5,855219208,855264096,192.168.88.253,43692,225,,congestion_avoidance,
3020,262934.167017,302700,5,855500120,855543560,192.168.88.253,43692,190,,congestion_avoidance,
3021,262934.176422,302800,5,855781032,855824472,192.168.88.253,43692,195,,congestion_avoidance,
3022,262934.185879,302900,5,856063392,856106832,192.168.88.253,43692,256,,congestion_avoidance,
3023,262934.195409,303000,5,856348648,856392088,192.168.88.253,43692,190,,congestion_avoidance,
3024,262934.204806,303100,5,856629560,856673000,192.168.88.253,43692,193,,congestion_avoidance,
3025,262934.214199,303200,5,856910472,856956808,192.168.88.253,43692,200,,congestion_avoidance,
3026,262934.223561,303300,5,857189936,857233376,192.168.88.253,43692,190,,congestion_avoidance,
3027,262934.232910,303400,5,857469400,857512840,192.168.88.253,43692,191,,congestion_avoidance,
3028,262934.242311,303500,5,857750312,857793752,192.168.88.253,43692,198,,congestion_avoidance,
3029,262934.251705,303600,5,858031224,858074664,192.168.88.253,43692,188,,congestion_avoidance,
3030,262934.261160,303700,5,858313584,858357024,192.168.88.253,43692,242,,congestion_avoidance,
3031,262934.270505,303800,5,858593048,858636488,192.168.88.253,43692,193,,congestion_avoidance,
3032,262934.279855,303900,5,858872512,858915952,192.168.88.253,43692,194,,congestion_avoidance,
3033,262934.298653,304100,5,859434336,859477776,192.168.88.253,43692,193,,congestion_avoidance,
3034,262934.308051,304200,5,859715248,859758688,192.168.88.253,43692,234,,congestion_avoidance,
3035,262934.317547,304300,5,859999056,860042496,192.168.88.253,43692,190,,congestion_avoidance,
3036,262934.327046,304400,5,860282864,860326304,192.168.88.253,43692,195,,congestion_avoidance,
3037,262934.336441,304500,5,860563776,860607216,192.168.88.253,43692,238,,congestion_avoidance,
3038,262934.345985,304600,5,860849032,860892472,192.168.88.253,43692,192,,congestion_avoidance,
3039,262934.355482,304700,5,861132840,861176280,192.168.88.253,43692,185,,congestion_avoidance,
3040,262934.364885,304800,5,861413752,861457192,192.168.88.253,43692,246,,congestion_avoidance,
3041,262934.374282,304900,5,861694664,861738104,192.168.88.253,43692,197,,congestion_avoidance,
3042,262934.383682,305000,5,861975576,862019016,192.168.88.253,43692,193,,congestion_avoidance,
3043,262934.393179,305100,5,862259384,862304272,192.168.88.253,43692,199,,congestion_avoidance,
3044,262934.402522,305200,5,862538848,862582288,192.168.88.253,43692,190,,congestion_avoidance,
3045,262934.411878,305300,5,862818312,862863200,192.168.88.253,43692,194,,congestion_avoidance,
3046,262934.421275,305400,5,863099224,863142664,192.168.88.253,43692,192,,congestion_avoidance,
3047,262934.430671,305500,5,863380136,863423576,192.168.88.253,43692,174,,congestion_avoidance,
3048,262934.440116,305600,5,863662496,863707384,192.168.88.253,43692,190,,congestion_avoidance,
3049,262934.449469,305700,5,863941960,863985400,192.168.88.253,43692,189,,congestion_avoidance,
3050,262934.458866,305800,5,864222872,864267760,192.168.88.253,43692,191,,congestion_avoidance,
3051,262934.468319,305900,5,864505232,864548672,192.168.88.253,43692,193,,congestion_avoidance,
3052,262934.477714,306000,5,864786144,864829584,192.168.88.253,43692,193,,congestion_avoidance,
3053,262934.487212,306100,5,865069952,865113392,192.168.88.253,43692,195,,congestion_avoidance,
3054,262934.496755,306200,5,865355208,865398648,192.168.88.253,43692,192,,congestion_avoidance,
3055,262934.506252,306300,5,865639016,865682456,192.168.88.253,43692,190,,congestion_avoidance,
3056,262934.515699,306400,5,865921376,865964816,192.168.88.253,43692,192,,congestion_avoidance,
3057,262934.525195,306500,5,866205184,866248624,192.168.88.253,43692,191,,congestion_avoidance,
3058,262934.534502,306600,5,866483200,866526640,192.168.88.253,43692,196,,congestion_avoidance,
3059,262934.543995,306700,5,866767008,866810448,192.168.88.253,43692,190,,congestion_avoidance,
3060,262934.553540,306800,5,867052264,867095704,192.168.88.253,43692,191,,congestion_avoidance,
3061,262934.562988,306900,5,867334624,867378064,192.168.88.253,43692,190,,congestion_avoidance,
3062,262934.572674,307000,5,867615536,867658976,192.168.88.253,43692,126,,congestion_avoidance,
3063,262934.582018,307100,5,867897896,867941336,192.168.88.253,43692,198,,congestion_avoidance,
3064,262934.591411,307200,5,868178808,868222248,192.168.88.253,43692,190,,congestion_avoidance,
3065,262934.600760,307300,5,868458272,868501712,192.168.88.253,43692,189,,congestion_avoidance,
3066,262934.610207,307400,5,868740632,868784072,192.168.88.253,43692,182,,congestion_avoidance,
3067,262934.619608,307500,5,869021544,869064984,192.168.88.253,43692,189,,congestion_avoidance,
3068,262934.628959,307600,5,869301008,869344448,192.168.88.253,43692,242,,congestion_avoidance,
3069,262934.638500,307700,5,869586264,869631152,192.168.88.253,43692,187,,congestion_avoidance,
3070,262934.648011,307800,5,869870072,869913512,192.168.88.253,43692,192,,congestion_avoidance,
3071,262934.657403,307900,5,870150984,870194424,192.168.88.253,43692,190,,congestion_avoidance,
3072,262934.666905,308000,5,870434792,870479680,192.168.88.253,43692,191,,congestion_avoidance,
3073,262934.676399,308100,5,870718600,870762040,192.168.88.253,43692,161,,congestion_avoidance,
3074,262934.685901,308200,5,871002408,871045848,192.168.88.253,43692,199,,congestion_avoidance,
3075,262934.695394,308300,5,871286216,871329656,192.168.88.253,43692,244,,congestion_avoidance,
3076,262934.704889,308400,5,871570024,871613464,192.168.88.253,43692,192,,congestion_avoidance,
3077,262934.714389,308500,5,871853832,871897272,192.168.88.253,43692,195,,congestion_avoidance,
3078,262934.723884,308600,5,872137640,872181080,192.168.88.253,43692,195,,congestion_avoidance,
3079,262934.733378,308700,5,872421448,872464888,192.168.88.253,43692,183,,congestion_avoidance,
3080,262934.742826,308800,5,872703808,872747248,192.168.88.253,43692,190,,congestion_avoidance,
3081,262934.752337,308900,5,872987616,873031056,192.168.88.253,43692,210,,congestion_avoidance,
3082,262934.761863,309000,5,873272872,873316312,192.168.88.253,43692,190,,congestion_avoidance,
3083,262934.771360,309100,5,873556680,873600120,192.168.88.253,43692,190,,congestion_avoidance,
3084,262934.781000,309200,5,873844832,873888272,192.168.88.253,43692,197,,congestion_avoidance,
3085,262934.790445,309300,5,874127192,874170632,192.168.88.253,43692,184,,congestion_avoidance,
3086,262934.799845,309400,5,874408104,874451544,192.168.88.253,43692,191,,congestion_avoidance,
3087,262934.809341,309500,5,874691912,874735352,192.168.88.253,43692,237,,congestion_avoidance,
3088,262934.818888,309600,5,874977168,875020608,192.168.88.253,43692,195,,congestion_avoidance,
3089,262934.828434,309700,5,875262424,875305864,192.168.88.253,43692,196,,congestion_avoidance,
3090,262934.837829,309800,5,875543336,875586776,192.168.88.253,43692,245,,congestion_avoidance,
3091,262934.847373,309900,5,875828592,875872032,192.168.88.253,43692,192,,congestion_avoidance,
3092,262934.856821,310000,5,876110952,876154392,192.168.88.253,43692,193,,congestion_avoidance,
3093,262934.866318,310100,5,876394760,876438200,192.168.88.253,43692,193,,congestion_avoidance,
3094,262934.875908,310200,5,876681464,876724904,192.168.88.253,43692,191,,congestion_avoidance,
3095,262934.885503,310300,5,876968168,877011608,192.168.88.253,43692,185,,congestion_avoidance,
3096,262934.895007,310400,5,877251976,877295416,192.168.88.253,43692,195,,congestion_avoidance,
3097,262934.904490,310500,5,877535784,877580672,192.168.88.253,43692,178,,congestion_avoidance,
3098,262934.913895,310600,5,877816696,877860136,192.168.88.253,43692,192,,congestion_avoidance,
3099,262934.923296,310700,5,878097608,878141048,192.168.88.253,43692,198,,congestion_avoidance,
3100,262934.932787,310800,5,878381416,878424856,192.168.88.253,43692,192,,congestion_avoidance,
3101,262934.942292,310900,5,878665224,878708664,192.168.88.253,43692,195,,congestion_avoidance,
3102,262934.951740,311000,5,878947584,878993920,192.168.88.253,43692,249,,congestion_avoidance,
3103,262934.961234,311100,5,879231392,879274832,192.168.88.253,43692,196,,congestion_avoidance,
3104,262934.970720,311200,5,879515200,879558640,192.168.88.253,43692,190,,congestion_avoidance,
3105,262934.980162,311300,5,879796112,879842448,192.168.88.253,43692,278,,congestion_avoidance,
3106,262934.989566,311400,5,880078472,880121912,192.168.88.253,43692,185,,congestion_avoidance,
3107,262934.998965,311500,5,880359384,880402824,192.168.88.253,43692,191,,congestion_avoidance,
3108,262935.008465,311600,5,880643192,880686632,192.168.88.253,43692,239,,congestion_avoidance,
3109,262935.017909,311700,5,880925552,880968992,192.168.88.253,43692,193,,congestion_avoidance,
3110,262935.027313,311800,5,881206464,881249904,192.168.88.253,43692,193,,congestion_avoidance,
3111,262935.036753,311900,5,881488824,881533712,192.168.88.253,43692,187,,congestion_avoidance,
3112,262935.046057,312000,5,881766840,881810280,192.168.88.253,43692,192,,congestion_avoidance,
3113,262935.055408,312100,5,882046304,882089744,192.168.88.253,43692,183,,congestion_avoidance,
3114,262935.064950,312200,5,882331560,882375000,192.168.88.253,43692,191,,congestion_avoidance,
3115,262935.074350,312300,5,882612472,882655912,192.168.88.253,43692,183,,congestion_avoidance,
3116,262935.083794,312400,5,882894832,882938272,192.168.88.253,43692,243,,congestion_avoidance,
3117,262935.093247,312500,5,883177192,883220632,192.168.88.253,43692,196,,congestion_avoidance,
3118,262935.102595,312600,5,883456656,883500096,192.168.88.253,43692,180,,congestion_avoidance,
3119,262935.112083,312700,5,883740464,883786800,192.168.88.253,43692,196,,congestion_avoidance,
3120,262935.121489,312800,5,884021376,884064816,192.168.88.253,43692,187,,congestion_avoidance,
3121,262935.130939,312900,5,884303736,884347176,192.168.88.253,43692,195,,congestion_avoidance,
3122,262935.140387,313000,5,884586096,884629536,192.168.88.253,43692,183,,congestion_avoidance,
3123,262935.149836,313100,5,884868456,884911896,192.168.88.253,43692,190,,congestion_avoidance,
3124,262935.159190,313200,5,885147920,885191360,192.168.88.253,43692,245,,congestion_avoidance,
3125,262935.168602,313300,5,885428832,885472272,192.168.88.253,43692,194,,congestion_avoidance,
3126,262935.177958,313400,5,885708296,885751736,192.168.88.253,43692,245,,congestion_avoidance,
3127,262935.187390,313500,5,885990656,886034096,192.168.88.253,43692,192,,congestion_avoidance,
3128,262935.196860,313600,5,886273016,886316456,192.168.88.253,43692,141,,congestion_avoidance,
3129,262935.206290,313700,5,886555376,886600264,192.168.88.253,43692,195,,congestion_avoidance,
3130,262935.215687,313800,5,886836288,886879728,192.168.88.253,43692,193,,congestion_avoidance,
3131,262935.225184,313900,5,887120096,887163536,192.168.88.253,43692,194,,congestion_avoidance,
3132,262935.234630,314000,5,887402456,887445896,192.168.88.253,43692,192,,congestion_avoidance,
3133,262935.244078,314100,5,887684816,887728256,192.168.88.253,43692,189,,congestion_avoidance,
3134,262935.253430,314200,5,887964280,888007720,192.168.88.253,43692,182,,congestion_avoidance,
3135,262935.262831,314300,5,888245192,888290080,192.168.88.253,43692,197,,congestion_avoidance,
3136,262935.272273,314400,5,888527552,888570992,192.168.88.253,43692,194,,congestion_avoidance,
3137,262935.281768,314500,5,888811360,888854800,192.168.88.253,43692,194,,congestion_avoidance,
3138,262935.291260,314600,5,889095168,889140056,192.168.88.253,43692,185,,congestion_avoidance,
3139,262935.301620,314700,5,889376080,889416624,192.168.88.253,43692,119,,congestion_avoidance,
3140,262935.310900,314800,5,889659888,889703328,192.168.88.253,43692,192,,congestion_avoidance,
3141,262935.320387,314900,5,889943696,889990032,192.168.88.253,43692,197,,congestion_avoidance,
3142,262935.331311,315000,5,890228952,890272392,192.168.88.253,43692,132,,congestion_avoidance,
3143,262935.340658,315100,5,890512760,890556200,192.168.88.253,43692,196,,congestion_avoidance,
3144,262935.350150,315200,5,890796568,890840008,192.168.88.253,43692,192,,congestion_avoidance,
3145,262935.359647,315300,5,891080376,891123816,192.168.88.253,43692,190,,congestion_avoidance,
3146,262935.369193,315400,5,891365632,891409072,192.168.88.253,43692,190,,congestion_avoidance,
3147,262935.378639,315500,5,891647992,891691432,192.168.88.253,43692,193,,congestion_avoidance,
3148,262935.388092,315600,5,891930352,891973792,192.168.88.253,43692,203,,congestion_avoidance,
3149,262935.397389,315700,5,892208368,892251808,192.168.88.253,43692,194,,congestion_avoidance,
3150,262935.406829,315800,5,892490728,892535616,192.168.88.253,43692,183,,congestion_avoidance,
3151,262935.416192,315900,5,892770192,892813632,192.168.88.253,43692,197,,congestion_avoidance,
3152,262935.425583,316000,5,893051104,893095992,192.168.88.253,43692,191,,congestion_avoidance,
3153,262935.434931,316100,5,893330568,893374008,192.168.88.253,43692,194,,congestion_avoidance,
3154,262935.444383,316200,5,893612928,893656368,192.168.88.253,43692,180,,congestion_avoidance,
3155,262935.453719,316300,5,893892392,893938728,192.168.88.253,43692,198,,congestion_avoidance,
3156,262935.463225,316400,5,894176200,894219640,192.168.88.253,43692,192,,congestion_avoidance,
3157,262935.472576,316500,5,894455664,894499104,192.168.88.253,43692,236,,congestion_avoidance,
3158,262935.482024,316600,5,894738024,894781464,192.168.88.253,43692,189,,congestion_avoidance,
3159,262935.491422,316700,5,895018936,895062376,192.168.88.253,43692,192,,congestion_avoidance,
3160,262935.500776,316800,5,895298400,895341840,192.168.88.253,43692,197,,congestion_avoidance,
3161,262935.510175,316900,5,895579312,895622752,192.168.88.253,43692,196,,congestion_avoidance,
3162,262935.519525,317000,5,895858776,895902216,192.168.88.253,43692,203,,congestion_avoidance,
3163,262935.528974,317100,5,896141136,896186024,192.168.88.253,43692,193,,congestion_avoidance,
3164,262935.538471,317200,5,896424944,896468384,192.168.88.253,43692,196,,congestion_avoidance,
3165,262935.547858,317300,5,896704408,896750744,192.168.88.253,43692,283,,congestion_avoidance,
3166,262935.557362,317400,5,896989664,897034552,192.168.88.253,43692,193,,congestion_avoidance,
3167,262935.566664,317500,5,897267680,897311120,192.168.88.253,43692,195,,congestion_avoidance,
3168,262935.576067,317600,5,897548592,897592032,192.168.88.253,43692,196,,congestion_avoidance,
3169,262935.585459,317700,5,897829504,897872944,192.168.88.253,43692,189,,congestion_avoidance,
3170,262935.594809,317800,5,898108968,898152408,192.168.88.253,43692,190,,congestion_avoidance,
3171,262935.604212,317900,5,898389880,898433320,192.168.88.253,43692,199,,congestion_avoidance,
3172,262935.613513,318000,5,898667896,898711336,192.168.88.253,43692,195,,congestion_avoidance,
3173,262935.622958,318100,5,898950256,898993696,192.168.88.253,43692,194,,congestion_avoidance,
3174,262935.632405,318200,5,899232616,899276056,192.168.88.253,43692,153,,congestion_avoidance,
3175,262935.641860,318300,5,899514976,899558416,192.168.88.253,43692,185,,congestion_avoidance,
3176,262935.651353,318400,5,899798784,899842224,192.168.88.253,43692,244,,congestion_avoidance,
3177,262935.660764,318500,5,900079696,900123136,192.168.88.253,43692,186,,congestion_avoidance,
3178,262935.670527,318600,5,900363504,900406944,192.168.88.253,43692,197,,congestion_avoidance,
3179,262935.679932,318700,5,900644416,900687856,192.168.88.253,43692,198,,congestion_avoidance,
3180,262935.689285,318800,5,900923880,900967320,192.168.88.253,43692,192,,congestion_avoidance,
3181,262935.698775,318900,5,901207688,901251128,192.168.88.253,43692,191,,congestion_avoidance,
3182,262935.708414,319000,5,901495840,901539280,192.168.88.253,43692,193,,congestion_avoidance,
3183,262935.717912,319100,5,901779648,901823088,192.168.88.253,43692,194,,congestion_avoidance,
3184,262935.728043,319200,5,902063456,902108344,192.168.88.253,43692,190,,congestion_avoidance,
3185,262935.737589,319300,5,902348712,902392152,192.168.88.253,43692,167,,congestion_avoidance,
3186,262935.747038,319400,5,902631072,902674512,192.168.88.253,43692,190,,congestion_avoidance,
3187,262935.757395,319500,5,902922120,902965560,192.168.88.253,43692,193,,congestion_avoidance,
3188,262935.766840,319600,5,903204480,903247920,192.168.88.253,43692,192,,congestion_avoidance,
3189,262935.776614,319700,5,903491184,903534624,192.168.88.253,43692,173,,congestion_avoidance,
3190,262935.785968,319800,5,903770648,903814088,192.168.88.253,43692,239,,congestion_avoidance,
3191,262935.795414,319900,5,904053008,904096448,192.168.88.253,43692,189,,congestion_avoidance,
3192,262935.804766,320000,5,904332472,904375912,192.168.88.253,43692,198,,congestion_avoidance,
3193,262935.823707,320200,5,904898640,904942080,192.168.88.253,43692,192,,congestion_avoidance,
3194,262935.833208,320300,5,905182448,905225888,192.168.88.253,43692,199,,congestion_avoidance,
3195,262935.842648,320400,5,905464808,905509696,192.168.88.253,43692,188,,congestion_avoidance,
3196,262935.852151,320500,5,905748616,905792056,192.168.88.253,43692,193,,congestion_avoidance,
3197,262935.861595,320600,5,906030976,906074416,192.168.88.253,43692,195,,congestion_avoidance,
3198,262935.871090,320700,5,906314784,906359672,192.168.88.253,43692,188,,congestion_avoidance,
3199,262935.880449,320800,5,906594248,906637688,192.168.88.253,43692,195,,congestion_avoidance,
3200,262935.889791,320900,5,906873712,906918600,192.168.88.253,43692,192,,congestion_avoidance,
3201,262935.899290,321000,5,907157520,907200960,192.168.88.253,43692,193,,congestion_avoidance,
3202,262935.908641,321100,5,907436984,907480424,192.168.88.253,43692,194,,congestion_avoidance,
3203,262935.918132,321200,5,907720792,907764232,192.168.88.253,43692,190,,congestion_avoidance,
3204,262935.927484,321300,5,908000256,908043696,192.168.88.253,43692,194,,congestion_avoidance,
3205,262935.936885,321400,5,908281168,908324608,192.168.88.253,43692,202,,congestion_avoidance,
3206,262935.946362,321500,5,908564976,908611312,192.168.88.253,43692,189,,congestion_avoidance,
3207,262935.955831,321600,5,908847336,908890776,192.168.88.253,43692,198,,congestion_avoidance,
3208,262935.965217,321700,5,909126800,909173136,192.168.88.253,43692,282,,congestion_avoidance,
3209,262935.974671,321800,5,909410608,909454048,192.168.88.253,43692,193,,congestion_avoidance,
3210,262935.984120,321900,5,909692968,909736408,192.168.88.253,43692,191,,congestion_avoidance,
3211,262935.993565,322000,5,909975328,910018768,192.168.88.253,43692,189,,congestion_avoidance,
3212,262936.003204,322100,5,910263480,910308368,192.168.88.253,43692,193,,congestion_avoidance,
3213,262936.014803,322200,5,910547288,910590728,192.168.88.253,43692,116,,congestion_avoidance,
3214,262936.024284,322300,5,910831096,910874536,192.168.88.253,43692,189,,congestion_avoidance,
3215,262936.034140,322400,5,911119248,911162688,192.168.88.253,43692,207,,congestion_avoidance,
3216,262936.043834,322500,5,911408848,911452288,192.168.88.253,43692,208,,congestion_avoidance,
3217,262936.053260,322600,5,911691208,911734648,192.168.88.253,43692,190,,congestion_avoidance,
3218,262936.062704,322700,5,911973568,912018456,192.168.88.253,43692,188,,congestion_avoidance,
3219,262936.070029,322778,5,912192216,912237104,192.168.88.253,43692,197,,loss_recovery,
3220,262936.070312,322781,3,912199456,912244344,192.168.88.253,43692,95,,congestion_avoidance,
3221,262936.072009,322800,5,912251584,912297920,192.168.88.253,43692,148,,congestion_avoidance,
3222,262936.081459,322900,5,912533944,912580280,192.168.88.253,43692,190,,congestion_avoidance,
3223,262936.090913,323000,5,912816304,912862640,192.168.88.253,43692,247,,congestion_avoidance,
3224,262936.100459,323100,5,913101560,913147896,192.168.88.253,43692,174,,congestion_avoidance,
3225,262936.109947,323200,5,913385368,913431704,192.168.88.253,43692,191,,congestion_avoidance,
3226,262936.119399,323300,5,913667728,913714064,192.168.88.253,43692,191,,congestion_avoidance,
3227,262936.128745,323400,5,913947192,913993528,192.168.88.253,43692,192,,congestion_avoidance,
3228,262936.140643,323500,5,914248376,914294712,192.168.88.253,43692,194,,congestion_avoidance,
3229,262936.150332,323600,5,914537976,914584312,192.168.88.253,43692,202,,congestion_avoidance,
3230,262936.159783,323700,5,914820336,914868120,192.168.88.253,43692,190,,congestion_avoidance,
3231,262936.169237,323800,5,915102696,915149032,192.168.88.253,43692,190,,congestion_avoidance,
3232,262936.178685,323900,5,915385056,915431392,192.168.88.253,43692,196,,congestion_avoidance,
3233,262936.188543,324000,5,915671760,915719544,192.168.88.253,43692,190,,congestion_avoidance,
3234,262936.201701,324100,5,915958464,916004800,192.168.88.253,43692,195,,congestion_avoidance,
3235,262936.214751,324200,5,916248064,916294400,192.168.88.253,43692,200,,congestion_avoidance,
3236,262936.227486,324300,5,916534768,916581104,192.168.88.253,43692,192,,congestion_avoidance,
3237,262936.240115,324400,5,916822920,916870704,192.168.88.253,43692,194,,congestion_avoidance,
3238,262936.262663,324500,5,917115416,917161752,192.168.88.253,43692,186,,congestion_avoidance,
3239,262936.272334,324600,5,917403568,917449904,192.168.88.253,43692,206,,congestion_avoidance,
3240,262936.281653,324700,5,917683032,917732264,192.168.88.253,43692,204,,congestion_avoidance,
3241,262936.291102,324800,5,917965392,918011728,192.168.88.253,43692,195,,congestion_avoidance,
3242,262936.300594,324900,5,918249200,918295536,192.168.88.253,43692,192,,congestion_avoidance,
3243,262936.310045,325000,5,918531560,918580792,192.168.88.253,43692,205,,congestion_avoidance,
3244,262936.319783,325100,5,918822608,918868944,192.168.88.253,43692,191,,congestion_avoidance,
3245,262936.338775,325300,5,919390224,919436560,192.168.88.253,43692,197,,congestion_avoidance,
3246,262936.348288,325400,5,919674032,919720368,192.168.88.253,43692,211,,congestion_avoidance,
3247,262936.357731,325500,5,919956392,920002728,192.168.88.253,43692,186,,congestion_avoidance,
3248,262936.367218,325600,5,920240200,920286536,192.168.88.253,43692,201,,congestion_avoidance,
3249,262936.376657,325700,5,920522560,920568896,192.168.88.253,43692,187,,congestion_avoidance,
3250,262936.386174,325800,5,920806368,920852704,192.168.88.253,43692,208,,congestion_avoidance,
3251,262936.395602,325900,5,921088728,921135064,192.168.88.253,43692,186,,congestion_avoidance,
3252,262936.405147,326000,5,921373984,921420320,192.168.88.253,43692,194,,congestion_avoidance,
3253,262936.414555,326100,5,921654896,921701232,192.168.88.253,43692,251,,congestion_avoidance,
